科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"218,219,992.80","231,779,639.76","184,252,053.00","189,802,430.56","133,744,742.00","186,445,934.06","126,862,741.17","171,615,801.66","204,358,935.53","162,557,247.70","153,939,256.76","155,837,390.33","155,918,429.70","134,932,782.10","101,760,570.31","99,804,061.63","111,732,259.19","123,097,899.52","213,756,367.70","158,063,907.49","155,285,574.92","145,859,085.75","149,920,842.85","174,886,861.96","168,612,788.02","172,979,555.65","182,295,295.26","188,108,501.32","197,317,027.73","195,504,549.04","207,078,328.48","197,271,781.52","191,901,505.85","166,298,092.03","113,640,997.08","194,497,267.08","220,122,960.06","232,862,860.70","173,272,576.54","182,615,273.07","258,805,469.37","289,308,253.80","271,359,347.33","318,167,214.89","368,558,749.11"
短期借款,"145,640,033.44","152,019,012.80","139,679,266.68","258,780,009.40","313,743,965.61","319,830,372.81","296,984,576.08","309,072,071.22","272,432,511.25","242,672,045.49","181,936,714.66","125,794,940.20","200,775,560.14","218,350,027.46","245,968,750.64","256,640,028.09","259,038,748.53","281,137,871.92","101,516,390.01","43,508,733.04","66,050,000.00","22,000,000.00","2,000,000.00",,"10,000,000.00",,,,,"3,232,764.49","27,587,698.02","24,936,514.53","11,139,951.82","1,379,148.68","4,978,464.70",,,"12,198,936.00",,,"41,291,670.01",,,,"144,783,765.93"
交易性金融资产,,,,,,,,"298,658.06","489,443.06","297,733.60",,"809,190.00","720,810.00","219,696.07","665,360.00","3,287,625.00","1,231,820.00","761,000.00","668,980.00","48,520.00",,,,,,,"15,245,992.33","1,733,760.00",,,,,,"57,120.00",,,,,,,,,,,
交易性金融负债,,,,,,,,"262,665.00",,"281,065.00","757,500.00",,,,,,,,,,,,,,,,,,"3,130,208.00","3,255,832.00","1,528,400.13","1,971,951.00","1,283,719.00","390,716.00","122,872.00",,,,,,,,,,
应收票据,"407,128.70","300,000.00","1,010,000.00","200,000.00",,"141,000.00","62,500.00","100,000.00",,,,"562,774.50","95,040.00","2,000,000.00","4,600,000.00","6,638,741.33","2,100,000.00","7,822,661.00","5,398,850.00","2,849,219.06","650,000.00","1,506,280.00","5,110,000.00","2,672,400.00","2,550,000.00","2,060,400.00","1,574,996.00","2,147,722.00","1,152,960.00","8,210,000.00","11,247,470.00","420,944.00","1,613,030.75","1,687,658.00","2,433,212.67","1,106,475.01","400,000.00","2,662,584.24","2,067,388.00","2,594,946.00","1,088,472.81","3,950,000.00","1,130,900.00","4,094,333.50","2,670,000.00"
应付票据,"255,500,000.00","280,000,000.00","242,470,000.00","117,470,000.00","70,000,000.00","131,000,000.00","110,000,000.00","116,000,000.00","181,670,000.00","121,420,000.00","159,460,000.00","182,710,000.00","145,000,000.00","120,000,000.00","78,000,000.00","34,000,000.00","28,300,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"98,916,820.81","105,953,277.22","107,056,865.57","114,367,392.01","110,442,611.64","112,221,809.13","118,380,512.45","84,167,125.44","92,941,645.33","75,620,928.05","70,478,706.47","66,164,592.62","78,289,576.26","70,699,857.99","73,415,928.81","63,930,566.93","73,391,859.26","84,807,992.51","72,105,317.12","53,844,008.52","66,520,763.63","71,454,943.67","73,427,017.06","75,444,183.43","75,250,983.32","69,868,674.41","76,594,470.51","51,820,963.38","58,086,058.06","55,335,776.92","66,863,887.89","54,172,540.19","58,779,234.91","48,986,728.80","50,371,351.05","60,530,048.58","68,714,701.68","58,110,007.27","55,600,752.13","62,612,807.92","81,285,414.52","63,245,643.28","66,455,502.89","71,859,282.28","96,796,610.78"
应付账款,"48,812,374.32","56,238,819.14","45,946,407.25","54,110,164.48","54,109,496.59","68,355,326.27","63,210,041.42","69,214,476.13","70,213,755.31","62,280,711.98","60,852,204.38","69,699,266.84","58,242,571.15","81,395,182.85","68,248,110.33","79,915,336.91","85,392,693.68","85,642,951.33","74,423,683.99","90,952,426.38","74,729,710.12","88,278,537.60","85,457,357.07","90,493,794.40","89,040,619.41","102,255,860.39","105,327,600.82","107,126,642.58","80,616,531.42","110,699,572.70","101,027,464.44","108,805,446.25","69,546,810.87","88,072,699.52","89,344,284.48","99,067,534.60","90,704,492.61","111,630,405.73","108,568,867.95","135,309,079.37","164,291,211.88","226,310,954.86","234,206,137.80","263,930,397.05","242,176,553.93"
预付款项,"36,526,666.35","33,850,162.44","60,962,177.49","23,771,345.92","51,561,558.19","56,763,866.36","60,720,530.48","39,163,769.13","50,229,296.62","46,644,716.43","45,267,620.80","32,046,386.49","45,687,626.43","50,615,087.52","57,041,694.39","42,365,913.98","54,672,733.47","42,286,561.85","46,301,707.90","43,880,390.69","50,534,091.99","47,076,399.83","53,021,861.51","35,940,087.51","39,587,438.38","38,630,664.71","34,008,844.23","29,233,832.59","27,773,003.14","38,835,936.19","38,117,422.37","28,154,935.11","23,575,000.18","26,814,057.46","36,087,051.19","12,729,935.67","35,682,615.90","31,687,778.60","11,557,692.10","21,899,414.16","24,376,206.30","27,742,291.98","22,431,642.27","24,759,162.61","30,913,633.87"
预收款项,"8,268,674.62","13,770,947.70","12,980,725.77","7,309,187.94","14,045,713.57","11,282,311.28","11,148,350.18","7,704,122.64","5,095,238.37","7,718,273.84","6,515,903.10","7,453,327.33","10,175,109.03","8,932,673.02","12,115,779.42","7,752,192.06","11,737,158.41","13,475,745.58","12,003,381.24","9,617,606.84","13,463,383.09","11,932,603.16","15,198,982.97","11,111,742.99","9,030,279.38","16,160,517.52","8,972,664.40","11,156,184.43","11,401,834.20","14,051,098.44","17,425,757.66","19,524,017.12","17,490,655.34","22,270,015.97","28,027,489.35","30,056,125.20","40,638,768.24","51,720,852.01","69,538,860.41","73,003,607.58","79,753,663.34","69,294,367.39","78,753,975.76","65,020,266.43","53,577,784.52"
