科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"42,402,087.12","39,751,593.56","42,958,512.60","87,266,697.50","88,874,317.78","145,386,871.94","74,692,668.17","137,210,359.42","254,343,581.61","102,771,691.17","40,322,272.91","64,420,169.76","80,285,984.59","72,920,571.83","94,677,034.52","343,181,394.62","504,001,261.09","591,913,828.88","110,295,752.23","352,442,641.99","237,851,984.80","53,480,266.28","38,815,215.17","106,531,894.59","101,828,923.94","61,703,086.39","22,320,824.73","12,549,793.59","13,452,200.59","824,096,413.79","426,740,149.05","297,747,370.86","272,500,176.47","19,656,768.25","8,316,070.39","38,053,297.29","22,987,117.61","78,595,280.35","153,909,517.64","142,639,700.43","418,359,390.08","543,208,925.24","171,458,899.37","132,062,875.28","251,522,256.68","166,194,674.17","13,764,221.93","39,281,971.02","37,946,475.57"
短期借款,"77,000,000.00","97,000,000.00","104,000,000.00","218,340,000.00","221,840,000.00","189,700,000.00","180,000,000.00","317,000,000.00","516,532,510.00","578,513,095.11","551,500,000.00","474,603,699.51","524,723,487.86","372,043,793.61","292,208,861.37","58,838,800.00","58,838,800.00","58,838,800.00","40,000,000.00","100,000,000.00","116,200,000.00","100,000,000.00","130,000,000.00","130,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","138,000,000.00","167,990,000.00",,,,,,"200,000,000.00","226,000,000.00","226,000,000.00","273,000,000.00","340,000,000.00","370,000,000.00","423,000,000.00","423,000,000.00","250,800,000.00","286,800,000.00","286,800,000.00","311,520,000.00","264,800,000.00","281,300,000.00","304,800,000.00"
交易性金融资产,,,,,,,,,,,,,,"5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"79,751,000.00","110,662,996.17","107,353,008.80","136,966,246.85","76,273,525.76","27,660,241.46","59,775,167.23","49,120,175.64","46,315,804.99","45,020,196.95","2,897,068.56","38,159,942.00","16,926,412.50","100,831,076.13","62,654,958.88","181,594,129.00","48,751,000.95","72,443,333.35","69,701,953.45","17,824,537.61","42,965,979.63","100,045,145.14","39,450,136.72","30,221,457.00","10,398,717.40","70,691,110.02","670,392.00","834,132.00","600,956.00","42,166,299.00","27,840,586.00","30,405,942.25","30,890,027.98","22,185,705.70","20,198,150.13","29,729,296.38","35,279,515.98","46,077,029.78","26,710,309.78","23,346,548.32","22,191,086.15","21,569,410.57","18,646,395.43","20,312,987.57","33,770,189.34","32,952,209.72","44,149,966.55","46,478,358.78","52,968,389.48"
应付票据,"8,168,511.00","12,023,000.00","15,880,597.76","15,825,597.76","7,741,000.00","6,203,930.83","7,137,930.83","20,003,506.57","15,465,633.51","11,462,705.35","5,104,686.78","3,858,368.82","4,018,152.90","3,693,565.90","1,957,128.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"125,697,535.76","209,279,725.98","220,986,075.53","169,684,260.30","136,514,612.49","160,721,497.66","208,776,793.67","179,284,559.85","196,544,434.68","173,880,101.24","165,802,613.37","207,655,901.92","208,726,262.90","169,208,999.51","189,113,194.17","26,968,318.82","13,365,397.52","17,222,477.35","43,897,124.16","25,641,756.90","23,839,213.86","13,531,823.28","22,401,324.19","1,661,242.89","1,679,493.94","2,147,727.49","1,962,617.91","1,466,458.18","936,163.18","7,911,306.90","17,020,920.06","22,068,723.32","11,872,485.02","1,756,296.94","267,495.55","61,194,539.87","73,272,373.08","38,627,048.82","19,697,929.61","30,494,578.16","38,565,541.93","26,544,755.67","18,555,300.61","37,783,259.53","27,259,049.04","20,883,928.99","17,656,741.90","68,464,759.96","17,190,409.62"
应付账款,"99,257,687.75","171,843,150.77","89,823,019.59","153,634,062.42","151,358,326.01","133,800,681.15","125,854,580.67","132,436,960.05","139,130,378.57","150,121,132.41","149,410,857.73","126,933,842.79","115,562,475.22","87,073,453.80","101,582,305.48","14,211,861.78","19,538,012.96","16,025,878.54","15,528,801.70","13,998,879.04","14,812,293.97","16,017,748.12","24,310,837.50","9,346,043.22","9,255,628.22","9,082,663.66","9,082,413.66","9,065,158.30","9,065,158.30","9,065,158.30","9,167,940.82","9,238,451.90","9,280,178.10","9,302,470.40","9,332,169.36","21,043,987.91","26,602,684.32","18,717,545.76","14,687,194.26","13,739,395.38","16,955,388.52","12,611,354.41","13,923,916.16","18,131,939.79","11,174,166.72","12,951,156.69",,"18,873,964.86",
预付款项,"371,969,887.19","295,649,454.30","290,391,327.34","301,054,788.18","428,755,836.72","330,733,190.62","315,827,335.68","332,672,318.78","301,243,267.96","142,524,765.31","236,060,499.06","111,816,364.14","114,839,811.26","63,955,248.98","81,619,667.60","113,933,377.46","95,927,530.44","64,499,642.11","62,598,552.75","41,523,441.18","117,507,784.77","107,347,909.28","118,690,236.60","1,706,863.73","167,190.35","142,847.07","205,853.71","450,542.57","45,540,570.14","78,587,005.36","60,939,788.23","45,051.82","1,754,855.86","175,502.72","31,335,326.08","15,180,202.45","4,074,512.81","2,342,514.62","3,828,524.35","2,715,515.99","6,081,431.85","3,386,399.49","2,248,720.21","8,041,317.45","58,597,412.57","57,795,622.49","47,576,042.42","2,070,266.82","25,861.60"
预收款项,"189,463,875.66","173,558,367.97","180,830,117.39","137,391,540.79","139,911,018.26","137,914,500.96","139,556,997.51","108,478,957.46","94,121,984.76","79,279,637.22","53,692,352.07","80,512,963.51","44,691,536.31","68,061,800.89","68,548,367.72","8,986,565.02","1,282,366.32","2,464,271.70","23,795,462.90","837,904.62","24,428,990.15","11,872,252.72","1,804,298.25","490,298.25","299,566.22","299,566.22","299,566.22","299,566.22","299,566.22","299,566.22","846,608.65","299,566.22","1,132,478.65","299,566.22","7,478,385.81","299,566.22","299,566.22","299,566.22","21,756,699.77","923,066.22","923,066.22","923,066.22","923,066.22","299,566.22","299,566.22","299,566.22","543,106.22","299,566.22","309,642.31"
