科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应交税费,"-4,984,458.34","-1,001,817.65","-1,515,420.08","8,478,242.65","-1,801,987.97","992,194.36","-2,628,020.06","2,516,804.04","227,225.82","-372,825.26","3,369,940.99","4,600,266.30","4,622,543.34","3,075,442.80","1,618,458.57","6,095,240.76","3,176,778.13","7,675,465.01","6,229,611.68","6,467,428.58","4,355,620.41","7,142,049.89","6,751,202.44","18,662,238.97","12,404,273.19","1,846,962.41","28,245.76","15,349,368.97","6,193,231.29","2,970,697.15","9,430,378.92","20,558,861.25","7,972,841.50","10,940,962.99","5,201,052.07","27,186,706.17","19,006,451.89","16,695,143.78","15,930,057.61","41,599,490.28","24,137,154.46","11,479,227.28","12,972,924.94","40,364,763.92"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"791,718.12",,"401,250.00",,,,,,,,,,
应收股利,"1,547,999.98","1,547,999.98","1,547,999.98","1,547,999.98","1,547,999.98","1,547,999.98","1,547,999.98","1,547,999.98","1,547,999.98","1,547,999.98","1,547,999.98","1,547,999.98","1,547,999.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,443,701.54",
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000.00",,,,,,,,,,,,"119,497.02","119,497.02","119,497.02",,"235,015.56","235,015.56",
存货,"162,698,909.99","157,918,514.21","149,654,899.18","126,787,380.23","95,547,483.91","96,358,661.74","130,432,897.41","93,490,249.22","102,712,342.69","106,825,881.88","112,677,532.01","116,160,674.07","122,357,252.11","152,592,844.73","179,824,841.13","129,148,947.18","140,217,594.84","135,652,090.49","128,098,349.06","119,936,101.86","141,174,610.20","139,854,598.97","163,740,130.65","196,316,286.92","149,023,906.37","178,428,031.45","246,657,054.63","220,202,088.65","238,779,116.98","270,226,038.94","298,863,154.87","299,257,232.23","343,088,865.23","294,067,249.48","295,745,996.45","229,574,698.97","252,099,349.16","248,258,443.70","246,999,008.96","279,444,750.33","262,522,412.66","265,942,226.39","260,259,592.36","161,878,074.97"
其他应付款,"11,838,529.20","15,199,865.68","20,950,847.60","20,809,033.72","26,817,936.98","9,513,970.65","36,568,017.57","11,217,067.53","16,627,469.43","14,933,008.84","16,081,319.95","16,661,376.96","18,992,776.55","15,870,742.78","14,289,328.86","18,036,908.70","15,736,095.10","13,999,489.06","13,604,098.35","13,946,006.98","24,453,601.88","17,932,026.93","20,399,531.22","38,005,477.21","33,156,421.83","28,923,151.19","29,104,049.00","32,314,018.01","33,094,031.03","74,364,240.63","38,383,348.68","47,432,938.37","35,080,392.25","35,961,910.20","32,106,028.21","37,158,969.28","42,239,644.69","30,200,867.88","28,615,978.88","35,390,696.67","33,009,802.83","36,684,955.81","37,274,688.32","43,438,511.57"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160,000,000.00",,,"135,000,000.00","100,000,000.00",,,,"50,000,000.00","220,000,000.00","755,000,000.00","904,000,000.00","721,701,394.83","677,828,767.83","600,961,274.72","410,967,148.29","500,987,271.57"
其他流动负债,,,,,,,,,,,,,,,,,,"32,682.00",,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"567,683,519.81","561,689,261.83","642,037,135.23","648,499,101.66","458,963,434.56","460,773,712.75","561,694,381.90","600,100,979.18","588,976,921.56","623,637,849.07","680,647,933.30","673,326,631.59","663,542,032.20","712,540,621.91","741,685,508.99","746,053,521.38","745,299,525.49","717,852,740.75","733,524,761.51","766,910,630.73","725,125,078.20","688,149,356.56","751,621,321.71","918,734,314.93","869,434,664.25","785,678,296.86","739,196,240.26","944,183,794.06","928,025,288.21","742,918,618.48","919,841,920.56","1,119,355,781.98","950,242,143.08","886,729,086.15","907,876,590.57","902,746,477.99","1,802,268,706.56","1,677,920,998.93","1,826,741,363.00","2,167,815,070.24","1,975,255,891.42","1,719,277,284.80","1,749,700,869.86","1,856,049,144.26"
流动负债合计,"199,797,174.38","207,456,714.91","299,005,112.44","279,082,263.56","200,596,400.99","203,920,268.68","271,205,925.66","263,890,294.81","257,383,855.17","240,901,254.79","277,889,211.33","281,872,357.46","274,387,715.35","275,891,823.48","303,427,518.51","303,348,218.05","305,017,172.94","267,620,950.40","271,956,187.79","395,980,048.76","365,820,353.59","350,343,468.74","409,622,193.95","569,248,079.83","531,516,188.28","477,593,257.64","475,130,760.02","609,328,865.18","600,448,163.13","733,995,636.75","916,397,000.22","1,123,869,460.19","958,656,562.27","924,875,739.17","953,453,746.69","812,433,358.94","732,294,195.69","638,520,286.01","704,311,988.52","1,017,108,683.10","833,016,829.06","672,940,516.05","664,095,619.69","706,335,842.60"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,018,064.11","127,018,064.11","127,018,064.11","127,018,064.11","127,018,064.11","127,018,064.11","127,018,064.11","127,018,064.11","127,018,064.11","127,018,064.11","127,018,064.11","127,018,064.11","127,018,064.11","127,018,064.11"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,000,000.00",,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,057,311.32"
长期股权投资,"66,392,245.32","70,951,886.03","89,331,291.09","95,849,841.73","178,308,779.82","181,509,291.63","161,840,236.07","152,078,147.47","163,735,502.29","124,517,944.67","251,423,466.27","280,686,020.36","287,175,874.81","254,717,330.82","264,055,891.10","268,254,956.75","274,448,699.59","261,278,906.86","254,813,842.00","346,480,257.69","349,624,743.76","354,187,693.01","345,503,345.43","369,399,333.93","315,173,947.92","326,268,906.96","339,491,291.19","362,608,655.36","369,945,000.60","385,599,749.29","267,277,251.51","349,581,667.86","371,454,299.61","389,087,597.91","426,785,012.31","354,677,246.12","363,749,910.39","387,558,251.56","293,929,301.47","319,196,226.70","334,126,635.36","349,103,918.45","297,108,658.28","325,666,483.63"
专项应付款,"17,839,082.00","17,839,082.00","17,839,082.00","9,930,000.00","7,330,000.00","7,330,000.00","7,330,000.00","6,830,000.00","6,830,000.00","6,830,000.00","6,830,000.00","1,830,000.00","1,830,000.00","1,830,000.00","1,830,000.00","1,830,000.00","1,830,000.00","1,830,000.00","1,830,000.00","1,830,000.00","1,830,000.00","1,830,000.00","1,830,000.00",,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"212,201,757.75","210,891,453.44","208,746,781.08","218,815,491.92","207,901,011.17","206,317,401.76","208,367,479.46","195,363,898.14","193,608,328.74","191,858,844.08","186,079,797.40","185,830,122.97","189,010,747.57"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"135,161,524.05","143,878,482.41","137,969,375.20","133,811,607.16","79,771,158.64","78,070,874.59","73,328,344.42","64,722,592.72","60,484,011.75","56,586,874.73","27,897,316.53","24,459,215.13","21,135,805.38","18,655,925.96","15,248,587.93","11,714,498.66","10,556,509.93","9,536,024.90","8,507,403.10","7,668,977.24","7,051,464.88","5,963,939.86","5,793,454.48","4,966,026.35","4,476,500.82","4,564,526.83","3,945,309.90","4,625,133.45","4,854,461.47","300,606,028.00","298,779,340.97","85,728,341.65","85,619,716.86","86,729,137.68","74,886,412.02","83,695,995.02","83,074,657.79","79,428,493.46","120,861,181.23","130,662,535.24","148,681,118.44","184,058,716.29","194,355,893.71","186,307,066.83"
递延所得税负债,"21,294.24","21,294.24","21,294.24","29,344.96","21,294.24",,,"21,294.24","21,294.24","21,294.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,027.96","9,148.07",,,"45,874.84"
在建工程,"3,389,433.75","3,389,433.75","3,388,173.75","3,388,173.75","3,388,173.75","3,388,173.75","3,388,173.75","3,388,173.75","3,388,173.75","3,388,173.75","64,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动负债,,,,,,,,"1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","3,520,000.00","3,520,000.00","3,520,000.00","4,170,000.00","4,170,000.00","6,370,000.00","4,950,000.00","5,550,000.00","9,450,000.00","10,650,000.00","10,700,000.00","14,150,000.00","16,728,000.00","17,400,000.00","15,230,000.00","17,230,000.00","29,870,000.00","26,870,000.00","26,820,000.00","27,120,000.00","41,170,000.00",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"17,860,376.24","17,860,376.24","17,860,376.24","9,959,344.96","7,351,294.24","7,330,000.00","7,330,000.00","8,351,294.24","8,351,294.24","8,351,294.24","8,330,000.00","5,350,000.00","5,350,000.00","5,350,000.00","6,000,000.00","6,000,000.00","8,200,000.00","6,780,000.00","7,380,000.00","11,280,000.00","12,480,000.00","12,530,000.00","15,980,000.00","16,728,000.00","17,400,000.00","15,230,000.00","17,230,000.00","29,870,000.00","26,870,000.00","26,820,000.00","27,120,000.00","41,170,000.00","38,950,000.00","39,150,000.00","37,150,000.00","36,652,693.80","36,425,371.89","36,723,861.13","36,723,861.13","29,252,152.14","30,324,069.36","30,511,855.46","30,511,855.46","36,514,263.98"
固定资产清理,,,,,,,,,,,,,,,,,"-2,212.38",,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"217,657,550.62","225,317,091.15","316,865,488.68","289,041,608.52","207,947,695.23","211,250,268.68","278,535,925.66","272,241,589.05","265,735,149.41","249,252,549.03","286,219,211.33","287,222,357.46","279,737,715.35","281,241,823.48","309,427,518.51","309,348,218.05","313,217,172.94","274,400,950.40","279,336,187.79","407,260,048.76","378,300,353.59","362,873,468.74","425,602,193.95","585,976,079.83","548,916,188.28","492,823,257.64","492,360,760.02","639,198,865.18","627,318,163.13","760,815,636.75","943,517,000.22","1,165,039,460.19","997,606,562.27","964,025,739.17","990,603,746.69","849,086,052.74","768,719,567.58","675,244,147.14","741,035,849.65","1,046,360,835.24","863,340,898.42","703,452,371.51","694,607,475.15","742,850,106.58"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","185,831,520.00","278,747,280.00","278,747,280.00","278,747,280.00","278,747,280.00","278,747,280.00","278,747,280.00","278,747,280.00","278,747,280.00","278,747,280.00","278,747,280.00","278,747,280.00","278,747,280.00","278,747,280.00","278,747,280.00","278,747,280.00","324,098,753.00","324,098,753.00","324,098,753.00","324,098,753.00","324,098,753.00","324,098,753.00","324,098,753.00","324,098,753.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"159,795,504.53","159,795,504.53","159,795,504.53","146,229,165.26","146,229,165.26","146,229,165.26","146,229,165.26","142,484,540.64","142,484,540.64","142,484,540.64","142,484,540.64","142,530,239.87","142,530,239.87","142,530,239.87","142,530,239.87","143,427,451.45","143,427,451.45","143,427,451.45","143,427,451.45","143,427,451.45","135,427,451.45","79,461,959.91","79,562,459.91","81,230,166.94","80,332,955.36","80,332,955.36","80,332,955.36","77,495,329.99","77,495,329.99","77,976,357.99","77,976,357.99","77,976,357.99","77,976,357.99","77,976,357.99","80,590,080.21","87,524,496.87","1,022,446,333.65","1,026,993,896.16","1,031,541,458.67","1,029,648,297.98","1,033,146,422.99","1,036,644,548.00","1,040,142,673.01","1,046,624,724.80"
无形资产,"55,221,160.69","52,731,408.67","50,241,602.84","52,748,601.28","50,293,816.75","47,839,032.22","45,384,247.69","26,150,879.68","36,257,080.43","34,728,020.88","12,253,717.23","10,838,079.43","9,422,441.77","8,006,804.11","10,229,783.90","8,483,362.68","6,736,941.57","14,770,828.14","12,514,636.54","11,638,466.72","10,588,162.79","27,734,834.30","25,726,794.83","23,399,510.18","21,391,470.71","25,712,794.59","55,619,858.50","71,919,492.09","67,058,854.11","62,198,216.13","57,337,578.16","83,255,083.94","76,774,543.67","71,213,320.05","97,360,489.13","89,835,258.99","82,310,028.80","115,131,118.20","115,485,487.93","104,998,537.41","95,555,748.64","86,164,804.41","149,686,209.59","155,361,845.86"
盈余公积,"59,369,179.33","59,369,179.33","59,369,179.33","59,369,179.33","59,369,179.33","59,369,179.33","59,369,179.33","59,369,179.33","59,369,179.33","59,369,179.33","59,369,179.33","59,369,179.33","59,369,179.33","59,369,179.33","59,369,179.33","60,392,694.58","60,392,694.58","60,392,694.58","60,392,694.58","76,084,417.26","76,084,417.26","76,084,417.26","76,084,417.26","77,783,800.46","77,783,800.46","77,783,800.46","77,783,800.46","78,956,069.92","78,956,069.92","78,956,069.92","78,956,069.92","80,317,464.97","80,317,464.97","80,317,464.97","80,317,464.97","81,334,842.39","81,334,842.39","81,334,842.39","81,334,842.39","84,661,628.08","84,661,628.08","84,661,628.08","84,661,628.08","88,116,982.84"
开发支出,"307,041.44","5,462,960.90","10,776,792.38",,,"6,720,207.01","11,547,002.26","11,635,260.29",,,"944,320.84","2,221,395.95","3,540,206.01","3,969,400.87","3,316,667.93","6,527,480.63","9,574,410.11","3,826,350.04","6,605,474.13","16,451,593.17","27,485,094.01","18,578,429.34","29,829,451.55","33,019,731.98","40,475,431.53","41,781,449.53","19,961,275.85","15,514,246.37","22,909,976.48","34,391,044.79","44,663,094.09","18,675,976.31","25,747,232.39","38,727,594.58","13,111,444.12","20,034,097.72","38,115,484.32","9,510,539.54","13,571,750.68","23,152,294.74","36,801,847.31","56,976,004.82","14,347,699.42","7,628,978.39"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,"3,726,300.84","3,726,300.84","3,726,300.84","3,726,300.84","3,726,300.84","3,726,300.84","3,726,300.84","3,726,300.84",,,,,,,,,,,,,
未分配利润,"150,631,966.36","151,628,943.50","154,464,601.11","168,188,054.51","170,127,964.89","175,333,648.18","187,040,510.95","203,379,086.78","205,149,201.32","212,320,347.13","306,142,221.42","322,797,619.45","324,615,924.66","335,273,232.07","343,826,983.55","351,958,554.60","353,959,107.70","354,574,650.70","359,258,059.62","348,420,314.14","356,097,533.01","310,723,600.25","311,148,583.91","342,760,204.36","282,572,854.75","271,701,715.44","286,653,237.58","333,806,065.09","340,578,067.06","341,151,380.64","352,593,628.70","407,940,490.22","429,500,915.54","428,566,176.68","459,131,593.40","514,738,825.72","531,770,938.55","517,236,237.91","536,403,057.86","607,444,988.84","629,853,676.06","586,020,385.19","601,424,983.26","692,027,467.41"
长期待摊费用,"35,894.48",,,,,,,,,,,,,,,"672,556.65","1,677,002.53","1,788,594.80","1,839,797.54","1,979,588.33","2,252,776.08","2,064,054.39","1,958,349.41","1,868,406.59","1,747,907.81","1,627,409.02","1,506,910.24","1,591,411.45","1,509,829.34","1,376,580.56","1,243,331.79","2,236,719.17","2,091,189.47","1,854,799.45","1,663,731.58","1,430,500.37","1,232,398.76","1,020,533.75","808,668.74","2,886,946.24","2,764,260.64","2,133,755.64","2,002,027.29","1,773,138.85"
少数股东权益,"57,188,649.61","58,444,745.99","59,701,627.75","88,755,284.24","3,945,265.50","3,197,739.50","3,067,600.46","3,224,271.81","3,057,404.38","2,880,710.20","2,810,823.09","3,238,968.93","2,860,637.99","3,147,178.59","3,152,790.88","404,025.76","489,353.53","362,382.57","162,245.28","610,570.73","488,782.58","88,107.70","1,397,208.30","828,333.59","774,446.49","648,288.70","577,326.94","5,074,073.75","4,528,545.02","3,956,921.59","3,533,997.73","4,191,672.08","2,821,291.65","2,480,140.08","1,911,350.96","1,956,572.97","1,368,869.36","841,915.68","379,780.37","-179,003.07","-291,809.17","-477,559.79","-652,476.55","588,467.50"
递延所得税资产,"2,283,550.91","2,283,550.91","2,283,550.91","3,117,486.28","2,725,426.69","2,910,229.00","2,891,515.57","8,454,154.52","8,785,305.30","9,279,983.23","9,626,741.64","9,458,542.58","10,128,857.03","9,503,089.67","9,601,792.29","9,656,087.69","9,026,423.36","9,936,204.21","10,602,243.90","10,504,808.46","10,102,738.17","11,300,526.40","12,109,425.92","12,212,240.38","12,701,301.46","12,677,612.97","13,008,173.58","9,108,650.31","9,593,744.07","10,787,108.80","15,437,452.53","16,159,332.68","17,131,229.79","22,006,777.88","23,784,280.47","26,049,419.20","25,652,652.04","19,794,313.27","21,014,026.64","22,697,496.65","22,747,159.38","23,587,780.07","24,233,490.72","28,633,852.63"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,857,180.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"262,790,850.64","278,697,722.67","293,990,786.17","288,915,710.20","314,487,355.65","320,437,808.20","298,379,519.76","266,429,208.43","272,650,073.52","228,500,997.26","302,209,562.51","327,663,253.45","331,403,185.00","294,852,551.43","302,452,723.15","305,308,943.06","312,017,774.71","301,136,908.95","294,883,397.21","394,723,691.61","407,104,979.69","419,829,477.30","420,920,821.62","448,591,550.25","399,692,861.09","416,359,000.74","477,259,120.10","469,093,889.87","479,598,166.91","798,685,028.41","815,482,414.00","894,856,943.47","916,727,729.34","945,384,072.74","983,424,925.66","910,641,592.70","927,470,597.97","947,828,793.35","888,052,378.94","924,220,429.83","959,553,677.96","1,015,122,841.19","994,582,166.09","1,038,257,357.87"
所有者权益(或股东权益)合计,"612,816,819.83","615,069,893.35","619,162,432.72","648,373,203.34","565,503,094.98","569,961,252.27","581,537,976.00","594,288,598.56","595,891,845.67","602,886,297.30","696,638,284.48","713,767,527.58","715,207,501.85","726,151,349.86","734,710,713.63","742,014,246.39","744,100,127.26","744,588,699.30","749,071,970.93","754,374,273.58","753,929,704.30","745,105,365.12","746,939,949.38","781,349,785.35","720,211,337.06","709,214,039.96","724,094,600.34","774,078,818.75","780,305,291.99","780,788,010.14","791,807,334.34","849,173,265.26","869,363,310.15","868,087,419.72","900,697,769.54","964,302,017.95","1,961,019,736.95","1,950,505,645.14","1,973,757,892.29","2,045,674,664.83","2,071,468,670.96","2,030,947,754.48","2,049,675,560.80","2,151,456,395.55"
