科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"683,197.45","273,542.02","727,602.85","735,919.56","750,111.66","685,075.00","844,755.00","1,589,738.12","1,867,713.88","1,245,255.00","5,378,978.13","4,248,487.86","3,633,807.08","8,858,903.69","38,278,252.09","41,157,419.08","54,846,070.58","44,732,907.69","50,815,821.84","35,660,446.83","46,024,498.52","27,974,629.08","43,884,105.26","28,693,501.48","38,893,241.71","62,114,143.95","77,151,182.44","63,503,507.21","65,801,513.31","43,212,155.79","51,550,704.16","59,406,279.40","35,903,864.68"
应付职工薪酬,"184,090.71","163,247.81","240,172.12","176,813.16","172,100.57","141,410.22","398,021.33","274,603.93","408,753.94","423,769.74","1,764,409.71","1,673,556.49","2,054,650.82","3,568,605.82","2,284,871.74","2,575,707.26","2,801,261.30","3,073,391.56","1,843,183.14","1,657,919.85","2,093,298.01","1,755,559.19","1,672,152.64","1,921,133.59","2,129,993.66","3,738,722.27","1,794,100.10","4,396,261.63","4,856,353.33","5,125,032.18","1,707,380.38","2,771,773.61","3,555,490.19"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"25,791,501.35","10,844,062.02","1,980,122.46","9,156,239.11","11,488,907.80","8,790,384.31","-12,880,364.81","-15,706,348.21","-15,005,632.08","10,808,612.32","18,703,417.32","19,015,870.69","10,010,114.87","15,978,970.63","21,437,422.47","18,194,488.48","20,423,723.28","16,510,204.45","16,464,962.47","18,621,011.74","23,756,977.81","22,615,505.31","24,417,312.23","23,740,600.64","20,110,423.66","20,157,021.06","24,965,996.60","30,648,412.86","25,516,295.08","21,054,335.20","5,478,236.91","18,290,264.62","1,291,373.89"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"530,586.67","782,199.00","443,689.52","443,689.52","443,689.52",,,,,,"535,439.84","4,248,038.82","10,011,123.74","15,790,981.60","22,382,395.13","2,679,459.57","6,979,488.66","16,418,912.21","23,035,960.75","2,924,916.46","9,259,264.04","16,418,249.99","22,584,833.31","2,649,833.30","9,349,833.29","17,024,291.52","23,724,291.51","3,107,512.28","9,790,953.94","16,666,642.39","23,318,309.05","1,313,309.16","1,527,142.49"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91,000,000.00",,,,
应付股利,,,,,,,,,,,,,,,,,,"1,800,000.00","1,800,000.00","1,081,800.00","1,081,800.00","538,650.00","538,650.00",,,,,,"91,000,000.00",,"15,380,000.00",,
存货,"5,380,724.59","18,339,597.98","27,655,597.61","34,511,479.13","24,386,655.68","66,305,682.86","17,166,951.80","69,402,749.50","68,334,098.18","70,614,630.49","71,514,338.38","84,490,362.59","76,973,629.09","87,349,541.64","176,719,241.14","143,345,875.61","109,967,178.91","147,000,597.33","105,633,906.16","102,489,006.08","109,006,981.92","120,597,384.86","120,143,264.50","110,045,509.50","76,977,040.63","81,301,634.41","75,264,414.22","77,860,190.74","81,233,515.95","129,652,258.26","173,567,294.88","187,437,436.02","126,278,552.07"
其他应付款,"60,771,002.15","3,190,755.56","5,418,831.38","7,033,952.52","14,973,805.91","7,746,765.73","11,353,402.38","8,718,855.95","9,499,690.66","7,877,670.00","23,640,412.65","14,673,160.85","13,497,585.42","20,826,803.34","18,496,914.24","25,039,101.86","22,311,468.77","19,107,081.69","16,952,702.87","34,285,449.37","43,645,226.87","35,645,496.45","41,428,432.31","49,621,354.57","37,948,573.65","126,941,579.04","110,663,299.52","141,020,507.75","133,297,434.06","94,136,209.17","106,182,561.08","138,310,659.60","64,722,781.30"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"50,000,000.00","54,000,000.00","59,000,000.00","59,000,000.00","59,000,000.00",,,,,,"8,500,000.00","19,800,000.00","16,800,000.00","25,800,000.00","27,000,000.00","18,000,000.00","27,000,000.00","34,000,000.00","25,000,000.00","19,000,000.00","10,000,000.00","12,245,310.00","12,245,310.00",,,"90,000,000.00","90,000,000.00","45,000,000.00",,"399,414,702.05",,,
其他流动资产,,,,,,,,,,"24,638,917.21","20,750,351.20","16,916,128.27","30,292,642.93","19,432,822.78","30,083,900.01","23,275,120.40","15,706,703.04","29,259,497.76","22,787,711.47","15,654,541.66","15,565,667.88","28,422,001.61","15,194,549.61","13,134,037.22","20,204,256.44","70,244,418.08","64,934,751.62","58,961,775.99","58,301,589.66","70,679,020.93","52,337,794.67","61,260,470.05","62,797,399.33"
其他流动负债,,,,,,,,,,,,"1,276,356.45","321,494.77",,"428,911.00",,"2,855,782.20",,,,,,,,,,,,,,,"658,652.00","1,552,659.00"
流动资产合计,"131,899,907.01","150,332,312.91","181,613,444.38","267,079,250.55","1,624,415,418.73","1,389,313,310.35","1,033,822,650.03","1,053,347,014.09","1,070,442,075.50","1,116,255,350.89","766,845,179.67","1,213,743,832.02","1,256,262,954.22","1,236,911,505.18","1,056,507,499.88","1,176,896,706.82","1,063,308,053.26","1,184,389,174.27","1,167,821,267.20","1,200,004,368.32","1,292,942,044.09","1,216,940,503.09","1,292,639,846.59","1,042,050,167.47","1,415,284,087.37","1,428,363,952.71","1,352,795,298.81","1,267,497,334.26","1,300,568,686.50","1,413,451,454.02","1,343,280,968.64","1,276,743,922.79","1,089,351,144.27"
流动负债合计,"250,023,764.08","119,184,419.81","119,648,934.13","132,767,930.69","129,496,841.17","104,557,827.41","58,887,442.72","81,207,092.01","73,505,478.55","163,191,775.21","240,853,789.87","231,022,914.26","254,238,618.03","260,265,352.85","624,450,989.55","811,876,548.87","763,678,266.53","848,135,800.20","787,590,837.17","790,611,997.56","905,182,911.63","903,639,027.52","969,180,848.05","797,160,878.18","834,126,572.27","1,396,216,170.18","1,321,421,164.43","1,258,294,426.57","1,325,119,602.83","1,875,985,927.27","1,788,790,298.57","2,164,449,387.86","1,961,938,467.10"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"224,000,000.00","286,000,000.00","227,000,000.00","227,000,000.00","227,000,000.00",,,,,,"70,000,000.00","55,200,000.00","46,200,000.00","37,200,000.00","28,200,000.00","19,200,000.00","10,200,000.00",,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,"395,033,891.26","395,255,565.28","395,477,239.30","395,698,913.32","395,920,587.34","396,068,370.02","396,363,935.38","396,585,609.40","396,807,283.42","397,028,957.44","397,312,788.77","397,566,630.77","397,820,472.77","398,074,314.77","398,328,156.77","398,581,998.77","398,871,429.41","399,143,065.73",,"399,686,338.37",,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,"168,598,800.00","294,850,214.03","302,310,169.34","302,186,404.73","290,846,491.81","295,794,485.84","300,770,073.26","295,647,917.08","291,814,349.77","295,573,515.80","430,263,761.32","273,791,528.10","246,688,937.14","243,616,853.43","243,791,528.10","242,622,040.29","243,727,205.06","244,961,314.11","245,325,789.86"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,"5,719,344.00","5,596,126.53","5,534,517.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"524,218,035.81","476,377,783.63","479,408,199.76","474,476,953.87","459,717,809.64","467,075,503.60","615,647,227.76","670,932,335.35","657,932,314.88","876,822,470.76","1,131,978,657.38","1,116,790,441.48","1,084,828,992.67","1,147,188,032.61","1,461,076,627.31","1,496,051,128.53","1,463,711,146.20","1,413,215,770.60","1,393,713,678.73","1,406,383,857.49","1,422,134,744.34","1,469,524,022.03","1,479,561,706.14","1,459,503,287.54","1,433,625,547.58","2,029,337,160.44","2,315,006,163.82","2,258,034,535.78","2,229,115,040.07","2,339,784,819.51","2,392,184,529.58","2,474,050,262.20","2,478,684,330.40"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,"16,649,141.26","16,649,141.26","16,649,141.26","16,649,141.26","15,514,734.86","15,514,734.86","15,514,734.86","24,253,734.86"
在建工程,"7,593,592.40","30,229,431.77","23,785,169.16","21,058,520.53","54,906,747.41","80,743,633.93","154,587,794.30","155,078,775.85","197,034,726.65","73,541,647.67","40,298,748.61","58,419,362.20","132,333,341.60","108,083,306.27","55,126,502.47","20,910,772.21","142,015,002.76","129,842,854.00","149,050,824.53","153,525,210.17","161,175,695.15","276,040,599.05","288,337,712.87","348,466,145.46","398,890,398.81","459,857,889.00","181,361,791.47","227,570,953.78","312,862,918.80","366,542,190.57","436,458,856.92","409,025,203.56","481,477,460.92"
其他非流动负债,,,"23,881,279.20","24,998,580.01","24,998,580.01","36,792,557.37","36,792,557.37","34,837,536.48","34,837,536.48","32,882,515.59","32,882,515.59","30,927,494.70","29,949,984.25","36,393,873.81","35,416,363.36","34,377,007.92","33,213,962.48","37,007,596.20","37,007,596.20","34,436,212.31","34,436,212.31","44,487,466.94",,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,769.41","58,756.09"
非流动负债合计,"224,000,000.00","286,000,000.00","250,881,279.20","251,998,580.01","251,998,580.01","36,792,557.37","36,792,557.37","34,837,536.48","34,837,536.48","32,882,515.59","102,882,515.59","481,161,385.96","471,405,549.53","469,071,113.11","459,315,276.68","449,497,595.26","439,482,332.50","433,371,531.58","433,593,205.60","431,243,495.73","431,465,169.75","441,800,255.71","441,142,522.06","440,440,998.40","441,205,264.75","457,483,890.26","457,737,732.26","455,945,475.55","465,067,572.73","64,078,898.37","463,830,321.23","62,807,233.99","70,376,151.80"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,"348,604.72","348,604.72","349,194.02",589.30,,,,
负债合计,"474,023,764.08","405,184,419.81","370,530,213.33","384,766,510.70","381,495,421.18","141,350,384.78","95,680,000.09","116,044,628.49","108,343,015.03","196,074,290.80","343,736,305.46","712,184,300.22","725,644,167.56","729,336,465.96","1,083,766,266.23","1,261,374,144.13","1,203,160,599.03","1,281,507,331.78","1,221,184,042.77","1,221,855,493.29","1,336,648,081.38","1,345,439,283.23","1,410,323,370.11","1,237,601,876.58","1,275,331,837.02","1,853,700,060.44","1,779,158,896.69","1,714,239,902.12","1,790,187,175.56","1,940,064,825.64","2,252,620,619.80","2,227,256,621.85","2,032,314,618.90"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","214,000,000.00","214,000,000.00","428,000,000.00","428,000,000.00","428,000,000.00","428,000,000.00","428,000,000.00","428,000,000.00","428,000,000.00","434,000,000.00","737,800,000.00","737,800,000.00","737,800,000.00","737,774,500.00","737,774,500.00","734,722,150.00","734,722,150.00","734,722,150.00","734,722,150.00","731,669,800.00","796,350,000.00","796,350,000.00","796,350,000.00","796,350,000.00","796,350,000.00","796,350,000.00","796,350,000.00","796,350,000.00","796,350,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"59,128,939.72","59,128,939.72","59,128,939.72","1,342,840,839.72","1,342,840,839.72","1,128,840,839.72","1,128,840,839.72","1,128,840,839.72","1,128,840,839.72","1,128,840,839.72","1,128,840,839.72","1,128,840,839.72","1,165,347,164.72","861,547,164.72","867,235,164.72","870,790,164.72","874,576,939.79","874,576,939.79","865,364,767.15","865,364,767.15","862,038,496.08","862,038,496.08","852,845,536.08","1,248,727,579.88","1,248,897,740.85","1,248,897,740.85","1,248,897,740.85","1,248,897,740.85","1,248,673,786.38","1,141,536,156.01","1,021,536,730.25","1,051,536,730.25"
无形资产,"29,222,147.10","29,184,909.37","28,831,150.08","28,486,770.43","29,097,514.37","28,928,959.37","38,089,951.37","37,888,171.49","37,669,779.17","37,401,287.46","261,059,198.95","258,577,860.21","256,099,631.34","187,859,756.49","224,149,641.14","222,618,253.25","221,298,261.37","219,791,555.92","221,998,040.06","220,441,000.73","244,570,289.48","242,568,327.96","240,896,597.16","239,180,793.37","263,225,326.08","325,956,116.60","323,476,948.62","320,997,780.60","318,518,612.59","316,039,444.52","313,560,277.54","317,161,059.52","320,807,795.12"
盈余公积,"8,312,271.29","6,782,887.74","15,962,259.74","15,962,259.74","15,962,259.74","29,792,612.50","29,792,612.50","29,792,612.50","29,792,612.50","48,819,109.18","48,819,109.18","48,819,109.18","48,819,109.18","69,253,981.11","69,253,981.11","69,253,981.11","69,253,981.11","78,170,716.30","78,170,716.30","78,170,716.30","78,170,716.30","92,076,026.69","92,076,026.69","92,076,026.69","92,076,026.69","105,406,793.41","105,406,793.41","105,406,793.41","105,406,793.41","133,160,387.93","133,160,387.93","133,160,387.93","133,160,387.93"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,"4,163,916.00",,"674,554.18","1,791,881.73","3,414,142.62",,"1,206,624.13","2,724,786.13","3,619,102.98"
减:库存股,,,,,,,,,,,,,,,,"102,300.00","102,300.00",,,,,"12,245,310.00","12,245,310.00",,,,,,,,,,
商誉,,,,,,,,,,,,,,"169,888,161.51","256,274,987.04","259,414,225.20","259,414,225.19","272,882,249.05","272,882,249.05","272,882,249.05","272,882,249.05","261,604,721.49","261,604,721.49","261,604,721.49","261,604,721.49","363,175,589.50","363,175,589.50","363,175,589.50","363,175,589.50","363,175,589.50","449,147,512.85","449,147,512.85","449,147,512.85"
未分配利润,"50,816,668.43","61,045,989.65","113,660,337.61","176,835,995.00","213,896,661.49","238,133,512.44","163,471,918.38","214,636,575.32","268,171,126.64","302,371,982.54","184,487,300.85","252,950,730.84","310,672,523.50","344,506,127.55","268,001,450.66","319,597,410.25","339,881,744.21","348,366,878.33","389,563,303.51","447,272,849.07","484,597,123.79","507,765,923.43","537,592,739.37","511,121,671.41","560,716,170.39","580,022,920.40","624,110,864.96","583,550,591.78","641,492,369.11","677,776,517.04","681,336,643.89","796,673,497.62","848,718,566.65"
长期待摊费用,,,,,,,"3,581,805.04",,,,,,,,,,"144,601.29",,,,"2,860,762.50","3,011,933.86","2,849,243.10","3,839,716.11","3,512,777.28","47,372,837.48","46,586,056.43","57,744,043.92","62,037,257.35","65,095,626.23","64,070,454.26","62,307,483.66","62,038,924.93"
少数股东权益,,,,,,,,,,,"77,715,806.36","83,597,837.16","89,698,235.48","118,956,803.37","202,038,784.45","243,915,647.13","252,487,867.97","261,659,952.08","262,855,177.07","270,951,871.79","266,110,177.90","287,973,989.57","294,472,252.01","290,193,936.93","293,554,948.17","403,460,840.20","348,977,923.13","353,877,242.98","335,573,036.01","354,059,702.88","275,198,054.79","292,096,655.09","299,432,364.67"
递延所得税资产,"219,021.48","298,455.24","47,660.49","57,691.98","57,691.98","55,942.19","55,942.19","68,359.25","68,697.69","85,465.46","11,417,576.96","6,861,321.21","2,149,955.61","617,911.65","673,589.33","1,939,722.93","5,507,574.49","7,486,769.06","7,538,912.01","7,803,922.50","7,839,984.85","8,389,279.68","8,210,278.94","8,179,863.80","8,081,764.61","8,984,114.48","9,990,382.87","10,199,954.30","10,223,923.07","11,376,951.63","11,377,937.18","11,345,312.65","11,316,055.06"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"10,851,869.00",,"26,393,024.37","15,563,023.14","52,261,540.65","60,273,216.05","61,502,753.50","60,437,173.80","44,043,254.76","53,065,268.20","57,110,636.65","48,104,261.61","50,650,562.27","62,797,891.48","51,344,149.82","74,198,827.04","31,997,103.60","25,187,496.26","19,605,265.86","19,685,795.92"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"561,252,796.79","541,809,924.01","537,668,306.02","529,614,454.61","543,779,763.40","576,804,039.09","811,962,720.66","863,967,641.94","892,705,518.39","987,850,871.35","1,444,754,181.90","1,440,648,985.10","1,475,411,921.22","1,624,489,037.53","2,165,900,147.29","2,322,177,340.52","2,409,964,003.78","2,397,667,144.01","2,396,303,412.24","2,418,333,479.28","2,472,670,972.43","2,600,830,055.91","2,626,339,877.67","2,673,458,680.22","2,851,472,474.78","3,559,474,402.59","3,550,106,920.23","3,534,824,936.88","3,617,338,428.44","3,736,633,765.85","3,936,920,893.78","3,990,329,969.95","4,072,161,524.13"
所有者权益(或股东权益)合计,"219,128,939.72","286,957,817.11","348,751,537.07","411,927,194.46","1,786,699,760.95","1,824,766,964.66","1,750,105,370.60","1,801,270,027.54","1,854,804,578.86","1,908,031,931.44","1,867,863,056.11","1,942,208,516.90","2,006,030,707.88","2,132,064,076.75","2,138,641,380.94","2,237,699,903.21","2,270,111,458.01","2,300,548,986.50","2,342,940,636.67","2,396,482,354.31","2,428,964,935.14","2,472,331,275.77","2,508,656,354.15","2,477,906,971.11","2,991,424,725.13","3,134,138,294.86","3,123,743,322.35","3,088,082,369.02","3,127,719,939.38","3,210,020,394.23","3,027,581,242.62","3,039,817,270.89","3,129,198,049.50"
资产总计,"693,152,703.80","692,142,236.92","719,281,750.40","796,693,705.16","2,168,195,182.13","1,966,117,349.44","1,845,785,370.69","1,917,314,656.03","1,963,147,593.89","2,104,106,222.24","2,211,599,361.57","2,654,392,817.12","2,731,674,875.44","2,861,400,542.71","3,222,407,647.17","3,499,074,047.34","3,473,272,057.04","3,582,056,318.28","3,564,124,679.44","3,618,337,847.60","3,765,613,016.52","3,817,770,559.00","3,918,979,724.26","3,715,508,847.69","4,266,756,562.15","4,987,838,355.30","4,902,902,219.04","4,802,322,271.14","4,917,907,114.94","5,150,085,219.87","5,280,201,862.42","5,267,073,892.74","5,161,512,668.40"
负债和所有者(或股东权益)合计,"693,152,703.80","692,142,236.92","719,281,750.40","796,693,705.16","2,168,195,182.13","1,966,117,349.44","1,845,785,370.69","1,917,314,656.03","1,963,147,593.89","2,104,106,222.24","2,211,599,361.57","2,654,392,817.12","2,731,674,875.44","2,861,400,542.71","3,222,407,647.17","3,499,074,047.34","3,473,272,057.04","3,582,056,318.28","3,564,124,679.44","3,618,337,847.60","3,765,613,016.52","3,817,770,559.00","3,918,979,724.26","3,715,508,847.69","4,266,756,562.15","4,987,838,355.30","4,902,902,219.04","4,802,322,271.14","4,917,907,114.94","5,150,085,219.87","5,280,201,862.42","5,267,073,892.74","5,161,512,668.40"
