科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"519,294,372.00","431,254,414.00","361,812,332.00","909,403,286.00","802,746,980.00","613,152,002.00","615,090,951.00","1,085,138,211.00","1,294,913,923.00","1,093,841,612.00","983,696,133.00","1,625,137,464.00","1,336,960,468.00","761,488,602.00","695,697,671.00","1,398,007,780.00","984,879,683.00","910,218,391.00","779,418,654.00","1,397,118,426.00","888,801,662.00","815,901,572.00","743,945,519.00","1,697,036,209.00","1,380,357,956.00","1,119,836,025.00","1,137,751,858.00","2,099,836,650.00","1,574,975,256.00","2,155,108,148.00","1,872,918,576.00","2,963,403,868.00","2,227,610,203.00","2,537,394,843.00","2,691,579,429.00","3,879,048,001.00","3,705,971,909.00","4,077,585,477.00","3,593,656,347.00","4,545,989,288.00","4,333,309,313.00","2,921,118,992.00","2,912,750,598.00","4,022,148,465.00","3,284,853,997.00","3,660,954,239.00"
短期借款,,,,,,,,,,,,,,,"200,000,000.00","200,000,000.00","200,000,000.00","640,000,000.00","660,000,000.00","490,000,000.00","440,000,000.00","940,000,000.00","1,080,000,000.00","1,010,000,000.00","1,120,000,000.00","920,000,000.00","1,120,000,000.00","1,020,000,000.00","1,092,000,000.00","1,242,000,000.00","1,468,000,000.00","1,268,000,000.00","1,281,863,960.00","2,213,527,950.00","2,025,715,600.00","1,823,984,362.00","1,910,363,094.00","2,364,497,874.00","2,484,638,636.00","2,352,342,112.00","3,703,981,041.00","3,772,373,455.00","3,544,159,222.00","3,450,000,000.00","3,155,000,000.00","3,778,560,000.00"
交易性金融资产,"149,292,973.00","217,892,662.00","306,444,075.00","137,966,401.00","181,043,114.00","132,090,146.00","91,750,406.00","60,503,942.00","30,056,411.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"58,794,001.00","60,222,670.00",,,,,"24,811,274.00","6,777,422.00",,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"760,000.00","1,770,000.00","500,000.00",,,"150,000.00","2,657,000.00","2,353,314.00","2,840,000.00","300,000.00","4,606,318.00","22,756,000.00","636,000.00","4,406,400.00","2,346,400.00","20,000.00","1,130,000.00","3,797,500.00","7,682,318.00","13,254,381.00","9,731,430.00","4,535,790.00","16,648,494.00","53,428,161.00","41,693,486.00","17,816,445.00","17,290,239.00","39,126,333.00","33,634,072.00","33,463,321.00","33,605,383.00","37,513,638.00","26,553,443.00","32,932,586.00","36,932,927.00","53,649,381.00","48,003,724.00","44,399,557.00","30,829,799.00","71,473,083.00","66,076,378.00","59,399,803.00","65,716,498.00","123,939,211.00","92,826,491.00","81,618,561.00"
应付票据,,,,,,,,,,,,"2,567,410.00",,,,,,,,,,,,,,,,,"20,000,000.00","20,800,000.00","100,000.00",,"4,000,000.00","4,000,000.00",,,,,,,,,,,,
应收账款,"79,401,304.00","77,524,670.00","71,659,942.00","106,618,313.00","125,999,741.00","121,488,272.00","133,176,745.00","278,343,391.00","266,558,790.00","283,524,536.00","309,997,391.00","510,883,978.00","557,112,903.00","500,712,983.00","595,452,012.00","880,007,569.00","880,527,876.00","1,036,752,678.00","1,160,309,496.00","1,266,411,804.00","1,228,728,984.00","1,600,821,941.00","1,556,181,417.00","1,306,428,847.00","1,335,858,122.00","1,371,114,625.00","1,348,976,519.00","1,393,526,603.00","1,417,472,566.00","1,453,141,828.00","1,489,776,551.00","1,476,189,106.00","1,462,111,571.00","1,504,514,848.00","1,517,064,319.00","1,519,699,082.00","1,568,754,430.00","1,607,338,173.00","1,649,252,201.00","1,608,862,312.00","1,614,391,582.00","1,630,147,695.00","1,595,742,951.00","1,495,152,101.00","1,535,303,931.00","1,478,297,006.00"
应付账款,"9,433,370.00","8,870,686.00","8,347,434.00","10,165,193.00","8,117,205.00","7,713,473.00","8,492,166.00","41,045,621.00","28,378,014.00","34,237,837.00","32,608,292.00","78,754,049.00","61,793,134.00","47,244,911.00","78,640,269.00","183,694,604.00","141,407,686.00","183,008,499.00","190,161,297.00","227,014,672.00","184,654,288.00","197,409,781.00","216,849,277.00","289,175,529.00","227,338,167.00","256,762,450.00","276,811,988.00","362,638,549.00","302,152,183.00","327,022,872.00","321,412,763.00","400,369,531.00","334,502,668.00","341,157,104.00","338,603,091.00","402,105,982.00","352,108,704.00","355,153,243.00","351,685,609.00","436,007,797.00","398,637,440.00","404,557,609.00","417,254,197.00","452,912,908.00","414,032,874.00","403,813,779.00"
预付款项,"8,131,488.00","5,037,224.00","3,743,777.00","1,788,359.00","4,073,834.00","1,778,368.00","1,375,688.00","3,147,610.00","5,411,640.00","4,653,260.00","4,797,357.00","2,315,006.00","3,848,401.00","8,377,666.00","15,865,180.00","7,848,197.00","6,948,257.00","32,604,284.00","36,162,274.00","4,892,105.00","4,395,400.00","7,608,340.00","12,565,352.00","29,387,378.00","32,130,610.00","24,119,471.00","35,719,120.00","20,387,305.00","25,541,134.00","25,627,924.00","23,242,623.00","23,307,247.00","24,072,631.00","71,713,662.00","24,958,328.00","43,357,365.00","45,777,466.00","47,643,357.00","48,345,267.00","50,394,477.00","61,823,460.00","83,327,831.00","70,109,029.00","57,672,699.00","64,838,055.00","72,809,448.00"
预收款项,"63,351,275.00","62,871,212.00","83,988,970.00","124,013,677.00","131,296,385.00","108,551,091.00","111,503,101.00","240,405,608.00","206,135,133.00","202,279,602.00","209,979,034.00","288,685,902.00","296,594,123.00","279,370,374.00","331,404,015.00","469,482,417.00","468,548,033.00","424,662,739.00","472,032,393.00","386,945,061.00","346,654,568.00","370,099,824.00","473,135,783.00","532,385,527.00","543,068,515.00","579,688,090.00","548,731,032.00","606,963,162.00","632,518,774.00","594,385,701.00","624,802,934.00","689,463,698.00","642,981,154.00","650,322,872.00","670,876,593.00","779,745,566.00","820,866,257.00","826,755,312.00","908,951,043.00","803,299,725.00","830,640,999.00","758,160,874.00","823,494,317.00","854,830,443.00","918,017,809.00","982,402,227.00"
