科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"174,706,225.58","354,383,601.20","220,869,133.40","529,051,580.83","933,348,268.47","1,204,892,540.27","942,197,457.45","820,030,786.72","874,980,782.40","702,194,572.35","557,462,004.66","509,227,270.40","289,954,848.92","431,330,064.43","383,463,019.68","311,552,410.72","364,381,596.87","506,033,844.63","379,350,420.79","475,177,129.80","405,648,079.27","419,212,542.49","486,093,884.31","477,695,907.77","405,270,670.28","575,669,918.47","819,126,466.16","570,510,765.96","618,658,477.02","626,516,095.57","628,984,663.50","502,960,841.16","366,552,926.04","442,785,034.65","721,134,876.46","781,405,180.19","523,154,960.22","608,190,074.00","678,246,162.73","809,982,832.54","649,987,746.20","679,684,102.37","543,347,552.72","632,066,363.43","563,045,204.36"
短期借款,"305,000,000.00","335,000,000.00","376,000,000.00","394,000,000.00","421,000,000.00","678,345,000.00","548,345,000.00","488,345,000.00","475,745,000.00","127,000,000.00","17,000,000.00","12,000,000.00","75,000,000.00","60,000,000.00","80,000,000.00","90,000,000.00","69,900,000.00","95,000,000.00","110,000,000.00","105,000,000.00","105,000,000.00","90,000,000.00","202,000,000.00","202,000,000.00","202,000,000.00","200,000,000.00","80,000,000.00","50,000,000.00","30,000,000.00","50,000,000.00","50,000,000.00","40,000,000.00","40,000,000.00",,,,"3,000,000.00","3,200,000.00","18,000,000.00","18,000,000.00","16,000,000.00","30,950,000.00","15,950,000.00","30,190,000.00","51,090,000.00"
交易性金融资产,"51,333,480.00","661,000.00","110,970.00",,"1,625,420.00",,"407,700.00",,,,,"21,720.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,463,834.08","77,865,401.26","73,146,408.64","80,638,813.32","99,004,716.11","48,471,179.51"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"767,436.45","767,436.45","7,074,650.00","7,074,650.00",,"86,000.00","10,070,000.00","150,000.00","4,500,000.00","650,000.00","100,000.00","100,000.00",,,,,,"10,000,000.00",,,,,,,"2,600,000.00","2,600,000.00",,,,,"144,058,500.00","280,951,200.00","344,287,350.00","343,611,450.00","263,180,250.00","262,410,390.00","273,704,400.00","209,759,220.00","71,501,760.00","1,223,410.33","1,000,000.00",,,
应付票据,"79,900,342.00","55,032,278.40","80,058,921.20","50,088,776.60","15,295,976.50",,,,"11,500,000.00","28,000,000.00","20,000,000.00",,,,,"30,000,000.00","90,000,000.00","60,000,000.00",,,,,,,,"634,276.00","634,276.00","100,000.00","480,000.00","64,314,200.00","229,792,500.00","508,187,300.00","581,689,800.00","709,913,600.00","613,891,300.00","532,271,900.00","465,018,700.00","455,644,100.00","437,581,600.00","153,684,800.00",,,,,
应收账款,"39,980,066.01","58,377,253.00","41,570,700.33","99,458,394.24","74,930,697.51","80,250,471.20","92,643,938.76","60,789,462.94","51,986,164.29","53,877,636.00","51,063,569.41","45,873,821.15","89,892,979.17","83,003,020.16","70,711,113.44","116,731,782.35","69,690,232.80","73,009,236.92","78,123,633.84","33,144,569.67","51,561,680.41","69,975,051.51","83,319,953.61","23,185,078.31","80,034,328.81","45,486,660.71","94,879,965.17","42,626,255.83","84,552,472.23","58,897,122.04","93,083,159.56","34,003,237.15","116,730,548.14","134,966,259.76","113,862,581.96","65,266,763.36","77,418,604.13","145,200,938.67","228,222,378.71","176,549,147.92","172,766,112.07","169,947,502.85","180,242,354.67","118,794,236.15","110,740,924.95"
应付账款,"68,648,919.26","102,209,347.65","83,847,129.84","122,008,284.55","82,531,482.72","82,323,162.47","73,784,165.91","86,998,626.21","84,487,113.13","73,184,276.67","71,657,453.69","101,426,727.52","110,387,651.47","118,808,194.04","98,862,096.16","79,355,289.96","64,994,253.21","73,944,735.15","86,734,729.71","82,355,813.65","76,901,894.62","100,611,153.58","93,634,498.48","78,485,212.75","79,404,913.62","92,656,648.55","87,808,795.81","96,833,012.79","92,383,549.01","97,238,035.39","95,765,988.92","92,115,521.93","88,769,580.92","180,097,010.08","254,100,081.60","89,167,785.26","75,587,008.64","71,299,879.98","96,971,940.39","106,113,679.50","90,875,144.98","87,340,253.36","68,989,385.81","84,217,181.16","55,547,480.08"
预付款项,"75,261,311.81","108,847,105.26","88,950,960.16","81,301,984.26","98,745,016.12","173,681,110.25","170,223,822.37","114,235,036.04","155,127,447.94","151,767,646.28","149,392,815.39","55,342,111.29","55,331,118.84","47,060,301.40","80,155,214.16","91,507,889.27","106,209,138.75","90,175,643.33","93,112,570.12","75,492,418.97","94,362,385.76","67,684,911.52","62,842,517.86","45,154,712.67","24,676,537.21","40,705,919.35","33,563,566.90","23,863,507.78","28,426,526.71","112,362,017.63","256,697,586.39","419,369,904.48","599,756,996.09","780,368,729.71","631,735,312.88","477,711,189.56","483,574,693.56","398,561,866.48","307,483,407.89","114,878,623.54","26,889,755.09","75,304,890.26","83,139,979.80","62,548,851.06","71,522,330.22"
预收款项,"28,059,691.84","35,693,022.34","25,964,174.54","49,594,019.68","54,540,605.19","68,330,081.86","56,733,347.26","43,184,449.41","47,325,028.87","58,192,607.03","54,598,994.14","45,781,888.24","47,570,086.11","59,574,302.37","81,733,307.37","91,707,845.29","117,072,681.95","80,916,261.94","86,395,273.38","54,343,526.62","90,505,584.13","76,409,893.17","90,832,252.68","39,633,583.78","87,281,832.63","53,237,312.38","62,179,976.21","21,411,027.55","75,799,946.18","64,509,561.19","85,090,779.49","184,286,157.75","375,454,628.40","401,123,447.01","413,013,613.74","316,893,980.01","358,962,186.88","378,617,721.85","308,400,686.12","102,439,258.16","81,461,816.53","81,434,885.49","78,789,427.18","21,153,263.62","26,003,260.45"
其他应收款,"66,004,646.19","29,547,735.45","97,859,417.69","13,896,285.00","44,282,109.56","48,081,874.01","55,880,143.68","53,503,064.44","56,702,900.63","87,100,379.17","95,030,162.79","75,388,855.17","51,250,451.81","34,591,526.16","62,467,763.31","46,201,753.02","31,146,414.35","88,507,953.04","136,829,663.21","52,571,211.32","57,564,271.13","60,126,272.09","65,215,154.84","64,780,187.12","64,740,022.26","65,201,017.44","68,248,854.40","58,860,780.26","58,722,184.21","60,688,008.08","117,580,319.39","110,041,700.02","110,741,196.98","105,166,623.33","114,901,641.30","107,105,738.80","106,503,461.31","117,117,007.35","110,203,918.66","104,898,127.31","107,134,180.85","108,051,454.62","108,960,234.05","66,776,968.90","72,538,742.61"
应付职工薪酬,"23,833,894.40","29,073,558.59","30,280,364.37","29,119,938.87","24,430,904.88","17,142,574.29","20,109,752.78","18,259,453.22","15,570,361.78","16,461,369.46","19,631,770.09","19,816,675.73","18,319,983.72","19,771,862.20","25,210,383.30","35,668,826.57","28,329,186.32","29,097,807.53","32,760,585.45","41,793,014.15","27,616,103.35","31,265,471.67","33,945,718.33","37,851,675.35","22,624,574.36","24,621,642.11","29,736,540.29","40,518,961.24","28,668,481.14","34,363,793.29","37,539,532.48","41,176,930.66","25,411,993.33","28,387,430.93","36,402,551.32","37,586,307.04","19,505,344.92","30,074,360.09","34,007,143.15","48,028,602.55","31,081,958.82","33,025,257.53","34,649,430.08","42,972,289.16","25,474,464.06"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"9,975,841.21","9,075,091.16","6,068,933.91","16,371,972.14","14,145,272.35","8,077,816.23","3,157,180.20","923,478.42","-3,687,170.97","-4,850,461.13","-6,679,658.31","5,825,628.30","7,956,624.77","-4,205,495.89","4,600,958.64","5,024,840.80","7,571,045.25","11,291,348.70","31,002,587.81","33,943,986.86","12,094,572.13","10,780,375.94","6,504,225.99","18,939,350.85","12,274,499.10","6,008,446.64","26,860,675.23","32,225,826.05","9,765,894.12","7,590,379.11","5,671,520.09","21,896,951.00","14,956,760.33","14,532,453.34","12,193,757.30","32,590,958.57","19,171,601.76","12,287,955.13","7,118,641.22","9,655,898.88","10,290,394.41","7,528,127.23","10,720,525.05","19,592,175.66","19,730,445.86"
应收利息,"180,822.00","166,667.00","166,667.00",,,"245,280.00","393,183.33","625,282.79","1,330,962.89","326,664.41","2,823,166.67","5,639,492.26","8,291,491.69","10,466,926.15","4,136,075.79","3,126,940.82","2,037,057.31","3,359,457.56","2,851,267.56","4,052,879.32","3,940,906.38","5,629,040.90","4,584,144.46","5,338,557.79","4,098,762.72","4,027,455.20","3,014,297.90","2,541,855.71","4,213,158.48","2,634,694.85","2,619,314.14","2,165,522.97","3,044,878.82","1,667,763.72","1,281,525.21","885,777.78","581,461.58","324,444.45","335,555.56",,,,"1,580,000.00",137.06,115.17
应付利息,"479,874.87","535,497.48","667,538.62","1,147,749.71","549,566.25","1,213,526.55","1,199,600.35","1,210,877.69","1,354,997.68","218,847.38","160,125.00","167,969.99","237,270.00","241,425.00","257,650.00","307,042.56","378,780.58","341,280.09","417,717.17","450,674.73","483,990.54","714,931.33","444,314.42","480,761.76","487,094.08","444,519.69","215,423.62","193,434.76","1,476,758.28","178,246.66","171,271.16","165,618.84","199,096.17","146,105.13","183,409.13","539,621.08","183,542.51","161,092.64","66,313.68","572,818.23","1,581,539.44","1,307,239.47","1,054,233.39","826,154.36","1,244,278.00"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"19,274,901.98","23,093,783.73","21,924,965.97","21,060,232.79","18,835,513.71","23,342,578.37","23,341,865.57","21,586,865.57","21,555,334.07","26,060,318.94","21,949,818.69","21,544,823.57","12,171,635.98","12,171,635.98","12,171,635.98","12,171,635.98","12,171,635.98","20,582,436.78","18,332,436.78","12,798,978.03","12,798,978.03","18,459,497.08","18,459,497.08","14,832,155.03","9,846,635.98","18,589,584.93","11,148,978.03","9,171,635.98","9,171,635.98","27,524,785.54","25,904,785.54","10,677,256.90","10,677,256.90","22,568,364.66","20,737,834.66","9,171,635.98","9,171,635.98","27,747,358.18","26,397,358.18","16,426,320.08","16,426,320.08","16,426,320.08","16,426,320.08","16,426,320.08","16,426,320.08"
存货,"213,998,701.01","217,119,779.42","216,969,143.11","219,031,805.35","207,249,888.06","200,084,196.89","196,882,283.91","204,438,262.44","233,429,181.05","236,131,316.83","236,843,233.06","212,488,077.13","217,211,124.81","250,870,149.12","242,337,274.27","225,750,652.40","224,084,959.38","179,477,612.78","181,568,016.07","188,356,558.60","192,857,187.25","179,513,836.57","198,013,765.09","169,500,831.26","173,130,501.85","163,510,563.18","25,571,350.89","15,428,776.62","26,693,960.33","24,651,656.82","20,130,670.16","40,781,908.72","19,239,293.24","12,898,302.66","20,820,147.92","16,411,200.82","15,018,828.95","14,578,323.96","17,652,807.06","24,661,373.11","18,610,363.41","17,840,853.59","21,476,114.12","42,758,002.30","53,676,542.40"
