科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"673,614,121.66","714,751,797.14","792,826,663.93","572,490,282.69","551,120,591.98","528,700,826.22","433,553,712.78","385,182,280.66","667,738,382.10","759,410,930.40","671,996,756.43","707,245,339.84","751,809,208.32","763,184,211.24","922,642,579.19","995,049,561.25","952,406,987.53","973,917,828.06","959,863,993.41","949,389,752.34","962,394,369.42","1,072,644,693.46","1,246,182,451.05","1,329,465,045.60","1,598,338,186.76","1,675,518,002.55","1,807,094,896.31","2,169,138,510.66","2,368,080,006.88","2,817,311,818.91","3,098,948,730.33","3,449,009,107.30","3,829,003,974.64","4,143,059,668.90","4,639,545,108.21","5,133,119,709.04","5,505,327,364.74","5,792,167,236.54","6,202,623,523.46","4,912,154,693.91","5,964,435,715.93","4,705,023,461.60","3,582,232,685.52","4,267,086,651.79","4,420,048,748.09","3,526,298,486.13","4,561,417,841.10","3,889,711,308.47","4,266,504,785.58"
短期借款,,"60,000,000.00","60,000,000.00","60,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,"10,438,985.90","11,120,800.00","14,738,700.00","270,883,309.00","184,337,776.00","172,935,402.50","148,761,963.50","80,037,145.00","119,031,162.00","150,551,217.00","132,448,996.00",,,,,,,,,,,,,,,,,,,,,,,"150,000,000.00",,,,,,,,,,,,,,,"128,301,652.44"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"47,452,008.52","46,758,417.56","53,631,517.30","48,048,412.33","48,468,646.00","74,994,061.62","113,718,033.63","205,029,450.82","82,888,620.87","137,733,670.97","283,690,386.04","318,877,057.06","405,719,625.30","424,555,408.24","489,028,159.05","470,888,169.01","636,771,603.03","694,408,302.87","664,577,198.09","768,946,134.40","710,692,107.67","772,709,669.55","755,191,579.47","838,943,433.78","811,269,874.24","875,805,334.11","908,824,760.41","861,035,531.76","962,532,233.18","982,515,310.91","1,062,149,118.42","1,044,663,745.11","1,188,553,781.48","1,043,268,623.11","951,127,368.21","1,184,517,388.42","1,223,324,197.93","1,038,054,704.28","956,714,611.20","1,122,709,920.65","1,267,788,551.77","949,966,550.80","877,280,324.35","988,800,314.41","922,493,027.41","1,221,837,557.39","481,685,078.39","658,870,046.98","1,024,119,766.91"
应付票据,"27,230,415.94","59,275,912.91","86,003,278.27","53,482,500.30","6,879,000.00",,,,"2,000,000.00","2,000,000.00",,,,,,,,,,,,,,,,"900,800.00","6,110,800.00","7,504,000.00","4,470,600.00","7,317,947.05","10,910,927.05","22,924,281.92","17,154,701.92","5,554,821.04","12,104,386.90","14,087,680.93","10,777,451.35","4,868,336.28",,,,,,,,,,"20,865,421.96",
应收账款,"164,909,973.20","208,098,235.67","254,542,218.41","427,255,661.48","505,404,360.02","532,945,697.24","570,169,170.06","612,404,864.84","656,674,452.68","644,624,335.06","725,511,803.24","854,563,881.17","949,574,593.49","1,044,741,715.18","1,100,687,286.03","1,162,473,485.45","1,182,816,431.98","1,189,187,891.99","1,302,231,919.36","1,250,752,549.12","1,534,083,221.54","1,370,683,973.66","1,469,642,452.57","1,443,420,596.50","1,511,776,804.55","1,528,113,766.70","1,595,534,826.15","1,559,832,038.76","1,664,779,114.94","1,653,834,119.44","1,713,289,409.59","1,795,737,088.55","1,970,809,244.06","1,921,815,399.10","2,264,482,349.75","2,092,275,454.97","2,115,419,196.14","2,241,170,841.83","2,547,488,340.14","2,324,589,747.67","2,409,313,003.45","2,900,868,699.77","2,919,272,190.89","3,188,576,007.41","3,521,147,097.79","3,682,819,780.18","4,038,848,984.02","3,772,692,759.64","3,843,567,111.74"
应付账款,"31,033,147.73","38,985,185.48","58,097,357.37","72,305,601.48","60,611,779.45","81,423,843.09","61,180,866.20","131,966,551.22","123,151,775.10","126,578,224.74","127,497,866.71","138,564,654.82","125,232,918.87","120,959,251.20","111,777,584.42","196,510,646.62","179,407,426.53","230,111,446.33","259,687,536.33","199,621,958.54","286,799,659.80","249,843,798.18","231,333,714.82","219,807,186.77","249,374,078.14","184,548,731.70","317,553,595.62","282,466,765.24","286,311,247.48","303,815,844.16","351,204,664.39","396,409,520.24","468,587,361.20","519,569,665.97","550,886,570.02","491,869,673.26","581,821,417.42","658,902,566.90","804,991,524.39","755,038,237.73","958,644,015.41","815,874,071.98","765,808,048.70","733,693,628.80","656,631,676.79","1,147,655,674.82",,"1,381,209,150.86",
预付款项,"5,633,130.34","6,522,972.00","10,999,148.05","8,361,706.59","4,959,652.97","19,244,302.19","23,333,885.19","36,401,037.58","49,728,454.33","37,598,793.03","42,676,735.85","30,111,039.58","32,139,905.44","7,676,185.72","73,364,725.08","93,848,249.04","163,702,530.13","211,457,529.37","305,838,940.28","308,634,831.27","377,496,289.69","333,601,635.93","324,336,889.35","354,592,906.99","299,455,631.20","378,917,551.15","313,835,295.61","203,873,408.35","211,808,089.36","191,352,228.90","210,861,749.12","212,706,251.64","163,990,000.44","260,810,699.36","226,533,419.91","250,632,139.48","267,411,277.10","322,804,964.06","353,266,627.08","455,237,031.73","493,768,665.66","416,411,656.15","424,257,706.89","330,069,395.00","390,802,721.10","471,515,570.78","715,869,980.82","568,899,382.34","461,001,657.02"
预收款项,,,,,,,,"6,570,000.00",,,,"5,129,016.00",,"5,819,313.00","12,258,660.51",,,,,"12,625,336.00","17,862,851.00",,,"3,417,136.00","5,642,936.00","5,797,228.20",,"11,022,795.40","3,919,539.00","15,498,634.33","11,607,274.00","22,824,852.71","17,040,970.19","6,552,270.50","5,734,023.28","113,416,221.50","15,256,381.86","23,520,179.65","85,005,885.77","151,866,007.77","128,845,841.95","214,001,850.58","191,310,572.70","210,562,424.11","211,940,949.92","204,026,453.91","101,208,278.73","223,447,472.35","270,224,087.50"
