科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"420,432,787.49","420,903,007.51","317,716,188.39","361,352,151.70","363,991,349.92","371,716,680.57","268,818,614.25","204,350,136.34","273,441,668.92","212,800,584.47","204,947,434.46","148,231,275.92","465,016,204.76","281,733,211.67","243,972,585.44","183,355,816.19","293,946,717.80","447,978,733.79","523,868,347.78","423,961,871.11","784,271,388.36","751,402,035.65","776,668,130.34","1,723,499,961.91","1,336,434,400.18","1,608,320,189.35","1,678,978,261.44","783,223,166.16","1,584,552,168.89","1,099,559,499.20","1,680,209,901.80","1,288,978,645.13","1,439,959,881.77","1,942,295,347.62","1,762,176,207.83","1,194,370,523.59","1,302,047,214.81","1,175,188,423.56","1,098,516,782.80","783,469,027.04","658,118,447.45","942,734,371.28","1,206,479,608.22","965,698,177.89","1,713,837,847.66"
短期借款,"455,000,000.00","502,600,000.00","669,000,000.00","504,190,000.00","585,067,012.47","431,067,733.52","481,800,000.00","150,000,000.00","140,000,000.00","420,000,000.00","400,000,000.00","454,017,979.44","500,920,975.33","471,489,186.83","345,900,017.05","200,000,000.00","375,567,234.50","347,517,804.08","678,800,000.00","486,427,012.77","476,516,870.00","1,605,509,220.00","1,730,078,440.00","2,187,716,399.21","2,552,108,201.48","2,828,251,131.27","3,831,157,831.49","3,410,722,585.03","4,002,815,478.96","3,506,454,959.04","4,547,213,228.17","4,973,182,386.22","4,746,709,791.79","4,916,560,321.34","4,108,646,303.01","4,285,795,950.88","4,242,715,374.72","4,511,874,480.50","4,032,689,026.19","3,289,385,298.92","4,207,620,970.00","5,451,014,780.75","5,783,680,611.51","5,815,996,675.78","5,863,310,049.23"
交易性金融资产,"2,000,000.00","2,696,000.00","2,696,000.00",,"9,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"22,298,558.78","18,425,769.68","14,968,453.46","4,714,758.27","25,073,652.52","23,414,595.03","9,283,929.75","4,655,920.00","43,558,412.71","5,544,139.35","37,231,262.19","27,673,182.73","64,834,325.93","90,836,447.13","146,553,549.52","156,727,635.56","116,953,852.25","147,346,029.79","185,651,455.51","119,303,568.62","161,573,292.67","212,224,648.36","144,195,842.22","374,907,470.36","285,364,194.04","500,423,211.88","317,046,066.52","618,335,011.17","345,898,008.00","257,158,684.08","345,579,448.33","607,572,160.59","230,514,801.24","418,929,124.35","347,702,191.36","703,344,220.97","542,080,179.68","660,456,344.64","413,884,177.35","889,750,119.06","279,795,420.86","995,019,012.38","841,775,291.24","405,003,927.81","443,838,368.99"
应付票据,"310,500,000.00","401,000,000.00","431,000,000.00","398,000,000.00","428,000,000.00","358,000,000.00","318,000,000.00","284,900,000.00","237,900,000.00","210,970,680.00","132,775,222.60","51,648,442.60","16,343,900.00",,,,"1,450,000.00","8,825,000.00","31,125,000.00","5,000,000.00","252,962,680.00","429,641,680.00","427,921,948.80","85,000,000.00","206,256,240.00","371,049,406.67","326,726,240.00","53,162,600.00","673,162,600.00","726,900,000.00","542,000,000.00","303,590,000.00","844,500,000.00","1,674,330,000.00","787,000,000.00","377,830,000.00","636,000,000.00","298,000,000.00","114,500,000.00","44,500,000.00","212,500,000.00","549,635,000.00","443,392,400.00","169,687,400.00","803,607,400.00"
应收账款,"222,980,263.83","228,685,794.19","221,011,056.44","129,514,711.44","228,355,760.02","191,087,418.06","233,970,200.74","200,708,972.97","177,421,808.09","246,868,322.63","285,869,198.34","179,558,344.77","342,215,095.42","405,075,338.32","406,683,206.05","274,769,758.46","310,575,590.86","545,944,894.76","522,199,456.20","201,293,090.74","519,473,003.20","683,854,073.30","744,756,479.07","411,878,726.20","983,457,675.12","778,179,603.07","895,127,367.81","558,875,740.64","830,779,998.73","951,873,495.59","1,047,986,592.00","533,570,056.77","858,646,317.78","1,095,102,209.83","1,183,560,543.94","551,008,256.83","1,253,680,081.05","1,258,261,473.31","1,413,278,060.94","664,408,716.63","1,332,672,323.97","1,129,557,985.34","1,119,152,937.00","613,620,042.64","1,237,689,856.22"
应付账款,"100,018,285.53","121,431,454.10","111,781,286.05","66,403,741.95","90,802,977.26","112,578,391.66","175,140,653.75","173,154,316.79","205,707,349.19","165,661,723.75","327,085,273.70","256,890,946.65","293,697,003.65","344,120,827.07","412,620,252.70","351,850,891.75","381,063,024.43","480,467,351.61","536,315,621.07","445,603,740.69","573,381,701.31","664,999,671.87","764,994,523.76","682,792,818.76","906,851,320.04","955,862,094.55","1,094,161,753.42","1,003,662,411.61","1,253,437,615.11","1,208,027,347.12","1,560,468,931.21","1,581,648,123.78","1,577,257,720.37","1,705,771,822.90","1,794,032,591.01","1,810,549,673.04","1,798,124,056.86","1,879,004,088.90","1,949,340,754.40","1,666,325,443.01","1,878,518,031.48","1,983,253,529.55","2,013,548,195.07","1,835,276,421.90","2,451,213,633.75"
预付款项,"75,963,395.81","48,272,193.88","56,790,665.51","25,138,303.73","34,495,566.73","30,535,841.49","56,331,865.72","8,173,371.99","33,763,897.43","66,292,093.60","128,855,545.22","34,646,966.27","100,356,659.65","120,634,899.24","233,470,433.02","142,876,902.64","288,387,592.50","315,744,316.27","396,269,968.51","116,783,211.21","550,101,771.85","414,745,255.63","326,342,681.59","351,819,577.61","401,203,415.25","231,818,001.50","429,317,864.78","198,679,945.63","389,151,206.25","167,037,278.29","482,469,794.99","162,373,440.38","447,777,317.65","413,329,779.59","556,420,105.24","106,252,965.27","410,609,266.98","255,218,984.88","268,459,243.84","75,743,005.14","339,340,306.87","135,695,819.17","362,938,302.65","242,803,222.83","404,343,605.90"
预收款项,"18,764,272.32","31,469,825.64","26,459,483.47","40,367,361.42","50,391,967.78","84,802,779.55","80,808,281.54","39,057,739.40","50,462,383.74","54,240,530.46","79,138,299.35","59,374,525.25","85,657,714.69","74,222,505.35","111,406,430.98","116,595,121.10","160,055,800.77","135,906,320.27","275,277,814.35","231,856,450.51","331,559,895.04","256,190,285.03","199,344,612.57","165,964,587.26","317,796,557.14","258,245,859.41","391,246,557.15","492,019,597.66","609,486,528.48","306,386,411.11","222,403,481.11","427,001,969.57","496,482,618.82","267,301,754.58","329,912,536.93","161,739,352.93","362,225,852.56","214,398,736.87","179,299,794.55","419,355,805.19","412,680,864.14","178,379,409.74","467,787,525.63","583,502,760.94","403,452,600.61"
