科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"1,725,029,431.99","5,327,007,715.33","10,297,877,532.94","17,071,830,717.07","2,560,379,972.30","6,510,846,930.47","12,770,634,365.86","22,452,647,041.96","3,690,742,659.35","8,291,851,831.95","15,681,972,254.57","24,711,767,769.51","3,261,187,730.78","7,446,514,516.54","15,341,807,255.68","25,369,522,411.53","3,892,230,973.54","8,643,980,618.03","15,522,948,991.55","24,658,977,802.39","4,249,981,172.49","9,951,043,231.92","21,388,285,811.14","30,535,202,648.07","3,897,963,094.40","9,156,858,118.39","19,542,925,725.20","26,507,219,988.82","4,057,346,073.43","9,708,090,367.94","20,265,698,311.28","30,934,580,303.26","4,371,263,320.23","10,260,843,634.44","18,975,736,989.87","28,286,619,195.24","5,076,797,731.11","20,647,339,597.85","41,168,126,072.38","57,256,635,482.06","8,884,375,512.33","20,549,426,965.94","39,780,027,635.03","58,277,210,212.78","9,579,228,877.49","20,712,087,277.74","42,221,284,201.36","60,109,682,551.25","9,087,026,482.33"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,"2,692,800.00",,,,,,,,,,,,,,,,,,,,,,,"37,455,158,900.00","37,455,158,900.00","37,455,158,900.00",,,,,,,,,
收到的税费返还,"99,883,721.63","214,507,172.72","475,387,613.50","742,223,752.83","105,086,993.53","226,424,738.82","469,301,820.74","725,449,252.56","135,493,951.41","261,591,627.16","488,598,489.72","810,591,465.93","272,492,543.85","516,417,631.84","1,158,135,076.96","1,846,780,565.23","339,363,212.24","635,269,940.86","1,184,893,574.94","1,719,639,030.76","376,819,374.40","671,373,002.65","1,430,026,843.08","2,135,704,708.55","426,262,909.00","716,003,064.79","1,410,649,530.70","1,995,021,463.32","299,138,677.18","591,746,760.36","1,274,546,689.82","1,880,688,022.24","589,836,440.26","947,771,177.72","1,565,183,199.35","2,045,261,247.21","540,434,619.10","1,139,743,948.58","1,781,337,506.64","2,870,679,180.56","525,251,786.19","965,891,864.80","1,971,729,865.42","2,290,638,487.36","598,288,870.92","598,288,870.92","598,578,112.44","598,288,870.92",
支付其他与投资活动有关的现金,,,,,,,"50,000.00",,,,"20,000.00",,,,260.50,,,"310,168.48",,,,"798,751.39","1,802,717.10",,,,,"15,117,071.97",,,,,,,,,,,,"517,165,804.83",,,,"280,287,924.17",,,,,
收到其他与经营活动有关的现金,"13,720,488.69","23,309,855.02","27,501,767.82","39,950,110.72","11,055,643.14","18,998,648.22","26,585,088.64","32,655,009.21","7,869,981.63","16,856,493.11","33,339,971.04","81,841,875.36","18,218,704.29","32,033,614.06","90,323,355.89","23,842,333.20","127,302,593.00","116,442,076.27","231,034,770.19","78,586,922.09","36,699,606.80","22,055,551.41","227,424,419.30","34,125,140.38","55,173,588.16","167,019,646.04","392,815,629.67","499,425,988.29","29,313,765.27","26,566,705.10","203,041,755.29","270,001,860.32","11,147,748.67","110,845,613.77","144,794,494.46","68,395,686.37","8,618,117.65","121,913,428.70","167,917,933.95","234,185,536.21","23,025,170.39","59,009,330.56","157,087,229.36","145,752,628.57","18,378,466.12","34,003,803.74","74,415,646.87","132,341,239.42","40,246,180.01"
投资活动现金流出小计,"221,202,463.69","15,804,770,684.39","17,287,560,714.14","17,337,126,552.86","5,512,443,696.53","6,210,832,473.70","9,238,860,686.53","15,306,553,745.12","17,353,435.00","1,029,918,028.49","25,467,829,534.98","30,272,759,573.08","11,589,874.75","6,612,647,724.46","15,177,582,376.41","18,922,525,889.19","3,826,131,958.65","5,571,927,039.99","7,747,737,371.79","13,269,368,600.35","2,058,437,943.39","2,708,533,139.44","8,065,441,853.45","9,301,812,101.80","1,107,411,488.47","1,242,697,173.00","1,394,420,809.71","1,805,781,984.74","61,016,777.82","226,964,548.81","487,546,909.78","1,698,371,719.38","34,997,779.31","244,726,070.70","750,246,305.93","1,033,217,742.08","409,474,512.00","40,164,332,848.78","42,771,592,486.04","46,478,982,319.13","5,188,120,094.62","23,936,147,231.09","56,955,078,173.52","80,854,823,803.85","12,146,907,001.25","21,469,691,766.58","36,726,524,534.65","68,067,826,250.53","20,414,438,423.17"
经营活动现金流入小计,"1,838,633,642.31","5,564,824,743.07","10,800,766,914.26","17,854,004,580.62","2,676,522,608.97","6,756,270,317.51","13,266,521,275.24","23,210,751,303.73","3,834,106,592.39","8,570,299,952.22","16,203,910,715.33","25,604,201,110.80","3,551,898,978.92","7,994,965,762.44","16,590,265,688.53","27,240,145,309.96","4,358,896,778.78","9,395,692,635.16","16,938,877,336.68","26,457,203,755.24","4,663,500,153.69","10,644,471,785.98","23,045,737,073.52","32,705,032,497.00","4,379,399,591.56","10,039,880,829.22","21,346,390,885.57","29,001,667,440.43","4,385,798,515.88","10,326,403,833.40","21,743,286,756.39","33,085,270,185.82","4,972,247,509.16","11,319,460,425.93","20,685,714,683.68","30,400,276,128.82","5,625,850,467.86","21,908,996,975.13","43,117,381,512.97","60,361,500,198.83","9,432,652,468.91","21,574,328,161.30","41,908,844,729.81","60,713,601,328.71","10,195,896,214.53","21,344,379,952.40","42,894,277,960.67","60,840,312,661.59","9,127,272,662.34"
投资活动产生的现金流量净额,"-219,686,130.83","-13,048,326,016.84","-14,069,703,574.03","-12,695,766,552.17","-6,799,666.72","-45,954,360.06","47,717,583.66","-671,992,052.56","827,459,675.84","-49,610,480.10","-19,986,108,762.59","-23,722,328,531.80","988,686,091.15","-5,186,266,262.23","-12,240,851,365.03","-12,920,892,753.37","147,178,037.44","1,310,410,005.04","-338,799,270.00","-5,345,804,561.36","61,562,171.15","-306,102,183.84","-3,733,858,993.42","-4,030,536,471.25","-1,094,331,475.54","-33,559,871.04","179,013,634.27","543,888,401.38","93,920,764.78","18,805,905.89","192,985,369.09","-828,758,790.69","1,108,234,063.43","1,353,453,651.37","1,295,335,045.64","1,353,419,665.42","-405,425,523.64","-39,962,183,988.55","-42,104,600,895.83","-44,229,742,154.81","-3,484,384,839.86","-3,700,100,186.60","-8,687,718,617.88","-9,795,177,064.16","-1,964,051,982.74","-3,741,540,503.06","-4,958,750,231.40","-9,226,104,571.12","-2,844,019,025.66"
购买商品、接受劳务支付的现金,"362,141,278.69","1,776,658,600.23","4,416,458,708.35","8,570,263,901.45","887,775,860.59","2,631,336,934.49","6,374,781,443.96","12,950,035,707.82","1,702,197,125.99","3,289,967,343.02","8,341,698,657.81","13,118,656,293.52","230,682,916.31","1,570,819,471.03","2,194,913,268.03","2,492,081,270.20","359,009,241.59","964,441,933.15","1,580,518,337.80","2,220,742,199.42","339,587,407.94","680,168,579.68","1,682,183,078.13","2,435,407,895.87","358,138,800.29","623,400,942.47","1,320,200,025.34","2,119,793,239.23","454,423,195.07","1,084,532,700.50","1,428,943,989.15","2,391,783,453.94","455,593,255.28","1,208,839,592.47","1,702,105,915.75","2,412,339,634.80","493,668,248.48","2,229,739,348.33","4,092,963,595.11","6,138,261,726.50","672,885,014.71","1,801,105,951.13","3,301,254,028.36","5,587,330,639.12","877,561,606.96","1,575,471,841.92","3,268,384,426.54","5,415,244,449.06","577,914,389.78"
吸收投资收到的现金,,"6,526,832,979.78","10,484,967,979.78","10,484,967,979.78",,,,,,,"3,457,294,328.36",,,,,,,,,,,"900,000.00","900,000.00","900,000.00",,,,,,,,,,,,"29,800,000.00","8,000,000.00","24,025,456,000.00","24,325,456,000.00","24,325,456,000.00","88,200,000.00","88,200,000.00","88,200,000.00","88,200,000.00","25,533,163.92","25,620,895.98","21,923,200.71","27,495,083.32",
