科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"1,129,516,727.46","2,220,615,269.95","3,526,482,136.78","4,761,614,918.63","774,175,954.90","1,606,685,589.00","2,266,171,003.13","2,514,649,997.89","278,555,974.77","556,921,904.49","977,110,926.30","1,222,195,716.50","282,345,586.82","526,039,750.00","830,794,712.14","1,023,652,338.69","124,057,909.82","240,249,582.17","407,740,385.66","599,931,194.06","190,356,034.50","437,358,568.95","848,422,102.78","1,122,558,267.91","287,261,304.77","602,385,547.48","950,224,985.84","1,398,665,149.18","362,899,749.65","713,476,635.79","1,102,838,434.99","1,554,065,169.94","363,324,726.25","842,885,503.05","1,235,644,284.04","2,023,212,963.27","887,330,145.38","1,836,552,537.66","2,517,414,775.90","3,207,460,307.52","536,413,497.95","925,608,135.45","1,372,786,459.32"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"2,975,707.64",,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"41,202,128.34","82,130,306.69","116,368,978.97","255,978,412.35","42,496,824.89","92,168,016.76","93,232,151.07","151,693,262.37","18,976,114.35","26,983,684.69","36,765,154.62","103,086,059.70","50,615,205.46","71,562,033.36","102,450,513.03","159,980,170.80","46,059,331.97","69,062,938.33","77,169,787.96","83,733,367.26","13,480,635.88","48,716,224.91","77,260,475.34","110,113,343.87","41,283,958.33","51,129,861.40","66,730,316.92","85,929,617.50","18,262,582.96","59,492,578.91","84,712,787.10","101,233,170.61","53,197,823.17","122,291,770.72","160,805,400.08","194,823,229.10","100,092,613.59","181,106,223.83","289,923,397.20","360,819,157.96","79,681,628.41","144,763,888.12","189,803,077.01"
支付其他与投资活动有关的现金,,,,,,,,"879,708.36",,,,"433,213.96",,"1,083,384.02","1,590,288.09",,,,,,,,,"1,383,352.46",,"6,550,000.00","6,550,000.00",,,"2,580,000.04","267,000.06",,,,,,,,,,,,
收到其他与经营活动有关的现金,"30,951,423.02","43,049,604.81","57,428,359.44","61,181,138.93","29,957,135.67","42,708,658.11","42,845,852.32","25,352,466.75","2,098,655.45","6,373,644.31","6,315,921.48","27,241,229.92","1,587,092.31","4,123,349.44","11,606,268.82","21,886,141.79","4,904,901.51","8,362,204.99","8,371,400.74","14,683,306.29","1,304,117.30","7,799,194.95","12,718,305.79","16,370,441.39","6,402,639.12","13,792,545.53","19,203,239.87","20,642,717.50","8,054,237.36","8,726,506.35","13,204,855.02","18,214,241.35","4,986,908.58","5,486,079.19","11,374,854.77","24,015,156.26","5,296,345.79","7,864,116.08","20,666,900.88","19,799,280.18","7,085,820.92","9,430,823.85","18,112,938.27"
投资活动现金流出小计,"3,048,571.34","11,255,246.95","16,735,246.65","50,646,048.09","1,446,378.00","7,505,246.74","8,690,174.44","16,952,517.56","719,293.72","753,964.20","753,964.20","8,556,269.24","854,985.00","93,968,535.12","246,068,506.55","244,128,618.66","95,555.04","50,237,258.34","51,910,619.02","56,632,096.32","51,550,502.01","52,257,051.49","104,293,026.24","186,978,914.85","121,093,306.41","161,455,429.37","183,620,319.86","147,216,755.06","102,717,926.03","125,102,084.39","124,882,085.92","227,171,981.85","120,665,746.98","134,474,405.22","167,526,207.64","180,546,055.83","207,327,203.94","223,019,921.56","141,575,322.37","156,705,643.28","97,324,428.42","78,235,843.26","72,176,759.58"
经营活动现金流入小计,"1,201,670,278.82","2,345,795,181.45","3,700,279,475.19","5,078,774,469.91","846,629,915.46","1,741,562,263.87","2,402,249,006.52","2,691,695,727.01","299,630,744.57","590,279,233.49","1,020,192,002.40","1,352,523,006.12","334,547,884.59","601,725,132.80","944,851,493.99","1,205,518,651.28","175,022,143.30","317,674,725.49","493,281,574.36","698,347,867.61","205,140,787.68","493,873,988.81","938,400,883.91","1,249,042,053.17","334,947,902.22","667,307,954.41","1,036,158,542.63","1,505,237,484.18","389,216,569.97","781,695,721.05","1,200,756,077.11","1,673,512,581.90","421,509,458.00","970,663,352.96","1,407,824,538.89","2,242,051,348.63","992,719,104.76","2,025,522,877.57","2,828,005,073.98","3,588,078,745.66","623,180,947.28","1,079,802,847.42","1,580,702,474.60"
投资活动产生的现金流量净额,"8,954,833.91","18,522,760.33","21,889,025.51","5,612,284.26","23,189,869.77","26,875,457.08","189,511,185.59","192,596,441.93","970,462.51","5,052,654.89","5,956,002.47","68,772,742.18","3,155,161.48","-78,556,258.30","-214,636,065.61","-206,002,464.87","44,414,324.47","99,422,437.90","255,127,125.94","279,734,364.75","-45,780,580.69","12,946,936.85","-32,415,013.10","-54,651,534.88","-112,767,868.22","-139,615,900.13","-95,880,933.56","-51,010,714.34","11,361,800.77","-1,833,135.06","50,396,308.15","-58,856,444.74","44,517,842.77","35,927,159.58","10,372,148.75","157,652.77","-36,319,441.70","-46,833,328.88","36,962,784.52","25,154,195.58","-49,738,861.77","-30,361,707.96","-23,146,343.43"
购买商品、接受劳务支付的现金,"1,328,709,053.07","2,569,394,369.22","3,667,668,322.33","4,731,326,139.58","923,419,285.75","1,847,468,798.43","2,441,517,063.59","2,784,378,119.58","294,588,695.42","508,757,657.32","872,060,530.75","1,219,121,417.24","296,807,837.30","569,764,044.10","862,125,446.26","1,132,681,328.11","116,683,698.17","207,290,386.64","325,221,738.31","539,232,638.02","145,795,501.62","383,200,778.33","761,423,266.74","1,062,306,569.22","293,444,167.17","605,383,794.39","884,810,571.58","1,257,427,913.52","365,705,396.74","780,526,049.11","1,144,331,974.77","1,620,907,673.35","380,081,521.77","815,699,500.57","1,220,233,258.39","1,975,463,754.44","1,042,263,390.08","2,145,507,339.22","2,865,639,370.58","3,586,271,278.40","568,431,825.83","938,633,186.69","1,336,542,693.49"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"53,158,583.18","127,047,507.27","159,047,503.21","274,143,160.92","18,069,809.39","43,224,560.53","59,358,926.18","83,067,789.40","11,868,833.20","23,475,775.27","32,370,106.34","70,886,938.40","23,976,898.88","39,925,218.45","51,151,670.60","64,805,538.39","29,840,934.71","40,653,572.64","56,028,967.15","71,951,398.14","28,441,834.03","46,780,740.60","63,745,480.89","87,049,388.77","23,164,205.98","49,023,646.45","68,739,163.98","88,025,554.43","23,636,530.98","50,910,770.93","73,739,456.48","98,098,825.39","29,627,458.55","60,446,689.58","84,880,765.41","109,711,378.40","32,572,809.04","65,476,415.04","94,738,970.43","122,403,758.83","35,706,259.91","70,068,165.52","100,770,761.71"
取得借款收到的现金,"40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","37,518,615.33","94,469,929.66","94,469,929.66","95,561,991.96",,"93,978,944.22","188,476,164.97","118,527,782.81","34,304,291.52","37,226,630.55","37,226,630.55","50,107,866.51","14,482,334.81","28,365,564.30","28,365,564.30","28,365,564.30",,,,,,,,,,"6,158,048.34","10,083,332.24","113,162,447.75","44,722,830.97","101,755,864.96","159,177,086.42","220,051,854.51","17,854,840.00","53,578,475.73","79,138,616.95","118,014,616.95","61,371,630.00","85,102,715.00","113,178,878.00"
支付的各项税费,"26,975,971.91","45,011,333.92","56,388,240.14","60,814,722.01","15,939,236.94","19,037,652.31","29,387,620.03","39,248,272.07","6,711,786.83","10,873,462.15","15,498,426.01","14,652,286.61","7,362,742.33","10,907,383.27","17,618,422.54","18,642,420.05","8,014,236.77","14,656,056.80","20,163,059.20","20,612,982.63","8,936,890.92","11,695,278.85","17,310,776.27","26,590,605.71","7,810,395.54","17,936,516.26","24,588,514.92","29,615,623.38","5,047,397.07","12,441,354.13","20,927,690.83","29,343,581.74","7,189,247.48","12,198,221.56","18,267,947.67","28,351,635.61","9,802,091.00","19,510,461.64","26,405,398.17","32,304,644.36","4,238,785.56","10,995,422.42","13,185,721.13"
收到其他与筹资活动有关的现金,,"50,000,000.00","50,000,000.00",,,,,,,,,,,,,,,,"15,845,415.20","15,845,415.20",,,,,,,,,,,,,,,,,,,,,,,
支付其他与经营活动有关的现金,"120,124,731.52","350,565,419.98","456,206,003.87","428,320,389.10","58,195,189.30","105,759,200.41","181,180,201.72","205,111,250.90","17,918,144.18","55,371,015.74","84,133,902.66","105,552,963.32","3,830,454.69","12,526,418.61","24,250,779.59","42,306,502.28","5,324,920.27","17,856,857.46","36,309,727.53","35,255,093.74","14,253,502.70","35,918,264.74","50,681,747.21","75,873,715.08","15,855,588.36","35,240,427.82","49,358,490.93","37,649,463.16","10,947,051.08","37,116,955.31","41,486,617.75","42,664,063.16","13,601,447.76","15,016,671.86","24,137,457.91","35,020,822.21","13,538,064.55","28,011,143.09","55,904,799.10","46,050,615.91","8,144,268.09","24,207,569.85","36,426,907.53"
筹资活动现金流入小计,"40,000,000.00","90,000,000.00","90,000,000.00","40,000,000.00","37,518,615.33","94,469,929.66","94,469,929.66","95,561,991.96",,"93,978,944.22","188,476,164.97","118,527,782.81","34,304,291.52","37,226,630.55","37,226,630.55","50,107,866.51","14,482,334.81","28,365,564.30","44,210,979.50","44,210,979.50",,,,,,,,,,"6,158,048.34","10,083,332.24","113,162,447.75","44,722,830.97","101,755,864.96","159,177,086.42","220,051,854.51","17,854,840.00","53,578,475.73","79,138,616.95","118,014,616.95","61,371,630.00","85,102,715.00","113,178,878.00"
经营活动现金流出小计,"1,528,968,339.68","3,092,018,630.39","4,339,310,069.55","5,494,604,411.61","1,015,623,521.38","2,015,490,211.68","2,711,443,811.52","3,111,805,431.95","331,087,459.63","598,477,910.48","1,004,062,965.76","1,410,213,605.57","331,977,933.20","633,123,064.43","955,146,318.99","1,258,435,788.83","159,863,789.92","280,456,873.54","437,723,492.19","667,052,112.53","197,427,729.27","477,595,062.52","893,161,271.11","1,251,820,278.78","340,274,357.05","707,584,384.92","1,027,496,741.41","1,412,718,554.49","405,336,375.87","880,995,129.48","1,280,485,739.83","1,791,014,143.64","430,499,675.56","903,361,083.57","1,347,519,429.38","2,148,547,590.66","1,098,176,354.67","2,258,505,358.99","3,042,688,538.28","3,787,030,297.50","616,521,139.39","1,043,904,344.48","1,486,926,083.86"
偿还债务支付的现金,"40,000,000.00","40,000,000.00","55,024,000.00","155,000,000.00",,"92,262,698.72","94,469,929.66","95,561,991.96",,,,"69,677,645.07","49,020,188.21","53,512,832.29","53,512,832.29","54,645,425.67","29,792,703.72","29,776,136.25","38,215,268.79","64,723,487.07","8,505,699.51","8,505,699.51","8,505,699.51","8,663,747.81",,,,"236,364.00",,,,"63,397,709.20","60,503,679.68","98,562,147.22","175,671,313.48","222,886,041.06","47,166,760.00","55,889,595.73","103,169,596.95","129,928,710.95","38,453,130.00","97,456,585.00","121,892,245.00"
经营活动产生的现金流量净额,"-327,298,060.86","-746,223,448.94","-639,030,594.36","-415,829,941.70","-168,993,605.92","-273,927,947.81","-309,194,805.00","-420,109,704.94","-31,456,715.06","-8,198,676.99","16,129,036.64","-57,690,599.45","2,569,951.39","-31,397,931.63","-10,294,825.00","-52,917,137.55","15,158,353.38","37,217,851.95","55,558,082.17","31,295,755.08","7,713,058.41","16,278,926.29","45,239,612.80","-2,778,225.61","-5,326,454.83","-40,276,430.51","8,661,801.22","92,518,929.69","-16,119,805.90","-99,299,408.43","-79,729,662.72","-117,501,561.74","-8,990,217.56","67,302,269.39","60,305,109.51","93,503,757.97","-105,457,249.91","-232,982,481.42","-214,683,464.30","-198,951,551.84","6,659,807.89","35,898,502.94","93,776,390.74"
分配股利、利润或偿还利息支付的现金,"1,068,604.98","3,353,496.85","5,735,737.00","8,253,150.81","7,924,188.60","8,766,024.02","4,050,514.90","9,735,240.00",,"619,120.33","619,120.33","363,879.55","366,311.59","382,902.04","473,536.96","320,041.61","634,782.17","708,490.29","784,094.73","1,472,528.45","186,254.60","269,058.00","269,058.00","255,586.10",,"44,358.54","45,847.78","71,855.00","23,945.80","94,080.71","221,780.54","311,087.24","225,725.04","517,101.31","711,094.89","710,000.50","421,012.91","1,030,381.99","1,150,977.24","714,255.48","292,626.66","598,091.60","761,206.64"
收回投资收到的现金,"5,059,978.90","16,809,208.68","16,809,208.68","27,143,102.54","22,000,000.00",,"158,983,758.00","190,420,548.96",,,,"3,876,906.44","2,578,970.79","6,240,955.00","6,552,675.00","2,882,504.72","30,000,000.00","120,000,000.00","270,000,000.00","275,560,500.00",,"50,826,000.00","51,180,018.00","101,180,018.00",,,"50,000,000.00","55,480,000.00","105,000,000.00","105,000,000.00","150,500,000.00","135,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","167,000,000.00","167,000,000.00","167,000,000.00","167,000,000.00","47,000,000.00","47,000,000.00","47,000,000.00"
支付其他与筹资活动有关的现金,,,,,,,,,,"94,220,000.00","97,939,700.00",,,,,"15,845,415.20","27,428,508.70","22,777,000.00","8,822,000.00",,,,,,,,,,,,,,,,,,,,,,,,
取得投资收益收到的现金,,,,,,"3,091,260.56","3,091,260.56","3,415,096.84",,"1,500,000.00","1,500,000.00","1,974,773.36","156,450.21","549,855.63","3,638,064.73","15,773,396.33","13,344,569.48","28,099,881.15","31,408,214.48","34,132,896.85","5,302,506.83","12,170,692.96","17,831,584.89","23,554,674.77","6,096,934.93","15,520,300.22","24,201,853.39","32,121,771.18","8,893,044.10","17,576,353.07","23,164,269.35","29,687,504.89","4,957,783.10","10,026,987.06","17,335,064.23","20,634,023.24","3,999,969.86","9,152,839.77","11,417,566.16","14,381,937.07","562,019.49","843,485.24","1,954,020.06"
筹资活动现金流出小计,"41,068,604.98","43,353,496.85","60,759,737.00","163,253,150.81","7,924,188.60","101,028,722.74","98,520,444.56","105,297,231.96",,"94,839,120.33","98,558,820.33","70,041,524.62","49,386,499.80","53,895,734.33","53,986,369.25","70,810,882.48","57,855,994.59","53,261,626.54","47,821,363.52","66,196,015.52","8,691,954.11","8,774,757.51","8,774,757.51","8,919,333.91",,"44,358.54","45,847.78","308,219.00","23,945.80","94,080.71","221,780.54","63,708,796.44","60,729,404.72","99,079,248.53","176,382,408.37","223,596,041.56","47,587,772.91","56,919,977.72","104,320,574.19","130,642,966.43","38,745,756.66","98,054,676.60","122,653,451.64"
处置固定资产、无形资产和其他长期资产收回的现金净额,"2,316,126.68","3,726,662.47","8,149,672.37","13,876,621.68","72,200.00","3,762,904.07","3,762,904.07","3,208,514.70","671,788.21","1,944,687.70","2,149,189.70","1,468,823.56",,"246,630.79","254,485.50","15,360,636.88","114,592.17","17,993.35","58,391.33","23,124,429.93","3,141.37","9,100.00","63,248.57","64,940.94","9,343.74","131,123.99","162,978.31","479,513.06","28,907.57","132,678.16","202,638.34","202,638.34","2,048.03","17,405.92","27,827.49","69,685.36","7,792.38","33,752.91","120,540.73","477,901.79","23,547.16","30,650.06","76,396.09"
筹资活动产生的现金流量净额,"-1,068,604.98","46,646,503.15","29,240,263.00","-123,253,150.81","29,594,426.73","-6,558,793.08","-4,050,514.90","-9,735,240.00",,"-860,176.11","89,917,344.64","48,486,258.19","-15,082,208.28","-16,669,103.78","-16,759,738.70","-20,703,015.97","-43,373,659.78","-24,896,062.24","-3,610,384.02","-21,985,036.02","-8,691,954.11","-8,774,757.51","-8,774,757.51","-8,919,333.91",,"-44,358.54","-45,847.78","-308,219.00","-23,945.80","6,063,967.63","9,861,551.70","49,453,651.31","-16,006,573.75","2,676,616.43","-17,205,321.95","-3,544,187.05","-29,732,932.91","-3,341,501.99","-25,181,957.24","-12,628,349.48","22,625,873.34","-12,951,961.60","-9,474,573.64"
处置子公司及其他营业单位收到的现金净额,,,"1,941,332.00","480,251.62",,"22,000,000.00","25,605,799.54","2,299,375.10",,,,"49,590,142.62",,,,,,,,,,,,"2,960,015.64","1,300,000.00","2,600,000.00","2,600,000.00","2,600,000.00",,,,,,,,,,,,,,,
四、汇率变动对现金的影响,"752,885.10","-1,724,251.55","-11,674,585.98","-30,526,656.61","-10,491,113.27","-14,528,366.77","-13,362,414.06","-14,709,360.07","106,351.46","-54,828.08","-564,290.70","-1,173,481.55","-372,257.92","-621,501.95","-156,263.71","1,395,986.30","-111,680.81","-643,818.69","1,726,149.57","3,574,515.91","-261,830.03","225,778.12","-555,807.46","63,875.61","127,681.31","654,819.37","298,500.81","-425,026.40","-536,812.16","452,008.20","968,413.46","757,733.61","1,681,461.16","3,022,334.46","4,681,447.98","6,368,427.50","1,106,371.25","-324,463.12","747,307.89","3,597,744.96","-151,198.78","-2,265,370.10","-5,122,601.96"
收到其他与投资活动有关的现金,"4,627,299.67","9,242,136.13","11,724,059.11","14,758,356.51","2,564,047.77","5,526,539.19","6,757,637.86","10,205,423.89","1,017,968.02","2,361,931.39","3,060,776.97","20,418,365.44","1,274,725.48","8,374,835.40","20,987,215.71","4,109,615.86","1,050,717.86","1,541,821.74","5,571,139.15","3,548,634.29","464,273.12","2,198,195.38","2,803,161.68","4,567,730.62","919,159.52","3,588,105.03","10,774,554.60","5,524,756.48","157,775.13","559,918.10","1,411,486.38","3,425,393.88","223,758.62","357,171.82","535,464.67",,,,,,,,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
