科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"90,066,485.18","384,875,945.23","774,150,642.95","1,141,350,963.89","159,733,843.18","411,056,870.90","876,502,512.08","1,039,724,609.90","154,671,272.44","321,817,455.28","434,599,136.13","759,871,715.64","194,721,741.32","414,481,642.18","698,670,731.23","1,129,463,905.74","259,686,533.95","434,574,580.14","635,148,478.64","920,381,639.58","164,058,447.70","331,341,308.82","507,081,355.48","790,621,545.48","291,322,616.00","402,686,573.15","537,254,089.94","752,159,434.00","233,819,602.84","478,992,349.96","770,760,546.08","942,752,727.17","211,573,753.45","353,919,224.40","563,334,601.30","744,039,455.11","283,427,713.30","442,889,498.62","569,820,004.43","737,481,050.35","167,216,185.82","296,428,244.81","428,900,115.62"
取得子公司及其他营业单位支付的现金净额,,,,"23,156,340.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"200,489.56","354,677.63","354,677.63","1,113,827.35",,"477,613.96","477,613.96","1,212,453.98",,,"439,925.39","484,925.39",,,,"361,188.79","1,753,039.28","3,061,299.99","4,271,947.25","4,814,945.93",,"1,014,249.26","1,014,249.26","1,237,080.35",,,"1,083,655.21","1,111,980.21","23,856.32","23,856.32","23,856.32","54,980.32",,,,,,"589,820.06","606,173.58","741,001.34","1,426,572.92","2,517,268.15","2,520,547.83"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,"67,028.68","67,028.68",,,,,,,,,,,,,"267,033.02","1,660.19","1,660.19","8,982.70","3,248,617.68",,,,,"47,858.32","61,705.30","61,705.30"
收到其他与经营活动有关的现金,"192,358.83","4,158,381.21","3,506,263.45","33,521,226.86","10,592,286.24","53,799,090.41","63,918,161.21","72,893,556.34","18,700.28","7,680,207.22","43,676,484.27","48,890,262.50","2,671,216.92","2,718,555.38","3,691,587.02","11,673,763.37","903,854.76","11,548,330.31","13,551,399.36","34,779,612.44","5,835,356.64","6,081,813.46","11,524,129.75","18,848,783.72","2,891,009.16","5,021,507.89","9,435,640.95","49,611,778.93","23,062,370.99","34,697,975.34","40,514,594.13","49,141,005.29","25,190,810.46","35,612,430.61","52,296,429.91","55,918,956.86","27,419,877.88","32,620,212.22","39,273,598.41","57,585,635.46","3,380,570.54","5,429,214.17","12,180,664.95"
投资活动现金流出小计,"3,141,234.08","33,238,981.27","20,836,139.74","61,618,595.79","10,222,060.30","28,634,443.13","100,713,150.19","204,381,697.38","14,938,727.19","45,049,166.64","82,770,981.61","162,029,032.27","53,731,549.54","159,064,089.88","201,903,916.69","225,480,038.56","4,709,148.65","24,474,779.19","76,391,116.75","69,719,273.71","3,340,409.10","7,208,710.82","431,644,858.10","13,909,308.67","2,687,174.37","47,976,794.43","27,742,457.65","12,667,629.69","3,907,668.53","4,800,488.53","27,811,685.65","11,781,905.97","2,670,320.01","7,271,635.81","7,885,253.03","11,772,968.01","33,618,215.97","5,727,983.39","12,089,113.39","26,139,316.19","73,394,575.32","4,348,710.30","5,191,540.30"
经营活动现金流入小计,"90,459,333.57","389,389,004.07","778,011,584.03","1,175,986,018.10","170,326,129.42","465,333,575.27","940,898,287.25","1,113,830,620.22","154,689,972.72","329,497,662.50","478,715,545.79","809,246,903.53","197,392,958.24","417,200,197.56","702,362,318.25","1,141,498,857.90","262,343,427.99","449,184,210.44","652,971,825.25","959,976,197.95","169,893,804.34","338,437,371.54","519,619,734.49","810,707,409.55","294,213,625.16","407,708,081.04","547,773,386.10","802,883,193.14","256,905,830.15","513,714,181.62","811,298,996.53","991,948,712.78","236,764,563.91","389,531,655.01","615,631,031.21","799,958,411.97","310,847,591.18","476,099,530.90","609,699,776.42","795,807,687.15","172,023,329.28","304,374,727.13","443,601,328.40"
投资活动产生的现金流量净额,"921,965.92","-29,175,181.27","-16,723,739.74","-55,248,395.79","-5,222,060.30","-17,206,103.13","-89,284,810.19","-192,952,857.38","-14,204,536.64","-44,312,576.09","-82,028,391.06","-161,286,441.72","-53,726,749.54","-159,039,289.88","-198,879,116.69","-222,452,415.56","390,851.35","-24,451,779.19","-25,975,116.75","-19,307,985.17","-3,340,409.10","-6,770,383.05","-40,097,263.41","1,555,884.87","-318,751.35","-45,178,843.80","-24,155,615.34","-8,840,187.26","-3,459,107.95","-4,008,252.68","-26,979,477.19","-10,825,403.46","-2,636,950.22","-799,119.73","-1,384,520.48","-2,284,253.46","75,588,735.14","103,635,021.14","97,514,840.46","96,003,444.01","-72,731,999.89","17,152,973.71","18,734,938.23"
购买商品、接受劳务支付的现金,"131,331,513.09","240,563,998.31","442,060,655.45","762,519,007.30","443,399,938.06","576,186,722.26","688,805,513.67","975,345,633.24","203,147,555.71","262,760,821.45","364,974,413.48","676,157,981.06","284,440,200.09","700,873,875.67","953,906,439.97","1,104,329,247.19","186,650,160.39","298,396,222.98","499,043,610.06","799,682,961.80","164,497,816.60","369,516,398.07","494,456,650.63","633,103,747.44","115,947,785.05","257,527,805.65","371,662,393.95","486,714,062.57","115,550,618.18","231,285,882.44","366,990,873.78","478,978,369.02","146,106,744.57","346,743,339.08","513,138,781.46","655,726,356.57","113,087,448.64","257,732,598.36","300,701,251.97","362,433,672.74","52,339,305.25","120,671,909.55","190,483,147.62"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
