科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"1,552,173,767.86","1,887,487,978.13","2,253,419,116.06","2,725,865,645.54","2,425,164,188.28","3,079,488,932.05","3,771,503,925.68","3,803,044,315.12","4,059,092,588.38","3,290,475,652.33","3,526,135,237.68","2,515,890,767.51","3,686,754,642.33","4,558,081,289.33","3,208,008,091.05","2,332,545,406.53","2,800,821,162.93","3,384,501,875.13","3,012,888,867.58","3,940,036,028.20","3,389,324,555.27","4,495,333,105.22","4,383,632,439.32","4,547,839,581.26","5,387,416,394.99","6,205,312,345.28","5,992,685,725.82","4,490,921,806.96","5,032,846,414.80","6,917,625,666.54","5,705,291,622.32","6,549,606,221.20","5,171,823,927.35","4,633,189,283.94","3,900,727,458.72","5,804,069,205.13","4,098,787,302.00","3,547,904,123.57","3,069,223,173.17","5,029,065,933.80","8,407,900,599.65","8,061,137,173.82","7,431,867,042.58","6,847,797,345.18","6,000,931,994.84","5,698,472,031.82"
短期借款,"1,816,930,312.12","2,102,073,410.09","2,620,581,790.80","2,941,097,713.65","3,087,448,606.67","4,256,150,000.00","4,692,456,378.00","3,538,777,264.33","4,303,857,844.23","3,811,977,671.59","3,613,398,022.50","2,552,252,040.98","3,879,120,171.11","3,890,398,117.20","4,555,397,939.34","4,871,397,939.34","5,471,398,117.20","6,126,398,117.20","6,109,398,117.20","7,551,040,000.00","8,065,330,000.00","9,236,705,000.00","9,320,234,400.00","8,750,600,000.00","9,615,600,000.00","9,895,000,000.00","9,595,000,000.00","8,162,179,984.11","8,654,344,000.00","9,003,959,797.47","8,486,421,791.09","8,272,500,000.00","8,345,565,361.43","10,120,000,000.00","9,655,000,000.00","8,160,000,000.00","11,054,331,092.80","10,320,000,000.00","10,400,000,000.00","9,681,000,000.00","2,639,820,000.00","2,601,989,638.98","2,009,320,000.00","764,000,000.00","676,500,000.00","783,780,358.16"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,"800,000,000.00","806,370,000.00","1,512,689,178.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"19,679,962.52","4,387,950.00","378,100.00","84,312,237.06","71,650,358.65","45,720,193.63","4,100,000.00","179,053,161.68","53,246,246.00","2,500,000.00","10,000,000.00","167,743,923.78","54,722,053.91","73,000,000.00","96,400,000.00","321,020,000.00","164,240,628.81","715,320,628.81","743,395,292.95","731,964,702.07","866,649,438.12","993,507,936.20","434,190,000.00","304,660,000.00","129,500,000.00","122,320,000.00","107,705,320.91","172,840,410.78","361,846,492.94","477,149,458.99","332,667,368.64","159,862,562.28","746,609,529.03","451,658,877.33","224,370,740.15","457,243,020.17","472,940,378.42","397,554,132.32","265,146,789.51","1,446,912,807.36","489,508,860.55","247,106,989.56","403,455,017.67","752,356,525.30","762,477,850.25",
应付票据,"211,000,000.00","392,500,000.00","1,469,200,000.00","1,474,650,000.00","1,876,824,000.00","1,621,500,000.00","1,497,500,000.00","997,200,000.00","2,082,900,000.00","1,212,800,000.00","1,376,900,000.00","1,521,869,653.76","2,284,173,067.72","2,545,013,513.96","3,570,687,971.35","3,475,436,096.35","4,586,160,000.00","5,821,291,227.40","6,656,341,327.40","5,560,275,375.00","6,202,458,000.00","7,431,473,000.00","8,333,065,000.00","7,505,388,393.03","8,344,589,560.86","10,232,864,000.00","10,041,305,000.00","9,530,478,146.33","10,370,467,729.95","11,056,947,465.43","11,212,893,367.54","10,834,896,178.85","11,101,390,185.51","7,212,529,944.32","4,737,115,398.46","6,144,776,538.92","5,844,283,789.47","5,741,453,134.23","6,109,358,906.57","8,281,054,389.06","1,493,165,205.72","1,803,875,051.69","2,033,221,089.94","2,367,986,159.04","2,504,025,732.03",
应收账款,"1,188,870,420.49","1,315,957,693.51","1,247,783,437.98","1,829,618,643.37","1,773,427,564.70","2,032,911,857.55","2,703,612,210.57","4,166,696,286.95","4,021,393,793.95","4,330,489,328.81","5,223,645,551.86","6,474,962,767.89","6,074,949,149.30","6,562,411,572.02","7,819,742,888.27","8,489,016,683.14","8,137,984,227.74","8,952,376,865.66","9,589,827,596.58","11,114,618,487.22","10,174,527,137.84","10,652,815,654.90","11,900,802,311.89","11,225,169,008.53","11,011,644,116.14","12,665,032,865.74","14,681,592,704.60","14,789,777,063.45","13,787,111,508.32","14,767,364,701.03","15,846,716,690.51","18,188,880,963.93","16,435,805,470.57","18,682,154,206.28","18,660,754,426.43","15,703,344,098.78","16,571,126,061.72","15,515,427,888.71","17,805,880,226.09","15,372,891,499.20","6,165,202,068.45","6,740,912,824.85","7,219,823,156.83","6,770,694,211.15","7,122,589,415.38","8,310,757,075.07"
应付账款,"1,955,999,080.69","2,360,422,812.47","2,423,436,769.20","2,739,485,192.60","2,334,274,827.99","2,599,823,333.54","2,942,723,220.30","4,570,709,120.54","4,177,886,164.62","5,997,079,765.03","6,115,635,849.44","6,521,168,321.08","5,637,497,289.86","7,201,087,414.67","7,400,036,179.54","8,831,733,237.17","8,665,871,310.40","10,351,917,365.42","10,807,444,541.45","10,585,812,401.16","9,207,343,278.61","10,426,816,479.31","10,535,762,113.24","11,543,684,171.28","11,216,308,074.36","13,253,302,129.61","13,695,423,785.46","14,553,005,691.75","12,813,769,735.47","14,967,638,347.14","15,430,179,215.81","18,809,963,811.32","15,949,915,248.80","16,650,222,178.09","17,082,539,601.53","17,445,350,924.78","15,591,623,301.56","15,596,443,409.28","19,602,441,515.12","16,976,148,027.32","5,536,306,579.47","6,160,306,132.92","6,565,292,793.11","6,614,622,191.67","6,992,019,227.20","10,317,776,766.16"
预付款项,"1,798,680,696.86","912,937,858.38","2,374,944,360.16","2,065,406,290.81","2,742,761,346.27","2,802,729,387.65","3,522,168,474.83","2,476,260,448.28","4,216,166,327.12","3,426,400,812.45","3,589,897,135.55","2,658,888,723.54","3,653,049,716.90","3,236,175,722.60","4,154,415,234.50","3,334,093,627.24","4,711,924,861.11","5,179,154,409.23","6,393,836,375.14","5,902,185,093.67","8,332,661,570.10","7,915,388,756.38","8,265,032,628.97","6,574,722,584.23","8,692,319,737.84","9,145,757,520.09","9,180,580,874.57","7,557,303,967.29","8,760,648,347.32","8,793,251,958.26","8,888,403,861.10","9,455,165,953.93","11,367,049,193.45","10,011,577,221.94","9,386,570,061.38","11,330,011,031.13","10,267,636,317.68","11,134,343,645.83","11,034,889,770.95","12,583,410,842.95","1,313,632,856.18","1,203,439,624.84","1,393,108,403.51","1,370,385,544.24","1,492,261,867.05","1,694,920,829.17"
预收款项,"1,161,018,995.23","1,518,875,673.86","2,165,210,761.64","2,701,207,392.86","3,103,046,904.16","3,671,859,308.63","2,659,396,133.93","5,288,923,941.65","5,710,581,374.91","5,641,968,087.07","5,658,574,199.84","5,753,175,796.72","7,210,630,517.78","6,474,193,672.90","7,414,443,572.08","6,205,434,052.94","6,442,892,126.53","6,118,823,443.71","6,940,588,219.84","5,446,139,072.71","6,953,038,034.39","5,985,651,590.45","6,450,440,829.45","4,778,646,370.11","6,914,818,272.98","6,359,328,259.91","8,501,398,433.97","5,629,784,168.81","7,334,328,342.27","7,454,066,781.12","7,192,188,255.07","6,717,554,433.75","8,790,741,842.90","7,977,449,071.65","6,978,112,620.38","3,887,843,149.12","5,100,801,828.92","4,552,453,504.37","4,087,993,425.43","3,225,408,711.13","3,475,908,757.92","3,145,722,729.93","4,122,521,196.23","4,534,408,248.87","4,703,411,326.76","42,183,764.50"
