科目,2007-03-31,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"73,764,348.63","74,023,611.50","406,878,116.11","370,029,015.77","342,441,234.97","322,601,871.82","244,344,868.17","265,090,657.68","242,334,377.02","314,245,859.54","266,095,175.68","202,421,291.69","200,174,608.38","224,624,372.83","194,799,006.58","349,096,026.92","259,509,593.38","299,016,398.79","209,920,930.74","242,372,569.20","218,163,509.14","311,543,301.93","247,737,969.21","232,157,454.45","239,028,933.45","348,210,459.42","268,036,947.30","259,289,109.79","644,369,195.97","682,769,594.81","648,557,722.42","671,188,522.92","383,408,830.31","502,089,327.72","780,310,461.65","415,847,832.04","430,899,039.37","560,504,522.71","893,999,501.58","590,826,968.31","430,933,016.58","560,414,522.56","1,028,779,649.49"
短期借款,"230,000,000.00","190,000,000.00","200,000,000.00","200,000,000.00","240,000,000.00","165,000,000.00","165,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","110,000,000.00","105,000,000.00","140,000,000.00","90,000,000.00","200,000,000.00","235,000,000.00","195,000,000.00","80,000,000.00",,,"10,000,000.00","10,000,000.00",,,,,,,"45,000,000.00",,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"28,423,126.43","26,509,395.53","16,717,193.18","19,382,289.25","20,920,477.37","32,434,806.35","26,886,960.16","33,459,142.01","26,745,570.74","29,767,189.96","29,313,562.55","33,015,477.05","17,431,767.60","31,255,451.23","39,760,613.83","36,181,088.61","31,165,099.96","50,582,132.86","27,460,322.64","38,459,381.32","51,401,831.52","39,644,224.77","35,915,559.46","51,567,419.54","37,213,192.32","60,058,359.42","42,088,880.11","47,358,685.20","31,547,579.11","46,842,961.96","49,083,990.86","68,738,041.80","62,320,755.90","51,107,108.70","47,258,781.90","68,434,003.66","41,164,053.13","63,873,181.24","72,852,574.06","73,266,686.98","67,083,789.92","64,735,373.57","70,944,529.91"
应付账款,"27,263,986.72","50,276,694.53","23,906,937.84","34,304,394.70","28,137,250.73","55,126,855.99","44,968,803.37","23,495,022.20","19,803,634.16","60,403,803.68","33,667,420.91","44,814,103.01","26,070,433.15","97,419,110.38","58,900,366.14","47,327,820.20","31,383,063.37","143,936,055.57","80,298,718.70","61,348,392.45","81,251,794.17","99,032,470.43","78,746,467.28","42,211,721.82","73,424,917.74","115,264,383.61","100,439,839.29","71,129,604.26","92,564,409.71","114,142,567.45","98,857,909.33","76,221,744.83","79,759,371.94","124,741,271.55","81,266,611.39","65,638,317.91","74,503,778.87","118,834,205.94","86,708,861.23","80,109,234.01","74,306,399.53","116,802,368.73","87,008,453.31"
预付款项,"1,248,985.51","6,849,438.05","1,137,100.81","8,958,086.03","12,168,393.42","4,624,804.92","3,168,470.67","7,581,414.94","8,997,088.54","5,222,163.23","4,431,019.44","3,736,027.58","12,130,271.42","8,192,360.72","6,542,595.87","4,347,299.03","12,664,395.33","8,005,647.62","6,347,332.73","4,573,402.49","11,468,533.54","11,109,503.42","9,893,761.74","5,714,657.30","12,450,637.31","12,575,546.74","12,507,854.05","10,353,903.60","16,669,852.93","13,581,947.03","11,675,287.19","10,619,186.66","18,317,029.04","12,908,134.61","11,487,273.40","11,733,914.94","17,750,169.40","12,830,097.79","10,600,836.83","10,654,694.39","16,881,710.68","14,274,958.75","16,405,539.50"
预收款项,"5,982,507.74","11,470,512.72","6,688,261.06","6,922,832.67","5,697,411.33","7,817,606.23","9,507,850.30","8,662,122.76","10,629,552.33","12,470,083.97","13,050,267.45","14,522,787.76","16,101,188.90","15,838,491.28","21,583,439.49","22,252,076.60","25,261,215.58","28,639,753.51","36,827,941.18","27,098,048.07","30,263,352.53","32,898,865.88","41,382,699.16","36,755,385.85","41,847,497.56","52,039,662.26","44,486,982.55","43,525,552.24","45,025,766.39","49,623,810.86","50,228,149.34","49,978,866.60","59,626,527.71","74,281,623.14","73,342,281.95","75,117,347.63","73,498,724.00","80,839,944.53","84,571,871.76","93,233,999.20","94,551,632.24","113,608,722.00","97,682,983.91"
