科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"52,933,043.54","395,928,542.11","822,059,285.64","1,336,323,803.96","549,811,617.80","1,147,993,273.86","1,910,361,750.09","2,618,565,388.49","726,562,379.49","1,313,295,893.26","1,968,245,385.76","2,687,839,095.46","832,195,921.29","1,622,960,845.53","2,432,378,090.51","3,226,243,812.41","1,014,291,231.96","1,895,489,096.69","2,943,908,976.28","3,943,611,192.54","941,616,492.21","1,946,207,627.49","2,682,023,579.62","3,590,312,275.15","727,348,655.00","1,308,247,987.81","1,982,667,481.77","2,997,852,847.16","564,370,271.56","1,175,939,507.65","1,841,140,492.08","2,554,492,367.43","485,340,828.91","941,009,149.64","1,406,576,919.13","2,043,878,181.44","428,551,117.92","852,106,878.87","1,379,517,068.61","2,166,666,415.51","545,282,150.77","1,219,558,816.65","2,019,236,199.64"
二、营业利润,"-71,357,011.47","664,133.78","56,765,479.22","93,234,311.65","90,680,617.97","243,055,158.99","475,136,959.57","908,817,054.62","223,646,206.87","333,390,325.75","474,951,771.38","550,073,079.66","206,819,066.63","428,720,135.37","629,393,011.77","761,478,200.55","282,370,875.75","466,119,729.02","732,152,483.33","1,050,960,153.39","233,694,879.03","489,965,841.89","576,357,997.42","500,145,622.56","82,150,447.82","55,492,893.17","51,204,160.08","91,052,221.62","25,190,617.76","-13,823,062.18","18,299,769.98","69,788,882.46","-28,280,383.22","-58,030,781.59","-257,854,996.63","-394,269,476.29","-83,421,848.33","-223,819,646.29","-392,182,707.49","-317,899,275.53","-25,128,413.56","132,293,796.42","231,369,071.52"
减:营业成本,"49,099,250.85","251,902,566.79","519,600,075.56","963,592,459.05","373,517,943.60","737,130,167.76","1,176,138,392.01","1,386,013,398.89","428,932,850.93","838,666,132.44","1,285,384,167.27","1,765,129,535.48","546,209,543.08","1,040,215,900.50","1,517,249,168.26","2,013,426,362.79","595,655,411.64","1,191,362,852.64","1,829,948,589.32","2,314,957,503.98","554,460,538.02","1,164,497,774.33","1,686,400,917.65","2,466,638,162.04","497,646,373.74","953,422,380.18","1,467,768,665.41","2,259,002,285.60","399,447,736.16","898,887,356.78","1,384,662,730.90","1,879,081,514.21","330,168,866.80","692,894,408.39","1,207,532,843.12","1,750,282,985.23","381,989,109.98","820,745,249.83","1,304,746,360.94","1,863,045,545.11","369,403,127.10","696,280,497.16","1,081,883,416.11"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"98,079.12","10,619,299.08","20,908,794.76","37,245,904.70","16,421,668.99","33,917,864.18","51,093,261.58","66,547,745.83","22,287,499.13","39,149,319.65","57,467,418.14","75,656,566.70","25,508,397.72","45,966,842.67","67,089,338.33","86,428,140.58","30,486,499.36","52,157,294.00","80,270,280.88","97,617,860.35","29,774,510.56","55,679,596.05","75,572,842.20","86,569,190.77","26,728,431.63","36,163,714.12","55,251,105.01","80,480,884.10","17,166,072.89","35,844,830.31","57,265,656.47","92,800,741.60","43,075,204.13","81,917,352.12","121,196,963.51","167,885,812.75","35,767,175.90","66,735,338.08","111,216,195.93","183,280,330.88","57,009,801.68","111,727,446.47","192,715,929.95"
营业外收入,"171,076.00","208,049,301.38","208,112,987.78","210,621,947.06","957,658.88","2,159,847.85","9,761,799.57","12,226,668.95",,"1,556,365.23","2,229,349.20","6,448,070.47","38,385.24","672,835.19","1,145,276.56","19,112,676.50","18,403.22","2,390,007.88","9,452,161.35","13,549,634.22","321,899.14","366,783.69","1,085,330.28","1,114,703.45","114,382.29","184,582.29","2,456,568.44","3,879,515.03","2,174.78","305,518.78","8,216,151.11","8,630,403.82","4,070.00","14,070.00","3,723,749.42","17,340,755.50","37,808.15","901,168.17","2,063,717.73","4,103,429.67","335,668.89","335,668.89","335,669.00"
销售费用,"5,986,606.57","5,047,035.77","5,802,809.87","9,038,091.29","890,035.06","2,116,387.57","3,575,711.30","6,088,584.48","1,079,006.14","2,713,922.63","4,543,032.07","10,654,087.32","1,881,991.94","3,746,461.57","7,394,258.29","32,586,422.32","1,548,394.03","4,356,863.89","24,671,647.18","52,316,977.99","9,216,304.84","22,436,650.42","34,877,216.06","91,850,089.40","13,834,164.92","36,985,891.49","54,788,375.73","100,732,593.69","14,935,533.11","44,711,011.39","69,025,753.08","92,099,097.14","10,113,136.64","27,926,298.81","43,639,641.88","92,359,082.18","12,526,990.32","39,641,383.94","74,438,922.21","97,658,548.94","8,650,639.15","24,930,299.09","45,233,615.33"
减:营业外支出,"210,491.88","96,091.82","533,859.64","632,202.72","1,262,318.39","1,321,910.69","9,522,365.10","17,004,361.71","5,962.80","399,431.05","1,351,411.63","8,488,827.03","1,020,085.55","3,224,013.53","4,272,736.64","19,854,123.82","30,822.76","1,789,994.25","4,836,976.56","7,318,517.95","2,552,903.54","6,765,019.49","7,722,127.41","9,419,585.02","404,674.76","693,024.82","879,256.10","4,938,650.19","2,531.96","655,721.43","845,721.43","11,110,952.59","500,000.00","576,822.00","9,814,210.88","21,825,555.21","108,601.50","1,028,830.71","1,163,685.66","2,191,320.30","4,928.90","1,249,794.34","1,434,794.34"
管理费用,"22,493,756.65","65,933,985.36","144,106,051.54","161,426,296.15","44,898,975.20","103,415,983.29","171,591,784.72","223,844,324.59","33,394,797.53","75,801,062.35","125,199,323.36","277,382,631.10","45,429,682.05","103,182,546.05","212,906,275.02","357,320,122.37","80,113,759.43","156,740,529.86","260,989,831.27","450,099,531.84","90,484,644.10","193,397,143.66","290,629,843.72","444,746,443.32","80,354,110.23","210,459,078.54","313,072,702.48","444,383,446.90","81,615,266.85","178,382,178.24","281,491,888.59","423,486,526.64","86,955,272.16","176,307,288.76","268,777,901.94","413,278,517.54","91,433,250.16","173,525,101.68","271,412,052.31","386,857,545.64","117,660,122.85","237,439,592.07","464,023,232.18"
其中:非流动资产处置净损失,,,,,,,,,,,"1,236,715.80","4,485,434.23",,"2,323,606.79","2,847,981.33",,822.76,"1,657,868.25","4,574,850.56",,"2,196,946.00","6,332,061.95","6,817,587.63","7,684,429.46","290,622.16","570,272.22","745,024.94","4,140,178.64",,"247,351.94","247,351.94","9,858,680.10",,,"8,893,829.48","20,628,380.18",,,,,,,
