科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"12,514,134.43","30,420,814.96","50,938,969.98","78,449,480.33","29,294,955.73","46,793,268.13","70,349,431.93","132,231,750.67","168,534,060.77","415,865,126.86","568,494,245.98","721,996,336.01","74,836,861.56","131,721,774.69","155,083,338.24","278,372,325.34","91,676,568.02","151,498,199.01","217,628,767.06","246,204,485.66","73,501,496.28","92,252,700.57","123,062,255.49","172,509,777.21","49,518,272.94","85,291,148.77","117,117,829.04","152,410,972.75","38,356,224.56","74,633,951.65","106,896,429.74","140,149,060.97","42,493,352.39","58,627,346.14","72,835,025.95","88,407,069.46","15,065,959.73","31,506,947.33","39,658,918.18","73,913,354.86","14,603,933.44","17,436,270.74","23,480,816.68","30,578,198.04"
取得子公司及其他营业单位支付的现金净额,,"8,000,000.00","8,000,000.00","8,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,"160,892.90","160,892.90","239,206.03","24,348.77","141,846.11","141,846.11","254,489.67",,,,"163,267.02",,"227,713.89","375,856.51","340,268.52",,,"190,000.00",,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,"3,848.00","12,499.00","12,499.00",,922.00,"7,562.60","3,012,127.60","1,491,491.08","1,532,959.39","1,592,959.39","1,592,959.39","2,807,594.00","2,814,350.00","2,871,518.63","2,876,327.63","49,398.00","96,084.00","161,427.44","643,382.88","560,037.50","616,360.50","677,872.50","723,143.50"
收到其他与经营活动有关的现金,"4,763,656.05","11,509,479.34","18,281,627.53","16,052,230.84","9,506,269.78","17,468,901.63","39,198,057.18","31,502,400.09","2,990,188.05","25,219,976.14","24,892,106.37","27,416,080.77","4,164,026.60","18,558,811.94","20,773,863.26","29,026,730.71","15,960,526.95","17,965,274.88","20,338,356.05","23,793,925.19","2,865,016.59","4,636,327.53","10,747,423.81","17,600,822.01","1,722,153.46","3,672,833.71","78,021,456.22","85,565,795.99","4,520,710.13","9,012,766.55","13,977,342.40","18,209,235.03","5,333,661.63","8,350,733.89","14,136,657.44","19,025,980.41","2,360,827.79","21,949,109.42","24,874,061.64","27,256,315.69","1,599,980.58","2,785,816.36","4,051,790.46","5,227,566.31"
投资活动现金流出小计,"13,538.06","8,015,326.06","8,021,823.54","9,580,799.95","337,184.38","832,679.78","1,077,903.09","700,280.00","22,424.16","151,054.37","317,265.72","1,256,856.11","24,200.00","164,678.50","171,055.50","85,592,299.40","35,270,725.00","45,127,602.50","49,300,199.20","113,574,885.00","28,028,940.00","84,041,068.00","327,805,079.73","357,637,309.27","13,817.66","19,641,872.45","146,907,591.45","279,645,142.23","55,497,901.34","69,556,080.34","70,471,115.38","90,504,616.69","176,307,594.00","7,814,350.00","22,871,518.63","147,544,343.12","149,688,505.00","168,093,253.00","157,215,425.44","200,797,380.88","32,845,926.40","43,742,966.67","139,155,060.91","48,351,507.61"
经营活动现金流入小计,"17,277,790.48","41,930,294.30","69,220,597.51","94,501,711.17","38,801,225.51","64,262,169.76","109,547,489.11","163,734,150.76","171,524,248.82","441,245,995.90","593,547,245.25","749,651,622.81","79,025,236.93","150,422,432.74","175,999,047.61","307,653,545.72","107,637,094.97","169,463,473.89","237,967,123.11","270,161,677.87","76,366,512.87","97,116,741.99","134,185,535.81","190,450,867.74","51,240,426.40","88,963,982.48","195,329,285.26","237,976,768.74","42,876,934.69","83,646,718.20","120,873,772.14","158,358,296.00","47,827,014.02","66,978,080.03","86,971,683.39","107,433,049.87","17,426,787.52","53,456,056.75","64,532,979.82","101,169,670.55","16,203,914.02","20,222,087.10","27,532,607.14","35,805,764.35"
投资活动产生的现金流量净额,"-13,538.06","1,207,588.84","1,201,091.36","8,715,589.76","-198,740.55","-263,402.30","-508,625.61","5,570,606.46","127,562.92","-1,067.29","233,869.36","607,246.97","-24,200.00","-153,678.50","-160,055.50","-37,741,785.78","-14,248,501.04","-11,054,805.94","-8,117,657.26","-8,160,029.37","140,133.97","169,703.45","-38,391,569.16","-60,673,404.19","-13,657.66","-11,704,390.51","-11,756,705.48","7,020,981.34","-6,652,003.41","-4,690,934.90","-5,605,969.94","-22,069,471.25","-1,825,438.82","171,359,760.11","153,935,076.04","83,246,962.40","-37,765,987.72","40,273,447.79","63,129,866.33","20,601,854.15","96,068,176.59","58,191,925.03","74,177,825.23","79,516,277.57"
购买商品、接受劳务支付的现金,"14,373,950.47","28,433,996.86","50,276,976.98","71,937,699.88","39,020,142.61","64,590,481.50","123,073,676.18","141,184,066.33","26,624,120.82","49,330,595.51","74,290,078.01","89,103,187.37","18,577,583.65","47,880,402.78","96,900,675.36","123,334,488.74","21,376,728.68","36,052,196.68","57,828,772.15","80,297,191.53","12,651,411.72","50,203,798.48","52,579,496.77","88,286,449.58","22,784,690.71","39,319,412.82","68,555,011.24","99,062,154.31","35,107,803.90","72,205,350.81","95,049,342.01","119,169,804.01","23,894,436.20","34,182,168.20","45,390,943.33","59,443,168.21","10,218,657.10","18,276,296.80","21,167,273.60","22,303,485.45","1,668,953.00","3,560,496.60","6,334,184.60","8,071,196.60"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"1,047,142.63","2,371,159.78","3,334,905.15","4,044,874.05","1,210,324.33","2,582,679.14","3,797,273.74","5,206,519.24","1,419,531.03","2,690,201.55","4,252,411.98","5,689,397.68","2,315,750.81","5,584,653.47","9,702,423.45","11,687,437.89","1,774,759.42","6,940,872.05","9,273,226.55","11,269,805.82","1,855,477.82","6,879,231.63","8,977,631.94","10,951,617.56","6,925,867.72","9,056,467.45","11,124,306.33","14,050,188.38","7,646,950.13","9,937,228.98","12,389,212.46","14,853,288.85","6,040,260.10","8,416,532.82","10,669,999.58","13,123,265.96","6,106,531.36","8,208,164.83","10,688,550.89","13,266,011.43","9,092,852.01","11,243,158.57","13,624,472.42","16,611,370.68"
取得借款收到的现金,,,"55,000,000.00","55,000,000.00","115,000,000.00","115,000,000.00","155,000,000.00","155,000,000.00",,"30,000,000.00","30,000,000.00","30,000,000.00",,,,"25,000,000.00",,,,"10,000,000.00",,,,"8,330,000.00","21,775,300.00","21,775,300.00","48,775,300.00","48,775,300.00","15,000,000.00","35,000,000.00","44,703,938.00","50,000,000.00","15,000,000.00","15,000,000.00","30,000,000.00","43,000,000.00",,,,,,,,
支付的各项税费,"688,824.54","1,204,460.38","1,582,275.58","1,808,919.28","229,163.23","2,205,871.29","3,133,794.56","12,423,371.21","17,654,392.10","38,236,193.13","62,652,571.10","81,968,751.43","17,333,894.67","62,968,343.71","66,996,730.41","78,608,150.57","15,126,452.64","45,354,355.31","50,594,155.96","56,823,759.37","7,690,017.77","21,221,781.31","26,842,643.40","31,546,890.13","5,261,913.02","18,795,718.05","21,192,559.31","22,304,888.27","37,832,232.98","41,713,388.62","41,825,704.23","43,162,477.32","2,230,324.83","7,048,045.73","8,410,691.97","9,618,303.10","1,816,422.46","26,311,915.25","27,900,251.87","47,219,458.24","3,216,080.67","17,636,345.42","17,969,047.70","19,031,141.58"
收到其他与筹资活动有关的现金,,,,,,,,"30,000,000.00","15,000,000.00","15,000,000.00","132,450,000.00","141,090,000.00","3,400,000.00","11,950,000.00","30,450,000.00","157,910,000.00","117,870,000.00","264,070,000.00","410,930,000.00","561,318,000.00","89,600,000.00","177,889,970.00","234,003,382.55","234,003,382.55",,,,"2,490,000.00","2,000,000.00","2,000,000.00","2,000,000.00","40,900,000.00",,,,"150,000.00",,,"105,000.00",,,,,
支付其他与经营活动有关的现金,"2,249,051.37","11,428,658.50","13,918,273.56","21,313,024.95","12,225,255.33","20,968,167.38","27,632,678.52","34,317,548.26","12,260,176.25","37,286,579.55","33,543,948.39","68,644,999.00","5,603,231.25","20,575,197.47","12,561,061.91","21,774,654.13","2,529,389.20","11,997,624.84","14,953,571.28","23,442,118.53","2,368,122.04","4,776,906.42","7,885,453.48","14,694,380.05","5,004,743.84","7,423,602.52","16,133,738.95","21,431,298.31","3,362,105.20","7,084,560.29","11,883,637.84","16,279,057.66","3,103,209.08","7,136,673.99","11,007,865.09","13,693,694.34","2,289,495.54","4,599,374.66","8,634,807.79","10,766,809.61","2,119,430.15","4,104,039.18","5,680,105.22","7,098,724.19"
筹资活动现金流入小计,,,"55,000,000.00","55,000,000.00","115,000,000.00","115,000,000.00","155,000,000.00","185,000,000.00","15,000,000.00","45,000,000.00","162,450,000.00","171,090,000.00","3,400,000.00","11,950,000.00","30,450,000.00","182,910,000.00","117,870,000.00","264,070,000.00","410,930,000.00","571,318,000.00","89,600,000.00","177,889,970.00","234,003,382.55","242,333,382.55","21,775,300.00","21,775,300.00","48,775,300.00","51,265,300.00","17,000,000.00","37,000,000.00","46,703,938.00","90,900,000.00","15,000,000.00","15,000,000.00","30,000,000.00","43,150,000.00",,,"105,000.00",,,,,
经营活动现金流出小计,"18,358,969.01","43,438,275.52","69,112,431.27","99,104,518.16","52,684,885.50","90,347,199.31","157,637,423.00","193,131,505.04","57,958,220.20","127,543,569.74","174,739,009.48","245,406,335.48","43,830,460.38","137,008,597.43","186,160,891.13","235,404,731.33","40,807,329.94","100,345,048.88","132,649,725.94","171,832,875.25","24,565,029.35","83,081,717.84","96,285,225.59","145,479,337.32","39,977,215.29","74,595,200.84","117,005,615.83","156,848,529.27","83,949,092.21","130,940,528.70","161,147,896.54","193,464,627.84","35,268,230.21","56,783,420.74","75,479,499.97","95,878,431.61","20,431,106.46","57,395,751.54","68,390,884.15","93,555,764.73","16,097,315.83","36,544,039.77","43,607,809.94","50,812,433.05"
偿还债务支付的现金,,,"55,000,000.00","55,000,000.00","55,000,000.00","55,000,000.00","55,000,000.00","75,000,000.00","75,000,000.00","215,750,000.00","256,500,000.00","263,000,000.00","13,443,899.25","29,823,899.25","44,363,899.25","65,363,899.25","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,"10,000,000.00",,"15,000,000.00","20,105,300.00","30,105,300.00","10,000,000.00","15,000,000.00","37,000,000.00","37,000,000.00","25,000,000.00","25,000,000.00","40,000,000.00","40,000,000.00","15,000,000.00","15,000,000.00","43,000,000.00","43,000,000.00",,,,
经营活动产生的现金流量净额,"-1,081,178.53","-1,507,981.22","108,166.24","-4,602,806.99","-13,883,659.99","-26,085,029.55","-48,089,933.89","-29,397,354.28","113,566,028.62","313,702,426.16","418,808,235.77","504,245,287.33","35,194,776.55","13,413,835.31","-10,161,843.52","72,248,814.39","66,829,765.03","69,118,425.01","105,317,397.17","98,328,802.62","51,801,483.52","14,035,024.15","37,900,310.22","44,971,530.42","11,263,211.11","14,368,781.64","78,323,669.43","81,128,239.47","-41,072,157.52","-47,293,810.50","-40,274,124.40","-35,106,331.84","12,558,783.81","10,194,659.29","11,492,183.42","11,554,618.26","-3,004,318.94","-3,939,694.79","-3,857,904.33","7,613,905.82","106,598.19","-16,321,952.67","-16,075,202.80","-15,006,668.70"
