科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"354,128,539.88","734,244,347.94","1,127,310,546.38","1,550,030,020.67","423,836,407.23","854,411,838.31","1,403,786,676.34","2,009,434,189.33","462,047,949.64","964,648,594.69","1,590,786,159.38","2,291,049,308.12","708,029,038.61","1,541,527,172.16","2,435,454,501.95","3,327,278,996.35","731,063,598.35","1,526,497,876.22","2,486,374,835.40","3,788,912,484.95","684,073,530.04","1,923,909,462.78","2,906,285,875.18","4,537,975,061.54","727,022,149.06","2,140,161,888.78","3,243,040,769.83","5,167,242,123.26","950,507,390.82","2,609,630,620.02","3,957,343,097.31","6,321,236,636.07","1,143,005,157.12","2,560,929,519.68","3,976,576,316.62","6,656,423,488.59","1,219,868,812.01","3,041,035,951.34","5,067,202,771.40","8,043,118,965.45","1,851,545,777.37","4,314,626,667.03","6,708,098,233.19"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,"15,963,500.30","15,963,500.30",,,,"276,214,400.22",,"110,864,122.57","222,495,271.52","242,580,303.38",,"12,553,510.80","12,553,510.80","12,553,510.80",,,,,,,,,,,,"94,502,913.19",,,"10,929,136.10"
收到的税费返还,"140,127.94","327,745.68","1,089,854.01","4,441,976.09","33,706.78","423,966.58","1,548,521.38","3,630,485.12","507,562.23","1,217,049.01","4,670,660.21","5,332,656.01",,"1,001,356.00","1,160,576.76","1,389,723.01","58,674.18","771,495.36","1,405,491.30","2,548,794.21","121,725.51","430,494.13","1,163,122.68","2,688,322.36","357,778.68","1,734,003.78","4,939,288.78","6,706,585.43","256,555.44","2,068,755.40","3,957,108.69","4,741,090.05","1,891,388.27","3,154,254.36","5,422,291.69","8,644,769.17","4,721,808.12","9,737,255.17","13,079,114.28","7,543,221.68","1,711,435.81","4,721,324.25","7,533,593.82"
支付其他与投资活动有关的现金,,,,,,,,,,,,"695,000.00",,,"25,900.00","25,900.00","23,000.00",,,,,,,,,,,,,,,,"47,193.00",,,,,,,,,,
收到其他与经营活动有关的现金,"11,755,486.43","18,136,551.17","19,977,381.26","10,134,870.38","3,753,980.57","6,941,947.75","14,105,027.90","13,831,526.04","15,541,829.04","7,862,061.02","24,247,219.29","6,881,094.01","12,769,099.24","9,482,104.39","21,968,574.16","14,482,324.58","16,537,709.54","27,115,036.97","53,589,258.93","52,042,721.07","6,908,716.98","16,605,931.30","30,655,593.33","42,260,028.32","13,018,690.95","17,649,646.54","26,342,471.75","38,749,962.28","6,367,677.28","14,407,166.80","45,604,482.45","45,093,814.16","8,613,211.01","13,051,024.48","25,492,870.12","37,862,868.64","18,605,222.92","22,519,676.86","49,129,789.70","106,238,458.38","54,816,260.33","75,191,316.96","73,832,835.50"
投资活动现金流出小计,"10,238,921.30","37,027,707.95","48,644,027.49","88,879,665.23","16,483,769.44","43,697,292.02","58,868,680.00","73,864,264.38","30,949,746.30","49,139,126.07","73,966,465.08","98,870,429.29","39,068,409.37","98,469,540.24","211,500,341.25","322,829,800.40","83,506,228.84","204,727,005.45","295,825,143.88","862,399,888.18","118,997,461.64","385,105,462.55","575,642,135.70","668,486,996.42","121,831,147.66","240,223,090.98","332,982,336.96","495,416,779.52","80,921,464.75","178,657,510.46","252,011,395.12","385,119,316.47","153,389,890.36","290,927,249.35","396,145,209.79","548,672,398.20","114,615,664.65","269,211,123.72","413,159,191.83","757,469,452.85","113,731,693.21","255,437,542.62","549,708,294.34"
经营活动现金流入小计,"366,024,154.25","752,708,644.79","1,148,377,781.65","1,564,606,867.14","427,624,094.58","861,777,752.64","1,419,440,225.62","2,026,896,200.49","478,097,340.91","973,727,704.72","1,619,704,038.88","2,303,263,058.14","720,798,137.85","1,552,010,632.55","2,458,583,652.87","3,343,151,043.94","747,659,982.07","1,554,384,408.55","2,541,369,585.63","3,843,504,000.23","691,103,972.53","1,940,945,888.21","2,938,104,591.19","4,582,923,412.22","740,398,618.69","2,159,545,539.10","3,274,322,530.36","5,212,698,670.97","957,131,623.54","2,626,106,542.22","4,006,904,688.45","6,371,071,540.28","1,153,509,756.40","2,577,134,798.52","4,007,491,478.43","6,702,931,126.40","1,243,195,843.05","3,073,292,883.37","5,129,411,675.38","8,156,900,645.51","1,908,073,473.51","4,394,539,308.24","6,789,464,662.51"
投资活动产生的现金流量净额,"-10,204,421.30","-36,857,437.95","-48,193,757.49","-88,251,097.74","-10,853,845.17","-43,490,161.75","-58,554,349.73","-73,296,314.10","-20,929,146.30","-36,079,530.80","-60,545,210.81","-85,101,306.97","-38,933,609.37","-95,454,640.24","-205,277,883.42","-314,090,095.95","-83,444,533.63","-203,717,689.09","-292,151,496.56","-849,858,590.66","-118,369,579.35","-363,416,430.44","-552,039,448.01","-622,427,921.08","-115,507,355.49","-228,081,698.81","-313,459,049.79","-464,469,190.58","-80,456,198.50","-177,680,111.21","-240,940,345.87","-373,739,407.27","-152,869,563.36","-280,292,352.35","-373,969,447.79","-521,613,149.10","-102,429,809.65","-241,928,578.72","-377,684,687.75","-718,686,913.77","-113,244,443.51","-255,334,417.92","-544,363,402.64"
购买商品、接受劳务支付的现金,"340,144,263.94","675,224,622.91","984,970,657.54","1,194,954,526.19","341,600,821.76","699,672,387.43","1,144,236,221.67","1,470,523,650.39","281,058,836.43","542,518,360.56","977,594,952.65","1,462,404,924.98","496,626,385.99","1,074,769,248.55","1,785,652,982.66","2,445,882,984.05","661,959,056.00","1,356,941,822.94","2,071,162,288.72","2,788,604,856.10","661,842,365.83","1,411,936,109.74","2,212,514,909.81","3,051,785,267.04","775,498,735.24","1,689,055,375.91","2,659,271,575.36","3,860,670,337.83","926,584,807.33","2,035,596,776.35","2,968,593,900.30","4,242,638,499.41","1,238,936,193.06","2,242,074,951.38","3,307,235,644.52","4,563,078,640.09","1,357,775,956.82","2,565,418,425.37","3,891,228,418.43","5,636,282,816.23","1,684,709,383.58","3,462,760,661.84","5,231,790,393.91"
吸收投资收到的现金,,,,,,,,,"10,250,850.00","10,250,850.00","10,250,850.00","10,250,850.00","8,700,000.00","13,600,000.00","23,798,180.03","774,889,518.64",,,,"15,058,080.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,"49,240,721.20","49,240,721.20",,,"4,000,000.00","30,284,189.90","22,929,549.00","22,929,549.00","32,505,708.30","1,219,505,708.30","12,995,157.60","12,995,157.60","12,995,157.60","33,360,544.08",,,"95,106,658.50"
支付给职工以及为职工支付的现金,"23,025,803.28","46,345,174.37","71,363,338.65","106,254,756.42","27,438,704.12","60,825,298.52","89,767,295.57","130,586,317.85","34,374,631.89","70,720,284.98","109,465,023.81","164,660,073.71","60,000,776.82","118,233,788.34","176,766,756.82","252,021,307.71","92,458,894.33","184,315,964.44","271,650,954.06","403,270,717.93","117,283,354.46","231,424,007.91","361,618,108.95","486,987,899.71","146,888,072.41","287,586,322.35","433,381,104.97","583,004,524.93","179,188,281.29","349,069,434.17","534,109,240.39","712,319,395.62","212,574,747.38","419,224,718.62","629,351,014.74","894,844,181.23","291,654,075.69","565,642,414.60","840,800,567.05","1,177,241,799.97","362,330,979.04","650,439,313.11","968,238,097.49"
取得借款收到的现金,"131,680,000.00","230,680,000.00","481,180,000.00","614,700,000.00","155,000,000.00","353,347,436.58","667,556,355.78","753,294,195.90","273,000,000.00","595,000,000.00","806,000,000.00","1,047,485,300.00","313,864,300.00","631,717,973.97","921,717,973.97","1,140,166,676.61","149,973,018.43","640,868,407.66","1,397,265,156.30","2,061,380,263.59","219,101,882.62","614,223,918.05","1,007,545,648.76","1,705,516,354.32","1,023,428,315.36","1,489,786,080.25","1,965,552,514.10","2,471,233,518.17","1,101,705,144.24","2,096,047,048.59","2,168,141,715.40","2,513,557,296.39","399,108,089.12","925,058,258.15","2,025,737,076.54","2,454,190,727.98","354,643,393.00","660,728,029.65","1,049,284,871.02","1,499,018,609.33","415,341,213.72","1,473,126,439.20","2,111,057,434.66"
支付的各项税费,"23,665,109.37","53,186,540.58","77,824,737.53","101,853,015.74","28,787,373.87","76,596,301.32","118,395,536.95","130,630,128.54","33,425,747.21","92,088,652.92","161,763,558.32","190,091,364.90","64,222,741.51","142,993,124.96","206,352,623.11","240,871,441.42","56,582,224.30","124,615,987.41","171,609,601.35","262,517,753.23","82,904,316.20","169,946,451.85","254,079,911.96","328,960,950.80","75,595,543.87","158,310,543.31","227,780,226.65","305,256,634.17","107,299,950.39","213,263,412.32","316,417,505.42","410,035,644.61","112,491,216.65","230,940,628.21","369,866,979.45","459,470,700.18","115,787,715.57","240,209,472.88","355,412,970.15","502,228,061.78","135,710,201.41","318,814,870.24","454,058,216.16"
收到其他与筹资活动有关的现金,"20,391.41","41,785.50","53,034.16",,"30,274.43",,,,"87,024.01",,,,"1,538,652.24","11,101,251.78","15,550,561.78","145,516,100.00","9,864,300.00","38,098,228.00","38,098,228.00","38,098,228.00","1,650,000.00","3,380,000.00","3,380,000.00","3,380,000.00","18,515,536.90","21,761,125.90","22,746,125.90","26,034,499.30","12,147,153.85","18,764,953.85","20,849,418.35","47,492,912.35","38,674,853.03","44,515,566.15","54,719,696.92","81,143,173.58","24,251,055.33","47,119,573.84","37,119,573.84","50,165,573.84","38,157,984.97","49,159,883.63","58,947,955.33"
