科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,118,213,821.72","1,180,840,580.14","1,169,801,796.35","1,327,349,048.90","1,297,865,595.84","1,287,175,948.95","1,191,384,668.01","1,269,574,383.97","1,281,521,728.12","1,317,341,316.66","1,370,442,735.26","1,475,667,178.26","1,508,244,151.47","1,584,510,406.27","1,590,940,365.00","1,604,064,744.13","1,684,138,437.88","1,621,924,420.57","1,582,225,696.74","1,604,171,209.05","1,379,940,821.51","1,644,344,109.22","1,432,543,899.76","1,422,130,151.65","1,336,849,012.71","1,163,446,537.75","1,154,840,184.14","1,159,588,394.90","1,437,586,481.77","1,462,490,988.72","1,349,049,150.17","364,652,058.00","503,923,833.34","486,513,787.77","453,776,260.02","482,824,295.33","411,610,689.88","412,097,992.94","540,202,817.87","414,423,964.24","385,654,342.49","480,732,107.24","478,481,386.78"
短期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000,000.00","300,000,000.00","300,000,000.00","450,000,000.00","450,000,000.00","450,000,000.00","350,000,000.00","200,000,000.00","200,000,000.00",
交易性金融资产,"99,080,170.51","106,720,320.02","98,453,497.05",,"96,719,614.96","93,783,046.94","89,025,608.81","83,301,944.52","136,844,094.71","151,102,300.90","100,083,435.50","103,927,616.62","105,933,710.55","110,893,380.01","113,475,677.65","149,979,076.85","146,681,809.37","144,499,533.76","206,728,258.71","216,836,883.03","119,529,998.25","120,456,673.74","61,173,808.50","129,467,053.44","110,213,146.87","3,270,000.00","1,923,012.00","2,418,729.00","106,297,702.00","3,434,804.00","15,105,578.20","9,943,481.90","8,230,105.86","8,311,066.23","8,374,947.24",,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,"437,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000,000.00","16,630,670.18","9,496,559.33","5,633,383.93","7,590,000.00","11,534,115.29","12,591,337.52","11,176,045.82","13,250,000.00","18,710,271.50"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,974,500.00","13,974,500.00",,,,,
应收账款,"21,496,199.40","20,487,364.46","21,838,492.57","19,317,121.85","12,734,903.68","14,668,466.04","21,094,130.81","31,506,385.99","10,461,460.65","33,153,178.32","44,647,381.28","42,772,276.46","40,792,200.57","37,291,694.55","48,162,467.44","46,760,081.48","21,071,745.78","26,139,430.78","33,678,736.66","37,063,163.13","29,239,973.58","25,532,242.92","26,655,644.10","21,724,485.72","25,273,487.93","19,233,245.88","17,190,019.68","39,859,688.83","25,299,156.51","38,969,823.35","69,796,913.28","89,560,193.04","167,548,035.49","255,401,891.13","319,313,337.39","337,448,067.17","398,868,663.82","475,176,506.63","525,854,141.70","470,553,449.01","478,203,589.82","455,543,070.39","438,265,622.19"
应付账款,"11,819,197.71","16,005,657.01","9,850,646.24","13,988,139.57","11,144,967.09","51,967,295.94","35,986,746.58","64,195,209.46","46,946,506.03","59,053,519.00","69,876,458.00","81,084,411.99","64,893,458.19","63,060,108.81","114,995,795.92","117,349,652.16","50,887,309.22","44,748,686.21","62,687,442.08","86,708,996.90","70,465,718.28","64,284,821.96","68,461,556.87","79,446,474.80","59,904,941.95","59,908,172.07","58,089,554.65","76,881,662.18","63,589,236.29","61,649,857.77","340,301,890.62","937,549,756.76","927,907,280.63","687,111,159.83","666,557,080.34","533,492,189.91","506,967,407.27","478,609,141.71","498,351,164.73","290,074,286.70","280,947,166.85","278,595,880.09","276,002,498.98"
预付款项,"8,533,503.66","10,888,232.47","14,596,916.96","12,150,718.23","19,523,510.30","13,316,331.50","27,350,451.42","2,046,681.92","530,833.26","9,447,814.78","14,344,381.74","397,537.93","1,777,733.79","8,393,566.51","39,183,926.70","2,621,854.55","1,440,282.07","3,315,160.28","2,914,897.09","1,003,820.51","7,651,522.46","476,388.28","707,207.77","1,429,125.27","837,533.82","1,727,789.26","684,084.63","351,628.82","533,416.39","543,419.51","633,030.91","486,819.91","410,873.86","3,442,782.15","3,620,577.35","1,818,500.56","1,704,571.78","1,985,703.06","1,359,712.71","1,224,961.22","1,290,701.66","1,481,147.99","1,589,059.56"
预收款项,"7,629,592.27","9,460,170.22","8,833,956.16","9,114,365.40","8,577,491.91","8,935,729.15","7,512,589.45","9,101,039.35","7,376,464.12","20,744,619.29","21,170,194.59","8,525,764.82","7,648,126.65","7,809,754.01","9,675,786.80","4,173,141.72","4,450,555.05","8,339,920.66","3,525,023.10","4,043,575.80","3,613,688.05","2,533,777.74","4,373,916.41","3,965,422.90","3,533,091.58","3,417,726.19","2,987,713.93","4,652,334.10","3,844,019.22","3,029,704.28","2,174,627.70","5,011,213.22","4,170,649.97","4,493,838.30","5,165,693.84","5,643,548.54","4,811,064.99","3,590,244.70","2,736,528.23","5,246,328.28","4,390,244.62","4,691,477.62","31,881,005.33"
