科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"469,187,291.30","259,217,644.82","644,087,788.10","483,021,797.72","464,772,299.31","457,357,509.69","463,830,405.50","676,872,367.35","760,895,037.55","781,448,576.91","1,082,328,745.32","969,357,723.52","1,344,311,508.20","906,976,963.03","980,818,400.32","832,427,381.66","943,981,956.19","690,991,272.48","1,536,779,775.09","2,175,670,176.39","2,184,048,916.59","1,851,981,716.53","1,491,177,247.13","1,956,056,006.44","1,635,483,069.86","1,403,734,038.29","2,326,491,109.97","1,094,796,690.93","1,109,189,951.85","2,269,685,040.15","1,200,652,172.11","1,634,298,872.34","1,697,114,350.44","1,200,487,689.77","2,519,603,130.25","6,422,377,830.89","6,703,544,098.23","3,460,406,412.11","4,498,171,473.42","5,663,897,840.79","4,843,873,975.69","2,954,283,110.90","2,997,820,082.83","2,521,265,828.95","4,549,401,420.37","4,549,744,143.21"
短期借款,"990,000,000.00","990,000,000.00","1,280,000,000.00","385,000,000.00","366,587,300.00","667,579,999.95","637,102,292.76","783,376,707.15","783,390,016.67","506,000,000.00","1,759,766,700.00","1,569,457,400.00","1,430,788,000.00","1,387,285,950.00","1,177,778,430.00","1,174,259,800.00","1,102,890,100.00","771,309,200.00","178,618,000.00","137,819,000.00","16,212,000.00","16,304,400.00","72,712,000.00","1,000,000.00","179,000,000.00","200,000,000.00","472,000,000.00","450,400,000.00","305,917,000.00","55,966,000.00","24,275,000.00","23,667,000.00",,"360,000,000.00",,,"11,000,000.00",,,,,"2,918,256,000.00","2,618,256,000.00","2,518,256,000.00","2,318,256,000.00","1,528,396,642.20"
交易性金融资产,,,,,,,,"6,291,915.00","4,308,191.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,991,317.77","58,847,272.98","13,810,965.43",,,,
交易性金融负债,,,,,,,,,,"1,204,416.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,196,680.45",,,,"29,373,418.68","71,371,857.30","161,213,613.60",
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000.00","502,000.00","2,928,300.00","1,531,200.00","1,850,000.00",,,,
应付票据,"667,955,129.45","662,488,221.89","327,607,823.39","94,323,141.12","574,718.17","72,294,457.56","72,294,457.56","13,991,617.00","109,096,014.36","95,104,397.36","4,318,367.00","52,768,732.00","69,128,011.00","20,677,646.00","3,024,616.00","3,024,616.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"53,718,458.69","89,319,859.19","95,450,121.71","152,559,704.28","158,106,948.98","161,929,680.69","161,961,728.63","166,882,707.15","183,073,460.93","170,078,677.55","205,629,631.59","176,713,368.40","202,869,433.20","204,087,814.90","206,907,778.22","245,327,133.78","256,355,395.93","237,346,744.84","267,953,547.78","315,745,448.31","272,346,498.95","298,596,682.17","247,495,594.69","385,812,938.72","341,304,017.00","373,433,938.34","386,408,930.94","495,330,807.64","493,780,097.79","843,270,802.78","822,326,727.09","721,306,986.74","687,495,758.74","626,075,625.14","752,463,746.95","659,832,794.56","642,802,243.11","671,974,765.67","685,015,218.71","545,051,289.43","466,323,222.72","441,580,200.76","458,624,618.10","215,538,498.44","256,463,246.06","152,191,926.36"
应付账款,"142,371,576.51","182,658,975.48","216,197,063.28","237,509,453.72","312,970,920.39","265,296,246.91","293,245,128.64","977,126,972.94","741,683,839.02","929,817,994.82","1,081,997,911.73","1,072,989,873.13","901,707,082.81","891,719,274.15","877,134,757.46","939,782,814.66","980,946,356.07","1,023,542,544.48","1,011,042,249.14","906,979,801.44","798,378,630.40","772,614,351.36","708,614,004.76","661,807,999.88","456,967,890.73","447,287,175.81","391,425,881.47","375,719,993.22","258,008,589.23","219,362,663.35","193,175,384.65","164,270,951.61","152,331,878.19","146,382,829.37","170,503,963.69","182,023,959.15","186,312,941.02","175,829,339.36","193,318,609.38","219,558,035.62","190,340,171.08","286,300,322.38","263,502,856.93","348,257,339.46","564,145,573.22","550,352,011.60"
预付款项,"2,057,264.40","2,045,158.72","5,461,885.94","17,113,415.26","9,365,590.12","7,900,313.39","8,879,150.79","4,252,190.05","4,371,759.93","58,300,570.63","7,203,703.02","5,692,660.44","3,485,002.04","6,014,850.32","10,460,425.66","13,865,949.18","11,915,094.25","28,406,002.45","22,266,451.49","15,930,561.01","15,430,438.24","324,572,218.16","324,286,001.09","320,335,136.60","324,762,929.31","6,188,405.85","89,539,632.98","134,809,901.75","352,196,464.26","343,866,217.51","239,921,193.42","236,721,569.18","291,961,622.65","396,515,880.28","405,730,858.35","242,115,831.87","246,330,618.27","252,720,081.73","257,229,834.46","245,985,667.13","249,291,644.10","249,113,964.41","248,487,157.00","311,903,037.93","314,757,820.96","41,435,953.37"
预收款项,"4,594,577.40","6,423,486.44","9,011,643.48","8,701,151.00","24,837,169.00","28,900,352.26","20,870,363.53","9,421,975.00","6,905,817.00","16,243,269.00","12,620,228.94","11,802,970.92","10,514,452.39","13,718,083.45","19,677,088.88","14,171,844.00","10,980,473.00","24,670,777.73","25,774,699.96","24,086,880.00","16,379,769.00","19,493,996.00","21,542,169.00","19,343,485.00","14,780,786.78","16,102,857.02","24,379,721.75","18,889,050.32","14,312,195.52","26,423,716.84","21,606,304.64","18,321,684.85","12,671,335.09","27,867,347.74","189,370,322.82","232,847,835.82","250,970,540.32","364,236,817.97","464,656,926.24","227,629,755.93","255,952,220.53","355,617,899.38","628,054,429.82","485,162,477.60","568,585,360.29",
其他应收款,"31,390,048.33","61,119,981.20","56,211,161.83","54,212,761.16","23,710,016.06","84,098,797.15","99,080,787.29","150,084,634.67","167,675,115.18","877,463,480.89","1,257,279,771.88","34,121,231.51","32,559,973.20","32,134,701.41","34,965,726.20","36,456,038.12","44,705,658.04","33,662,535.59","29,156,969.56","194,749,864.07","207,102,253.63","28,219,497.19","91,998,268.83","37,496,747.37","61,798,783.38","117,155,605.61","153,862,386.05","165,948,978.57","22,384,344.28","480,753,691.03","187,017,995.61","98,912,102.78","78,723,324.93","11,461,452.81","49,784,167.55","123,461,626.41","180,441,056.26","246,630,813.24","154,816,699.85","99,297,652.11","135,515,489.80","155,278,601.15","108,790,350.27","170,155,612.51","2,523,156,154.91","2,469,813,635.73"
应付职工薪酬,"13,782,176.47","16,466,518.18","14,670,415.42","43,453,996.04","38,951,943.82","12,457,352.49","9,362,977.16","39,189,067.20","35,913,941.09","15,247,498.50","12,902,357.70","52,779,726.56","50,077,480.30","20,153,400.90","19,424,901.11","62,689,956.43","56,183,691.09","40,541,815.10","23,039,297.06","73,765,642.43","64,069,052.64","28,837,514.19","21,683,160.18","82,952,114.94","77,032,734.98","31,746,988.88","19,054,345.32","104,360,502.53","108,363,741.58","66,015,451.65","49,303,772.15","107,549,071.63","114,109,427.13","51,109,292.95","63,158,686.11","154,056,117.83","130,159,969.03","42,935,430.79","49,749,356.92","108,837,788.48","31,841,568.25","34,800,682.86","28,665,354.94","164,023,319.02","80,429,538.50","47,115,446.94"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"30,504,950.62","29,521,084.24","33,711,354.79","34,858,382.03","50,601,027.60","30,092,504.41","32,134,729.13","63,736,435.20","78,553,998.00","68,882,707.00","96,756,111.73","100,471,334.26","133,658,062.76","113,826,094.62","130,158,232.71","149,211,799.65","159,769,921.36","125,833,619.40","130,792,712.37","199,149,842.71","214,134,346.08","146,530,984.91","144,511,484.61","66,885,479.35","99,038,732.20","78,932,908.70","105,365,873.34","73,910,675.99","101,600,756.52","519,761,346.09","539,800,117.15","529,265,388.87","100,570,126.18","106,045,736.18","281,805,937.37","258,044,934.34","180,703,683.54","170,048,502.92","180,605,276.66","156,192,214.34","193,904,961.61","189,341,054.60","205,223,745.91","244,195,673.18","289,230,416.74","177,601,274.42"
应收利息,,,,,,,,"2,406,817.91","3,610,226.86",,,"2,579,794.53","5,048,630.14","7,600,684.93",,"1,715,171.24","3,512,089.05","4,661,815.07",,"1,054,222.22","4,615,305.57","3,663,296.68","4,830,062.97","2,236,957.19","5,956,211.50","2,014,722.23",,,,,,"489,718.03","558,081.94",,,"959,220.83","9,149,666.67","8,841,518.49","10,055,780.88","15,869,806.93","12,755,852.65","1,477,987.50",,"2,209,701.24","4,561,222.53",
应付利息,"4,110,497.49","4,725,894.70","14,647,649.55","33,922,404.00","47,083,251.97","66,712,058.02","33,442,052.13","42,710,972.25","53,231,663.77","66,767,783.26","18,731,297.85","37,269,239.50","52,936,548.37","75,599,751.82","32,790,864.42","62,367,213.28","55,318,630.47","81,761,973.01","50,706,097.14","96,738,066.52","110,015,066.00","156,262,043.66","51,757,711.97","102,406,437.69","120,862,537.01","170,984,595.22","86,377,998.50","70,058,287.20","115,403,859.21","169,283,813.83","93,889,085.50","102,381,629.53","161,427,660.99","164,712,619.28","94,788,280.78","118,790,435.51","169,165,048.52","170,113,172.34","52,612,652.96","100,188,323.21","122,814,797.98","108,151,598.23","31,549,042.58","66,673,607.13","79,374,062.62",
应收股利,,,,,,,,,,,,,,,,,,"9,569,209.91",,,,,,,"9,300,000.00","630,000.00",,"68,146.67","2,644,221.67",,,,"23,114,868.52",,"131,558,858.33",,,"38,200,000.00","38,200,000.00",,"35,518,153.11","46,073,232.11","37,885,032.11",,,
