科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"207,950.69","625,524.19","921,912.58","3,018,532.59","273,743.57","691,441.28","1,238,041.21","3,432,301.57","339,548.41","1,278,145.78","2,256,773.04","5,303,672.59","872,181.34","3,309,130.12","3,963,738.71","5,784,736.44","528,712.83","3,063,219.59","3,999,708.56","5,595,081.11","767,991.53","2,122,136.62","3,083,022.40","4,977,842.14","873,707.74","3,104,350.50","4,356,689.48","537,933,707.76","321,074,898.96","665,447,618.21","1,203,193,124.58","2,028,598,104.12","169,454,963.66","170,033,413.66","170,660,963.66","638,757,198.81","255,782,515.06","284,498,963.60","287,006,655.85","289,949,159.52","692,095.25","3,857,687.25","6,184,057.91"
二、营业利润,"-4,132,591.86","-9,263,290.91","-19,023,315.06","-25,893,362.83","-4,360,122.17","-8,311,921.03","-15,373,194.71","-28,175,989.53","-4,238,888.16","-8,146,646.59","-12,936,730.59","-11,236,239.55","-3,380,310.47","-6,208,349.07","-10,374,570.27","-14,628,708.15","-3,906,587.00","-6,992,612.01","-11,088,554.09","-19,542,156.91","-4,658,169.54","-8,254,886.86","-12,617,722.20","-19,467,730.81","-3,545,956.72","-7,387,191.57","-10,084,313.25","10,165,136.65","6,539,764.56","14,531,058.42","19,981,744.16","54,114,706.50","2,908,584.81","1,002,065.49","-948,092.33","11,217,405.30","1,599,954.93","6,295,978.75","5,375,684.33","7,233,795.90","-1,381,080.35","14,698.13","-588,766.14"
减:营业成本,"72,150.94","212,079.75","318,581.07","735,959.79","154,731.53","419,763.55","678,126.69","1,969,836.01","223,607.94","896,605.06","1,388,603.16","2,149,010.60","644,905.05","1,927,241.82","2,257,174.17","2,679,431.54","215,934.39","1,233,806.35","1,773,083.26","2,437,408.76","299,126.93","664,918.88","1,158,938.32","1,881,549.28","421,499.51","1,350,304.82","1,830,386.10","511,962,066.03","310,790,275.51","644,979,386.78","1,168,346,833.02","1,964,941,560.65","163,584,844.11","163,666,162.98","163,747,481.85","616,171,415.40","247,184,166.42","274,964,591.54","275,045,910.41","275,124,471.92","78,561.51","157,123.02","235,684.53"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,277.25",,"9,439.94","13,520.89","3,456.04","3,456.04","3,456.04","22,493.56","2,323.95","8,982.18","16,080.32","31,221.85","8,360.44","25,767.29","31,286.89","48,029.68","5,133.13","20,101.07","29,603.67","47,013.44","11,694.76","15,984.18","26,400.08","40,165.57","12,520.71","28,224.46","33,408.86","54,371.45","12,913.81","21,370.87","118,836.72","405,770.25","92,970.80","195,340.80","297,228.77","475,876.38","137,870.31","243,127.33","348,470.35","520,287.44","135,881.71","297,470.67","449,212.05"
营业外收入,,,,"31,929,844.44","1,833,792.59","1,835,052.59","1,855,052.59","2,334,257.57","48,831.96","76,831.96","6,075,110.83","14,397,147.05",,"1,524.39","1,524.39","1,524.39",,,,,"6,540,391.82","6,540,391.82","6,540,391.82","6,540,391.82",,,,"23,389,491.48","16,046.20","27,180.69","16,046.20","16,046.20",,0.42,1.71,2.51,,,"755,203.09","756,078.42",,,"45,794.21"
销售费用,"3,117.38","48,272.09","114,417.98","118,213.82",,"9,422.48","13,181.47","19,225.80","2,865.58","5,218.64","5,810.69","7,772.47",648.26,"1,540.65","2,031.71","2,540.09",131.27,156.71,156.71,156.71,424.21,"12,471.27","30,665.74","64,995.54","14,896.60","29,757.90","55,094.83","78,502.63","114,473.92","168,578.59","199,141.85","334,741.13","217,967.20","289,286.47","387,709.96","434,050.38","162,867.30","383,047.54","474,496.97","556,041.69",,,
减:营业外支出,,,"46,722.70","67,732.64","50,156.14","54,056.14","58,966.18","1,018,903.67",398.18,"5,432.40","5,898.93","14,362.03",,660.74,660.74,"1,862,400.08",,"67,889.25","76,889.25","2,751,931.72",,"10,310.74","15,310.74","3,604,763.83",,"1,961,364.67","2,975,396.74","3,604,418.15","980,097.95","2,015,907.08","3,083,564.36","4,185,614.95","890,379.48","1,806,813.61","2,758,170.61","3,772,498.81","939,549.98","1,896,547.19","2,881,175.97","4,500,635.60","1,005,134.26","2,037,519.86","3,095,634.24"
管理费用,"1,134,179.20","3,349,034.98","5,244,835.41","7,772,223.83","2,040,921.66","3,602,257.47","6,168,663.45","10,063,768.75","1,773,019.37","3,778,733.16","5,453,323.64","8,053,555.79","1,512,931.08","3,253,481.62","5,069,119.58","8,601,793.63","1,956,037.11","4,215,877.30","6,197,247.44","8,758,709.99","1,984,610.71","4,284,514.60","6,428,716.90","9,243,054.98","1,968,340.14","4,653,117.42","6,880,806.20","10,425,947.59","2,547,478.11","5,725,204.98","10,447,276.04","12,896,724.87","2,387,881.54","4,632,939.74","6,649,319.88","9,805,027.43","2,037,449.59","4,280,871.68","7,408,014.91","9,534,062.61","2,224,684.30","4,649,893.76","7,352,697.48"
其中:非流动资产处置净损失,,,,"21,009.94","50,156.14","50,145.60","55,055.64","1,014,993.13",,,,125.00,,,,,,,,,,,,,,,,,,,"3,532.75",,,,,"38,578.08",,,,,,,
