科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"290,181,981.28","599,752,801.99","916,810,180.21","1,412,111,413.07","367,073,981.49","761,032,908.60","1,124,847,876.50","1,515,798,842.06","383,652,179.30","794,780,903.13","1,229,265,003.45","1,662,716,619.50","461,143,340.76","925,026,227.43","1,398,698,466.52","1,899,466,194.00","492,217,710.07","1,002,906,900.42","1,506,560,665.84","2,023,340,374.76","530,541,750.66","1,073,050,232.70","1,620,223,326.15","2,473,300,589.47","590,859,902.68","1,212,156,857.73","1,855,134,955.08","2,546,432,153.80","688,791,595.52","1,412,888,192.97","2,162,979,622.65","2,973,304,175.88","725,242,981.26","1,476,714,611.11","2,218,073,249.22","2,952,551,019.09","729,059,323.47","1,453,976,936.57","2,220,796,814.76","3,036,308,570.36","744,408,708.15","1,568,211,139.92","2,430,123,832.10","3,320,807,949.85","849,002,379.31","1,759,259,627.18","2,663,134,530.12","3,599,235,357.66","914,127,359.15"
二、营业利润,"140,214,050.05","288,053,012.84","441,642,875.97","670,609,136.01","190,136,941.84","373,090,830.63","506,634,207.16","676,962,612.15","186,522,990.60","355,875,676.91","566,558,491.32","716,617,305.39","239,314,602.82","462,118,145.11","682,931,858.53","830,383,515.04","229,366,566.25","453,912,348.63","681,280,934.80","849,288,598.80","240,867,749.11","391,568,479.39","613,232,904.07","766,847,556.72","219,035,560.43","434,571,645.92","642,468,081.70","689,758,751.78","89,701,613.18","196,203,910.41","289,161,636.21","344,930,034.05","126,272,543.30","295,140,556.10","461,139,054.94","750,011,515.98","179,662,583.04","353,641,931.83","547,122,135.56","754,494,661.64","195,344,057.30","432,495,758.60","675,880,917.44","890,847,086.95","208,440,789.38","493,583,648.22","758,647,668.97","879,199,853.06","227,255,470.39"
减:营业成本,"139,416,056.60","288,689,999.57","444,347,691.51","677,276,556.24","159,910,242.33","339,728,948.79","551,117,527.76","768,213,415.00","178,480,704.01","377,713,307.88","587,685,008.37","846,909,278.50","204,342,890.91","430,438,129.77","668,743,355.68","996,143,906.94","235,038,256.35","484,792,156.18","741,764,936.80","1,064,067,042.41","262,407,171.01","536,881,552.09","821,273,517.40","1,457,967,991.52","344,313,309.07","709,880,594.76","1,116,992,913.01","1,679,723,764.45","530,545,537.51","1,079,471,259.59","1,662,560,995.07","2,354,279,632.35","529,988,073.72","1,066,234,589.04","1,607,631,592.46","2,059,071,333.62","524,482,307.51","1,052,345,316.36","1,612,006,499.13","2,208,477,290.89","538,624,260.45","1,084,582,183.99","1,703,598,540.54","2,361,828,687.39","607,872,333.01","1,220,036,810.24","1,850,313,192.39","2,667,581,553.08","652,124,873.07"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"11,102,742.62","23,301,374.54","35,871,511.69","55,871,780.67","15,118,900.19","30,931,390.11","45,696,631.54","62,156,314.32","15,301,590.36","32,142,606.22","49,498,818.62","67,926,886.25","18,710,450.92","37,551,062.10","56,948,657.36","78,451,649.77","21,652,599.46","44,624,526.58","67,697,040.25","92,072,590.44","24,315,882.55","49,055,792.93","73,966,605.13","93,781,507.73","9,252,776.33","20,012,631.85","30,386,387.99","46,760,276.75","12,682,368.54","27,228,298.68","41,816,431.98","58,754,834.22","14,489,037.37","30,074,868.10","45,036,502.80","61,680,416.18","16,892,891.45","26,897,870.93","32,133,601.04","53,070,476.81","4,399,285.87","38,678,928.53","58,510,933.37","81,613,493.10","21,221,328.87","42,933,877.76","63,670,802.61","83,252,106.16","20,507,048.09"
营业外收入,"198,019.68","658,568.60","826,189.71","2,060,750.90","1,010,940.08","1,793,501.28","2,959,003.16","5,012,738.33","966,730.87","10,554,561.99","14,841,435.27","14,226,661.80","754,218.13","1,919,950.08","2,918,757.55","6,008,762.46","1,458,425.00","5,102,507.49","7,931,868.36","9,428,236.82","962,131.08","3,590,710.00","4,672,506.94","5,292,827.82","2,505,418.12","4,407,934.16","8,780,529.56","10,537,123.14","704,236.46","1,739,460.79","2,565,922.84","10,374,077.54","545,016.90","1,245,907.05","1,634,404.63","3,355,909.64","401,604.01","709,807.23","3,690,948.44","5,348,057.41","369,369.36","1,247,075.07","7,403,009.69","1,156,228.78","461,314.86","239,538.58","601,810.37","898,782.14","174,133.75"
销售费用,"339,319.28","755,350.78","1,735,615.14","3,186,914.13","692,546.60","1,673,858.14","2,626,053.95","3,766,204.05","793,533.22","1,769,492.51","2,397,845.03","3,633,182.75","723,040.41","1,434,511.39","2,228,710.22","3,295,697.71","563,394.06","1,377,015.88","2,453,085.57","3,615,067.09","606,892.48","1,448,805.99","2,298,354.38","3,516,637.01","814,500.49","1,786,319.25","3,499,126.86","4,754,489.83","781,071.34","3,108,191.37","3,988,817.84","5,074,415.74","701,711.51","1,398,262.43","2,053,713.37","2,931,818.00","928,168.22","1,829,490.97","3,345,165.75","17,166,966.88","1,574,384.38","4,663,768.07","6,292,328.49","23,412,070.49","2,940,792.48","4,858,747.94","8,587,165.44","8,455,614.27","1,611,460.41"
减:营业外支出,"131,919.28","1,712,926.11","1,734,658.55","3,256,664.17","1,169,826.95","236,911,282.91","241,073,796.05","282,958,407.15","2,386,087.17","3,268,350.28","3,741,492.35","7,100,852.01","1,014,299.41","-8,674,908.50","-8,545,267.70","-59,309,810.77","770,150.42","2,169,268.87","2,083,793.63","2,889,076.15","914,008.30","2,746,242.90","2,888,485.42","2,527,444.26","521,365.98","2,813,867.54","7,106,554.01","8,574,939.26","98,260.14","730,160.66","1,261,679.06","3,130,929.41","45,989.14","683,450.61","4,125,464.08","13,852,257.23","349,551.71","1,545,856.23","1,918,921.64","4,740,814.43","-108,678.61","1,252,327.73","1,258,781.34","3,562,488.55","492,711.36","2,167,933.22","1,036,689.68","3,790,896.41","101,459.44"
管理费用,"12,481,549.84","26,273,512.26","39,369,592.53","60,223,902.61","13,711,571.06","25,235,558.55","40,435,593.25","58,952,312.66","13,664,981.16","28,647,273.70","42,609,399.12","62,536,667.69","14,330,670.84","29,020,559.44","44,375,452.03","69,082,820.67","15,304,302.97","33,086,459.23","51,637,334.32","74,136,450.05","17,351,857.69","37,111,152.99","56,707,571.31","79,966,050.91","19,461,192.18","40,573,374.03","62,854,307.95","83,945,400.13","21,166,488.29","41,962,783.01","63,324,259.03","86,815,963.91","19,258,429.80","37,769,155.55","58,288,612.93","58,026,739.11","20,626,745.02","40,976,882.62","63,089,919.39","84,433,718.97","21,545,495.76","44,575,926.13","70,051,475.28","91,391,517.46","25,795,175.08","51,642,028.87","79,729,182.37","103,708,699.63","27,458,028.68"
其中:非流动资产处置净损失,,"214,355.27","214,355.27","1,441,847.97","334,530.95","424,367.64","976,879.78","1,114,009.85","116,087.17","190,350.28","213,491.81","338,502.24","9,775.80","64,697.74","165,535.29","905,147.27","644,672.44","1,118,475.03","1,167,673.76","1,996,782.34","144,635.88","369,905.18","458,112.51","749,656.63","418,328.22","830,749.07","3,114,037.08","4,457,789.74","37,430.39","47,232.01","545,581.38","1,753,946.57","16,843.38","133,538.29","3,117,095.37","8,637,068.21","11,897.91","618,630.64","825,088.82","3,028,973.67","27,647.26","1,100,171.49","1,101,786.13",,,,,,
