科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"70,589,950.56","96,620,351.60","80,554,963.16","117,655,898.90","159,463,920.78","143,375,510.41","120,249,117.22","114,445,225.97","100,296,166.57","110,149,745.07","110,588,144.96","118,337,902.11","117,730,724.99","110,442,748.40","107,489,905.68","149,279,458.53","99,102,461.42","77,356,249.97","90,051,321.98","223,160,196.80","149,842,689.53","121,518,829.54","105,679,280.01","158,756,516.70","85,585,284.37","111,662,464.35","82,841,808.21","117,091,874.82","87,622,604.77","75,652,606.97","108,244,365.99","218,778,793.73","229,449,344.94","202,498,208.68","194,804,879.98","117,059,450.90","70,365,616.69","268,280,873.65","207,198,997.25","151,472,386.94","115,186,862.09","155,673,751.76","255,681,836.26","290,428,258.34","198,945,883.20","188,177,932.32","150,315,649.82","241,705,696.72","204,725,793.71"
短期借款,"179,050,000.00","235,550,000.00","202,800,000.00","131,400,000.00","170,600,000.00","221,600,000.00","247,900,000.00","135,400,000.00","175,400,000.00","195,400,000.00","166,400,000.00","96,000,000.00","206,000,000.00","186,000,000.00","162,000,000.00","147,400,000.00","176,000,000.00","175,600,000.00","178,600,000.00","72,100,000.00","95,500,000.00","135,600,000.00","155,100,000.00","65,300,000.00","73,000,000.00","138,400,000.00","176,400,000.00","73,400,000.00","126,000,000.00","169,000,000.00","186,000,000.00","129,600,000.00","120,525,000.00","108,925,000.00","130,850,000.00","93,900,000.00","108,400,000.00","127,000,000.00","130,000,000.00","95,000,000.00","115,000,000.00","119,000,000.00","119,000,000.00","145,000,000.00","84,000,000.00","58,000,000.00","48,000,000.00","48,000,000.00","43,000,000.00"
交易性金融资产,,,,"10,295,911.40","3,911,280.15","8,793,845.32","888,525.06","570,300.00","552,583.60","557,410.96","2,540,466.22","466,779.00","487,658.31","66,587.35","14,129.93","17,952,209.04","19,657,784.08","16,386,996.01","14,104,096.01","7,702,770.00","15,359,709.51","7,635,989.36","12,953,714.85","14,259,686.83","18,513,104.84","9,240,223.92","12,847,031.46","7,566,198.38","6,895,061.94","13,312,244.00","23,682,600.00","37,292,680.00","45,363,224.90","37,668,638.72","27,547,304.99","42,069,418.99","19,008,914.75","23,352,793.39","36,379,888.19","128,204,963.51","61,357,538.01","48,187,244.52","49,175,429.87","58,540,475.29","208,047,539.26","54,046,853.53","44,562,180.32","131,399,038.47","57,390,433.52"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,
应收票据,"2,540,000.00","2,926,000.00","10,141,262.00","4,998,410.00","4,087,195.50","3,430,000.00","5,415,000.00","9,005,000.00","3,161,000.00","4,850,000.00","6,460,330.00","4,714,890.21","5,540,635.81","1,836,416.06","2,803,410.81","19,283,400.00","7,609,470.50","17,455,000.00","4,191,732.12","2,372,000.00","5,315,000.00","7,530,000.00","7,494,136.37","5,284,512.37","4,800,000.00","5,643,862.50","50,000.00","12,880,000.00","1,868,480.00","4,318,480.00","200,000.00","13,783,607.30","5,709,899.30","6,096,372.00","1,734,000.00","27,792,462.65","15,075,180.00","18,154,000.00","7,065,100.00","56,504,909.98","18,647,559.95","9,250,000.00","25,947,733.87","22,083,151.00","17,596,027.80","12,158,154.80","11,855,197.21","9,462,816.07",
应付票据,"2,771,367.20","6,537,683.37","3,305,592.10","6,744,432.00","19,440,505.00","27,093,774.93","52,084,432.53","61,944,220.04","18,810,520.43","22,664,837.00","49,556,634.00","34,855,940.00","31,551,478.00","30,465,305.00","22,536,000.00","27,597,371.20","27,597,371.20","8,000,000.00","11,000,000.00","9,410,000.00","6,560,000.00",,,,,"801,400.60","2,066,137.17","3,045,761.22",,,"8,100,000.00","100,000.00","31,457,000.00","32,157,000.00","5,003,000.00","14,280,000.00","11,420,000.00","19,029,500.00","28,059,500.00","18,466,000.00","16,776,996.70","47,736,471.90","39,048,064.29",,"30,255,692.00","710,692.00",,"803,692.00",
应收账款,"126,039,371.11","133,700,601.05","153,187,702.99","146,202,333.29","148,597,079.37","160,239,863.68","181,435,171.07","116,317,623.96","166,853,224.92","126,197,496.41","110,942,828.15","138,793,797.66","128,982,200.05","149,747,637.09","124,250,411.53","98,878,038.53","122,243,011.47","124,910,831.56","157,229,910.89","99,728,283.91","129,719,972.04","147,374,628.73","187,076,779.53","135,065,886.39","170,143,872.27","165,679,253.04","194,059,511.91","238,250,921.94","271,802,518.28","285,921,369.02","402,427,909.71","171,219,008.33","238,918,944.89","258,773,528.25","331,681,420.92","220,416,231.50","311,412,334.44","372,771,902.39","401,343,350.73","239,540,652.91","404,038,049.15","401,115,262.83","416,288,904.37","228,810,946.15","334,187,061.16","384,611,578.45","389,304,025.30","159,986,678.41",
应付账款,"45,847,606.57","63,527,463.32","23,176,601.50","78,696,930.83","52,458,452.15","65,257,879.81","80,842,384.38","83,965,297.26","92,474,051.05","91,763,364.38","75,204,239.56","101,928,173.20","74,633,610.92","86,948,801.26","84,871,146.89","87,555,697.25","70,032,196.68","81,882,235.97","84,004,887.86","68,441,305.65","79,334,727.81","79,886,058.68","89,852,054.86","105,768,321.61","80,054,243.25","80,360,589.90","80,361,580.66","117,699,804.13","83,260,623.64","117,466,607.81","148,078,197.43","161,364,767.97","120,812,260.97","110,354,458.38","129,311,894.16","139,828,027.73","108,682,183.23","115,408,440.66","89,900,879.98","126,416,978.46","167,438,620.52","102,313,426.65","88,470,795.09","105,564,568.61","139,072,270.67","105,572,130.68",,"108,457,214.39",
预付款项,"11,218,856.17","61,988,091.42","33,041,019.65","11,402,460.72","31,950,037.50","47,375,893.63","38,271,317.45","4,209,308.48","22,191,797.20","20,501,560.75","44,836,965.22","4,440,596.74","18,786,926.97","14,609,503.80","20,603,703.73","6,422,168.74","8,271,646.08","7,048,041.73","12,877,243.73","7,619,568.87","18,490,479.11","11,734,440.63","13,479,115.34","5,757,103.39","24,508,631.56","22,399,467.62","27,524,066.79","7,561,123.32","33,307,935.48","35,465,548.52","29,393,648.09","5,644,639.94","14,351,736.69","17,356,599.86","24,015,089.82","8,982,738.97","12,071,134.16","12,667,376.70","28,519,635.72","11,706,570.23","23,246,237.84","19,512,517.18","26,295,551.50","12,267,031.23","15,713,286.23","20,762,566.18","27,833,047.21","10,251,274.41","15,889,306.49"
预收款项,"33,981,211.69","46,165,420.26","53,785,608.16","34,719,090.35","78,408,088.75","61,510,272.52","77,393,069.71","63,920,641.82","84,679,709.43","65,256,168.55","107,052,059.68","113,512,705.22","149,393,719.55","119,722,012.94","142,676,813.57","61,034,320.90","59,944,534.91","67,220,324.57","58,524,440.13","60,880,999.97","57,216,083.85","61,338,519.20","52,452,171.95","87,905,523.11","92,795,025.54","65,054,967.59","73,636,780.66","59,633,703.59","78,799,530.66","117,954,663.24","128,548,702.12","135,107,505.36","128,437,842.27","117,974,305.75","94,590,094.29","111,493,438.51","104,307,145.79","99,705,392.40","106,977,500.35","122,344,441.39","94,702,692.57","95,908,648.92","88,951,362.86","98,776,405.64","65,984,613.81","58,729,704.14","80,418,979.91","190,858,784.01","129,357,646.78"
