科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"59,372,635.78","144,761,660.57","260,427,912.08","418,523,208.86","136,364,051.19","283,580,828.65","424,806,991.62","504,286,416.99","22,074,221.24","58,279,959.40","148,622,569.94","292,984,071.76","39,160,888.78","147,456,490.63","295,085,443.73","468,845,001.52","82,460,305.47","271,165,205.24","395,430,131.92","556,648,468.35","87,770,655.65","251,863,565.91","369,158,511.96","510,509,900.07","105,343,252.50","213,841,691.88","410,526,998.90","718,815,705.67","63,946,355.61","242,291,820.69","380,754,710.10","514,683,849.74","142,969,760.92","418,795,117.27","655,766,655.47","910,892,705.24","192,402,836.79","275,249,990.76","431,937,861.34","695,609,749.58","60,387,471.15","164,327,337.12","426,049,374.87","667,552,807.85","90,897,101.55","235,039,532.70","359,815,727.48","499,737,129.83","53,940,919.91"
二、营业利润,"-3,411,715.92","11,621,253.97","26,806,628.89","50,139,459.35","9,188,386.81","65,157,166.53","85,841,893.13","60,325,652.99","-22,224,217.04","-37,395,204.03","-18,166,142.14","1,950,934.37","-10,906,888.10","7,588,465.77","42,620,019.04","20,198,968.72","10,477,434.01","21,934,074.77","45,039,083.01","26,769,017.48","3,342,367.59","23,056,243.29","-15,790,635.09","-182,722,831.83","7,110,241.03","27,418,303.23","46,783,650.47","36,799,141.04","-16,129,313.99","-25,780,889.95","-25,960,480.49","-99,331,538.58","-15,555,230.92","14,940,599.43","23,330,314.63","40,618,877.56","41,021,628.52","47,750,309.05","63,730,107.48","69,244,353.60","-18,234,284.14","-30,074,573.35","58,548,115.64","120,359,158.25","-17,252,432.80","-26,273,008.11","-42,643,797.29","-132,979,440.81","-2,673,032.16"
减:营业成本,"44,230,927.57","85,481,925.89","148,192,945.86","236,885,865.75","94,442,087.91","151,349,154.75","229,936,519.50","297,845,080.64","17,711,543.63","46,159,168.97","77,723,569.16","143,144,657.19","27,043,001.24","86,327,751.62","171,945,168.87","275,330,283.98","50,939,511.66","207,042,268.32","276,848,600.28","404,839,509.48","54,928,841.76","169,688,799.26","261,716,928.69","372,670,635.82","80,781,111.42","142,981,305.81","292,831,398.80","565,690,997.69","56,530,855.97","213,159,003.36","333,001,909.60","470,012,091.69","127,173,031.73","351,883,977.31","549,869,675.30","749,374,494.53","123,770,054.15","168,286,293.68","293,128,274.16","516,575,839.70","56,826,348.30","147,917,826.03","287,125,787.46","419,465,616.86","77,968,128.18","203,000,255.43","298,319,926.87","445,488,449.00","37,908,250.42"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"869,704.03","2,141,246.71","4,334,004.70","7,079,128.13","1,569,479.03","3,843,164.59","5,504,018.60","6,606,773.87","180,493.37","879,258.86","3,880,292.74","8,287,114.94","648,240.62","4,257,069.92","7,942,363.88","13,567,008.55","1,109,486.81","3,854,907.22","6,679,330.47","10,453,714.73","2,003,014.05","4,423,625.96","7,101,657.82","10,776,477.68","1,194,199.21","4,813,099.52","8,146,274.27","10,218,354.53","367,021.87","1,957,319.65","3,414,036.15","7,023,105.45","2,538,359.33","4,148,588.32","8,571,419.41","13,876,341.03","3,502,089.34","8,291,182.92","10,430,588.61","20,493,479.97","715,518.65","1,323,609.29","9,526,607.54","20,730,310.08","939,095.44","2,042,823.12","2,830,719.01","10,397,194.10","651,344.65"
营业外收入,"17,423.06","6,371,222.64","6,687,858.76","8,093,655.73","3,704,095.00","3,713,573.25","10,021,364.61","18,245,017.64","1,950.01","351,593.92","3,030,373.93","13,884,824.26","2,781,382.90","3,655,382.49","4,494,447.00","11,538,866.55","8,008,886.48","8,753,632.37","11,316,252.81","10,005,960.21","203,138.41","271,176.63","2,098,209.59","6,919,482.07","45,168.96","332,984.13","1,326,436.96","2,381,869.27","217,138.00","5,140,210.00","8,334,519.85","2,635,385.00","1,826,485.54","4,043,650.06","4,211,377.83","4,726,747.02","88,520.55","823,047.83","2,184,005.54","2,441,496.43","45,887.89","46,825.52","471,555.91","1,759,614.42","1,996.23","11,642.38","259,978.92","2,901,651.09",99.00
销售费用,"3,178,840.14","6,733,123.75","16,203,464.31","23,353,700.49","4,039,096.66","9,142,309.13","15,915,829.83","24,544,142.59","3,041,486.88","6,605,284.30","12,602,998.96","17,902,435.22","4,752,986.43","9,280,994.90","13,735,475.09","19,580,790.78","2,955,377.62","6,687,538.07","11,458,734.98","16,129,498.19","4,106,800.15","8,274,912.01","13,052,449.00","18,068,413.53","2,853,786.22","9,452,501.72","10,977,450.54","17,964,645.16","1,920,163.07","4,910,113.13","8,853,369.98","14,200,769.43","2,765,940.58","5,756,399.52","10,483,756.35","19,797,706.72","3,667,960.76","7,595,211.29","10,765,778.73","15,993,906.35","3,048,569.39","6,694,436.09","11,738,854.50","17,895,543.65","3,743,120.30","7,719,592.49","13,145,308.46","18,820,219.08","3,571,404.74"
减:营业外支出,"148,174.38","402,808.20","781,639.74","1,057,196.38","74,159.08","3,360,098.05","3,407,525.83","4,122,457.41","201,704.41","267,175.04","5,981,865.42","13,294,932.55","269,098.21","793,574.09","928,300.60","1,752,976.66","384,834.31","869,335.66","1,417,264.27","2,382,287.85","663,122.27","1,684,334.84","9,094,536.02","7,793,488.08","574,739.33","2,219,127.43","4,334,311.63","5,851,665.53","384,070.38","856,233.90","1,946,051.93","5,172,001.80","268,048.00","1,345,648.83","2,093,496.42","3,252,745.36","269,421.91","628,714.51","1,092,468.14","3,947,757.52","687,704.10","1,329,597.64","1,800,833.14","3,092,726.23","386,984.58","1,395,658.97","3,353,094.87","27,217,315.05","244,698.79"
管理费用,"11,774,609.31","29,915,926.80","44,181,223.94","70,981,660.61","15,150,586.92","38,650,554.34","57,935,934.53","87,924,307.59","20,829,929.23","38,946,773.90","58,285,162.82","95,350,378.47","15,853,342.95","36,996,200.37","51,956,294.49","110,865,801.23","15,784,014.79","31,293,058.52","58,573,524.18","94,463,419.52","22,583,335.40","53,109,435.14","88,121,544.24","130,863,521.50","16,214,384.13","41,936,231.76","64,795,623.30","106,750,689.46","19,620,145.90","42,270,932.07","62,902,009.60","98,785,574.34","20,319,143.31","40,875,166.34","61,782,884.26","93,355,817.30","20,335,281.87","43,327,062.40","62,260,682.85","91,146,119.98","17,742,380.08","42,030,893.42","61,913,047.29","94,895,874.01","21,566,184.53","46,286,867.46","74,091,686.30","114,990,282.24","19,304,800.47"
其中:非流动资产处置净损失,,"101,664.51",,"112,342.51",,"20,719.49",,"112,097.79",,,,"15,483.92",,"378,962.60","378,962.60","494,659.33",,,"41,700.00","274,765.70",,,"229,475.59","233,349.73","182,083.00","1,184,650.04","1,189,469.78","1,324,388.66","27,227.30","27,227.30","27,227.30","45,117.28",,,,,,,,"1,913,168.98",,"198,062.42","198,062.42",,,,,,
