科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"913,962,988.18","850,993,039.26","1,356,549,737.44","1,263,427,951.10","1,744,406,218.89","574,247,844.90","1,048,809,169.37","1,360,474,147.86","1,133,112,087.35","1,170,286,536.19","1,201,179,997.14","716,744,445.38","1,031,660,948.47","842,207,100.30","1,338,827,031.30","917,788,361.10","899,943,468.91","618,603,649.95","965,167,686.61","1,171,003,114.97","3,846,648,191.38","4,528,961,474.60","3,917,408,555.52","3,054,544,210.84","3,024,395,178.24","4,101,909,329.00","4,830,086,674.69","4,206,741,261.71","3,903,240,352.97","4,651,546,310.76","4,883,057,147.60","6,016,338,311.61","5,028,999,635.50","4,435,142,494.10","5,431,371,480.89","6,699,164,486.59","4,303,812,916.65","2,144,391,255.24","2,313,321,464.35","5,616,350,259.65","4,117,949,970.44","3,739,294,094.23","2,763,742,805.79","2,487,707,386.22"
短期借款,"270,000,000.00","260,000,000.00","987,777,200.00","726,012,000.00","954,000,000.00",,,,"200,000,000.00",,,,,,,,,,,"9,969,300.93","206,109,239.54","214,789,053.18","220,387,359.17","204,443,779.32","167,345,561.98","320,317,507.12","203,894,825.11","160,408,133.55","160,000,000.00",,,,,,,,,,,,,"3,413,681,737.49","2,124,603,237.49","770,145,800.00"
交易性金融资产,"71,148,910.74","54,489,987.30","21,652,814.14","85,827,244.06","48,616,041.68","143,410,308.79",,"50,020,583.50","200,000,000.00","344,000,000.00","868,275,135.17","308,639,871.41","297,218,469.57","35,184,650.00","660,000,000.00",,,,,,"300,000,000.00",,"670,000,000.00",,,"2,483,442.11","4,206,751.23","6,295,080.73","1,135,893.22","3,439,860.60","8,089,786.00","20,826,610.71","24,729,155.06","1,251,577,137.80","1,198,420,963.63","1,307,895,694.72","987,827,236.33","847,995,289.70","516,721,621.17","358,494,332.58","67,093,462.07","89,795,966.17","119,563,697.15","159,123,904.35"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,"1,860,661.04","2,302,553.27",,,,,,,,,,,"6,377,316.45","10,140,041.73",,"1,576,994.12",,,,,
应收票据,"108,609,220.00","117,407,264.60","78,964,011.50","171,083,363.19","97,628,911.83","35,980,236.29","109,021,175.44","190,569,728.44","75,610,135.50","137,491,872.33","223,861,536.45","544,880,275.64","228,892,110.00","208,010,443.50","399,367,616.89","446,104,377.64","381,246,559.18","235,609,897.47","320,398,315.23","169,880,909.20","733,886,475.45","984,345,997.20","651,997,775.46","828,161,588.26","875,564,336.96","837,339,343.88","450,733,060.46","841,045,424.41","947,400,463.40","713,615,142.23","676,156,432.96","725,364,151.13","444,774,255.71","341,624,306.72","622,506,518.84","1,414,464,687.57","1,496,450,843.82","1,165,570,957.30","1,383,667,407.44","1,135,116,275.55","523,653,461.01","562,334,576.77","742,201,713.88","1,484,845,658.63"
应付票据,"716,357,479.81","870,468,369.12","995,084,912.48","1,236,679,910.13","1,059,042,114.48","1,009,369,560.55","1,384,860,795.14","1,189,371,190.28","1,022,073,657.09","942,569,059.27","1,302,827,142.31","1,336,893,193.59","646,226,126.77","1,091,933,095.69","2,128,322,196.60","1,793,214,578.49","917,731,902.87","440,064,451.34","726,743,755.05","818,479,957.39","451,626,412.82","863,106,739.87","994,819,144.26","555,254,450.63","896,245,316.58","1,412,870,972.28","1,979,538,270.61","1,309,857,941.54","1,624,155,878.18","1,698,273,959.41","1,876,016,802.73","2,747,011,515.42","2,544,250,053.90","2,924,935,716.60","3,297,135,314.41","4,322,966,337.25","4,621,122,908.23","3,970,199,227.64","4,098,202,384.05","5,389,634,002.23","5,529,892,685.91","4,080,494,984.15","3,393,254,912.40","5,887,779,501.44"
应收账款,"420,148,191.99","446,723,753.65","819,892,149.82","1,034,432,864.07","630,284,965.94","711,069,940.87","453,687,706.44","542,889,738.53","621,257,340.33","735,710,976.63","804,516,776.09","949,028,747.76","916,698,611.13","1,417,426,841.64","1,641,749,089.54","1,210,821,028.76","1,181,306,475.08","1,372,642,817.44","1,837,142,814.83","1,661,258,652.25","1,527,301,823.45","1,906,614,837.55","2,112,873,517.00","3,115,571,858.28","3,879,062,360.11","4,000,265,431.22","3,206,337,478.87","4,175,354,300.18","4,568,146,170.69","4,615,387,455.12","5,103,386,651.53","8,584,497,051.67","7,435,787,765.02","7,273,502,237.90","7,059,539,604.75","9,948,959,661.92","9,275,377,692.92","11,207,042,308.71","12,929,132,083.17","15,049,323,450.10","13,578,819,760.92","14,243,227,056.14","15,805,146,962.94","17,388,097,276.64"
应付账款,"893,717,986.64","1,042,025,175.77","1,180,907,358.12","1,471,997,335.82","1,239,075,341.19","1,454,066,278.20","1,157,606,332.95","1,241,272,601.56","962,907,920.75","1,376,143,783.74","1,556,300,552.21","1,106,198,390.25","1,739,319,078.26","2,050,778,480.68","2,472,710,286.50","1,233,926,830.11","2,169,751,695.71","2,668,374,786.49","3,113,298,651.53","1,538,310,470.17","2,795,537,736.08","2,830,275,762.16","3,281,838,181.39","3,736,242,097.62","3,533,321,443.87","4,029,980,183.71","3,963,561,114.51","3,406,505,398.79","3,690,145,755.30","3,796,542,125.37","5,045,299,040.79","6,357,651,729.44","5,173,812,253.22","5,944,398,734.94","7,088,232,014.30","7,868,166,485.11","5,522,502,555.02","6,800,155,912.69","7,340,012,173.33","10,371,408,862.22","5,179,296,151.56","5,972,686,096.38","7,727,084,009.08","8,175,113,575.05"
预付款项,"117,156,140.01","65,258,000.66","148,650,786.89","206,343,250.11","232,454,726.99","230,945,444.45","258,600,200.29","68,079,405.26","82,923,607.04","70,728,935.96","91,279,492.94","85,643,831.77","134,287,084.55","659,353,140.73","742,160,357.14","716,749,639.81","1,091,494,983.30","1,020,318,015.56","1,009,806,401.12","1,147,864,991.93","386,394,695.21","356,336,542.61","477,450,609.42","164,057,168.26","186,458,595.00","125,607,401.35","202,530,405.20","207,280,045.51","166,084,547.38","300,566,504.47","411,469,638.99","260,158,688.01","136,551,236.85","227,614,028.52","280,607,725.29","427,599,707.66","404,147,543.68","299,241,365.90","281,385,700.48","226,634,221.23","232,946,168.56","274,384,911.08","334,602,583.82","299,981,183.75"
预收款项,"322,106,747.88","462,018,145.39","739,349,166.48","456,249,251.45","161,952,759.67","77,534,575.06","53,573,195.12","69,660,125.40","86,913,160.42","68,336,533.64","79,914,880.50","132,278,707.41","101,841,976.42","121,038,911.06","228,926,174.83","298,992,567.80","223,809,405.61","137,021,030.00","218,515,906.09","737,336,616.37","711,710,757.12","740,974,766.44","364,435,050.28","384,909,001.11","254,960,552.25","242,969,730.18","538,800,948.16","850,826,513.76","494,935,587.33","290,027,024.54","494,309,424.15","1,211,446,201.99","1,473,814,976.68","1,291,020,898.30","1,526,114,717.40","1,933,616,871.84","1,482,395,152.30","1,139,928,972.77","1,628,832,402.53","1,182,623,227.16","1,017,196,316.84","1,529,137,934.14","1,074,219,974.75","1,027,136,030.17"
