科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"66,816,143.21","64,743,151.32","185,137,312.06","212,945,627.84","205,765,447.64","220,485,732.84","234,655,005.61","259,291,732.16","252,729,878.73","233,551,666.27","317,952,982.48","115,695,888.41","73,755,229.29","13,654,986.69","2,421,890.07","2,072,775.82","1,322,097.79","2,115,545.72","16,135,501.56","2,747,819.25","3,218,418.06","7,946,995.75","4,731,396.90","13,194,397.18","13,293,720.58","221,879,392.66","236,151,131.45","109,872,113.83","16,896,372.17","5,130,389.87","11,716,230.61","9,531,666.07","226,158,380.50","58,245,019.85","122,524,635.68","339,868,282.14","616,550,404.60","642,900,128.17","732,294,787.58","1,571,258,199.30","611,564,947.72","959,631,726.62","424,600,101.33","461,936,306.66","545,518,480.33","366,509,942.47","363,225,149.96","344,297,985.64","352,760,285.45"
短期借款,,,,,,,,,,,,,,,,,,,,"100,850,000.00","99,950,000.00","82,600,000.00","50,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","120,000,000.00","225,000,000.00","175,000,000.00","205,000,000.00","534,000,000.00","654,812,000.00","857,350,000.00","1,083,183,000.00","1,532,098,000.00","1,678,096,000.00","2,039,594,000.00","1,945,913,000.00","1,916,800,000.00","1,636,000,000.00","1,366,000,000.00","1,310,800,000.00","1,183,800,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142,050.00","90,700.00","1,295,645.66",,,"444,566.90","102,794.30","100,000.00",,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,988,457.18","23,661,087.46","20,750,444.00","253,750,444.00",,"563,607,500.00",
应收账款,"63,589,805.61","61,353,210.16",,,"167,703.40","5,209,109.10","1,757,164.10","7,351,181.59","2,547,437.59","707,497.63","25,998.91","6,305,754.22","2,538,490.00","3,114,185.00","712,638.60","254,038.60","286,048.60","1,243,438.60","243,000.00","8,883,803.20","8,942,818.13","17,786,801.73","18,703,021.05","13,606,689.03","19,293,156.29","4,324,523.97","1,489,060.76","40,481,762.87","21,165,340.88","14,402,310.65","5,709,252.70","2,065,504.17","147,971,014.94","208,001,155.46","279,129,518.71","232,636,331.50","291,895,672.66","442,454,457.10","543,312,441.45","280,899,057.05","355,146,701.46","533,774,078.37","764,912,365.19","852,936,376.59","811,336,537.35","1,083,415,183.31","1,218,381,857.33","1,031,370,822.59","1,160,099,717.96"
应付账款,"52,127,867.40","55,069,804.89","3,479,623.49","49,715,745.29","35,856,632.59","31,877,724.30","41,573,946.17","218,971,609.63","181,449,253.38","139,860,279.21","96,902,720.15","64,156,666.01","61,388,190.45","56,776,166.81","50,815,722.72","35,805,477.23","32,882,029.99","32,668,092.91","31,617,583.64","85,116,717.00","62,730,775.55","38,419,390.10","35,090,816.42","52,020,766.40","24,397,322.39","23,629,687.08","36,780,150.67","172,993,023.72","178,914,300.81","208,979,471.63","268,538,146.93","74,198,685.19","190,197,119.79","450,573,231.86","544,867,550.68","216,177,456.99","152,538,768.18","205,724,359.60","239,203,939.05","300,953,867.77","286,409,503.38","397,852,678.74","231,298,294.14","373,014,490.71","165,060,538.86","293,157,627.94",,"507,038,707.03",
预付款项,"97,935,024.79","97,504,619.86","4,713,400.81","7,492,914.36","8,380,649.04","6,415,944.38","5,996,961.21","7,574,264.05","7,480,517.77","17,255,347.62","17,389,838.23","7,026,372.46","40,961,082.29","52,046,679.39","77,094,797.86","40,791,472.45","45,704,800.61","42,005,612.82","54,581,272.62","14,132,954.83","17,688,248.07","22,308,536.54","84,688,349.59","62,298,271.76","342,935,409.26","412,386,238.05","403,618,955.90","52,661,886.61","79,720,668.13","69,661,736.83","66,774,112.95","42,021,912.87","160,621,983.19","175,462,380.32","210,317,777.40","250,759,291.86","300,018,706.11","740,527,420.31","587,164,626.02","816,467,836.98","1,015,703,169.36","813,165,355.45","876,486,042.00","798,737,002.21","892,212,242.01","935,342,993.96","1,283,541,316.57","635,245,943.22","718,028,230.89"
预收款项,"4,529,331.68","5,258,483.66","197,025,599.77","26,375,071.87","40,248,167.41","94,075,464.87","51,473,716.89","78,970,800.54","99,107,930.17","44,221,436.21","46,713,525.31","23,330,724.70","22,302,421.22","9,598,285.08","10,672,463.49","17,857,483.56","18,831,584.70","15,462,452.91","14,246,347.29","14,649,574.70","6,801,281.66","8,064,537.07","24,479,421.59","187,491,771.61","205,605,051.35","231,818,550.33","269,435,279.13","58,255,537.81","65,533,296.57","24,272,999.33","54,506,890.63","49,942,071.78","80,306,678.83","78,495,762.13","112,673,605.88","2,746,594.82","2,076,228.43","8,844,735.63","12,048,200.45","47,588,475.21","19,589,232.63","39,524,168.89","32,163,746.39","42,283,990.18","55,289,180.02","28,321,087.97","47,555,340.03","38,139,979.97","56,729,140.96"
