科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"143,500,831.70","158,658,218.17","126,193,174.36","92,928,089.36","105,324,719.53","79,954,177.20","66,033,799.23","70,332,709.85","58,807,787.06","44,174,084.17","55,732,125.68","103,582,849.76","88,214,630.27","48,540,298.13","61,017,272.47","51,716,754.82","41,523,441.01","72,334,486.44","56,785,911.77","66,844,357.15","86,521,842.46","73,484,206.39","71,844,598.60","95,159,347.28","95,021,066.89","107,932,484.49","138,406,179.95","104,917,879.11","107,816,110.30","161,512,361.35","135,550,101.97","170,889,620.59","186,147,405.24","201,181,403.30","233,921,558.76","144,630,944.45","221,581,438.54","229,030,457.78","254,910,773.68","175,643,601.89","194,533,207.46","197,123,559.95","275,604,722.80","167,246,514.70","205,260,547.52"
应付职工薪酬,"62,864,103.44","108,360,490.07","118,340,199.78","127,765,697.24","93,239,478.16","107,558,878.35","112,973,747.77","129,411,421.52","80,154,441.30","110,644,716.34","114,414,312.25","192,294,107.23","127,945,385.97","168,577,261.61","169,147,325.41","323,417,961.65","227,278,984.85","276,305,945.61","296,087,516.17","298,030,763.57","257,835,763.48","296,819,341.79","312,925,750.30","309,137,896.30","271,559,972.38","299,847,320.02","310,302,513.18","344,938,859.85","278,264,531.46","313,423,937.21","349,625,110.62","400,180,288.08","352,508,333.33","378,191,788.89","398,102,646.87","455,227,260.83","363,402,754.30","371,313,681.07","399,262,412.66","390,167,799.27","286,459,440.38","319,872,309.77","334,604,690.69","388,733,974.36","259,986,918.70"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,389,942.06","-3,669,864.04","24,020,829.92","56,344,228.64","-55,184,666.54","5,867,751.93","-11,252,780.62","17,669,717.48","-35,787,506.20","28,017,822.00","50,178,942.85","92,909,496.49","-29,288,316.71","16,143,592.60","34,767,673.52","64,707,435.79","-30,999,002.37","13,331,341.81","-4,610,695.17","94,919,768.57","31,392,588.05","30,824,812.65","-19,166,441.87","70,563,679.12","25,867,823.86","80,239,676.20","-1,171,133.71","124,808,447.87","27,650,996.72","45,470,417.76","31,034,495.53","125,686,192.75","70,035,689.49","79,995,028.74","158,323,574.69","378,235,667.38","62,535,868.67","80,893,239.99","112,059,160.30","137,413,687.78","27,458,150.81","26,212,942.98","2,234,756.06","55,115,944.26","12,994,871.88"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,"500,566.67",,,,"388,050.00",,"498,115.06",,"157,950.00",,,,"290,888.84",,,,"233,333.33","233,333.32","338,333.33","338,333.32","372,166.65","372,166.64","1,814,988.91","1,976,386.94","2,545,346.77","5,201,011.10","6,801,156.18","3,191,694.34","6,179,405.93","4,313,832.69","6,547,417.70","17,164,289.83","13,400,493.34","32,392,532.53","14,528,159.71","17,275,349.02","18,226,756.98","11,162,213.41"
应收股利,,"4,262,053.21",,"87,500.00","87,500.00","4,788,200.33","4,700,700.33",,,,,,,,"2,100,000.00",,,"2,000,000.00",,,,,,"600,000.00",,,,,,"6,958,965.60","177,465.60",,,,,,,"5,000,000.00",,,,"7,800,000.00","800,000.00","800,000.00","600,000.00"
应付股利,"4,005,400.00","71,240,500.00","33,240,500.00","4,040,500.00","16,350,500.00","89,398,971.44","28,088,971.44","4,088,971.44","30,397,571.44","81,121,812.54","43,123,212.54","20,786,488.55","20,786,488.55","54,071,343.40","26,002,453.64","26,002,453.64","26,002,453.64","97,659,403.34","29,102,545.84","29,102,545.84","29,102,545.84","76,207,255.54","26,815,406.33","26,815,406.33","26,815,406.33","88,111,184.63","83,611,184.63","83,907,784.32","68,607,762.72","91,270,949.54","18,450,349.54","3,850,349.54","3,850,349.54","5,696,849.54","34,187,275.09","3,851,773.24","3,851,773.24","54,750,358.89","54,750,358.89","49,660,955.91","50,633,195.91","49,814,415.29","75,485,589.51","57,332,130.13","57,332,130.13"
存货,"1,098,813,792.62","1,357,295,358.39","1,235,557,418.33","1,324,830,792.51","1,498,260,379.14","1,522,843,757.18","1,450,821,904.08","1,742,024,218.80","1,437,936,890.42","1,313,351,912.17","1,245,757,233.44","1,336,414,608.41","1,488,165,875.14","1,575,483,704.75","1,408,022,898.56","1,960,346,972.57","1,851,398,250.19","1,961,372,815.48","1,907,854,681.27","2,119,960,763.95","1,781,827,164.13","1,823,708,101.21","1,802,155,238.22","2,030,422,499.84","2,164,639,112.71","1,891,051,847.26","1,845,854,472.50","1,742,376,605.27","1,760,405,940.20","1,786,028,069.96","1,661,279,308.45","1,712,579,798.31","2,219,893,497.18","2,673,413,014.89","2,989,445,827.01","3,145,453,810.61","2,354,330,957.19","2,057,881,573.05","2,364,273,487.02","1,435,545,353.30","1,506,356,526.88","1,836,222,692.63","1,870,158,898.33","1,252,192,185.40","1,910,112,408.13"
其他应付款,"306,252,925.58","430,159,912.34","446,832,441.69","199,589,743.43","254,787,177.34","236,659,007.46","316,276,845.05","165,008,443.31","178,610,586.26","222,073,935.15","213,598,963.80","226,889,122.46","285,792,837.15","226,730,522.09","293,413,491.86","199,587,433.40","234,943,378.11","218,207,745.22","242,914,621.84","248,350,374.01","284,147,778.00","332,797,076.63","236,609,936.08","394,492,492.77","400,389,813.68","499,232,433.68","487,286,163.98","423,204,928.34","409,052,522.69","464,556,392.19","413,401,869.65","423,922,304.70","448,946,043.17","471,049,693.65","531,481,679.00","610,171,943.00","596,877,211.96","814,174,728.86","1,175,267,920.40","995,455,412.16","897,729,527.34","582,250,845.39","674,575,291.94","906,915,987.05","818,100,475.23"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150,000,000.00","150,000,000.00",,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,"200,000,000.00","200,000,000.00","100,000,000.00","100,000,000.00",,,,,,,"200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00",,,"2,000,000.00","2,000,000.00","438,000,000.00","438,000,000.00","437,000,000.00","437,000,000.00","290,000,000.00",,"4,000,000.00","6,000,000.00","4,000,000.00","3,000,000.00","589,000,000.00","488,000,000.00","369,000,000.00","393,000,000.00","381,356,567.52","1,075,581,567.52"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,"330,000,000.00","30,000,000.00","140,000,000.00","578,000,000.00","630,108,634.90","958,287,713.58","289,192,663.95","433,554,989.67","748,412,928.61","715,094,397.52","991,345,522.09","1,255,186,605.78","596,565,292.32","1,625,798,714.97","1,357,325,018.40","1,987,282,897.59","2,461,573,331.19","2,201,946,105.81","1,611,987,644.21","2,002,911,681.24","1,591,560,945.76","1,577,984,110.01"
其他流动负债,,,,"5,550,000.00","25,456,968.74","4,999,650.00","4,958,130.00","18,648,545.94","18,809,571.10","17,813,980.00","17,813,980.00","31,851,000.00","31,851,000.00","82,506,000.00","82,056,000.00",,,,,,,,,"12,686,500.00","12,146,500.00","12,226,500.00","12,226,500.00","7,116,000.00","7,116,000.00","7,116,000.00","7,116,000.00","6,148,100.00","6,148,100.00","6,148,100.00","5,138,100.00","1,640,000.00","1,640,000.00","1,100,000.00","1,100,000.00","501,800,000.00","513,820,524.00","1,800,000.00","14,669,524.00","1,700,000.00","1,700,000.00"
流动资产合计,"4,102,154,363.56","4,689,064,212.18","4,940,811,276.76","5,325,851,973.30","5,035,581,637.63","5,496,115,378.08","6,097,169,623.32","6,205,605,420.65","5,425,457,916.03","5,808,488,740.05","6,636,290,099.06","7,419,668,752.75","7,821,482,982.09","8,600,465,228.26","9,713,534,452.59","10,370,359,325.68","10,249,928,527.08","10,564,155,440.42","12,013,670,627.50","11,139,769,650.17","10,307,551,700.63","10,646,624,350.29","12,426,186,986.85","12,228,257,198.80","12,044,524,246.23","13,182,556,566.00","14,365,835,074.54","13,469,764,671.53","12,297,869,882.64","13,242,059,332.13","14,574,643,410.85","15,375,199,442.04","15,420,300,345.87","17,521,189,101.63","20,126,062,481.41","22,478,451,017.16","22,694,344,529.92","23,664,413,177.62","24,481,139,479.91","22,179,480,370.14","19,842,695,964.62","18,877,211,305.79","20,288,880,355.52","21,992,649,805.97","22,896,463,912.77"
流动负债合计,"3,753,286,002.53","4,394,422,075.73","4,630,178,625.02","4,753,899,511.09","4,375,761,540.47","4,851,694,046.19","5,490,431,283.00","5,390,735,593.36","4,673,850,715.12","5,065,916,407.15","5,792,548,315.36","6,791,422,864.99","7,073,203,342.34","7,722,731,606.88","8,650,169,021.66","9,168,547,079.65","8,890,084,043.42","8,996,774,500.09","10,331,581,526.63","9,434,487,150.06","8,510,445,483.48","9,090,841,760.59","10,864,461,181.02","10,651,361,010.29","10,465,716,950.71","11,304,087,145.72","12,373,424,167.72","11,355,864,137.37","10,252,310,538.82","11,921,521,334.22","12,953,226,525.67","13,551,012,340.26","13,962,753,048.16","14,581,722,220.72","15,837,606,330.39","17,349,320,058.67","17,249,009,804.76","18,197,961,434.52","19,240,704,480.09","18,135,168,483.63","15,221,166,288.98","14,289,905,893.82","15,295,660,255.01","16,753,207,764.96","18,524,895,496.52"
可供出售金融资产,,,,"14,099,221.92","14,099,221.92",,,,,,,,,,,,,,,,,,,,,,,,,,"81,493,000.00","81,493,000.00","12,252,090.00","6,493,000.00","6,493,000.00","6,070,000.00","6,070,000.00","6,070,000.00","5,927,500.00","8,927,500.00","8,927,500.00","8,927,500.00","8,927,500.00","8,927,500.00","8,927,500.00"
长期借款,,,,,,,,"200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00",,,,,,,"200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00",,,,,"440,000,000.00","440,000,000.00","437,000,000.00","437,000,000.00",,,,,,"339,000,000.00","535,000,000.00","686,580,000.00","686,580,000.00","686,580,000.00","598,580,000.00","1,292,975,000.00","1,242,975,000.00","1,192,975,000.00","942,975,000.00","128,320,000.00"
持有至到期投资,"3,000.00","3,000.00","3,000.00","3,000.00","3,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000.00",,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,020,007.01","26,020,007.01","30,655,084.29","339,394,752.77","40,906,615.70","40,906,615.70","41,043,795.18","40,729,297.76","29,509,168.17","30,040,091.25"
长期股权投资,"147,093,783.62","77,111,086.01","79,943,753.58","80,198,690.81","94,122,884.50","94,299,272.72","96,391,446.51","72,278,456.17","72,243,036.53","70,280,771.79","72,350,097.64","76,204,029.20","78,595,351.61","81,011,075.09","81,049,786.91","82,847,644.89","73,912,798.60","82,947,628.06","83,437,284.33","76,298,086.42","82,285,185.40","80,941,942.04","157,068,096.56","159,845,457.81","160,925,274.22","151,852,939.06","161,729,650.12","159,812,651.08","160,291,567.92","154,457,415.90","73,764,308.94","82,302,367.84","136,495,497.10","145,712,776.51","139,810,601.40","148,757,304.87","150,220,073.33","142,769,587.63","145,100,412.47","150,316,698.59","149,992,185.83","143,410,480.79","144,082,822.99","147,893,580.82","146,394,183.31"
专项应付款,"11,900,000.00","1,950,000.00","1,950,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,934,805.00",,,,,,,,,,,,,,
投资性房地产,"35,505,163.97","35,006,921.15","34,618,683.98","34,450,268.93","26,093,480.14","25,760,198.50","25,426,916.86","32,204,739.75","48,160,540.22","49,616,205.20","49,083,024.17","47,974,052.18","47,440,871.15","46,907,690.12","46,374,509.09","54,480,049.30","45,308,147.03","44,774,966.00","55,589,984.94","54,919,297.38","55,536,138.17","53,630,789.22","52,959,243.66","52,404,433.53","51,730,942.14","51,057,450.75","50,383,959.36","49,710,467.97","49,036,976.58","48,306,106.79","47,627,785.68","46,972,215.45","46,293,894.34","45,714,831.56","45,148,382.22","44,594,023.53","44,039,808.80","45,951,010.43","45,420,740.74","42,308,336.13","41,968,294.45","41,165,492.43","40,594,070.58","78,624,330.02","78,052,908.17"
预计负债,,,,"194,741,991.30","166,566,848.98","227,540,006.12","143,273,491.39","167,509,520.08","188,474,010.60","170,575,981.27","171,904,037.10","153,101,107.68","153,235,082.74","164,182,399.55","185,058,635.38","162,277,020.25","166,713,456.71","188,170,174.70","199,158,181.58","190,411,984.43","196,020,056.71","199,495,893.30","209,314,925.00","185,821,656.62","196,803,024.11","204,025,541.06","208,230,840.80","196,456,210.05","200,535,635.96","218,849,647.29","223,376,794.99","306,329,858.19","293,416,250.96","389,875,130.62","673,276,746.33","926,022,870.71","1,033,249,617.57","1,134,157,809.27","1,237,821,262.86","1,402,471,529.22","1,398,617,522.25","1,263,760,525.15","1,282,878,694.30","1,512,449,279.53","1,514,462,276.62"
固定资产,"854,913,574.10","737,375,312.31","734,030,545.61","1,123,042,897.86","1,103,408,182.73","1,082,390,066.93","1,098,774,392.95","1,349,038,803.90","1,311,811,792.41","1,313,218,040.41","1,278,747,268.83","1,419,929,287.65","1,386,374,643.46","1,366,056,179.43","1,352,611,457.73","1,380,098,065.26","1,311,471,512.66","1,298,906,466.99","1,281,136,417.64","1,486,607,064.19","1,511,354,722.63","1,478,914,635.23","1,441,579,522.91","1,512,524,743.71","1,544,193,320.67","1,547,250,908.62","1,518,774,031.72","1,615,652,223.03","1,771,793,671.46","1,826,289,077.92","1,796,655,503.08","1,892,904,647.26","1,839,643,645.84","1,820,974,854.63","1,806,083,266.65","1,801,749,860.25","1,827,188,493.24","1,819,804,453.15","1,855,360,418.27","1,846,371,929.67","1,877,340,868.43","1,879,013,274.40","1,848,181,468.31","1,819,626,774.42","1,780,587,101.45"
递延所得税负债,,,,"2,190,819.95","2,190,819.95",,,,,,,,,,,,,,,,,,,"216,102.44","216,102.44","216,102.44","216,102.44","636,390.00","248,880.00",,,"630,208.09","839,893.50","536,103.87","1,142,775.25","533,732.58","533,732.58","522,252.33","522,252.33","680,058.19","758,732.58","634,630.99","634,630.99","707,645.19","695,506.25"
在建工程,"270,060,163.88","352,097,845.98","426,477,174.57","138,084,120.99","146,223,633.67","193,086,101.10","213,658,548.21","47,601,872.57","110,723,314.24","98,593,338.38","121,580,032.71","105,091,912.54","96,929,562.97","103,851,309.93","114,373,849.12","136,043,039.29","161,094,907.73","194,935,354.48","205,999,202.08","130,246,217.35","97,043,826.93","215,991,811.75","255,705,500.39","180,441,045.02","180,925,769.81","149,330,745.37","91,186,867.53","73,079,350.26","125,109,413.24","69,067,622.77","85,997,189.38","41,682,706.18","41,771,383.56","49,740,674.77","74,597,331.08","58,307,078.26","64,736,279.92","131,655,741.83","97,672,904.97","74,331,582.66","49,693,000.12","53,618,420.39","66,623,092.04","52,295,022.74","93,771,969.58"
其他非流动负债,,,,,,,,,,,,,,,,"106,901,000.00","106,901,000.00","107,378,500.00","108,078,500.00","83,235,000.00","130,998,000.00","135,598,000.00","139,098,000.00","77,487,500.00","77,487,500.00","77,487,500.00","77,487,500.00","113,490,370.00","109,028,100.00","109,638,805.00",,,,,"410,000,000.00","411,230,000.00","412,460,000.00","413,690,000.00","414,920,000.00","410,000,000.00","410,000,000.00","410,000,000.00","410,000,000.00","410,000,000.00","410,000,000.00"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"11,900,000.00","1,950,000.00","1,950,000.00","196,932,811.25","168,757,668.93","227,540,006.12","143,273,491.39","367,509,520.08","388,474,010.60","370,575,981.27","371,904,037.10","153,101,107.68","153,235,082.74","164,182,399.55","185,058,635.38","269,178,020.25","273,614,456.71","495,548,674.70","507,236,681.58","473,646,984.43","527,018,056.71","335,093,893.30","348,412,925.00","263,525,259.06","274,506,626.55","721,729,143.50","725,934,443.24","747,582,970.05","746,812,615.96","328,488,452.29","331,311,599.99","452,100,192.19","448,256,614.49","544,261,803.06","1,576,253,090.14","2,059,245,901.10","2,319,240,157.22","2,434,386,323.25","2,849,623,250.50","2,607,566,619.88","3,294,621,702.12","3,118,793,035.63","3,077,526,618.94","3,047,516,674.80","2,237,149,665.65"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"3,765,186,002.53","4,396,372,075.73","4,632,128,625.02","4,950,832,322.34","4,544,519,209.40","5,079,234,052.31","5,633,704,774.39","5,758,245,113.44","5,062,324,725.72","5,436,492,388.42","6,164,452,352.46","6,944,523,972.67","7,226,438,425.08","7,886,914,006.43","8,835,227,657.04","9,437,725,099.90","9,163,698,500.13","9,492,323,174.79","10,838,818,208.21","9,908,134,134.49","9,037,463,540.19","9,425,935,653.89","11,212,874,106.02","10,914,886,269.35","10,740,223,577.26","12,025,816,289.22","13,099,358,610.96","12,103,447,107.42","10,999,123,154.78","12,250,009,786.51","13,284,538,125.66","14,003,112,532.45","14,411,009,662.65","15,125,984,023.78","17,413,859,420.53","19,408,565,959.77","19,568,249,961.98","20,632,347,757.77","22,090,327,730.59","20,742,735,103.51","18,515,787,991.10","17,408,698,929.45","18,373,186,873.95","19,800,724,439.76","20,762,045,162.17"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"226,972,870.00","295,064,731.00","295,064,731.00","295,064,731.00","295,064,731.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","442,597,097.00","606,738,511.00","606,738,511.00","606,738,511.00","606,738,511.00","606,738,511.00","606,738,511.00","606,738,511.00","606,738,511.00","606,738,511.00","606,738,511.00","606,738,511.00","606,738,511.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"305,294,226.36","306,424,137.17","306,573,823.48","307,880,034.14","307,880,034.14","297,899,632.17","297,899,632.17","297,932,580.60","297,932,580.60","297,932,580.60","297,932,580.60","299,156,580.60","299,156,580.60","299,205,891.05","299,205,891.05","299,207,913.26","299,207,913.26","299,207,913.26","299,207,913.26","299,208,668.79","299,208,668.79","299,208,668.79","299,208,668.79","299,208,668.79","299,208,668.79","299,208,668.79","299,208,668.79","308,367,763.12","308,267,763.12","308,367,763.12","308,367,763.12","309,079,071.87","19,507,301.14","1,128,991,745.02","1,128,991,745.02","1,129,625,697.02","1,129,625,697.02","1,129,625,697.02","1,129,625,697.02","1,130,230,450.10","1,130,230,450.10","1,130,230,450.10","1,130,230,450.10","1,130,793,714.08","1,130,793,714.08"
