科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"159,955,479.04","252,349,083.26","307,790,415.07","370,350,788.42","361,367,279.20","404,730,406.84","313,567,934.66","327,941,401.88","260,428,065.07","369,141,935.35","293,378,217.45","280,102,559.13","314,207,438.53","361,369,140.78","384,684,253.28","296,294,409.56","281,450,404.77","245,772,370.71","224,715,202.98","192,200,330.65","148,605,368.26","141,133,179.42","106,841,598.41","98,887,040.73","137,635,826.80","118,714,862.61","122,481,344.85","181,805,670.00","144,986,169.19","259,587,307.44","183,408,742.71","163,027,997.62","147,747,637.55","134,132,549.71","142,095,489.01","121,188,722.30","86,471,025.48","74,177,444.89","76,817,293.07","343,677,963.66","97,797,033.91","89,757,802.52","102,651,895.83"
短期借款,"40,000,000.00","20,000,000.00","18,000,000.00",,"20,000,000.00","20,000,000.00","20,000,000.00","70,000,000.00","50,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","46,000,000.00","46,000,000.00","36,000,000.00","65,000,000.00","100,000,000.00","145,258,054.78","125,000,000.00","105,000,000.00","105,000,000.00","175,000,000.00","200,000,000.00","247,365,000.00","299,279,000.00","253,799,000.00","249,749,000.00","234,414,000.00","284,500,000.00","253,000,000.00","338,000,000.00","319,520,000.00","400,600,000.00","367,200,000.00","407,500,000.00","483,550,000.00","560,672,720.00","407,550,000.00","367,025,106.95","363,050,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"84,463,167.89","122,003,648.32","141,006,816.33","134,784,345.56","187,137,698.53","145,563,961.85","141,125,069.24","63,855,343.27","66,638,535.72","105,838,930.90","194,859,165.21","186,485,466.36","190,532,333.08","174,011,055.79","142,486,088.00","115,906,620.42","228,380,915.42","240,318,998.91","107,964,196.34","104,034,946.22","152,457,481.34","137,212,884.80","99,052,272.41","74,194,825.88","87,891,479.26","91,495,287.49","126,205,727.18","193,617,520.47","77,457,698.36","73,076,104.79","115,649,798.83","65,234,659.97","30,186,405.00","28,790,188.10","26,573,672.88","157,239,974.08","98,558,935.38","26,353,094.17","24,288,735.75","40,073,056.20","24,615,059.42","28,493,221.65","21,593,829.53"
应付票据,,"194,400.00",,"4,670,000.00","10,869,000.00","14,620,003.50","14,191,003.50","14,226,445.60","14,226,445.60","19,794,425.00","24,294,425.00","8,370,000.00","12,000,000.00","30,257,114.00","33,911,021.00","20,426,973.00","17,907,066.00","25,410,120.00","29,913,263.09","46,596,910.09","44,969,767.00","34,134,249.00","29,292,749.00","28,693,005.00","23,793,005.00","12,873,820.96","27,853,326.96","67,742,506.00","59,733,387.00","16,818,587.00","64,168,500.00","75,048,188.00","57,385,046.83","87,508,582.27","163,953,950.73","123,265,837.23","71,789,928.23","40,893,788.23","21,422,008.00","15,273,453.50","20,892,657.50","11,130,532.00","7,774,100.00"
应收账款,"137,850,742.38","186,525,381.39","164,458,450.46","156,028,111.50","214,099,604.14","152,590,837.40","213,961,008.38","185,708,633.74","171,459,938.28","196,944,966.26","217,073,986.59","177,604,480.70","187,030,493.83","207,742,150.43","229,455,004.66","249,828,811.68","266,914,645.93","250,508,992.57","264,680,317.57","284,945,522.91","301,796,792.93","278,673,685.47","292,545,508.74","296,885,249.95","310,841,531.10","287,730,391.71","331,570,881.01","421,649,692.09","465,130,577.73","526,079,733.64","515,181,061.39","573,067,324.65","634,624,621.93","677,584,720.42","706,753,587.97","502,055,775.50","542,378,600.80","561,503,059.59","511,646,324.60","265,554,474.04","205,228,956.35","241,304,568.73","272,850,357.76"
应付账款,"87,893,234.85","127,757,093.98","153,007,460.45","130,879,524.76","160,814,823.95","183,414,220.93","200,470,330.64","206,953,402.63","197,276,330.87","182,068,863.63","202,084,859.98","183,186,540.07","217,875,072.20","241,197,082.83","263,983,226.35","230,256,410.68","326,411,579.17","317,426,845.13","313,373,207.36","363,932,002.93","387,543,035.80","470,793,407.45","491,700,265.00","506,762,578.19","513,877,443.14","525,892,042.04","566,976,586.47","503,339,606.04","531,269,125.35","534,291,592.63","492,532,729.39","503,704,466.15","539,108,625.03","519,059,949.95","512,359,836.49","432,812,127.18","424,371,020.65","458,421,190.10","444,762,507.65","371,102,392.04","302,692,358.29","307,630,018.03","332,319,522.98"
预付款项,"35,378,787.35","71,059,202.24","96,718,276.63","41,436,623.72","46,389,022.23","82,643,871.63","52,549,781.93","50,945,269.94","70,673,361.76","64,897,910.04","63,910,439.38","39,877,114.75","51,045,226.57","81,608,572.41","74,911,673.35","53,337,722.23","104,885,455.75","108,377,611.18","66,583,754.29","79,699,344.86","96,743,667.02","46,845,146.12","137,236,359.83","38,170,658.92","53,643,971.71","37,786,083.20","48,763,137.98","49,867,554.97","66,498,157.34","63,435,764.52","41,806,751.10","35,318,463.55","16,589,270.41","43,837,065.31","43,507,729.27","24,931,496.77","35,160,441.62","30,750,564.24","34,145,032.31","31,145,222.30","46,735,949.84","32,173,761.83","43,813,869.95"
预收款项,"283,121,458.83","356,827,048.46","469,670,334.08","432,062,138.47","572,323,161.88","492,849,494.96","533,656,022.22","433,644,514.95","433,980,828.38","407,677,305.97","421,807,668.85","374,213,169.95","364,872,527.23","395,059,931.57","419,231,744.66","414,725,123.22","559,864,086.02","527,760,584.71","493,459,515.30","433,353,771.35","425,440,032.95","382,996,622.90","367,785,389.00","339,341,062.27","381,290,472.43","386,283,316.21","369,627,034.44","256,365,206.37","304,450,884.69","273,269,852.21","266,718,803.71","229,755,546.36","227,240,662.66","183,948,914.78","192,526,906.19","189,665,824.66","201,752,176.19","181,814,357.51","197,894,934.51","274,933,952.84","303,817,374.61","303,676,546.23","322,026,958.12"
其他应收款,"18,750,945.72","17,338,650.75","25,197,693.36","21,434,300.74","21,870,207.44","26,373,316.09","37,741,464.17","15,790,025.36","24,385,441.74","19,393,084.71","31,640,053.85","19,826,304.26","18,771,501.31","17,803,095.51","18,766,524.41","16,619,229.09","24,856,651.24","16,876,865.55","15,938,492.23","14,229,856.33","17,629,840.05","11,523,833.26","11,808,719.93","13,678,852.21","14,106,473.68","22,848,736.50","20,639,282.55","12,645,899.89","14,645,911.13","13,673,081.69","19,903,268.70","18,029,993.23","16,100,263.22","19,794,189.57","8,968,089.76","18,526,260.26","19,090,914.55","16,488,045.55","19,607,246.41","19,464,546.90","49,969,106.27","35,345,248.81","33,788,694.15"
应付职工薪酬,"9,436,927.21","33,706,886.23","25,137,525.44","42,071,636.57","35,923,728.31","36,944,361.14","33,774,785.66","36,753,791.91","30,172,485.67","30,884,640.83","30,935,698.92","39,863,443.01","26,362,797.29","27,864,311.91","27,623,791.36","34,656,409.79","26,378,537.37","25,788,367.92","25,911,345.97","33,498,389.64","22,253,350.75","20,127,813.58","21,978,474.59","25,500,401.68","21,927,352.46","31,674,930.61","20,104,669.65","12,787,886.41","15,179,633.94","15,378,689.78","6,693,662.43","12,709,724.16","11,813,209.85","10,840,078.54","13,109,666.35","25,658,651.73","30,258,025.30","34,599,580.01","38,223,696.34","41,786,329.53","24,934,853.96","30,889,169.80","31,392,265.66"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"19,961,656.58","25,486,843.57","9,675,012.79","67,941,177.43","23,917,441.69","14,788,103.66","6,971,921.60","-3,832,135.14","-1,137,594.80","19,010,099.06","22,148,069.67","26,349,931.91","20,273,939.68","7,125,027.07","14,137,299.81","4,870,643.57","12,764,763.86","11,165,650.82","4,394,532.55","7,310,302.86","6,600,437.64","5,977,014.32","3,539,047.65","12,322,840.16","-2,894,445.42","9,789,114.05","18,266,919.59","24,202,207.26","13,541,143.16","16,386,065.88","9,687,751.84","6,877,214.09","4,128,472.99","19,316,975.28","5,006,789.89","3,765,152.92","1,055,583.24","4,012,775.00","2,991,605.78","7,533,076.25","1,175,122.33","6,696,980.92","5,085,251.05"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"1,176,869.81","1,176,869.81","1,176,869.81","1,176,869.81","1,176,869.81","115,057,612.75","344,092.75","344,092.75","344,092.75","40,493,822.75","560,917.75","344,092.75","135,898.49","21,379,142.64","135,898.49","135,898.49","135,898.49","7,180,639.09","135,898.49","135,898.49","135,898.49","2,953,794.73","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49","135,898.49"
存货,"283,552,564.90","258,311,615.96","353,928,131.56","427,422,511.57","509,609,978.95","541,200,664.05","591,988,706.55","663,296,357.16","685,325,091.81","610,924,340.62","590,669,161.43","610,288,482.06","610,938,150.09","644,764,442.70","712,014,101.26","752,776,010.82","841,647,714.44","829,360,627.62","941,115,391.96","983,679,390.52","979,245,743.48","1,055,132,296.64","1,088,431,643.12","1,011,927,770.40","1,041,778,471.08","1,072,384,215.21","1,032,851,102.81","838,202,834.59","905,719,756.51","905,025,604.11","970,159,777.73","896,675,761.84","937,188,510.30","912,857,582.08","964,133,093.39","914,209,060.05","897,101,610.95","941,750,573.12","953,972,866.39","824,936,327.00","809,005,944.93","732,189,909.76","714,559,873.96"
其他应付款,"41,311,106.03","31,810,721.06","29,336,368.45","64,694,849.97","59,289,716.51","58,407,545.46","73,851,763.28","12,724,709.38","20,375,858.27","13,274,406.26","11,463,086.24","16,925,660.07","20,042,276.85","22,631,407.14","19,370,079.25","20,662,047.15","15,905,287.53","19,971,295.93","8,942,278.29","40,665,636.99","26,372,241.00","37,982,234.89","31,936,117.13","73,419,209.14","83,540,818.60","101,073,946.42","78,146,999.76","121,768,252.44","123,965,761.50","111,884,712.37","101,013,225.75","144,228,412.53","152,328,407.25","121,155,099.67","171,500,809.68","170,573,524.53","214,348,703.45","445,365,183.26","401,900,030.67","256,626,468.87","240,377,317.47","295,598,168.62","277,363,263.67"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"342,168.90","342,168.90",,,,,,,,,,,,,,,"418,509.00",,"418,509.00","418,509.00","418,509.00",,"418,509.00","418,509.00","418,509.00","418,509.00","418,509.00","418,509.00","418,509.00","418,509.00","19,747,105.78","20,083,054.84","220,403,988.44","215,521,328.65","210,558,420.61","255,523,430.77","50,418,509.00","50,418,509.00","85,000,000.00","40,000,000.00","50,000,000.00","95,000,000.00"
其他流动资产,,,,,,,"203,430.00",,,,,,,,,,,,,,,,,"1,495,385.23","1,495,385.23","1,495,385.23","1,495,385.23","71,326.31",,,,"1,724,042.72","1,724,042.72","23,000,000.00","20,000,000.00","15,704,457.06","12,812,774.53","24,705,946.25","27,507,378.01","49,229,196.17","51,669,431.15","44,768,625.08","29,641,429.18"
其他流动负债,"163,541.72","6,363,952.43","7,453,251.07",,,"13,311,425.09","14,263,313.17",,,,,,,,,"79,817.18",,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"719,951,687.28","907,587,581.92","1,089,099,783.41","1,151,456,681.51","1,340,473,790.49","1,353,103,057.86","1,351,137,394.93","1,307,537,031.35","1,278,910,434.38","1,367,141,167.88","1,391,531,023.91","1,314,184,407.26","1,372,525,143.41","1,487,298,457.62","1,562,317,644.96","1,484,762,803.80","1,748,135,787.55","1,691,215,466.54","1,620,997,355.37","1,658,789,391.49","1,696,478,893.08","1,670,521,025.71","1,735,916,102.44","1,535,239,783.32","1,647,393,138.86","1,632,454,961.95","1,684,006,861.61","1,697,860,498.32","1,674,438,270.26","1,840,877,596.19","1,846,109,400.46","1,753,078,243.58","1,784,160,751.13","1,839,996,295.19","1,912,031,662.28","1,753,855,746.02","1,691,574,303.31","1,675,728,727.81","1,647,984,876.54","1,574,080,786.27","1,285,021,481.87","1,204,033,138.38","1,218,899,950.36"
流动负债合计,"483,064,795.03","603,665,984.44","713,798,990.99","743,496,197.01","884,314,742.15","949,392,767.49","897,523,232.82","770,814,822.08","745,238,446.74","783,203,563.50","783,294,726.41","719,252,837.76","731,562,511.74","815,514,017.16","848,393,060.92","771,813,323.08","1,005,367,218.44","971,122,012.60","941,130,041.05","1,025,911,421.35","1,058,991,327.41","1,080,383,645.87","1,051,367,940.86","1,091,593,503.93","1,197,089,053.70","1,268,141,577.78","1,328,894,944.36","1,286,039,072.01","1,302,493,343.13","1,218,332,907.36","1,175,783,080.61","1,276,706,555.56","1,265,223,377.94","1,500,369,487.42","1,593,635,186.47","1,557,035,437.35","1,566,434,766.32","1,623,161,281.60","1,641,299,190.44","1,613,064,291.52","1,341,575,582.65","1,372,782,421.04","1,434,147,259.97"
可供出售金融资产,"11,902,402.80","11,902,402.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,145,000.00","1,145,000.00","1,145,000.00","1,145,000.00","1,145,000.00","1,145,000.00","1,145,000.00","1,145,000.00","1,145,000.00","1,145,000.00","1,145,000.00","1,145,000.00","1,145,000.00","1,145,000.00"
长期借款,"20,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00",,,,,,,,,,,,,,,,,,,,,,,"200,000,000.00","234,119,580.29","200,000,000.00","307,515,230.78","124,724,136.15","124,724,136.15","129,005,572.45","81,665,275.66","81,665,275.66","81,665,275.66","46,665,275.66","74,165,275.66","64,165,275.66","1,665,275.66"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"10,772,544.35","10,120,446.50","10,152,686.45","10,184,926.40","3,017,166.35","10,249,406.30","10,281,646.25","2,771,717.30","2,803,957.25","2,836,197.20","2,526,268.25","2,558,508.20","2,590,748.15","2,622,988.10","2,484,144.05","2,345,300.00","2,377,539.95","2,025,486.45","2,270,935.40","1,918,881.90","1,951,121.85","1,812,277.35","2,057,726.30","1,705,672.90","1,737,912.75","1,599,068.40","1,631,308.20","1,492,463.90","1,524,703.70","1,385,859.81","1,418,099.10","11,445,098.47","6,431,127.06","1,172,650.05","1,204,890.00","1,066,045.50","1,098,285.45","959,440.95","991,680.90",,,,
长期股权投资,"34,775,376.46","36,160,339.67","37,246,069.42","44,320,560.29","44,360,848.15","44,279,235.68","47,497,623.20","53,205,605.05","53,102,296.19","49,753,468.83","53,566,786.86","56,019,887.06","56,148,103.07","52,616,928.54","55,167,720.71","60,589,759.15","60,487,402.81","57,585,916.56","60,371,586.95","61,924,580.95","61,213,721.76","58,687,515.89","58,687,028.80","59,124,901.68","57,976,610.34","57,258,456.02","57,077,654.40","59,035,592.43","57,630,290.50","13,409,140.11","13,567,843.85","14,384,564.38","13,959,165.19","13,496,926.92","12,551,076.46","13,771,542.85","13,503,347.43","13,048,247.97","13,434,149.28","13,146,238.82","12,387,749.49","11,449,125.30","11,159,972.13"
专项应付款,"11,312,085.50","11,362,085.50","11,712,085.50","8,100,000.00","15,300,000.00","8,100,000.00","8,100,000.00","8,100,000.00","8,100,000.00","8,100,000.00","8,100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","15,267,565.87","15,267,565.87","15,267,565.87","15,267,565.87","15,167,565.87","15,167,565.87","15,167,565.87","15,167,565.87","15,167,565.87","16,290,159.77","20,947,539.29","20,947,539.29","20,947,539.29","20,947,539.29","20,947,539.29","20,947,539.29","20,947,539.29","20,947,539.29","20,947,539.29","20,947,539.29","20,947,539.29","20,947,539.29","20,947,539.29","20,947,539.29","20,947,539.29","20,947,539.29"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,608,952.07","15,500,309.50","15,391,666.93","15,283,024.36","15,265,292.10","15,155,601.87","15,045,911.64","14,936,221.41"
预计负债,,,,"9,117,430.70","10,380,198.34",,,"13,803,999.97","12,619,534.11","13,756,318.40","12,840,776.09","11,885,194.70","11,312,859.98","15,479,698.71","16,508,747.47","16,301,190.59","15,936,511.51","18,269,553.42","18,337,690.24","17,390,990.97","16,415,179.15","14,234,414.16","11,675,137.85","9,921,145.94","10,355,642.58","5,640,920.94","4,364,226.18","7,172,981.31","4,693,762.27","4,186,579.86","139,811.94","8,811,020.12","5,045,283.66","7,715,678.19","4,887,671.86","7,312,879.51","4,766,862.75","4,225,960.44","2,851,975.86","9,946,277.60","9,450,426.78","10,850,751.60","8,846,392.81"
固定资产,"348,449,495.32","353,737,888.80","357,299,457.55","401,740,740.81","403,735,248.31","400,196,002.85","425,474,934.00","442,941,475.00","439,477,207.11","440,544,888.55","444,856,845.62","464,015,461.93","458,264,070.37","451,803,031.48","481,774,149.56","486,847,924.98","481,937,600.24","480,334,048.00","527,327,658.66","548,781,349.24","551,734,369.04","548,142,628.96","547,749,530.03","539,598,993.33","528,582,238.80","522,017,877.18","511,327,877.34","502,762,114.81","493,320,010.44","501,020,017.12","489,701,995.14","549,614,786.49","526,704,125.71","521,152,724.83","509,399,447.33","498,845,347.32","489,098,699.29","477,439,054.77","466,718,912.15","486,249,660.60","474,840,637.64","465,920,492.40","455,425,417.43"
递延所得税负债,"216,759.62","2,622,208.91","2,915,284.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"79,719,551.35","75,428,128.85","94,819,930.28","46,097,502.88","61,370,367.69","72,802,259.99","57,944,485.05","29,926,270.49","64,700,372.13","57,753,764.73","98,946,961.25","99,821,730.63","104,663,395.09","109,690,054.56","92,426,638.69","122,304,905.59","127,347,708.45","163,393,886.80","184,930,856.92","119,146,793.10","129,312,601.53","145,772,658.21","146,727,422.13","182,359,702.75","181,661,246.91","247,997,950.35","286,889,978.11","299,490,159.28","313,668,656.13","325,447,343.45","329,938,008.42","268,623,936.12","315,048,812.97","310,326,841.12","320,687,748.93","288,677,829.89","291,986,880.00","292,237,302.16","294,270,976.95","55,746,693.56","57,086,847.27","58,551,920.85","59,105,242.18"
其他非流动负债,"5,237,046.60","3,979,579.96","3,910,966.51","4,724,203.71","6,772,878.66","7,545,810.21","7,866,485.16","10,568,903.51","10,517,578.46","10,466,253.41","11,914,928.36","11,863,603.31","13,072,278.26","19,920,953.21","20,865,628.16","26,147,303.11","36,492,978.05","40,606,353.01","42,910,327.96","41,490,702.91","46,061,877.86","46,108,936.81","48,982,611.76","66,773,920.91","67,028,395.66","82,779,591.49","85,098,666.42","104,702,441.79","105,001,216.35","109,319,271.99","123,101,933.10","5,110,774.06","4,833,661.87","3,298,716.35",,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,296,277.00",,,,,,,,
非流动负债合计,"47,538,436.07","78,084,320.87","78,691,023.21","82,126,560.81","85,470,243.35","75,895,216.51","76,248,131.41","35,244,620.78","34,041,069.82","35,158,769.01","35,381,972.70","26,407,306.21","27,075,886.39","38,123,640.02","39,958,519.68","44,893,793.70","54,907,029.51","76,168,958.75","78,786,519.47","76,068,141.65","79,695,744.73","77,323,194.19","77,883,041.78","93,568,305.62","94,289,516.86","105,187,146.70","107,384,360.57","134,315,426.29","132,167,221.61","335,839,250.95","379,726,963.72","367,617,440.57","467,477,621.65","269,658,223.98","272,025,551.36","289,549,275.63","239,124,483.22","236,807,955.98","234,726,041.25","267,579,478.97","297,282,761.48","275,835,346.80","263,467,162.96"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"530,603,231.10","681,750,305.31","792,490,014.20","825,622,757.82","969,784,985.50","1,025,287,984.00","973,771,364.23","806,059,442.86","779,279,516.56","818,362,332.51","818,676,699.11","745,660,143.97","758,638,398.13","853,637,657.18","888,351,580.60","816,707,116.78","1,060,274,247.95","1,047,290,971.35","1,019,916,560.52","1,101,979,563.00","1,138,687,072.14","1,157,706,840.06","1,129,250,982.64","1,185,161,809.55","1,291,378,570.56","1,373,328,724.48","1,436,279,304.93","1,420,354,498.30","1,434,660,564.74","1,554,172,158.31","1,555,510,044.33","1,644,323,996.13","1,732,700,999.59","1,770,027,711.40","1,865,660,737.83","1,846,584,712.98","1,805,559,249.54","1,859,969,237.58","1,876,025,231.69","1,880,643,770.49","1,638,858,344.13","1,648,617,767.84","1,697,614,422.93"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"283,243,255.00","283,243,255.00","283,243,255.00","424,864,883.00","424,864,883.00","424,864,883.00","424,864,883.00","424,864,883.00","424,864,883.00","424,864,883.00","424,864,883.00","424,864,883.00","424,864,883.00","424,864,883.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00","531,081,103.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"276,411,025.63","274,245,863.29","274,245,863.28","133,519,541.72","133,519,541.71","133,519,541.71","133,519,541.71","133,519,541.72","133,519,541.71","133,519,541.72","133,519,541.72","133,519,541.72","133,519,541.72","133,519,541.72","27,303,321.71","27,303,321.72","27,303,321.72","27,303,321.72","27,303,321.71","27,303,321.72","27,303,321.72","27,303,321.72","27,303,321.72","27,303,321.72","27,303,321.72","27,303,321.72","27,303,321.72","27,303,321.72","27,303,321.71","19,765,031.17","19,765,031.16","19,765,031.17","19,765,031.17","19,765,031.17","19,765,031.17","19,765,031.17","19,765,031.17","19,765,031.17","19,765,031.17","19,765,031.17","19,765,031.17","19,765,031.17","19,765,031.16"
无形资产,"50,476,773.42","43,391,387.72","42,877,857.09","92,376,761.28","91,585,879.32","90,794,997.36","90,555,115.40","33,273,841.17","32,630,333.84","36,223,565.84","35,445,464.55","35,886,800.80","35,203,918.75","34,537,504.16","33,867,200.62","35,195,153.39","34,473,555.07","33,751,955.84","36,201,138.58","35,378,639.17","34,866,419.56","34,347,349.91","33,865,000.08","69,000,264.01","68,308,089.58","67,615,915.15","66,933,487.87","79,861,501.87","78,805,507.25","80,772,612.38","79,455,117.96","140,625,241.11","138,972,162.94","137,344,058.78","135,826,128.34","137,013,532.94","135,322,288.78","134,118,544.36","132,428,702.35","176,012,165.86","173,561,487.35","171,377,544.52","169,199,768.60"
