科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"213,685,552.58","197,931,140.28","143,096,977.67","187,569,990.90","134,213,376.92","420,516,464.97","285,231,167.12","546,104,420.65","308,380,372.71","421,359,994.50","530,464,491.14","378,676,512.84","216,920,441.40","535,760,112.93","723,386,998.72","665,929,356.43","510,376,476.80","745,788,859.09","409,548,081.12","1,166,246,230.93","964,207,227.07","1,019,396,619.47","1,071,534,543.17","1,523,376,107.82","1,606,927,990.00","1,607,445,443.96","1,368,902,486.10","1,542,181,967.04","1,169,141,629.75","1,118,121,205.41","1,357,963,885.48","1,216,261,796.95","983,722,599.16","728,951,420.45","817,608,364.15","855,610,905.03","815,145,297.46","656,017,827.88","605,376,664.65","5,135,834,090.65","6,515,923,910.78","4,911,724,221.79","4,022,923,847.49","7,969,821,246.50","8,563,374,934.40","7,639,629,025.15"
短期借款,"155,688,684.00","70,358,684.00","173,500,000.00","70,000,000.00","115,000,000.00","125,000,000.00","125,000,000.00","211,000,000.00","139,000,000.00","140,000,000.00","110,000,000.00","69,046,764.54","69,046,764.54","129,046,731.06","69,046,731.06","65,000,000.00","80,000,000.00","50,000,000.00","50,000,000.00","95,000,000.00","90,000,000.00","95,000,000.00","95,000,000.00","95,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","20,000,000.00","20,000,000.00","54,000,000.00","54,000,000.00","54,000,000.00","54,000,000.00","50,000,000.00","47,000,000.00","35,000,000.00","225,000,000.00","225,000,000.00","190,000,000.00","155,000,000.00","195,000,000.00","175,000,000.00","125,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"15,101,700.00","26,276,528.00","19,876,065.96","2,262,500.00","6,850,000.00","15,960,223.90","3,566,560.00","22,316,924.50","37,372,500.00","21,290,000.00","61,227,400.00","61,002,200.00","29,952,000.00","66,922,642.75","84,133,457.40","78,305,504.00","64,802,048.00","108,104,393.05","111,026,449.10","89,294,525.95","98,588,080.00","251,180,000.00","317,362,608.20","157,532,058.00","246,246,241.60","138,454,985.79","168,736,650.00","159,312,074.00","96,457,144.99","47,701,683.00","36,490,000.00","248,055,316.73","172,578,507.60","53,492,400.40","70,782,151.83","151,165,311.90","141,980,451.00","125,940,385.50","119,035,033.20","397,497,853.97","377,820,075.58","383,953,037.70","347,388,442.60","561,920,368.29","345,001,349.76","261,507,147.50"
应付票据,"304,541,617.22","395,096,154.51","309,904,042.30","276,729,928.71","302,357,258.70","280,030,234.70","242,293,320.00","385,547,480.00","373,845,400.00","376,987,900.00","290,175,791.53","259,860,982.49","280,436,526.28","427,855,619.13","430,266,160.60","234,491,195.37","334,862,013.73","374,369,065.43","376,688,697.25","365,843,552.11","396,434,379.76","513,053,781.02","669,177,862.49","399,105,360.32","467,912,240.85","337,364,570.46","382,326,358.44","412,863,100.00","335,709,900.00","319,031,020.00","468,526,320.00","384,230,000.00","182,738,253.60","80,368,182.09","77,683,791.49","107,413,351.92","99,720,961.18","59,236,000.00","104,060,540.31","2,692,737,324.34","2,323,040,138.20","2,848,123,503.05","2,702,963,052.56","3,955,113,134.97","3,569,589,050.15","1,100,760,628.24"
应收账款,"292,237,308.64","362,247,641.80","395,877,500.12","163,255,072.74","257,098,186.63","170,202,594.56","313,466,392.35","247,081,463.39","425,066,193.46","405,874,678.85","413,224,218.46","243,089,393.58","670,279,130.01","506,404,122.25","480,389,878.28","307,692,171.49","654,069,833.06","536,325,243.39","843,064,894.85","400,447,561.19","442,124,451.89","380,958,406.51","322,723,687.43","386,358,415.77","409,202,103.48","451,136,447.90","698,717,974.58","326,319,014.67","874,768,240.27","1,087,088,132.26","693,985,793.38","334,344,818.00","504,020,712.52","597,553,636.71","505,257,063.01","487,101,000.19","454,127,190.70","513,554,365.96","716,463,354.92","937,462,524.97","1,689,650,429.66","1,552,408,965.37","2,075,733,864.30","871,518,109.66","1,250,002,925.89","1,310,719,770.37"
应付账款,"312,970,721.99","294,747,497.49","290,134,173.54","259,920,917.74","360,923,009.40","381,094,303.56","432,880,978.25","499,462,430.45","480,427,770.85","438,032,350.47","652,469,106.04","518,612,956.00","614,977,045.21","599,691,527.86","815,447,716.85","727,597,856.70","819,166,502.94","888,104,032.35","786,623,399.87","619,616,583.59","717,644,080.42","730,522,065.27","722,747,225.93","606,622,369.90","730,175,078.04","622,505,309.20","649,092,760.16","413,054,367.05","496,319,654.51","544,418,107.36","637,845,649.54","506,931,570.31","623,516,651.43","664,250,459.74","564,335,901.79","618,106,313.20","611,497,460.92","637,800,753.43","710,661,137.96","2,056,889,277.60","3,117,342,623.61","2,882,125,610.41","2,393,574,208.86","2,101,664,992.31","2,187,411,711.91","2,906,810,416.53"
预付款项,"120,019,051.15","91,206,901.60","79,020,155.40","80,917,893.01","147,783,888.42","123,920,175.04","204,437,834.70","93,431,900.14","174,915,811.36","124,169,133.13","153,719,240.30","125,328,158.15","92,346,270.41","143,182,321.50","54,827,536.61","112,667,571.18","108,806,980.88","57,262,389.19","53,761,899.54","19,215,950.82","107,651,310.38","64,343,848.45","98,454,881.41","77,130,521.63","145,450,928.27","64,007,772.14","73,793,927.35","41,566,964.00","115,717,230.67","76,930,804.60","38,478,803.09","27,996,516.20","53,787,460.71","49,531,226.90","101,424,962.85","19,666,448.64","42,597,055.85","61,805,563.65","30,670,759.70","1,001,635,151.24","380,425,289.09","515,319,106.94","477,300,495.25","1,064,531,796.61","1,760,393,473.33","963,703,308.51"
预收款项,"17,936,471.79","28,643,856.79","15,778,865.39","23,772,731.21","53,652,444.18","34,381,555.99","15,816,142.61","110,204,921.20","116,545,639.46","9,606,691.62","51,131,305.16","19,354,510.79","11,890,844.65","51,406,848.15","45,438,756.77","13,503,621.21","14,887,728.30","46,499,224.37","79,904,629.24","366,202,899.77","102,922,276.29","31,594,258.02","55,113,208.39","2,464,276.39","61,034,797.89","38,932,641.30","9,699,974.30","13,040,462.17","13,623,041.39","2,634,374.31","5,167,140.25","2,431,017.62","8,063,821.89","8,107,340.49","88,763,895.23","38,307,754.80","17,001,512.22","17,776,340.42","19,040,191.02","942,045,270.23","1,637,062,130.74","137,156,524.55","434,335,644.06","3,310,208,031.82","5,242,988,497.52","5,253,346,790.56"
