科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"441,275,865.87","909,214,532.85","1,393,994,298.07","1,842,858,169.08","485,473,205.46","1,008,086,998.09","1,567,492,938.55","1,802,660,254.78","287,402,228.24","640,496,142.35","1,025,751,151.41","1,394,731,017.39","432,254,987.05","962,709,438.47","1,542,164,113.93","2,005,203,000.90","464,349,437.09","1,068,849,248.62","1,640,607,618.62","2,108,745,937.67","446,097,755.72","1,046,345,814.89","1,565,641,303.92","2,153,767,945.72","504,528,208.27","1,023,348,721.06","1,595,926,319.45","2,221,813,148.66","534,449,139.00","1,072,191,410.33","1,683,058,171.73","2,250,311,139.46","516,958,621.33","1,091,734,182.39","1,751,282,169.78","2,274,830,645.58","464,182,866.92","1,080,894,552.13","1,736,217,124.98","2,361,114,917.96","589,953,105.31","1,310,858,548.83","2,114,772,976.73"
二、营业利润,"4,526,276.92","10,741,908.27","14,060,674.30","-75,988,050.92","2,571,589.24","10,099,672.22","6,705,552.59","-6,358,665.34","-13,231,613.97","-49,075,839.67","-69,638,921.53","-131,224,375.37","6,545,435.22","12,075,453.52","19,014,156.22","6,505,867.72","4,335,622.22","7,076,929.47","10,164,117.99","-12,379,112.42","3,295,514.56","8,367,010.36","-26,357,274.63","13,047,758.27","2,548,263.91","8,663,002.43","11,763,740.02","4,879,904.74","4,612,311.04","11,804,507.00","18,247,155.32","14,781,672.12","5,637,785.58","10,104,795.57","16,941,916.24","11,269,325.80","3,174,281.35","6,088,180.28","11,954,945.14","6,921,476.33","2,166,957.24","3,283,332.59","8,865,381.54"
减:营业成本,"418,682,329.24","860,627,413.18","1,320,211,552.07","1,749,070,281.10","455,067,767.25","943,164,201.23","1,476,342,195.36","1,697,422,348.48","275,917,690.79","639,094,839.82","1,022,944,730.81","1,386,487,402.01","404,203,104.77","898,159,287.10","1,439,200,941.86","1,873,430,942.74","431,627,356.89","1,007,918,058.84","1,551,150,274.06","1,999,053,323.27","417,909,998.48","979,517,788.56","1,464,523,830.58","1,977,650,572.56","471,208,026.15","945,620,976.93","1,479,314,793.37","2,051,592,529.63","499,219,590.00","998,614,417.19","1,568,112,129.76","2,063,366,090.29","484,439,960.07","1,013,747,147.69","1,633,500,019.09","2,112,898,175.85","428,435,771.35","1,000,038,986.85","1,605,976,848.83","2,184,074,030.11","547,606,693.55","1,223,050,901.04","1,969,128,977.72"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,557,449.52","1,936,719.56","3,991,753.26","5,341,998.65","1,024,077.59","1,710,433.67","1,454,724.50","2,819,816.57","1,182,092.09","1,857,786.19","2,835,637.94","4,329,069.44","396,515.69","1,097,518.80","1,669,467.56","3,543,007.82","225,855.13","880,459.01","1,385,386.24","3,965,035.36","679,215.70","6,564,694.27","8,921,600.16","9,990,408.73","227,665.05","2,369,746.23","3,648,969.49","8,011,637.07","1,091,215.45","3,639,006.79","4,224,772.61","6,510,491.78","48,552.78","3,792,303.32","3,825,822.43","4,802,500.55","1,138,582.83","1,946,207.01","2,112,753.73","11,558,002.27","4,268,361.38","9,653,374.69","12,896,687.35"
营业外收入,"112,138.82","229,847.68","433,344.16","1,596,155.36","209,124.36","343,509.90","361,886.57","13,542,865.53",12.35,"47,123.60","547,384.29","6,686,033.97","10,994.20","116,803.64","2,090,857.14","15,600,825.19","146,277.68","1,190,052.07","1,235,327.20","28,941,955.46","9,810.77","253,567.31","38,121,097.60","17,135,426.84","1,438,133.98","1,635,378.78","2,283,551.49","13,188,913.39","81,384.58","1,871,147.10","2,907,695.08","8,697,299.17","160,787.18","182,146.77","192,851.79","4,361,752.40","223,318.94","867,576.78","1,155,630.77","4,764,239.65","71,366.00","4,396,777.48","5,679,315.45"
销售费用,"5,974,925.41","12,338,113.65","19,067,633.20","23,463,046.09","5,458,770.06","11,907,784.32","20,458,340.40","25,956,807.16","5,473,651.35","11,293,679.49","17,586,463.22","39,326,340.89","5,105,915.29","14,238,071.54","21,804,801.97","29,314,735.43","8,082,320.85","14,458,688.58","24,372,628.20","36,053,845.21","7,583,561.76","16,952,059.89","26,306,364.70","36,815,452.10","7,435,016.42","17,181,845.30","27,166,137.36","39,487,759.93","7,252,922.97","18,008,421.44","29,341,269.20","41,426,888.15","9,330,509.10","21,629,449.01","33,587,857.11","48,194,206.26","9,445,593.39","24,143,213.46","40,168,275.02","53,038,120.16","11,518,597.93","23,435,158.90","38,891,568.44"
减:营业外支出,"20,616.72","113,246.05","197,828.29","615,331.86","156,648.91","261,195.41","302,601.33","1,921,323.83","5,742.82","85,777.23","85,926.44","503,617.00",263.76,817.64,"1,115,759.99","1,915,958.70","14,324.18","16,260.51","57,925.35","970,085.60","7,806.56","1,370.74","7,041.86","21,960,723.69",171.00,"117,215.18","117,265.37","1,900,651.87","27,815.45","307,002.26","432,002.28","390,984.94","615,663.29","730,663.29","1,278,880.34","1,283,387.09","387,147.97","735,036.69","1,269,234.32","1,346,488.65","9,398.94","9,398.94","511,398.94"
管理费用,"4,572,420.89","11,422,541.62","16,181,157.36","42,214,795.60","10,412,386.10","20,491,000.56","32,414,824.64","45,222,375.05","10,170,866.71","23,475,547.05","33,274,932.97","53,716,040.48","9,677,251.01","23,890,434.19","36,753,463.96","50,713,589.58","11,051,704.76","20,358,172.27","29,617,296.38","49,019,683.79","9,185,523.65","19,729,936.70","36,383,610.66","52,120,518.33","12,005,700.51","25,596,808.21","39,916,789.85","56,969,625.43","11,622,990.22","22,823,366.29","36,058,946.32","63,514,432.06","14,750,040.55","30,423,783.84","46,376,871.88","67,137,238.78","12,046,067.25","26,667,337.77","42,880,219.95","57,452,757.95","12,083,546.14","27,585,959.92","42,293,311.00"
其中:非流动资产处置净损失,,,,"391,195.47",,,,"192,053.74",,,,"310,141.15",,,,,,,,"1,682,748.56",,,,"492,198.03",,"117,037.28","117,037.28","117,037.28",,"60,793.52","60,793.52","60,793.53","615,663.29","615,663.29","660,880.34","665,387.08","150,518.09","478,400.11","623,827.60","586,848.84","9,398.93","9,398.93","9,398.93"
