科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"295,501,967.78","657,603,974.34","1,067,915,518.15","1,574,881,932.33","372,472,298.14","743,132,527.75","1,099,151,903.53","1,813,731,589.99","336,086,722.91","695,791,476.45","1,329,570,071.90","1,934,921,548.46","346,968,896.48","585,851,741.82","865,338,661.34","1,522,333,427.33","257,760,605.19","546,450,098.03","808,739,498.10","1,267,990,577.17","265,860,402.05","587,944,675.99","896,525,182.43","1,373,303,064.53","429,291,835.94","786,362,031.13","1,104,773,285.83","1,851,527,560.66","526,749,941.68","881,568,290.86","1,302,361,899.95","2,913,530,799.82","739,825,611.26","1,238,041,993.21","2,009,684,078.01","2,921,064,908.58","691,176,767.78","1,530,610,074.58","2,096,582,048.71","3,068,269,793.13","667,238,330.25","1,527,527,490.31","2,300,453,421.46","3,589,647,117.81","594,635,649.74","1,381,891,889.29"
二、营业利润,"19,525,488.19","41,640,620.34","65,560,487.48","81,587,582.78","22,487,989.61","30,538,728.99","50,260,368.40","36,245,332.71","15,334,601.19","18,823,932.88","44,792,132.94","48,426,845.40","13,625,296.85","18,837,385.53","28,352,554.24","26,468,054.02","11,093,793.06","20,700,124.66","23,403,749.17","30,131,440.75","11,215,651.30","21,746,014.13","30,753,103.84","24,855,539.42","8,892,066.86","22,477,129.24","29,875,872.15","73,900,047.51","10,652,115.51","27,049,298.15","32,282,400.10","52,208,205.71","3,057,641.74","14,865,378.25","21,136,951.43","-31,477,690.08","2,695,247.69","58,552,374.64","80,603,812.45","86,735,449.75","51,490,038.59","119,798,025.23","192,164,830.42","219,150,163.96","-223,513,670.56","-52,686,261.01"
减:营业成本,"249,079,216.20","551,403,927.71","900,500,484.12","1,335,773,755.36","320,521,177.08","641,254,530.59","946,540,944.81","1,613,794,489.13","298,048,331.83","612,952,295.92","1,171,245,272.47","1,726,595,515.69","298,263,816.65","498,805,547.34","733,974,496.95","1,322,551,920.48","222,513,251.49","465,173,911.56","684,601,993.86","1,083,514,790.59","221,602,931.26","498,294,312.60","764,495,310.14","1,171,246,633.07","382,332,978.52","694,954,921.74","973,233,349.67","1,582,737,924.69","470,224,177.23","780,387,443.23","1,152,463,708.28","2,600,504,682.61","655,121,428.20","1,085,629,288.48","1,775,339,517.68","2,613,540,266.39","607,000,350.15","1,333,050,276.50","1,833,480,580.19","2,699,493,096.69","589,667,366.57","1,338,636,072.46","1,994,125,760.95","3,113,744,375.73","527,134,438.18","1,224,915,156.60"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"10,342,328.42","22,906,763.43","36,754,550.73","52,961,081.56","12,187,672.26","24,453,160.16","36,469,572.14","59,057,417.51","10,976,407.88","23,037,525.46","44,412,711.78","64,430,725.12","11,844,732.77","19,861,525.29","29,614,623.43","54,434,325.01","8,988,760.20","20,035,263.86","29,326,966.43","46,769,823.34","10,548,187.76","20,816,445.37","34,502,906.66","52,798,231.91","15,746,693.90","29,369,312.81","40,828,067.06","72,385,788.92","17,639,955.93","28,608,964.61","42,068,855.85","126,845,863.04","28,127,134.51","44,665,394.95","70,554,046.66","99,240,945.16","25,206,691.75","35,560,947.09","42,452,505.20","47,155,897.09","3,093,191.03","7,006,164.68","10,537,688.68","39,964,103.55","3,633,965.49","7,742,440.28"
营业外收入,"30,000.00","2,303,900.00","3,153,900.00","3,189,063.00","60,094.66","4,271,198.00","5,483,869.07","5,500,833.55","91,385.70","4,022,783.29","5,526,854.01","6,461,527.36","13,071.30","6,491,196.78","7,124,666.26","8,098,991.63","1,089,889.50","4,499,074.97","5,189,743.89","6,950,162.26","69,061.81","2,297,187.63","2,367,753.18","2,679,674.23","70,618,928.05","164,289,777.53","167,366,617.75","148,699,708.04","26,118.00","155,026.87","1,958,312.87","2,007,392.87","7,440.24","70,687.15","4,025,335.15","4,355,310.59","14,400.01","603,603.31","786,921.11","31,773,659.02","50,080.16","552,744.39","1,164,108.39","575,788.43","142,561.25","184,435.60"
销售费用,"4,980.00","9,960.00","14,940.00","19,920.00","4,980.00","9,610.00","14,590.00","19,570.00",,,,,,"8,505.16","26,232.12",,,,,,,,,"8,765,992.95","3,861,014.62","12,365,908.04","16,945,960.73","21,978,899.06","4,739,850.37","5,022,107.01","9,428,298.94","12,476,124.54","1,128,809.35","2,964,437.03","5,573,225.22","6,874,458.91","1,154,663.00","4,160,075.12","7,791,937.74","8,865,059.55","2,209,393.32","4,052,722.88","6,402,104.43","14,238,888.69","3,732,467.39","5,767,053.60"
减:营业外支出,"21,146.52","63,628.40","136,177.78","327,073.20","115,607.54","578,911.56","601,030.54","744,112.85","19,690.26","39,538.47","119,184.09","273,718.78","25,826.43","321,013.69","344,154.91","431,778.71","21,856.51","96,685.26","133,711.88","193,017.34","48,447.48","413,579.65","433,894.95","2,566,650.34","32,823.73","373,163.11","440,291.27","7,489,516.30","472,275.63","538,341.68","622,741.10","685,826.92","145,433.66","233,069.98","252,639.86","9,950,066.02","123,336.05","480,335.76","910,675.39","14,685,023.70","1,541,340.24","1,609,723.43","1,626,220.57","5,078,554.60",931.54,"121,932.32"
管理费用,"10,009,535.25","20,474,621.17","30,621,032.92","50,279,638.37","12,665,676.55","25,854,713.16","37,530,318.70","57,342,663.44","10,994,455.65","27,537,858.82","41,051,807.12","61,051,395.81","13,046,476.95","31,223,814.54","45,545,035.08","73,032,200.19","15,635,959.34","34,079,441.84","53,701,510.84","73,162,034.77","13,690,799.73","30,690,941.35","46,368,330.79","69,878,394.60","15,538,714.52","30,871,579.21","46,825,603.42","86,072,909.30","16,526,188.80","28,183,957.87","46,073,186.24","78,849,718.06","18,536,041.17","33,865,158.27","49,509,281.36","97,367,711.83","17,509,812.02","42,606,998.57","51,297,067.11","102,210,645.55","20,763,072.09","38,805,513.24","54,840,604.29","138,372,774.48","46,091,690.53","123,039,276.83"
其中:非流动资产处置净损失,,,,,,,,,,,,"98,672.08",,"114,033.12","114,033.12","114,033.12",,"46,627.20","46,627.20","48,812.60","8,179.66","311,166.90","311,166.90","8,179.66","-1,804.65","3,123.40","3,123.40","3,123.40","385,408.30","376,404.33","400,242.33","399,768.33",,,,"2,878.00",,452.17,452.17,"13,782,737.40",,"52,258.40","52,258.40",,,
