科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"330,983,960.83","687,487,734.90","1,130,381,203.07","1,589,444,843.57","339,564,375.98","730,321,007.78","1,119,072,417.35","1,513,987,850.32","406,362,912.59","801,203,974.44","1,222,617,874.15","1,764,781,075.52","466,475,838.44","905,076,249.94","1,363,592,343.40","1,825,525,196.12","495,341,934.30","966,057,882.97","1,442,555,716.71","1,949,038,065.15","463,040,030.02","840,355,964.13","1,168,875,253.33","1,689,609,937.52","435,042,446.94","884,395,692.05","1,295,069,327.85","1,754,154,760.33","500,826,619.29","1,008,326,707.44","1,607,706,853.02","4,331,416,530.92","1,288,548,076.70","2,779,187,496.58","4,937,134,095.96","6,516,140,808.42","1,368,160,684.04","3,900,441,960.54","6,692,502,909.31","9,523,690,191.91","2,396,243,165.66","4,582,607,055.95","7,643,576,088.24","10,592,858,420.25"
二、营业利润,"155,000,094.08","350,838,601.80","639,171,578.41","910,508,043.37","135,141,227.23","351,802,484.63","560,978,234.02","750,826,209.63","216,933,937.11","440,558,671.70","677,186,716.99","947,250,893.81","246,934,847.15","487,502,166.42","747,357,038.01","1,057,329,452.48","256,528,308.45","528,594,292.62","807,162,400.29","1,050,281,130.88","225,130,973.62","406,408,361.68","601,171,188.02","840,850,904.66","166,042,302.18","353,745,300.24","528,200,788.79","715,732,498.18","122,362,552.06","229,410,688.58","388,742,275.89","552,085,148.31","126,475,929.89","317,579,110.36","447,917,539.94","645,220,627.59","119,724,511.78","410,130,440.25","673,246,596.01","954,735,347.81","224,878,028.23","535,931,032.98","842,461,984.48","1,002,739,143.59"
减:营业成本,"70,287,139.93","129,912,443.02","190,196,128.40","276,193,991.78","91,477,974.90","170,285,964.68","248,163,064.40","543,500,829.89","149,140,662.62","276,372,300.77","418,000,045.67","598,871,529.79","169,378,429.58","321,339,528.51","474,646,484.84","585,723,664.27","182,067,492.28","339,170,188.74","492,693,491.04","682,863,363.71","156,253,349.64","301,422,690.09","392,452,466.74","601,177,494.88","190,415,973.08","374,965,419.49","545,807,893.47","680,690,690.06","201,262,407.28","411,528,913.57","668,854,357.67","3,015,300,781.97","971,293,645.46","2,101,719,643.31","3,900,503,002.80","5,157,236,837.53","1,057,199,331.28","3,129,259,006.41","5,502,306,916.80","7,902,454,811.42","2,028,071,415.55","3,821,144,205.55","6,423,809,260.10","9,020,419,283.82"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"10,904,187.03","22,665,044.22","37,232,361.00","52,635,349.05","11,542,017.23","24,754,581.98","37,900,265.91","51,313,139.19","13,564,884.18","26,840,103.95","40,987,307.94","62,905,414.72","15,586,446.07","29,636,600.31","45,332,379.51","60,427,992.08","16,426,336.49","32,127,996.26","48,466,914.50","67,003,546.46","15,541,726.81","28,396,463.52","39,677,994.20","63,436,074.16","14,606,779.90","28,931,354.19","42,543,372.13","59,516,298.49","17,186,133.09","35,139,707.71","54,721,167.59","77,600,442.23","21,416,246.40","53,251,690.67","75,097,561.49","91,313,103.71","22,405,070.69","31,753,741.44","34,417,662.24","48,533,441.70","3,843,012.36","22,391,490.75","26,548,206.99","40,466,080.04"
营业外收入,400.00,400.00,400.00,"127,178.42","24,575,995.04","24,577,132.78","24,635,249.58","24,933,260.12","175,090.06","264,591.06","404,329.06","904,859.06","500,895.98","580,725.98","716,810.98","2,632,133.71","368,661.00","478,974.66","479,260.24","44,078,675.53","1,879,283.58","2,074,911.91","2,164,573.11","25,556,419.72","3,620,105.76","3,961,106.21","4,598,103.44","7,189,983.38","853,084.00","3,714,555.67","4,167,810.30","21,404,180.44","649,663.46","669,847.01","989,966.44","127,965,213.77","48,120,400.89","48,450,263.83","49,102,016.02","112,052,757.37","4,534,169.72","4,966,324.18","10,960,247.33","109,122,953.20"
销售费用,"136,665.08","224,127.10","314,048.89","434,344.71","262,429.53","384,587.05","505,575.40","631,963.54","191,736.75","284,835.16","471,304.46","763,369.45","437,113.20","871,321.76","1,621,092.64","2,110,254.14","517,842.79","1,182,044.95","1,913,064.96","3,677,715.81","1,157,229.02","1,423,459.71","2,148,301.66","3,267,201.42","2,124,395.89","3,479,512.62","5,223,771.53","7,118,228.31","2,633,771.93","4,285,305.58","11,374,439.18","11,550,081.10","7,450,326.93","14,758,076.16","24,900,966.07","30,074,533.02","8,745,404.56","16,500,088.94","25,601,177.18","35,598,803.75","8,921,843.25","14,743,211.15","22,236,642.17","40,890,469.30"
减:营业外支出,"107,618.66","126,671.29","383,017.29","1,049,333.61","77,648.21","2,601,148.21","3,064,337.01","26,559,914.41",,"336,919.02","621,406.09","3,365,408.87",866.96,"820,356.24","832,252.58","1,353,172.46","11,149.53","80,257.95","293,543.33","970,994.75","85,993.34","326,087.85","327,708.36","1,679,986.14","9,600.00","16,013.36","25,943.30","1,411,488.82",,"49,872.89","248,851.94","10,913,121.55","907,205.04","978,899.88","3,068,183.53","5,068,048.67","874,029.71","1,971,804.74","4,181,342.72","1,862,366.53","4,757,241.46","10,887,864.41","14,895,633.57","24,847,530.87"
管理费用,"68,088,749.98","135,452,384.90","200,000,907.98","267,812,054.63","77,584,602.20","155,691,510.44","229,537,448.99","79,157,153.11","17,041,502.67","39,296,185.91","58,786,672.70","85,971,009.69","24,086,236.59","48,831,126.05","72,497,934.94","99,307,341.41","34,335,471.07","59,924,068.85","86,791,005.35","120,109,236.97","43,633,992.47","68,786,642.00","99,971,588.89","141,343,034.97","41,111,280.60","75,131,650.77","115,493,545.19","205,806,348.51","55,399,940.29","103,949,050.94","146,316,123.19","217,058,719.20","60,463,884.57","114,453,313.48","174,653,403.41","246,310,290.57","70,386,401.02","124,015,290.80","181,886,589.19","244,167,887.35","85,540,769.42","120,406,540.76","168,302,374.98","245,685,383.01"
其中:非流动资产处置净损失,,,,,,,,"573,366.20",,,,"2,591,608.87",,,,"15,772.28",,,,"129,934.40",,"32,920.51",,"807,890.46",,,"9,737.00","98,138.14",,"38,947.55","38,947.55","7,434,364.50",,"40,343.62","220,702.73","446,901.17",,,"122,098.77","167,899.80","109,541.84","100,797.66","342,574.73",
