科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"4,190,909,978.00","8,561,907,766.00","14,755,708,053.00","19,746,845,685.00","5,122,585,512.00","10,413,852,650.00","16,754,474,916.00","21,192,248,524.00","3,607,261,946.00","8,666,819,914.00","13,521,736,110.00","20,355,170,108.00","4,639,074,401.00","13,716,875,395.00","27,089,057,765.00","37,658,775,143.00","7,927,037,142.00","17,814,894,130.00","27,998,583,118.00","38,135,887,748.00","8,043,501,099.00","17,874,634,171.00","28,752,266,035.00","37,051,319,075.00","9,982,920,859.00","20,323,621,432.00","32,436,915,624.00","43,676,367,197.00","10,519,320,117.00","24,090,936,372.00","38,721,410,062.00","49,434,415,975.00","12,652,732,761.00","24,535,451,683.00","39,100,291,805.00","45,757,039,261.00","8,050,420,519.00","14,215,164,387.00","23,644,896,543.00","33,299,488,242.00","9,867,668,110.00","21,750,717,233.00","35,754,531,190.00","46,474,159,672.00","10,277,961,614.00"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,"16,400,000,000.00","18,641,784,419.00",,"1,000,000,000.00","1,649,813,648.00","1,672,984,000.00",,,,,,,,,,,,,,,,"1,578,886,257.00",,"789,443,128.00","1,598,361,186.00","1,598,361,187.00",,,,,
收到的税费返还,,,,,,,,,,,,,,,"26,297.00",,,,,,,"207,453.00","207,453.00","207,453.00",,,,,,,"46,463.00",,,,"7,336.00",,,,,,,,,,
支付其他与投资活动有关的现金,,,,"24,094,594.00",,,,,"17,560,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"15,500,187.00","617,023,630.00","673,365,571.00","582,861,803.00","301,829,502.00","206,780,602.00","521,206,639.00","122,330,789.00","127,068,880.00","115,257,958.00","193,030,131.00","92,558,982.00","324,847,204.00","215,925,545.00","1,126,764,597.00","94,955,470.00","106,889,176.00","58,529,346.00","226,282,210.00","114,557,581.00","411,919,862.00","95,456,997.00","634,403,525.00","141,629,447.00","373,012,169.00","92,583,969.00","135,002,458.00","116,688,242.00","404,477,754.00","545,268,907.00","484,193,845.00","211,036,168.00","287,532,941.00","357,230,084.00","357,314,928.00","257,035,091.00","278,920,234.00","431,649,258.00","456,172,199.00","300,337,273.00","309,803,498.00","380,825,894.00","438,656,069.00","291,577,314.00","224,440,448.00"
投资活动现金流出小计,"1,283,932,811.00","1,607,912,778.00","2,124,094,029.00","3,589,683,799.00","1,789,147,629.00","3,711,600,707.00","5,255,497,465.00","8,000,416,999.00","967,866,017.00","1,925,741,378.00","3,327,250,013.00","17,138,861,516.00","1,944,457,652.00","8,524,858,679.00","21,131,124,624.00","36,891,656,858.00","1,080,140,807.00","3,128,244,580.00","4,144,199,419.00","5,660,508,780.00","784,963,787.00","1,669,048,458.00","2,703,193,443.00","3,958,164,603.00","1,314,041,759.00","1,988,261,197.00","2,880,508,905.00","4,983,045,691.00","1,400,657,894.00","3,133,180,713.00","4,099,259,552.00","5,714,378,310.00","1,564,192,451.00","2,244,766,202.00","3,653,619,184.00","7,507,566,776.00","1,697,221,645.00","2,153,565,135.00","2,990,102,381.00","4,676,758,577.00","1,355,821,001.00","1,649,190,344.00","2,250,123,750.00","4,367,798,333.00","994,566,214.00"
经营活动现金流入小计,"4,206,410,165.00","9,178,931,396.00","15,429,073,624.00","20,329,707,488.00","5,424,415,014.00","10,620,633,252.00","17,275,681,555.00","21,314,579,313.00","3,734,330,826.00","8,782,077,872.00","13,714,766,241.00","20,447,729,090.00","4,963,921,605.00","13,932,800,940.00","28,215,848,659.00","37,753,730,613.00","8,033,926,318.00","17,873,423,476.00","28,224,865,328.00","38,250,445,329.00","8,455,420,961.00","17,970,298,621.00","29,386,877,013.00","37,193,155,975.00","10,355,933,028.00","20,416,205,401.00","32,571,918,082.00","43,793,055,439.00","10,923,797,871.00","24,636,205,279.00","39,205,650,370.00","49,645,452,143.00","12,940,265,702.00","24,892,681,767.00","39,457,614,069.00","46,014,074,352.00","8,329,340,753.00","14,646,813,645.00","24,101,068,742.00","33,599,825,515.00","10,177,471,608.00","22,131,543,127.00","36,193,187,259.00","46,765,736,986.00","10,502,402,062.00"
投资活动产生的现金流量净额,"-1,283,924,211.00","-1,558,682,439.00","-2,073,532,032.00","-3,506,734,271.00","-1,767,142,692.00","-3,663,045,256.00","-5,188,231,227.00","-7,906,837,434.00","-958,026,038.00","-1,862,399,840.00","-3,248,202,826.00","-17,043,226,477.00","-1,922,945,207.00","-8,487,754,973.00","-21,081,394,094.00","-35,948,843,459.00","-1,057,681,313.00","-3,085,115,076.00","-4,089,210,371.00","-5,574,204,218.00","-776,684,082.00","-436,192,587.00","-1,440,660,021.00","-2,642,512,145.00","-625,995,688.00","-624,860,485.00","-1,436,823,363.00","-3,497,751,337.00","-1,347,780,081.00","-1,763,663,070.00","-2,673,233,484.00","-4,171,350,143.00","-1,524,104,946.00","-1,244,221,995.00","-1,825,770,360.00","-5,648,935,413.00","-1,661,221,592.00","-580,405,764.00","-1,359,831,416.00","-3,009,144,469.00","-76,448,463.00","-260,626,888.00","-840,081,821.00","-2,851,907,415.00","1,449,734,846.00"
购买商品、接受劳务支付的现金,"1,313,387,851.00","2,683,188,968.00","3,889,918,547.00","5,570,627,529.00","1,411,588,559.00","2,434,261,428.00","3,905,718,273.00","5,287,023,304.00","1,431,246,547.00","2,516,407,041.00","3,722,156,094.00","5,362,829,379.00","1,445,468,387.00","2,557,130,937.00","6,904,310,263.00","8,709,320,516.00","2,324,491,206.00","4,543,920,833.00","6,815,070,675.00","9,682,466,838.00","2,920,983,806.00","5,169,648,188.00","8,589,057,900.00","9,297,494,027.00","2,840,576,029.00","4,552,215,166.00","7,691,817,890.00","11,707,162,459.00","3,319,124,353.00","5,380,645,136.00","8,052,639,455.00","11,323,852,793.00","4,122,724,478.00","5,353,611,064.00","9,997,258,622.00","10,684,001,679.00","3,245,730,073.00","3,444,863,388.00","5,787,961,608.00","7,511,724,240.00","2,598,307,049.00","4,030,453,892.00","6,834,210,458.00","8,942,716,686.00","2,900,104,585.00"
吸收投资收到的现金,,,,,,,,,,,,,,,,"16,235,999,998.00",,,,,,,"122,200,000.00","150,000,000.00",,,,"300,000.00",,,,,,,"2,842,000.00","2,842,000.00",,,"2,857,585.00","4,900,000.00",,"11,400,000.00","11,400,000.00","11,400,000.00",
