科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"60,275,805.75","113,628,337.02","109,815,527.31","118,203,000.96","74,865,421.48","89,367,721.99","78,424,313.60","102,154,825.28","85,814,610.27","132,690,906.81","200,057,291.41","168,602,608.56","252,087,391.75","142,020,080.00","228,187,118.51","284,530,349.56","224,346,878.48","196,048,231.46","219,989,240.49","264,358,121.13","292,204,621.19","246,642,114.46","199,916,540.72","440,356,836.41","412,334,688.27","445,589,304.80","550,432,252.24","607,634,429.64","637,788,630.57","600,108,465.47","520,008,436.07","659,494,752.59","609,692,090.48","733,804,223.37","872,572,448.84","997,882,888.65","866,000,833.37","980,560,532.46","1,179,087,949.13","1,117,092,300.09","1,301,314,714.88","810,300,465.03","1,081,486,341.10","1,390,292,603.27","1,094,351,440.39","1,170,852,496.04","1,050,408,861.30","1,868,381,454.50","1,987,888,128.00"
短期借款,"213,600,000.00","249,500,000.00","240,900,000.00","248,900,000.00","215,900,000.00","237,900,000.00","220,000,000.00","198,000,000.00","181,750,000.00","181,500,000.00","181,250,000.00","116,000,000.00","222,000,000.00","130,000,000.00","120,000,000.00","120,000,000.00","114,000,000.00","150,000,000.00","175,500,000.00","175,500,000.00","175,500,000.00","110,000,000.00","160,000,000.00","180,078,936.53","206,000,000.00","166,000,000.00","136,000,000.00","98,000,000.00","72,500,000.00","72,500,000.00","72,500,000.00","83,500,000.00","75,500,000.00","83,500,000.00","72,500,000.00","79,000,000.00","79,000,000.00","79,000,000.00","79,000,000.00","77,000,000.00","69,000,000.00","77,000,000.00","77,000,000.00","60,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","255,000,000.00","255,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,"9,500,000.00",,,,,,,,,,,,,,,,,"179,550.00",,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,399,124.72","2,428,922.68","973,336.66","3,933,617.50","3,609,589.70","1,792,607.52","2,352,480.56","3,957,878.35","5,693,958.23","5,879,309.92","5,755,013.11","5,451,916.52","5,721,135.53","7,738,597.17","3,385,010.05","8,946,960.67","8,419,162.18","5,384,807.70","12,913,682.10","18,738,871.36","16,699,204.12","20,610,867.72","25,838,905.32","34,864,799.42","28,458,111.45","29,099,002.25","30,013,148.10","30,628,198.97","23,104,244.28","24,586,740.94","21,429,971.98","27,424,053.92","20,506,474.17","24,729,651.33","30,975,220.92","46,610,971.62","37,176,297.35","36,967,333.57","43,654,853.16","76,380,896.61","56,459,709.46","60,627,232.64","67,327,331.86","75,236,888.99","80,017,503.93","61,168,702.33","56,782,693.85","88,698,832.84","68,947,624.72"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"101,207,431.07","99,556,899.74","99,905,332.50","104,585,057.64","113,836,052.59","113,737,422.68","128,565,748.73","147,477,148.86","147,015,262.88","180,290,708.91","208,757,396.50","151,791,844.13","151,797,598.48","147,709,121.37","155,548,468.20","154,964,703.30","197,934,549.38","203,869,326.26","249,653,403.34","180,469,740.93","241,493,190.02","266,690,684.04","302,753,880.53","221,866,847.02","285,588,636.25","273,176,516.15","352,189,717.18","287,470,436.78","319,574,598.27","290,787,792.37","338,028,551.78","316,125,862.83","331,153,604.08","316,058,432.68","369,430,078.62","349,264,079.53","373,220,859.83","409,358,618.44","491,938,487.44","446,345,116.26","573,691,597.81","619,750,569.84","754,923,429.15","537,502,354.00","642,858,938.38","864,614,193.21","927,702,579.47","717,499,875.97","840,604,349.32"
应付账款,"144,674,486.72","141,466,223.68","101,232,811.64","104,001,142.33","103,033,367.08","91,114,408.40","89,590,447.79","157,233,649.22","91,354,442.66","98,538,823.07","89,875,231.48","66,687,069.36","58,818,958.63","59,910,093.72","67,051,707.41","95,493,730.81","86,362,949.93","80,160,880.65","84,174,950.93","82,009,931.14","81,097,111.37","84,381,141.94","71,840,824.96","107,198,008.60","100,613,334.20","93,127,089.02","80,686,781.52","81,232,496.43","70,522,675.88","78,356,949.81","90,069,106.81","149,358,987.32","124,220,670.26","101,667,382.75","99,954,312.41","103,057,473.62","90,957,159.16","121,749,858.75","127,538,400.86","113,854,373.13","116,913,392.59","105,702,902.51","194,504,239.63","231,593,384.40","222,034,154.98","202,621,155.13",,"186,768,751.37",
预付款项,"56,350,746.79","87,826,879.81","129,684,818.93","117,423,082.36","123,605,684.06","106,393,201.89","129,941,906.07","69,529,188.15","76,425,420.24","65,410,490.16","104,930,848.43","87,338,504.80","56,364,896.64","103,876,314.42","139,469,791.05","121,962,853.76","130,437,904.68","110,736,373.37","178,883,935.25","191,550,879.00","198,661,522.41","243,627,916.03","250,083,948.14","112,662,148.93","164,914,795.48","166,813,694.16","252,811,835.67","166,273,983.97","204,940,559.92","270,774,223.80","345,643,733.65","96,918,837.30","106,120,425.88","147,011,955.81","116,158,328.07","92,359,004.41","146,350,683.78","210,496,289.02","293,186,015.24","309,801,671.13","436,521,507.50","336,746,206.59","156,871,323.99","281,399,143.86","755,703,998.21","890,241,923.12","1,047,955,659.35","439,387,602.54","428,814,779.46"
预收款项,"47,874,600.26","95,240,032.38","169,951,287.05","140,822,361.51","142,014,184.13","107,489,254.22","166,655,749.28","150,821,169.61","213,881,371.29","215,729,174.80","274,682,990.51","250,912,633.98","217,649,553.19","162,414,252.24","244,053,999.64","296,384,445.37","308,528,794.52","277,183,227.10","333,362,786.66","338,713,862.14","347,160,318.36","285,693,914.64","339,140,669.12","246,911,440.75","213,307,409.83","270,951,291.83","420,185,035.13","349,876,550.96","398,552,104.06","500,978,763.48","585,018,583.38","280,049,568.58","253,174,152.52","350,468,145.42","383,585,960.34","367,189,760.78","311,682,223.31","382,908,178.60","372,347,067.86","463,212,908.60","491,052,742.87","528,827,235.95","708,500,207.95","406,589,628.63","550,210,076.45","460,956,017.93","799,114,571.20","1,070,787,825.85","952,113,005.72"
