科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"134,652,050.76","244,316,557.08","540,192,600.32","215,879,381.38","368,669,803.29","413,550,613.78","599,616,004.94","249,844,494.52","238,227,037.19","241,529,466.55","527,629,057.18","342,450,131.54","212,615,749.02","152,758,461.25","518,848,409.47","210,572,307.44","212,284,210.70","278,248,110.82","266,784,906.72","475,386,972.93","362,661,048.26","235,303,312.68","408,585,600.54","525,183,858.49","242,006,057.80","196,116,641.28","659,638,189.53","351,844,235.82","228,252,629.73","210,603,319.84","509,263,999.65","837,613,652.05","375,500,609.44","337,588,192.20","388,625,492.62","577,206,756.66","461,608,717.67","491,066,867.94","502,119,691.99","472,329,867.96","343,043,419.57","453,668,291.60","357,394,184.47","149,561,942.55"
短期借款,"40,000,000.00","100,000,000.00","450,000,000.00","243,000,000.00","217,500,000.00","140,000,000.00","467,962,000.00","287,962,000.00","277,000,000.00","23,000,000.00","607,000,000.00","689,000,000.00","469,000,000.00","273,000,000.00","617,000,000.00","870,000,000.00","947,000,000.00","995,000,000.00","801,000,000.00","1,089,210,000.00","1,147,910,000.00","904,410,000.00","776,910,000.00","784,400,000.00","650,930,000.00","684,000,000.00","1,043,300,000.00","937,600,000.00","881,600,000.00","867,600,000.00","1,069,600,000.00","902,600,000.00","536,600,000.00","467,780,000.00","475,020,000.00","750,565,000.00","727,564,936.09","667,600,000.00","722,600,000.00","662,000,000.00","652,000,000.00","760,000,000.00","588,500,000.00","579,600,000.00"
交易性金融资产,,,,,,,,,,,,"8,657,088.36","6,656,850.00","2,000.00","2,000.00",,,"5,988,768.00","2,763,310.07",,,,,,"5,000,000.00",,,,,,,,,,,,,,,"1,910,060.00",,,"4,500,300.00","1,048,439.58"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"6,113,830.00",,"1,800,000.00","2,281,800.00","950,200.00","400,000.00","6,916,370.00",,"400,000.00",,"12,859,763.45","3,638,875.51","18,190,251.59","13,522,523.45","14,276,500.00","5,400,000.00","4,500,000.00","31,642,104.30","19,839,978.00","6,656,378.00","13,009,615.00","75,059,120.12","9,022,564.80","3,805,340.00","9,668,181.00","3,514,600.00","524,600.00","4,098,353.00","4,160,000.00","10,735,614.00","7,587,463.07","13,173,190.07","10,789,627.62","2,877,040.00","5,349,040.00","1,600,000.00","770,000.00","281,694,593.44","152,670,263.54","152,076,300.00","2,222,300.00","2,262,300.00","4,445,185.20"
应付票据,"2,500,000.00","1,000,000.00","12,600,800.00","35,226,300.00","14,289,000.00",,"5,000,000.00","5,000,000.00",,,,,,,,,,,,,,,"20,000,000.00","20,000,000.00",,"28,000,000.00","28,000,000.00",,,,,"10,625,000.00",,,,,,,"252,914,300.00","342,496,300.00","282,496,300.00","110,744,300.00","110,744,300.00",
应收账款,"23,804,128.90","24,986,328.37","13,377,091.41","15,252,953.42","24,444,156.88","24,796,852.82","46,512,545.70","77,617,276.54","103,128,359.14","73,490,123.67","17,967,057.26","12,833,548.25","75,578,636.43","16,539,213.84","28,618,914.98","63,057,721.55","8,933,339.30","32,425,874.46","143,007,833.33","206,940,988.71","213,403,780.53","185,635,709.68","206,538,748.06","203,541,638.17","63,469,744.54","76,405,460.91","74,686,770.81","190,074,489.24","103,069,378.02","109,661,117.29","116,195,330.95","129,623,085.83","136,548,258.52","114,574,731.03","118,857,856.67","126,018,124.72","121,790,915.09","137,409,193.68","144,229,141.12","239,842,422.56","222,382,095.41","217,042,504.08","211,345,073.05","231,593,363.51"
应付账款,"26,689,267.80","62,353,187.65","51,700,209.64","73,208,154.95","59,507,099.15","82,914,864.18","65,615,417.25","57,613,153.91","70,465,001.36","53,202,530.94","62,270,810.19","61,023,199.42","61,177,555.02","78,802,490.61","75,035,823.80","66,846,207.57","48,115,220.35","76,075,050.58","109,968,265.27","113,193,123.15","70,831,015.55","91,903,131.52","163,162,611.71","109,916,349.00","83,213,738.54","104,770,149.05","126,908,208.10","129,170,252.32","140,475,957.66","262,503,389.97","290,538,665.60","293,687,151.27","269,386,809.35","276,642,950.73","308,809,137.05","340,966,013.82","320,136,435.71","311,637,946.99","328,374,922.12","321,115,129.87","280,199,107.57","273,566,430.50","284,066,833.79","379,777,341.66"
预付款项,"44,820,979.09","42,679,932.41","130,743,022.70","71,634,463.21","58,569,809.89","44,673,771.59","135,934,588.21","127,310,841.16","155,574,348.89","87,514,470.68","218,084,157.16","168,783,437.26","104,805,480.98","96,288,445.66","385,185,799.69","199,150,782.70","167,257,615.21","139,232,815.89","83,902,478.26","178,273,080.93","209,029,347.18","224,257,842.13","292,835,870.21","119,314,748.76","132,130,091.70","213,624,126.68","265,154,365.43","22,235,573.01","49,582,186.93","61,216,855.16","46,613,578.99","74,303,693.92","77,117,128.68","66,749,066.80","81,182,092.09","41,589,440.62","53,432,509.43","60,704,756.02","62,798,155.80","39,094,947.64","86,516,495.23","140,921,027.59","143,912,429.01","48,556,215.58"
预收款项,"10,834,834.00","6,376,495.85","115,772,264.02","282,209,808.11","108,408,273.02","79,925,025.70","98,961,833.74","58,166,389.19","42,407,307.92","36,749,124.62","50,551,795.23","215,506,654.82","71,768,662.92","20,133,307.86","379,363,565.36","65,760,240.15","131,673,701.79","123,955,728.02","364,147,723.71","190,706,266.26","227,007,289.72","79,319,464.22","489,441,714.36","97,714,734.60","57,044,572.31","30,766,880.94","185,571,394.64","76,847,222.05","59,983,248.93","75,877,633.42","181,608,299.51","168,750,181.24","92,641,095.08","97,798,701.20","137,671,352.01","101,948,995.76","84,191,625.07","83,008,637.76","95,777,557.12","194,554,801.10","141,001,533.49","60,296,600.73","207,633,617.50","184,020,758.74"
其他应收款,"120,910,930.92","196,906,650.25","280,232,131.68","80,616,482.49","101,022,855.60","201,064,712.67","323,843,007.96","95,327,202.64","119,506,122.57","144,895,420.31","289,110,292.97","72,568,417.20","80,988,091.17","124,971,154.84","313,687,442.35","71,272,969.58","108,225,684.51","179,073,147.22","330,212,241.73","88,229,258.98","113,477,610.93","185,454,047.42","316,159,044.43","222,232,532.49","245,082,659.46","290,004,158.91","330,317,452.33","215,371,152.53","228,746,967.55","236,212,882.41","343,659,422.54","222,221,290.82","383,297,285.09","275,414,306.42","332,654,967.55","240,616,405.53","255,522,283.35","254,124,397.04","328,021,284.68","191,803,737.98","211,594,426.00","218,669,773.67","256,110,050.64","99,458,484.91"
应付职工薪酬,"32,719,994.31","18,836,974.86","23,859,547.62","32,036,768.34","32,719,381.89","38,961,797.41","25,017,106.13","36,642,450.60","34,307,922.78","35,465,901.90","27,364,430.04","35,461,242.42","36,130,900.38","44,769,815.35","41,801,229.28","37,090,589.11","38,710,809.30","46,089,651.60","44,728,387.09","40,478,073.27","37,585,308.52","46,910,953.63","43,940,226.05","31,597,447.49","26,264,366.47","27,350,803.56","26,485,690.30","30,128,544.46","24,018,093.55","26,068,429.63","27,158,198.96","29,222,920.46","26,344,314.31","30,542,344.21","29,703,749.41","33,732,992.18","28,974,758.81","30,992,146.66","32,295,626.68","36,424,800.81","27,838,146.62","30,035,173.68","34,943,053.02","34,419,740.70"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-7,555,406.64","3,827,181.02","-12,372,170.98","-22,997,747.30","-26,087,047.89","-21,051,666.03","-23,862,114.23","-27,120,697.69","-20,184,283.53","-13,402,161.74","-23,913,962.72","-45,802,827.85","-40,976,019.80","-29,935,890.47","-33,771,348.08","-57,567,871.74","-80,650,386.48","-91,334,876.87","-91,444,282.02","-98,976,714.48","-95,548,137.92","-87,445,960.94","-77,611,526.23","-38,521,545.94","-36,096,549.30","-35,864,217.42","-61,394,022.70","1,790,529.38","1,423,535.55","1,430,217.58","1,370,054.09","5,562,725.41","2,792,506.72","2,259,209.07","1,350,860.16","4,184,493.61","1,473,020.20","1,902,335.87","2,639,144.75","1,607,195.25","882,685.98","576,595.97","1,123,942.27","2,065,695.22"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,"569,793.27",,"34,688.90",,"1,001,400.00",,,,"675,951.89",,,,"2,270,767.67",,,,"1,667,337.39",,,,"1,697,985.43",,,,"1,914,650.80","1,519,940.83","295,183.67",,"1,419,692.33","1,397,329.48","933,000.00",,"878,549.20",,,,"1,253,435.42"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"791,795.66","791,795.66",,,,,,,,,,,
应付股利,,,,,,"6,242,762.44","4,242,762.44",,,,"95,341.80","95,341.80","95,341.80","4,709,121.24","95,341.80",,,"4,659,899.28","50,119.84","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04","7,236.04"
存货,"250,207,180.62","156,243,899.36","244,988,149.01","636,940,288.54","468,831,884.74","383,129,515.40","384,951,826.75","592,969,157.38","505,580,610.85","252,750,817.48","282,567,187.31","977,255,052.87","704,800,492.07","619,865,422.22","474,570,247.01","1,301,138,596.33","1,180,450,587.66","1,152,590,110.46","924,605,048.45","1,075,188,520.59","1,012,231,344.40","820,623,389.89","658,794,789.69","355,752,407.02","290,042,290.03","276,208,780.84","361,244,987.53","391,895,252.25","322,105,181.36","369,013,800.85","325,887,375.79","398,023,697.27","304,818,632.54","284,790,484.60","242,159,297.71","247,282,522.42","247,450,989.80","218,949,921.11","182,354,564.24","318,641,595.91","256,422,979.95","212,192,244.62","268,587,500.85","621,782,308.96"
其他应付款,"138,309,102.56","154,419,526.01","215,371,066.25","194,148,964.19","118,666,286.04","245,923,312.49","336,175,361.28","225,005,334.05","199,478,257.13","237,465,407.62","270,770,690.27","251,901,037.85","193,118,404.45","248,868,577.48","287,480,585.53","492,225,068.45","198,844,843.36","280,768,352.86","289,996,640.08","679,984,012.51","532,466,572.46","593,402,730.18","570,610,712.91","422,885,447.69","196,480,567.71","246,829,326.78","394,051,840.22","399,765,379.66","284,741,370.14","316,182,660.65","372,140,950.66","341,553,494.36","429,290,982.66","299,321,108.19","299,714,403.65","280,276,792.21","238,534,595.72","324,712,304.56","315,669,925.38","331,959,724.44","335,608,299.21","429,308,827.32","426,079,672.62","431,841,473.00"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,"232,101.94",,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,"23,000,000.00","23,000,000.00","23,000,000.00","23,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,,,,,,,,,,,,"35,300,000.00","17,000,000.00","16,000,000.00","16,000,000.00",,,,,
其他流动资产,,"36,073.96","1,150,213.43","352,604.72","111,565.05","286,982.28","1,747,027.37",,"215,434.99","348,222.67","1,093,779.64",,"488,918.77","740,220.63","1,713,612.29",,"6,003.42","396,693.66","1,132,484.09",,,,,,,,,"66,418,547.68","63,318,813.35","67,463,254.14","65,652,203.78","104,282,718.49","78,344,036.87","88,152,138.21","65,979,787.10","96,859,970.20","75,209,028.66","71,160,743.58","66,786,028.53","77,422,614.41","59,494,184.44","46,956,112.42","50,276,643.95","98,424,639.33"
其他流动负债,,"106,923.64","56,469.53","420,360.00","1,077,059.60","322,337.67","12,814.50",,"311,745.19","167,687.50","145,687.50",,"108,704.00","344,196.25","544,456.93",,"664,547.81","68,942.26","6,351,843.54",,,,,,,,,,,,,,,,,,,,,,,,,
