科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"177,019,571.33","210,498,689.76","204,665,208.38","327,738,485.37","207,103,599.01","240,128,097.25","344,621,391.76","274,473,366.17","361,470,647.25","377,187,263.62","375,235,988.61","762,334,833.14","896,250,982.28","870,535,855.85","893,508,874.89","1,180,508,332.07","1,023,991,733.53","1,148,140,096.41","478,891,563.16","582,449,068.55","600,815,816.15","840,973,970.88","507,041,158.66","694,417,801.10","725,715,309.30","684,328,485.47","794,388,108.54","871,202,380.24","875,115,215.99","851,619,579.95","879,294,274.13","756,631,512.33","953,884,302.03","1,018,317,976.33","998,505,890.16","1,474,431,626.46","1,384,575,317.15","1,521,132,299.39","1,328,215,912.01","1,677,340,622.61","1,635,840,619.18","4,010,337,678.55","3,752,230,427.37","5,462,038,083.20","5,111,058,938.52","4,841,430,855.24","4,486,532,754.54","5,099,127,756.46","3,936,320,500.96"
短期借款,"84,447,037.11","2,446,590.23","827,197.58","132,012,343.78","191,259,412.83","140,002,667.76","38,132,135.74","4,693,416.32","5,707,452.93","4,861,244.47","3,892,670.91","18,715,707.47","11,173,546.52",,,,,,,,"200,000,000.00","250,000,000.00","115,900,000.00","150,000,000.00","150,000,000.00","250,000,000.00","350,000,000.00","400,000,000.00","350,000,000.00","350,000,000.00","350,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","100,000,000.00","100,000,000.00",,,,"1,481,499,243.33","1,359,586,936.89","1,236,373,556.18","1,710,710,402.19","1,319,424,724.43","655,043,088.09","983,549,658.92","1,064,136,554.72"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"23,026,278.05","7,222,674.25","11,828,111.89","8,196,347.57","20,732,532.43","18,597,673.79","12,403,303.34","16,677,383.12","14,080,725.14","12,840,857.73","14,737,373.63","37,761,043.26","42,758,555.08","19,068,415.45","44,259,683.03","21,634,108.01","10,271,997.58","49,040,832.98","62,362,914.23","77,328,565.01","63,534,858.35","110,565,317.52","121,597,668.84","107,950,079.12","82,381,952.37","101,062,090.85","112,232,970.48","142,916,532.32","156,608,010.21","183,861,836.23","216,193,767.72","179,980,874.63","267,408,529.20","206,433,174.61","306,795,018.89","393,510,656.58","305,140,938.09","312,953,836.45","288,378,465.99","599,997,743.91","523,955,378.35","691,587,989.75","601,575,610.24","613,776,858.21","467,919,298.10","489,293,906.84","590,079,884.82","594,539,419.43","786,720,694.15"
应付票据,"54,858,470.07","140,594,061.30","220,032,936.25","193,288,970.10","132,819,908.90","249,754,179.45","334,092,214.14","309,063,399.67","354,299,757.22","444,001,241.63","504,487,925.06","574,488,225.22","675,556,455.24","678,852,597.44","505,186,659.33","519,876,656.57","574,205,282.37","578,669,585.51","343,758,820.54","317,718,580.37","369,489,008.06","397,197,350.40","439,514,754.57","401,262,449.14","338,400,452.44","365,447,568.63","371,020,317.03","314,478,440.74","311,323,868.07","321,218,222.46","315,978,106.53","326,126,334.93","374,502,501.04","164,983,080.91","174,772,622.82","306,999,758.02","342,074,695.14","290,734,682.41","300,774,005.02","886,268,300.72","565,073,803.12","686,146,790.87","673,524,141.59","954,679,359.55","1,013,123,452.42","1,198,389,236.50",,"1,131,979,790.00",
应收账款,"543,506,121.78","580,321,392.66","655,461,190.46","654,562,388.98","717,716,035.54","725,286,608.17","718,224,583.52","719,788,274.69","796,040,162.36","861,679,438.77","985,498,341.72","856,790,323.91","882,385,325.27","993,727,651.21","1,019,545,810.48","936,873,540.99","1,136,059,407.81","1,102,525,768.27","1,255,209,137.01","1,339,074,740.92","1,494,406,977.78","1,452,809,312.22","1,659,924,546.32","1,603,233,749.23","1,636,942,779.58","1,758,837,834.41","1,978,918,794.61","1,978,722,440.83","1,882,454,540.92","2,082,734,008.08","2,175,828,516.98","2,296,472,982.68","2,125,890,120.76","2,311,229,652.73","2,319,581,113.55","2,226,156,461.89","2,391,374,058.85","2,443,694,865.35","2,759,111,580.25","2,595,396,020.22","2,563,443,046.94","8,878,183,212.07","9,808,240,650.42","9,087,070,375.86","9,497,939,185.73","9,765,653,847.02","10,018,669,467.58","9,835,553,602.14","10,204,307,075.26"
应付账款,"496,253,610.34","589,778,260.08","644,599,159.41","673,773,110.59","628,895,690.00","683,414,122.21","602,041,729.53","628,496,815.48","613,315,588.53","570,871,826.24","720,922,845.77","694,349,548.48","649,159,139.14","629,283,429.34","858,766,040.19","965,669,599.18","719,826,965.96","995,117,612.07","947,449,264.69","1,195,569,752.38","1,314,676,613.08","1,369,247,509.19","1,530,906,874.39","1,659,255,369.76","1,456,319,651.80","1,538,014,782.94","1,662,467,025.37","1,617,675,562.36","1,491,890,965.65","1,554,374,495.95","2,027,420,091.18","1,800,854,018.36","1,662,486,916.20","1,820,598,753.52","1,986,355,951.17","1,897,164,168.95","1,930,848,876.90","2,018,207,016.25","2,315,908,879.28","1,950,594,073.30","2,271,713,801.23","6,176,851,257.05","6,870,356,841.15","6,812,483,554.19","7,071,764,445.27","6,917,568,794.20",,"7,025,267,302.06",
预付款项,"113,191,455.64","68,187,501.80","122,472,329.59","76,331,902.39","120,232,102.34","129,185,769.09","97,104,851.15","121,587,678.36","63,783,881.91","109,090,376.36","94,504,798.70","33,429,442.61","47,588,507.60","49,470,065.36","53,202,126.01","80,614,311.48","76,510,484.19","82,551,652.28","273,179,465.58","70,278,131.63","115,293,524.35","154,216,634.22","117,849,800.83","194,944,303.35","115,817,306.50","95,837,512.03","53,427,722.46","145,652,269.74","112,012,482.45","111,626,235.99","63,715,607.39","68,980,091.56","51,755,263.63","39,436,141.37","22,999,825.62","33,677,800.56","20,210,476.68","17,474,225.39","51,200,259.88","40,726,455.77","36,823,404.64","93,124,666.95","146,795,362.11","199,688,231.66","275,629,982.61","297,321,596.29","295,736,164.95","275,598,675.76","274,214,411.24"
预收款项,"73,532,687.56","64,691,496.95","80,429,691.17","80,247,506.21","89,816,711.61","87,792,188.99","83,044,583.06","79,962,856.78","44,092,918.98","38,067,353.78","32,323,618.95","22,434,750.58","10,157,577.07","11,105,552.38","18,828,682.49","13,863,340.29","15,447,824.27","11,173,477.00","13,439,709.22","20,038,280.89","18,799,493.49","89,448,091.32","92,393,352.19","64,334,951.92","16,906,961.74","19,654,544.14","14,756,405.93","21,354,052.79","21,849,364.81","15,869,740.07","19,119,007.58","28,787,121.98","25,770,821.34","17,878,800.97","17,496,964.66","23,175,036.75","35,745,221.15","19,908,549.62","15,001,025.42","27,791,225.32","19,179,396.19","41,127,751.10","70,769,305.41","87,016,275.66","100,651,260.56","66,484,276.06","103,532,829.47",,
