科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"175,851,452.09","327,989,892.30","505,688,356.36","696,124,366.62","243,063,866.34","410,045,596.75","558,169,568.13","643,744,456.42","177,963,956.23","275,792,898.84","392,644,785.02","485,772,711.26","92,913,552.88","176,409,030.39","299,765,585.96","393,428,758.85","95,895,291.75","204,241,634.52","307,151,787.43","387,382,732.08","81,953,518.74","202,524,548.17","348,451,662.24","469,046,036.90","96,678,235.75","213,864,256.36","332,675,787.21","451,117,337.31","112,438,899.61","224,251,049.95","355,602,957.87","476,105,812.70","93,400,773.21","193,716,489.51","312,006,646.55","398,142,334.24","83,774,128.97","163,641,962.80","238,743,214.88","473,199,768.18","67,868,291.48","399,989,101.06","454,322,256.47","474,966,694.99"
二、营业利润,"3,852,375.76","-8,510,706.27","-24,414,095.60","-59,693,032.30","1,971,791.45","-12,259,450.47","-39,065,208.92","-104,482,561.69","-27,199,019.54","-41,812,499.80","-13,273,246.29","-49,969,481.86","-10,005,140.00","-11,363,106.39","-29,738,512.59","-86,061,501.37","-11,590,448.66","-23,628,703.50","-47,856,601.19","-312,312,167.76","194,271.17","4,936,796.50","6,182,536.17","-25,416,651.45","-5,158,526.54","-4,803,927.55","18,520,424.73","18,080,789.58","1,288,749.43","891,297.84","3,167,457.04","-12,726,761.44","-13,241,375.27","-27,337,439.76","-32,941,974.55","-100,893,206.37","-26,417,171.01","-48,792,876.96","-87,473,441.73","-162,574,604.79","-19,807,836.65","-32,263,480.26","-46,281,677.09","-415,790,425.18"
减:营业成本,"155,700,294.95","296,516,626.21","466,703,359.27","650,062,031.02","214,692,358.31","363,939,839.88","499,591,403.56","598,955,585.80","177,815,149.46","258,927,612.47","365,771,310.56","456,826,957.97","84,603,405.04","152,815,866.43","274,595,484.04","384,099,137.14","87,537,030.02","187,843,944.07","292,943,401.04","401,457,824.86","74,739,610.64","182,831,173.60","318,188,508.04","428,454,409.51","87,251,196.28","196,000,372.69","305,036,980.99","414,249,473.86","102,681,815.76","204,087,426.08","329,781,407.97","442,972,172.82","86,026,946.01","179,132,709.51","285,000,579.97","382,226,940.28","85,722,067.92","166,513,370.44","264,009,560.86","514,262,217.13","72,400,596.85","400,664,641.17","454,737,072.19","462,558,685.34"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"447,770.17","1,471,798.16","3,088,322.66","4,828,034.13","893,295.83","2,381,927.56","3,474,478.60","4,000,175.71","268,573.93","900,233.32","2,583,805.90","4,134,376.09","463,860.07","1,288,018.80","1,946,994.15","3,080,654.28","401,544.34","706,823.76","1,438,446.83","2,257,116.16","471,861.92","790,311.55","1,119,218.58","2,052,059.95","94,806.75","246,397.48","483,803.03","748,601.02","179,842.47","486,097.05","715,750.93","1,256,492.79","221,887.76","439,356.31","580,458.55","741,659.91","195,156.21","339,710.49","434,375.36","4,228,395.69","441,490.23","945,387.38","1,335,315.45","4,658,802.13"
营业外收入,"11,632.00","25,225.99","72,555.33","11,728,855.97","54,314.37","11,637,459.25","13,787,626.71","48,566,308.66","23,050.77","29,140.02","100,416.28","69,377,633.50","1,061,874.99","4,976,983.37","6,388,496.99","9,406,651.83","4,851,104.98","4,928,979.97","6,602,344.39","67,030,698.66","60,761,042.11","60,818,196.32","60,877,004.63","73,588,625.41","7,572,003.19","11,104,179.71","11,533,401.66","27,851,159.17","2,122,184.70","5,364,067.36","10,848,617.72","24,389,600.26","95,289.57","2,946,860.40","144,354,264.88","340,186,284.93","11,927,498.66","14,314,125.29","16,580,306.57","312,884,957.25","6,115,456.47","12,292,276.01","14,669,089.17","205,676.92"
销售费用,"2,634,497.74","6,894,262.29","14,406,841.36","23,049,402.18","8,458,829.79","14,605,939.31","21,491,070.47","24,689,499.31","9,291,853.46","14,118,443.75","15,771,596.67","16,994,658.91","1,434,665.03","2,372,569.03","3,537,951.90","4,790,469.51","1,733,882.10","3,666,865.12","5,397,969.40","7,544,250.58","1,318,200.76","3,356,538.84","5,639,649.21","8,583,619.64","2,431,929.93","4,730,159.45","6,725,047.13","9,430,990.31","1,839,192.71","3,967,226.30","6,534,201.25","9,543,643.50","2,176,046.91","4,270,255.48","5,817,048.37","8,232,578.00","2,739,507.52","4,767,992.08","6,747,185.09","8,940,476.45","1,720,005.36","3,390,239.03","5,009,673.63","6,548,325.73"
减:营业外支出,"55,250.00","130,380.66","290,300.19","547,101.37","49,126.36","285,035.65","359,133.92","223,392.92","202,236.11","596,508.22","843,545.90","5,600,856.78",50.00,"1,571.48","6,190.48","682,496.06","1,001.14","91,435.64","91,485.64","577,255.71",820.00,"123,329.19","126,205.20","474,437.68","64,614.71","65,915.88","7,072,154.33","7,768,566.72","2,384.32","55,241.62","5,219,054.69","5,244,995.69","2,210.68","64,323.25","64,586.09","276,031.96","95,909.31","108,512.90","111,546.04","319,761.77","69,162.06","110,853.49","102,558.69","157,327.97"
管理费用,"16,512,184.03","32,013,345.41","49,091,921.17","63,461,582.71","16,299,401.18","31,266,926.00","51,654,178.08","75,285,821.10","17,702,813.97","38,993,098.42","56,292,044.30","71,457,314.26","13,696,097.53","28,612,444.88","41,876,854.18","63,202,693.30","13,567,834.14","25,467,843.24","40,885,401.45","262,032,266.42","3,174,888.32","8,271,098.92","13,967,256.45","22,704,244.73","5,661,112.47","8,972,234.19","15,963,196.53","25,515,132.59","6,432,895.31","13,259,838.30","25,997,721.11","36,452,689.32","13,338,059.97","25,125,673.52","36,041,165.53","55,544,033.01","13,417,406.14","26,047,613.61","37,641,481.46","55,687,043.76","10,625,542.80","22,734,490.34","34,297,960.36","53,074,986.60"
其中:非流动资产处置净损失,,,,"76,187.22",,,,"2,255.20",,,,,,,,"626,483.52",,,,"67,909.38",,,,"89,430.99",,,,"7,661,488.86",,"53,515.18","5,184,967.16","5,207,291.01","2,210.68","64,323.25","64,401.25","273,847.12","90,187.54","102,667.62","105,784.27","140,783.61","58,181.04","61,157.31","61,157.31",
