科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"1,693,760.03","1,548,968.04","4,769,622.79","1,494,817.71","23,677,197.08","542,108.95","789,109.49","1,106,379.50","30,585,286.60","4,902,474.42","6,856,659.76","6,410,878.65","8,206,287.59","4,138,336.80","8,239,066.30","10,377,968.78","18,910,163.65","13,046,689.11","8,014,344.83","18,746,423.16","17,685,247.08","3,045,865.36","12,122,305.19","16,404,001.37","65,641,246.87","32,958,073.59","21,856,452.27","98,420,548.31","107,862,603.07","27,223,577.27","130,860,678.20","38,588,051.03","30,711,502.20","27,056,935.86","45,009,370.27","41,075,211.42","68,617,175.76","99,918,405.03","263,399,146.67"
应付职工薪酬,"1,378,652.11","1,857,817.21","2,237,905.85","2,125,660.28","2,144,341.40","2,271,475.75","2,503,686.00","2,751,617.26","3,640,778.00","4,009,547.92","3,729,214.56","10,303,095.40","5,644,293.16","5,118,282.05","6,067,785.84","7,528,291.41","8,296,013.44","8,770,987.69","10,760,249.29","10,948,387.86","11,509,870.81","12,034,712.28","9,541,844.02","10,226,058.14","8,390,689.61","8,586,933.97","7,797,480.72","7,166,821.58","58,571,656.20","63,209,785.08","39,005,698.35","51,157,878.64","63,567,536.26","78,785,173.11","25,817,302.05","35,012,743.00","45,161,130.77","25,535,550.90","17,369,292.76"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-592,218.93","-6,431,729.66","-1,528,082.46","4,425,522.28","1,417,400.32","-4,277,901.91","-1,423,728.93","2,193,570.83","-8,017,556.12","12,934,155.70","6,376,319.24","10,869,136.89","14,190,020.16","29,677,633.09","20,335,262.44","25,523,539.58","14,832,121.69","16,689,815.37","18,503,553.04","19,791,390.54","16,281,836.15","23,520,299.79","36,272,296.77","22,424,971.63","14,045,653.99","22,957,881.17","30,946,977.49","31,126,681.86","35,041,705.77","62,339,507.90","35,205,330.89","30,023,311.54","36,873,105.89","46,073,774.35","42,736,524.87","33,719,911.06","34,171,901.09","45,315,134.78","42,365,775.96"
应收利息,,,,,,,,"5,360,177.80","4,308,700.00","5,498,700.00","1,033,333.34",,,,,,,,,,,,,,,,,,,,,,,,"491,944.51","7,884,522.50",,"707,762.49","555,465.12"
应付利息,,,,,,,,,,,,,,"626,932.76","24,731.33",,,"1,346,272.22","560,000.00","1,144,094.45","1,060,511.11","929,486.30","2,182,393.66","2,031,862.50","2,464,981.94","2,178,920.75","2,791,328.85","2,692,538.61","1,459,938.89","1,449,516.88","1,276,599.38","1,304,471.17","1,584,640.20","1,561,295.49","1,928,458.51","1,581,820.46",,"1,697,440.50","2,194,032.10"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,000,000.00",,,"18,973.15","18,973.15","18,973.15",,,
应付股利,,,,,,,,,,,,"3,320,000.00","3,320,000.00","3,320,000.00","3,320,000.00","18,320,000.00","3,320,000.00","3,320,000.00","3,320,000.00","3,320,000.00","3,320,000.00","3,320,000.00","12,569,692.82","4,820,892.82","4,820,892.82",,,,,"70,479,913.21",,,,,,,,,
存货,"84,190,221.54","188,902,637.14","191,884,624.41","305,140,032.95","334,711,823.34","348,340,195.41","398,189,744.16","421,141,736.04","391,929,384.43","409,136,104.46","385,096,455.17","588,110,749.61","585,424,116.14","644,441,917.49","752,661,378.85","646,255,641.08","599,866,082.46","644,154,743.46","666,495,176.21","575,491,463.81","514,449,894.77","505,506,162.21","542,749,254.72","466,685,150.06","414,079,623.49","393,832,380.13","384,740,036.46","350,355,901.10","373,668,603.57","553,491,444.11","602,874,850.46","511,495,814.86","541,241,083.46","544,587,206.48","614,050,399.43","607,099,513.93","598,278,742.53","650,186,022.13","601,645,052.33"
其他应付款,"31,180,208.70","79,682,947.71","21,369,248.31","3,682,906.63","18,917,914.82","1,661,318.32","689,626.06","5,300,509.89","11,203,982.24","9,072,293.95","12,223,327.42","174,062,101.57","63,949,908.44","53,700,679.26","76,103,690.86","53,136,435.00","56,089,868.10","52,597,729.76","72,857,552.96","74,396,153.03","83,159,081.66","78,078,787.22","89,658,880.27","87,266,026.21","89,784,756.83","88,712,490.32","82,612,175.04","78,117,340.05","185,040,284.89","134,083,281.48","87,866,002.87","103,465,114.78","95,529,839.65","100,206,245.32","147,700,824.49","124,290,904.58","83,642,034.76","144,083,481.31","115,975,965.23"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,055,199.66","4,898,531.34","3,836,632.08","2,770,126.45","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00"
其他流动资产,,,,,,,,,,"12,656,828.65","5,719,471.08","7,083,208.64","4,376,022.25","11,304,427.84","17,310,188.56","14,760,482.48","10,309,262.36","10,661,595.02","11,380,916.04","7,675,873.62","7,361,586.74","12,604,748.46","11,683,373.43","7,185,009.13","9,678,674.68","16,615,282.59","13,653,175.86","17,216,316.86","176,627,778.19","153,959,369.74","353,754,449.24","256,388,008.05","213,580,880.38","340,598,791.99","248,056,855.88","1,242,232,971.74","1,156,612,907.10","395,490,828.69","1,164,495,416.95"
其他流动负债,,,,,,"6,800,000.00","3,800,000.00","800,000.00","800,000.00",,,,,"300,000.00",,,,,,,,,,,,,,,"4,788,764,197.99","5,976,203,387.86","3,718,906,512.94","3,897,884,972.60","3,463,138,654.93","10,595,101,208.36","3,373,623,736.39","3,020,919,085.75","1,666,914,188.26","971,045,125.79","227,429,456.86"
流动资产合计,"229,132,656.61","375,285,388.42","497,430,322.72","815,885,641.63","886,674,462.43","814,804,099.20","1,508,876,477.76","1,514,808,506.80","1,467,766,928.84","1,397,995,076.84","1,520,586,455.33","1,766,239,411.63","1,698,940,165.67","1,655,504,251.10","1,944,889,456.96","1,947,444,400.73","2,157,204,152.39","2,090,005,708.86","2,082,648,403.29","1,876,166,818.85","1,770,084,124.84","1,582,297,276.61","1,652,865,754.84","1,558,050,441.76","1,612,635,524.60","1,348,328,181.70","1,399,771,730.17","1,434,452,588.04","6,988,219,386.34","10,163,479,412.80","8,113,706,454.20","8,155,077,476.23","7,697,468,953.95","14,915,768,989.50","8,077,235,215.44","7,842,359,191.31","6,317,333,713.01","5,388,954,746.61","4,731,367,130.41"
流动负债合计,"164,809,814.62","388,085,733.84","443,093,881.93","715,299,799.83","782,059,400.10","689,023,278.46","430,005,085.10","481,098,442.20","458,456,186.73","433,484,410.74","532,975,006.55","1,149,250,285.63","1,063,538,794.60","1,031,040,841.10","1,337,119,612.29","1,336,701,156.97","1,538,301,201.32","1,497,388,763.99","1,466,273,518.38","1,263,004,738.62","1,145,461,444.62","1,022,133,483.76","1,241,710,380.05","1,133,497,494.21","1,102,480,124.71","993,889,470.58","1,038,415,510.27","1,014,258,289.45","6,168,001,118.99","7,456,044,534.49","5,033,908,046.47","4,998,115,410.58","4,555,531,221.51","11,808,287,752.51","4,909,025,115.44","4,684,558,672.25","3,208,769,067.69","2,671,045,715.40","2,021,821,648.86"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"17,217,988.68","17,217,988.68","19,215,092.20","19,215,092.20","21,215,092.20","21,215,092.20","21,215,092.20","120,958,588.19","172,158,588.19","72,415,092.20","65,197,103.52","65,197,103.52","85,097,103.52","85,126,566.52","117,066,566.52","85,758,566.52","75,026,566.52","195,026,566.52",
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,000,000.00","99,000,000.00","103,500,000.00","93,500,000.00","88,000,000.00","88,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,"11,230,000.00","10,459,680.00","11,750,434.79","10,620,635.58","9,464,007.01","8,310,339.99","7,162,431.86","1,453,317.51","321,789.55","128,524.94",,,,,,,
长期股权投资,,,,,,,,,,,,"17,217,988.68","17,217,988.68","17,217,988.68","17,217,988.68","17,217,988.68","17,217,988.68","17,217,988.68","17,217,988.68","17,217,988.68",,,,,,,,,,,,,,,,,,"419,660.20","425,827.17"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,"2,228,342.00","2,161,427.73","2,134,368.36","2,107,308.99","2,167,930.40","2,152,827.50","2,137,724.60",,,,,,,,,,"22,414,831.55",
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"33,077,583.20","105,492,261.09","102,422,064.06","101,898,566.26","102,277,518.24","116,346,086.41","113,110,978.17","115,939,336.60","164,624,730.11","275,364,813.82","269,327,755.24","537,627,083.03","548,813,315.08","599,530,950.72","618,883,223.97","605,630,994.40","607,502,105.90","687,675,896.99","676,072,474.81","661,807,181.13","638,308,647.49","700,894,595.60","717,098,805.63","717,699,500.49","669,374,577.18","746,497,778.28","736,316,361.67","650,056,691.22","662,070,514.94","774,673,910.66","492,956,966.85","559,451,032.57","568,606,402.47","734,477,018.23","852,522,717.14","852,644,139.00","860,027,586.28","972,791,151.27","943,672,153.29"
递延所得税负债,,,,,,,,,"540,767.92","850,379.91","838,603.35","18,415,805.94","18,446,443.06","20,075,750.27","19,590,208.94","14,196,135.71","13,925,683.54","13,761,369.14","13,341,379.10","13,101,670.00","12,869,392.99","17,594,917.75","49,218,498.13","48,353,738.09","36,610,146.58","37,323,071.62","36,659,601.48","35,918,696.51","51,858,988.62","40,375,204.81","35,886,564.63","34,842,027.63","33,797,520.39","32,764,166.75","39,726,521.21","38,141,745.24","36,828,241.38","35,546,181.35","34,581,529.38"
在建工程,,"312,763.23","882,444.65","6,979,176.70","9,226,921.05","763,510.55","9,199,047.71","53,716,358.49","68,928,567.06","22,498,095.98","22,554,931.63","41,166,012.18","29,255,985.96","13,213,607.31","23,862,705.81","58,328,528.49","64,503,979.74","37,584,540.21","44,329,783.85","59,277,467.31","70,882,074.43","64,041,172.20","81,845,998.01","75,733,052.05","87,577,867.54","94,258,931.65","88,900,210.93","93,993,275.55","135,181,331.06","141,223,858.55","182,296,452.46","114,315,127.10","192,385,695.76","89,868,225.13","128,905,622.79","131,157,474.64","128,760,667.64","90,935,722.47","110,409,207.47"
其他非流动负债,,,,,,,,,,,,,,,,,,"1,190,000.00","210,000.00","1,647,100.00","1,994,822.20",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,"540,767.92","850,379.91","838,603.35","18,415,805.94","18,446,443.06","20,075,750.27","19,590,208.94","14,196,135.71","13,925,683.54","14,951,369.14","13,551,379.10","14,748,770.00","14,864,215.19","19,463,807.23","62,307,728.66","60,580,634.65","50,076,961.44","49,609,250.80","47,743,565.62","45,512,797.61","60,809,683.31","43,087,374.16","36,498,681.06","44,736,852.78","49,671,552.98","149,029,113.87","156,189,661.88","146,839,807.61","133,535,706.23","138,892,405.55","137,486,777.97"
固定资产清理,,,,,,,,,,,,"6,903.60",,,,,,,"108,144.93",,"1,692,922.25",,"5,741,745.48",,,,,,,,,,,,,,,,
负债合计,"164,809,814.62","388,085,733.84","443,093,881.93","715,299,799.83","782,059,400.10","689,023,278.46","430,005,085.10","481,098,442.20","458,996,954.65","434,334,790.65","533,813,609.90","1,167,666,091.57","1,081,985,237.66","1,051,116,591.37","1,356,709,821.23","1,350,897,292.68","1,552,226,884.86","1,512,340,133.13","1,479,824,897.48","1,277,753,508.62","1,160,325,659.81","1,041,597,290.99","1,304,018,108.71","1,194,078,128.86","1,152,557,086.15","1,043,498,721.38","1,086,159,075.89","1,059,771,087.06","6,228,810,802.30","7,499,131,908.65","5,070,406,727.53","5,042,852,263.36","4,605,202,774.49","11,957,316,866.38","5,065,214,777.32","4,831,398,479.86","3,342,304,773.92","2,809,938,120.95","2,159,308,426.83"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"49,659,000.00","49,659,000.00","75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","152,480,000.00","152,480,000.00","152,480,000.00","152,480,000.00","151,464,000.00","151,464,000.00","151,350,000.00","151,350,000.00","302,700,000.00","301,230,000.00","301,230,000.00","301,230,000.00","300,000,000.00","495,675,092.00","568,795,498.00","568,795,498.00","1,251,350,095.00","1,251,350,095.00","1,251,350,095.00","1,251,350,095.00","1,251,350,095.00","1,251,350,095.00","1,247,335,239.00","1,247,335,239.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"4,841,359.17",,"53,841,585.88","53,841,585.88","53,841,585.88","53,841,585.88","968,912,993.88","968,912,993.88","968,912,993.88","968,912,993.88","969,775,231.34","919,775,231.34","919,775,231.34","919,775,231.34","919,775,231.34","930,736,831.34","930,736,831.34","935,635,131.34","935,635,131.34","931,144,411.34","931,144,411.34","930,213,969.45","930,213,969.45","777,722,299.29","782,611,982.36","779,381,429.24","779,381,429.24","777,278,129.24","3,620,437,216.00","5,389,659,493.60","5,389,659,493.60","4,707,104,896.60","4,707,104,896.60","4,707,104,896.60","4,707,104,896.60","4,707,104,896.60","4,707,104,896.60","4,673,593,452.49","4,673,593,452.49"
无形资产,"3,097,273.68","36,416,907.35","36,136,493.98","36,073,217.25","43,911,636.15","43,642,420.71","43,693,730.59","45,789,036.47","45,465,596.77","44,123,984.55","44,747,232.74","109,564,078.50","109,043,392.89","120,207,992.17","137,578,913.60","137,519,882.92","136,523,893.32","136,824,561.00","135,784,997.44","134,784,016.15","133,807,262.66","153,631,200.71","372,291,705.35","369,041,951.09","280,227,959.88","277,684,931.82","296,408,576.47","279,912,808.29","383,400,712.46","397,846,572.90","368,202,481.41","361,928,440.68","360,023,791.25","364,889,691.17","387,962,052.74","384,185,094.48","390,226,570.49","389,290,344.82","381,445,489.78"
盈余公积,"8,463,316.29","14,951,010.07","4,798,591.82","4,798,591.82","4,798,591.82","11,497,204.50","11,497,204.50","11,497,204.50","11,497,204.50","15,183,324.23","15,183,324.23","15,183,324.23","15,183,324.23","16,343,981.54","16,343,981.54","16,343,981.54","16,343,981.54","18,638,175.73","18,638,175.73","18,638,175.73","18,638,175.73","20,348,349.89","20,348,349.89","20,348,349.89","20,348,349.89","26,015,799.63","26,015,799.63","28,457,401.58","29,060,594.39","40,476,007.89","41,824,299.44","44,686,093.45","46,013,133.62","47,424,431.35","49,139,151.95","64,851,926.20","65,179,402.16","99,437,184.92","101,907,319.47"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,710,172.45","5,059,213.68","6,451,730.63",,"991,420.69","5,776,337.41","5,912,302.33",,"4,233,426.30","3,957,662.69","8,789,746.35",,"3,503,489.18"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,980,949.01","123,453,416.38","190,159,457.37","475,861,413.21","504,916,284.36"
商誉,,,,,,,,,,,,"133,130,500.88","133,130,500.88","133,130,500.88","133,130,500.88","133,130,500.88","133,130,500.88","133,130,500.88","133,130,500.88","133,130,500.88","133,130,500.88","128,359,146.39","159,064,413.58","159,064,413.58","147,614,022.96","147,614,022.96","147,614,022.96","147,614,022.96","2,630,678,296.41","2,630,678,296.41","2,502,319,150.02","2,502,319,150.02","2,502,769,649.74","2,502,319,150.02","2,502,319,150.02","2,502,319,150.02","2,502,319,150.02","2,212,366,211.92","2,212,366,211.92"
未分配利润,"36,017,582.43","63,501,452.48","56,913,746.69","109,033,330.90","122,679,214.21","141,784,074.37","161,376,851.94","164,843,918.27","174,134,750.05","186,106,873.39","201,239,354.88","224,006,868.53","237,368,528.14","251,126,846.80","266,680,136.08","272,716,320.14","280,541,534.56","292,866,046.48","309,656,548.31","304,540,994.57","302,105,531.21","306,009,505.64","364,102,086.13","380,950,067.30","368,279,889.64","366,176,421.68","399,327,015.67","420,248,554.99","462,018,166.17","584,638,791.22","676,889,923.30","729,874,160.07","834,496,663.78","963,196,408.72","1,056,011,251.19","1,078,197,433.65","1,171,472,731.23","982,064,442.16","1,107,969,702.85"
长期待摊费用,,"49,574.17","30,384.13","20,789.11","15,991.60","11,194.09","6,396.58","1,599.07",,,,,,,,,,,"4,938,805.33","4,478,516.27","4,399,738.50","4,033,357.68","3,786,417.41","3,539,477.15",,"1,443,633.94","1,377,616.86","1,287,847.62","6,252,149.38","5,518,002.93","4,824,933.69","4,131,864.45","6,746,561.95","20,843,293.78","39,639,878.97","40,455,693.99","44,082,327.07","55,749,381.18","55,346,646.28"
少数股东权益,"1,516,440.98","3,527,084.35","4,076,990.68","4,156,083.32","4,999,738.26","5,651,987.26","4,685,742.00","5,676,748.72","35,540,128.03","37,692,438.00","39,664,336.97","131,879,746.87","135,591,366.62","154,224,829.78","170,298,886.88","181,503,358.62","188,000,029.37","196,676,514.69","204,603,669.26","211,223,436.99","213,266,779.74","238,041,313.51","281,910,646.44","277,978,916.22","252,566,158.40","250,242,943.54","261,004,676.71","267,777,603.85","271,029,698.92","161,978,856.49","30,269,923.33","32,730,038.54","32,612,218.74","36,001,050.18","100,232,057.85","99,640,600.87","99,787,915.69","96,299,017.81","97,499,247.38"
递延所得税资产,,"2,167,386.48","823,087.46","1,272,000.80","1,272,000.80","1,230,819.51","1,591,246.61","1,774,470.14","2,296,208.33","2,248,448.96","2,459,482.38","3,559,284.04","3,502,338.83","3,782,189.97","4,245,267.17","5,402,038.22","4,230,524.51","6,161,052.86","6,595,443.65","7,890,303.48","7,403,456.48","10,086,299.66","12,224,632.80","12,759,531.97","14,841,822.88","18,844,147.74","18,757,120.52","10,772,403.86","13,695,643.32","24,211,047.12","24,429,883.50","28,083,920.15","25,522,307.50","27,686,634.80","26,391,742.01","27,893,471.92","28,522,143.40","37,492,317.59","37,389,627.70"
外币报表折算价差,,,,,,,,,,,,,,,,"-3,450.00","-16,116.25","-35,751.89","-11,879.26","-11,734.50","-17,841.62",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"24,744,009.78","25,630,338.13","36,508,886.31","42,106,124.61","108,687,225.21","138,062,875.43","107,558,946.64","109,258,797.51","35,431,578.21","23,673,283.92","12,581,790.68","31,510,288.10","219,817,970.02","39,144,838.16","37,257,881.82","92,962,282.48","68,149,715.56","101,637,722.32"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"36,174,856.88","144,438,892.32","140,294,474.28","146,243,750.12","156,704,067.84","161,994,031.27","167,601,399.66","217,220,800.77","281,315,102.27","344,235,343.31","339,089,401.99","842,271,850.91","840,963,522.32","887,083,229.73","934,918,600.11","957,229,933.59","963,108,993.03","1,018,594,540.62","1,018,178,139.57","1,018,585,973.90","1,006,842,591.37","1,105,236,112.70","1,399,060,576.32","1,395,696,273.20","1,265,064,776.24","1,418,413,694.20","1,453,514,876.99","1,419,351,522.61","4,119,147,763.90","4,081,998,358.98","3,664,891,676.06","3,653,784,766.58","3,778,574,102.62","4,045,028,549.67","4,098,185,994.65","4,065,629,135.08","4,130,717,040.25","4,044,635,903.08","4,151,222,941.63"
所有者权益(或股东权益)合计,"100,497,698.87","131,638,546.90","194,630,915.07","246,829,591.92","261,319,130.17","287,774,852.01","1,246,472,792.32","1,250,930,865.37","1,290,085,076.46","1,307,895,629.50","1,325,862,247.42","1,440,845,170.97","1,457,918,450.33","1,491,470,889.46","1,523,098,235.84","1,553,777,041.64","1,568,086,260.56","1,596,260,116.35","1,621,001,645.38","1,616,999,284.13","1,616,601,056.40","1,645,936,098.32","1,747,908,222.45","1,759,668,586.10","1,725,143,214.69","1,723,243,154.52","1,767,127,531.27","1,794,033,023.59","4,878,556,347.94","6,746,345,863.13","6,708,191,402.73","6,766,009,979.45","6,870,840,282.08","7,003,480,672.79","7,110,206,432.77","7,076,589,846.53","7,105,745,979.34","6,623,652,528.74","6,723,281,645.21"
资产总计,"265,307,513.49","519,724,280.74","637,724,797.00","962,129,391.75","1,043,378,530.27","976,798,130.47","1,676,477,877.42","1,732,029,307.57","1,749,082,031.11","1,742,230,420.15","1,859,675,857.32","2,608,511,262.54","2,539,903,687.99","2,542,587,480.83","2,879,808,057.07","2,904,674,334.32","3,120,313,145.42","3,108,600,249.48","3,100,826,542.86","2,894,752,792.75","2,776,926,716.21","2,687,533,389.31","3,051,926,331.16","2,953,746,714.96","2,877,700,300.84","2,766,741,875.90","2,853,286,607.16","2,853,804,110.65","11,107,367,150.24","14,245,477,771.78","11,778,598,130.26","11,808,862,242.81","11,476,043,056.57","18,960,797,539.17","12,175,421,210.09","11,907,988,326.39","10,448,050,753.26","9,433,590,649.69","8,882,590,072.04"
