科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"32,162,112.12","82,174,051.17","106,347,906.76","149,338,372.45","15,471,542.15","37,775,130.70","59,108,242.20","109,698,442.24","14,572,676.82","45,810,830.34","88,901,472.30","188,323,178.11","57,317,459.80","258,490,779.81","461,872,937.28","874,600,880.51","111,736,608.87","344,906,486.00","578,916,290.31","1,248,350,739.34","111,253,053.77","271,036,297.08","509,364,826.32","1,219,637,822.15","157,114,744.68","450,580,858.19","724,275,590.32","1,176,288,586.85","217,877,708.95","562,483,744.99","855,973,547.61","1,521,368,069.51","257,750,044.56","760,008,619.78","1,231,152,096.53","1,792,253,578.90","294,822,016.28","686,528,727.19","1,125,383,099.05","5,443,550,622.92","1,367,303,551.19","2,892,474,120.88","4,263,419,437.55","5,965,920,419.96","1,239,055,932.76"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,137,790.00",,,,,,,"62,854,326.97","65,485,506.97","6,356,008.60","6,356,008.60","6,356,008.60","770,920,099.83",,,,,
收到的税费返还,,"34,820.06","1,418,397.99","3,906,371.06",,"1,070,107.47","1,070,107.47","1,070,107.47",,,"1,359,424.48","2,595,579.20","1,173,596.63","1,173,596.63","1,173,596.63","8,038,206.69","1,236,794.50","1,853,639.77","1,853,639.77","6,796,678.90","19,670.97","19,670.97","2,857,023.98","4,048,021.71","50,000.00","50,000.00","1,233,419.43","4,277,949.36","729,090.76","2,680,204.92","2,680,204.92","7,073,755.37","1,813,902.15","3,480,661.49","7,315,182.86","8,742,768.69","1,999,006.55","2,081,032.41","8,292,515.00","42,935,300.17","10,553,695.03","37,395,291.47","61,518,831.14","94,426,661.85","17,931,056.49"
支付其他与投资活动有关的现金,,,,,,,,,,,,"8,867,312.47","240,000.00",,,"78,599.12",,,,,,,,,,,,"20,000,000.00",,,,,,,,"11,690,524.12",,,,,,"13,056,329.19","28,975,369.19","13,056,329.19",
收到其他与经营活动有关的现金,"9,109,439.81","22,611,122.35","36,334,187.13","60,899,255.98","20,874,280.49","58,207,866.71","59,994,461.63","59,612,918.02","4,609,075.83","8,690,333.41","8,489,287.64","7,351,124.11","1,174,323.31","17,250,345.35","31,224,643.64","52,601,568.25","12,034,255.50","22,306,923.08","31,767,487.50","49,683,799.42","2,475,821.47","10,354,422.58","15,161,325.61","27,399,994.55","6,465,741.91","10,541,679.72","15,101,300.65","33,123,201.08","10,938,289.16","24,666,971.03","38,193,569.41","53,514,561.81","8,089,808.16","18,774,373.40","36,335,866.97","45,761,804.83","9,687,364.00","30,194,067.18","57,275,128.19","148,053,235.54","7,391,326.28","16,059,974.35","31,052,318.86","51,192,396.89","19,147,248.69"
投资活动现金流出小计,"4,056,384.24","7,922,557.08","8,723,156.40","38,374,300.28","2,696,184.81","3,511,072.60","4,280,674.97","5,548,561.15","286,578.50","587,939.90","1,520,829.79","11,334,375.82","1,525,600.12","6,323,190.76","10,085,003.13","17,288,730.50","8,045,680.46","14,678,121.59","19,540,079.86","33,552,300.13","5,631,980.08","19,064,439.94","29,203,171.57","69,317,868.58","4,715,275.87","14,548,132.89","39,205,323.26","114,581,803.66","4,574,276.84","24,774,211.70","34,791,798.32","81,016,986.61","11,121,553.46","29,730,037.92","123,704,818.31","137,804,348.60","15,973,978.37","29,813,187.32","41,667,260.66","1,037,245,548.31","44,128,154.46","151,187,859.83","254,672,765.88","370,097,230.96","56,060,750.11"
经营活动现金流入小计,"41,271,551.93","104,819,993.58","144,100,491.88","214,143,999.49","36,345,822.64","97,053,104.88","120,172,811.30","170,381,467.73","19,181,752.65","54,501,163.75","98,750,184.42","198,269,881.42","59,665,379.74","276,914,721.79","494,271,177.55","935,240,655.45","125,007,658.87","369,067,048.85","612,537,417.58","1,304,831,217.66","113,748,546.21","281,410,390.63","527,383,175.91","1,251,085,838.41","163,630,486.59","461,172,537.91","740,610,310.40","1,213,689,737.29","229,545,088.87","589,830,920.94","896,847,321.94","1,581,956,386.69","267,653,754.87","782,263,654.67","1,274,803,146.36","1,846,758,152.42","306,508,386.83","718,803,826.78","1,190,950,742.24","5,634,539,158.63","1,385,248,572.50","2,945,929,386.70","4,355,990,587.55","6,111,539,478.70","1,276,134,237.94"
投资活动产生的现金流量净额,"-348,499.21","3,738,645.89","2,938,046.57","87,942,503.23","39,201,372.50","56,386,484.71","55,692,324.74","54,470,112.94","11,610,634.73","11,309,273.33","9,966,141.71","394,310.36","-1,525,600.12","-294,100.76","-3,995,913.13","-10,746,790.50","-875,430.46","-7,130,751.59","-11,930,509.86","-25,889,370.13","-5,331,980.08","-12,130,439.94","-22,269,171.57","-62,258,014.60","-4,520,865.87","-5,912,522.89","-30,533,043.26","-105,979,773.66","-4,561,276.84","-16,506,281.70","-26,476,218.32","-51,217,874.08","2,947,119.57","-4,329,964.89","-97,207,056.27","-126,415,830.10","-15,973,978.37","-15,489,687.32","-27,230,760.66","-1,016,326,031.00","-43,978,524.46","-138,009,859.83","-241,456,338.88","-313,203,795.37","-55,892,310.11"
购买商品、接受劳务支付的现金,"17,285,626.04","57,059,299.93","67,478,473.88","102,658,368.98","30,052,803.67","44,613,382.12","60,839,817.41","90,773,965.41","13,456,663.55","37,645,343.07","69,486,098.50","128,076,838.30","41,067,782.95","183,534,196.25","347,601,348.87","600,871,349.54","107,208,484.85","303,817,674.08","499,219,363.58","972,738,261.42","132,190,596.89","258,147,335.64","413,518,413.38","983,844,129.24","159,555,988.82","357,518,127.35","572,231,472.72","883,683,663.27","186,054,786.31","449,853,427.95","659,010,313.12","1,182,521,340.54","232,930,184.43","647,136,329.62","1,034,769,283.71","1,371,091,016.47","189,298,491.80","550,112,649.43","861,548,807.67","3,465,684,495.86","857,019,610.84","1,883,748,821.16","2,874,473,339.14","3,955,145,295.46","865,629,796.61"
吸收投资收到的现金,,,,"2,450,000.00",,,,,,,,,,,,,,,,,,,,,,,,"31,470,000.00","21,020,000.00","46,520,000.00","46,520,000.00","525,589,810.91",,,,"6,963,500.00",,,,"1,639,490,813.01",,,,,
