科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"163,174,932.47","285,369,648.70","451,047,888.13","752,563,504.85","242,910,525.34","470,700,667.38","631,354,812.09","1,109,980,326.03","340,431,916.97","636,762,255.41","743,394,477.34","1,512,696,635.35","431,041,891.22","614,627,480.20","678,466,818.00","1,589,356,456.17","361,268,928.47","572,113,760.16","730,538,305.86","1,816,778,206.96","280,455,562.67","653,390,080.10","1,033,156,613.00","1,974,436,811.57","445,378,002.08","663,476,947.32","788,041,636.43","1,874,811,756.60","190,884,408.11","330,045,701.03","451,989,721.48","1,255,860,454.79","168,030,370.00","320,237,520.58","510,472,070.25","1,304,026,666.04","106,698,860.58","135,201,721.07","214,641,600.45","655,137,590.83","90,565,528.17","142,771,123.12","202,280,217.08","485,178,519.19","85,648,657.53","206,119,479.70"
二、营业利润,"-6,893,945.20","-45,504,744.87","-82,825,892.61","-40,999,297.82","38,071,378.46","-375,221.54","-18,513,089.15","52,978,324.81","51,945,287.20","10,023,228.01","-18,320,514.94","144,238,447.60","91,836,190.48","62,661,729.07","32,998,357.64","278,323,480.36","56,328,170.00","6,561,779.94","-64,103,789.49","180,598,185.41","-38,838,314.43","-137,775,635.86","-225,502,227.58","-22,809,683.15","1,074,384.41","-81,157,336.77","-160,836,632.62","136,578,617.57","-69,971,849.38","-139,866,394.82","-195,453,815.94","-243,718,961.09","-56,196,348.84","-126,579,370.89","-157,776,050.64","87,980,368.20","-74,214,735.81","-143,983,670.75","-276,911,449.71","-347,233,882.48","266,174,450.86","159,047,983.82","57,720,659.43","-28,542,040.06","-55,127,840.37","-103,429,342.77"
减:营业成本,"142,600,124.64","250,940,866.76","416,725,929.75","610,561,721.41","153,733,493.51","365,136,249.00","510,017,922.75","822,662,458.99","217,490,786.11","496,958,278.88","590,827,755.38","1,064,930,303.99","229,476,204.71","389,430,883.96","440,555,148.05","947,597,495.30","220,660,822.77","392,503,386.68","540,511,989.36","1,199,016,169.28","207,552,934.60","570,796,934.39","944,281,306.91","1,481,493,605.18","317,828,793.31","518,046,427.98","629,299,189.40","1,235,704,496.52","138,860,584.47","269,080,527.09","362,141,206.83","819,957,206.57","132,344,658.14","260,577,252.48","413,627,556.13","914,399,353.10","84,163,835.56","122,408,889.15","187,189,566.21","502,787,486.10","67,864,900.64","136,736,777.44","223,085,865.79","432,692,700.09","72,950,351.71","171,496,589.54"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"10,512.03","66,913.14","164,791.30","309,939.58","4,486.34","44,254.92","91,836.17","330,571.88","76,317.11","282,433.45","447,980.05","540,075.95","58,534.45","243,516.89","431,859.98","893,535.46","23,447.55","75,932.32","332,520.03","389,112.22","53,320.53","160,284.42","246,130.36","761,811.64","64,425.13","366,517.17","609,099.48","1,038,614.04","197,815.60","448,289.76","607,898.31","2,742,549.27","625,891.47","728,823.03","769,099.82","864,731.75","609,810.24","654,464.08","750,291.55","11,112,732.13","-65,691.76","4,215,663.43","5,836,493.82","10,619,285.99","1,254,441.36","5,469,370.12"
营业外收入,"810,486.96","16,183,850.28","16,415,634.36","25,757,369.97","173,946.05","2,966,826.33","2,123,699.26","16,976,744.81","217,772.50","1,212,853.90","2,364,989.55","5,580,680.31","833,077.70","1,466,025.89","3,298,692.69","9,299,388.25","497,406.01","3,618,440.04","5,684,763.83","25,955,613.14","2,835,015.32","4,619,656.18","4,855,582.06","19,797,172.01","3,086,525.59","6,024,972.42","8,699,224.87","27,926,791.33","560,887.61","2,281,228.27","6,079,754.27","34,678,191.42","2,602,096.49","3,336,497.95","4,079,358.53","17,289,258.53","5,999,397.17","8,754,453.42","10,730,753.67","19,113,053.95","2,134,179.39","12,251,037.99","15,666,300.11","5,695,039.17","405,306.09","1,727,466.10"
销售费用,"10,387,984.38","25,695,218.18","38,483,676.96","56,690,792.54","24,230,966.78","38,529,634.58","48,804,103.41","85,014,985.89","38,562,624.20","53,565,507.75","66,806,125.16","135,566,396.95","47,775,216.62","65,682,801.70","80,338,028.84","169,468,350.32","36,504,316.37","57,094,052.63","75,118,943.14","183,966,034.33","37,146,991.30","68,219,973.59","97,837,386.32","205,213,543.06","39,156,979.75","75,600,435.32","107,252,103.48","213,595,352.04","31,491,133.79","58,791,205.38","87,882,534.25","194,346,621.59","25,544,081.44","51,487,118.82","71,385,016.31","182,681,513.25","22,474,406.68","42,378,527.96","63,747,863.34","129,012,655.00","23,592,909.47","42,450,681.47","60,228,732.24","108,208,895.14","21,878,868.69","42,221,127.30"
减:营业外支出,"91,485.19","299,613.20","725,983.67","1,236,255.30","308,100.64","1,036,004.51","1,170,220.44","1,940,705.91","570,131.88","1,141,523.91","2,178,382.71","11,299,879.92","345,807.02","814,071.41","1,222,548.99","4,465,461.29","80,124.93","1,251,789.66","2,266,463.80","34,285,243.09","11,216,979.42","12,681,802.81","13,204,714.41","17,784,604.84","822,097.96","5,141,027.18","11,321,496.35","11,550,625.22","252,302.55","1,501,288.70","1,418,416.59","16,454,526.12","4,008,357.87","5,474,925.14","5,937,068.85","11,324,268.19","597,267.71","2,123,852.24","3,592,671.99","6,357,212.23","170,350.26","1,696,857.05","2,352,963.33","7,730,091.94","1,066,919.67","2,148,951.93"
管理费用,"9,621,118.75","34,967,356.13","48,483,799.34","62,427,821.57","12,468,850.53","31,561,442.45","44,088,361.31","66,251,785.90","18,011,818.03","40,744,241.55","58,835,810.76","93,397,650.24","24,860,252.94","50,767,794.75","74,417,789.99","119,227,691.32","17,614,925.69","48,317,586.05","79,915,743.98","116,569,430.63","32,584,301.26","66,444,383.92","111,379,077.19","159,034,276.47","32,667,338.69","70,537,974.44","121,728,090.47","166,502,178.62","35,899,365.36","78,196,484.37","115,155,364.46","179,710,694.26","29,129,755.14","81,064,732.29","115,814,335.11","180,967,936.34","29,342,669.70","82,567,959.23","122,748,343.19","193,909,304.70","31,809,922.36","70,002,953.51","118,662,376.48","192,950,661.28","28,919,844.94","66,261,851.09"
其中:非流动资产处置净损失,,,,"361,641.64",,"321,149.85","321,149.85","419,839.36","12,628.10",,"97,390.12",,,"80,954.93","80,954.93","424,466.38","1,441.85","297,588.37","300,575.77","461,077.67",,,,"179,462.96",,"11,364.61","11,364.61","362,938.82",,,"509,632.61","560,691.45","69,209.58","599,343.57","802,813.53","1,394,612.70",,"970,125.70","970,125.70","3,463,621.32",,"-156,758.07","-156,758.07",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"7,865,930.88","20,681,839.00","30,205,285.15","49,746,756.24","14,709,760.41","29,928,844.88","40,805,970.09","62,013,324.18","12,734,729.96","28,269,240.01","37,726,996.06","50,417,722.12","11,042,240.14","24,161,818.73","33,897,394.68","54,185,854.99","16,004,229.34","30,185,056.65","44,511,251.81","66,296,578.31","24,939,666.08","48,790,425.29","69,063,069.03","94,926,241.32","21,575,868.20","41,439,293.20","61,125,899.79","82,406,712.98","19,903,696.32","36,897,733.54","52,834,676.74","72,964,809.46","15,591,531.24","38,471,519.58","55,799,360.26","67,723,688.14","11,386,314.24","20,886,380.14","30,002,949.50","55,166,314.73","11,370,003.60","22,980,621.98","34,519,616.10","59,207,892.31","7,506,255.78","12,909,861.09"
