科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"120,509,355.50","332,909,014.64","553,334,627.62","883,507,597.59","192,834,159.71","396,744,155.65","618,198,208.43","947,673,145.94","157,157,434.84","329,153,425.35","574,502,744.87","1,020,070,950.99","257,238,331.95","553,121,901.98","971,996,343.92","1,235,520,856.31","442,504,867.75","858,252,741.70","1,349,463,299.77","2,105,303,602.90","487,998,518.37","953,461,811.94","1,698,742,768.30","2,594,190,360.69","589,127,585.02","1,256,027,758.27","2,018,806,679.86","2,975,140,602.25","638,635,055.10","1,338,079,402.40","2,160,731,804.37","3,374,682,289.11","844,835,978.94","1,609,234,804.33","2,565,642,285.17","4,175,168,118.62","1,002,175,908.48","2,124,824,648.75","3,535,614,958.38","5,673,179,704.48","1,406,813,949.98","2,741,481,480.53","4,610,782,544.38","7,271,670,696.42","1,847,145,802.99","3,599,346,274.10","5,233,841,641.45","7,968,063,786.00","1,705,049,075.81"
取得子公司及其他营业单位支付的现金净额,,,,"149,542,573.35",,,,"8,000,000.00",,,,"762,400.00",,,,"259,822,378.01",,,,"34,651,418.00",,,,"15,896,048.18",,,,"71,353,358.72",,"7,552,522.37","20,706,000.00","480,184,360.37",,,"102,654,980.46","141,491,980.46",,,"864,424,882.89","869,222,416.98",,"680,816,741.47","2,228,452,151.98","2,392,555,979.80",,"1,339,990.50","1,339,990.50","1,339,990.50",
收到的税费返还,"2,230,282.85","3,583,049.37","6,090,850.53","362,264.88","3,229,939.66","5,919,055.02","8,711,047.97","1,171,254.28","2,822,461.42","4,815,677.50","7,354,639.20","11,259,468.06","3,991,309.75","6,656,699.87","14,381,355.59","14,904,615.77","5,640,025.96","8,712,865.61","11,355,962.15","36,571,692.72","3,745,323.98","15,097,433.00","28,061,371.31","57,033,681.91","6,278,352.13","21,908,364.45","43,827,442.25","71,569,973.10","8,019,098.37","23,955,387.23","53,625,105.20","91,973,472.43","14,332,694.91","30,346,548.41","52,895,165.92","137,297,945.74","11,534,561.90","55,734,139.69","98,714,437.36","159,469,664.95","5,863,151.66","40,968,979.63","131,506,069.03","263,259,889.94","35,092,204.52","67,982,481.16","157,348,228.80","233,942,509.76","50,615,074.81"
支付其他与投资活动有关的现金,,"170,522.00",,,"179,884.80","179,884.80",,,,,"2,252,980.00",,"3,103.00","12,689.00","39,007.60",,,,"20,485.00","96,415,376.40",,"10,712.65","290,274.65","22,080,139.39",,"35,422.99","46,915.55","1,270,000.00",,,"14,717.78","10,930,188.68","85,800.00","745,790.61",,"3,078,723.94",,,,"15,107,695.12",,,"3,952,350.00","95,518,272.48",,"154,285,607.97",,"32,721,907.00","9,822,176.80"
收到其他与经营活动有关的现金,"20,163,249.35","39,061,693.20","49,434,682.02","45,234,024.86","20,295,683.35","79,537,503.90","66,194,659.64","48,366,564.17","2,286,964.04","21,313,324.92","31,739,819.74","35,893,992.67","43,547,888.58","24,393,763.71","5,376,148.00","23,050,921.72","34,243,142.40","36,761,800.11","17,696,019.64","49,160,117.56","12,908,152.43","68,398,457.68","201,060,427.20","47,948,536.61","13,698,728.66","73,247,435.96","79,624,924.41","46,183,985.95","29,854,355.26","95,428,957.08","85,912,483.99","33,359,700.52","212,904,116.80","62,553,637.40","168,625,632.16","69,023,454.31","48,706,784.12","122,197,484.74","159,672,872.88","96,512,343.48","84,182,830.11","147,900,907.82","232,031,846.97","228,615,992.12","132,899,560.61","199,404,277.62","297,623,115.15","266,409,297.55","64,066,872.11"
投资活动现金流出小计,"170,465,055.18","272,035,126.93","226,677,936.65","366,919,817.95","84,918,816.16","169,840,743.98","191,622,286.36","301,905,000.19","64,055,643.89","90,130,972.26","165,228,643.76","202,830,503.46","23,243,096.02","346,512,339.74","330,282,999.10","370,474,251.56","51,037,316.43","354,837,993.07","477,311,619.62","650,355,394.12","38,363,776.02","141,578,215.78","237,487,128.21","327,029,967.91","67,307,010.18","140,913,467.73","173,481,546.13","269,256,350.41","43,330,906.33","132,256,706.10","244,280,807.41","924,975,547.46","181,194,316.77","453,387,017.95","383,190,173.28","570,463,033.06","184,097,895.56","1,016,637,620.15","1,616,216,488.97","2,482,022,807.00","856,091,010.21","1,031,159,016.39","3,255,356,476.89","3,820,023,196.95","668,100,583.32","840,204,038.17","761,706,527.49","944,708,492.85","104,384,488.16"
经营活动现金流入小计,"142,902,887.70","375,553,757.21","608,860,160.17","929,103,887.33","216,359,782.72","482,200,714.57","693,103,916.04","997,210,964.39","162,266,860.30","355,282,427.77","613,597,203.81","1,067,224,411.72","304,777,530.28","584,172,365.56","991,753,847.51","1,273,476,393.80","482,388,036.11","903,727,407.42","1,378,515,281.56","2,191,035,413.18","504,651,994.78","1,036,957,702.62","1,927,864,566.81","2,699,172,579.21","609,104,665.81","1,351,183,558.68","2,142,259,046.52","3,092,894,561.30","676,508,508.73","1,457,463,746.71","2,300,269,393.56","3,500,015,462.06","1,072,072,790.65","1,702,134,990.14","2,787,163,083.25","4,381,489,518.67","1,062,417,254.50","2,302,756,273.18","3,794,002,268.62","5,929,161,712.91","1,496,859,931.75","2,930,351,367.98","4,974,320,460.38","7,763,546,578.48","2,015,137,568.12","3,866,733,032.88","5,688,812,985.40","8,468,415,593.31","1,819,731,022.73"
投资活动产生的现金流量净额,"-122,329,018.27","-204,662,545.12","-213,437,361.79","-352,487,977.23","-84,755,898.15","-137,913,463.78","-146,186,375.89","-237,715,499.56","-57,434,089.08","-51,729,689.39","-122,436,922.03","-197,612,629.28","-22,997,501.14","-339,875,986.18","-321,085,893.10","-348,837,585.00","-18,199,647.19","-199,527,417.49","166,515,028.80","-45,074,596.13","-1,028,745.96","-136,216,851.97","-170,142,619.49","-259,722,003.77","-65,965,617.29","-134,332,990.83","-138,571,773.92","-191,251,942.17","-42,823,276.26","-118,312,959.00","-193,830,096.57","-808,787,488.86","-172,517,999.60","-377,357,665.74","-328,911,430.54","-448,269,951.84","-182,584,335.39","-1,005,125,921.80","-1,606,499,563.56","-1,945,017,670.26","-855,015,894.95","-900,133,092.15","-3,061,416,282.12","-3,236,141,061.93","-502,005,955.15","-540,596,990.01","444,584,853.27","244,534,808.49","867,405,379.74"
购买商品、接受劳务支付的现金,"72,423,837.25","206,659,213.45","341,970,297.34","523,945,775.58","136,909,632.62","263,502,384.18","389,774,457.18","547,721,849.64","71,637,387.07","169,638,023.07","289,823,133.26","534,487,872.49","151,268,918.71","322,930,379.04","598,431,793.84","745,933,716.01","228,212,528.28","464,204,274.68","737,130,416.68","1,172,111,182.83","240,179,368.51","510,186,636.53","930,988,932.15","1,457,723,681.00","312,067,367.89","677,458,602.12","1,065,321,506.78","1,533,224,815.34","355,941,490.56","770,502,216.04","1,237,042,218.62","1,769,242,606.75","423,353,616.74","861,236,608.42","1,488,080,162.01","2,190,562,543.81","563,266,735.36","1,277,676,027.99","2,137,217,787.19","3,197,956,182.93","893,722,143.63","1,643,247,822.39","2,939,077,731.73","4,803,184,740.65","1,016,063,815.08","2,030,748,589.36","3,085,927,650.18","4,358,693,901.70","767,931,775.88"
吸收投资收到的现金,,"197,505,000.00","215,367,321.38","202,883,187.00",,"49,660,169.93","62,197,769.93","51,530,669.88",,,"426,025,039.04","423,393,703.45",,"9,210,927.64","8,010,927.64","9,200,000.00",,,,,,,,,,,,,,,,,"138,534,700.00","139,334,700.00","614,145,697.66","632,274,722.66","46,253,000.00","49,753,000.00","50,753,000.00","51,103,000.00",,"1,000,000.00","302,001,285.01","75,151,000.00","198,066,194.98","200,000,000.00","200,000,000.00","204,500,000.00","5,500,000.00"
支付给职工以及为职工支付的现金,"20,489,513.09","53,650,664.47","78,664,341.42","106,163,432.31","41,591,772.25","69,800,596.30","101,754,706.71","141,235,951.37","36,544,256.63","69,518,136.31","103,004,583.82","141,299,948.07","56,399,408.82","96,095,279.66","162,100,417.36","194,208,020.84","110,324,638.75","175,761,248.36","249,604,596.69","335,644,612.04","139,401,841.66","217,193,162.08","329,260,232.94","429,345,215.36","183,353,923.83","287,335,069.46","404,196,757.70","540,303,131.33","194,463,114.70","330,384,262.43","461,461,612.24","611,945,063.11","220,138,456.64","347,739,477.67","500,672,261.49","690,941,588.45","290,911,656.28","466,283,473.36","672,352,772.62","928,208,045.21","386,312,805.24","630,368,478.29","918,237,919.57","1,238,909,501.02","492,522,647.15","801,722,132.88","1,091,326,659.32","1,490,226,457.43","471,294,398.55"
取得借款收到的现金,"146,000,000.00","294,000,000.00","705,200,000.00","906,000,000.00","288,000,000.00","596,295,000.00","664,295,000.00","1,084,000,000.00","366,000,000.00","654,000,000.00","866,000,000.00","959,000,000.00","200,000,000.00","1,035,340,877.20","1,248,370,877.20","1,210,500,000.00","237,000,000.00","499,000,000.00","606,230,600.00","738,000,000.00","645,330,000.00","802,330,000.00","1,293,330,000.00","1,477,330,000.00","598,027,900.00","765,027,900.00","1,436,027,900.00","1,579,000,000.00","769,000,000.00","1,120,200,000.00","1,598,200,000.00","2,627,829,880.00","814,000,000.00","1,649,000,000.00","2,549,700,000.00","3,239,800,000.00","997,240,000.00","2,430,840,000.00","3,038,687,800.00","3,116,569,295.20","1,236,030,512.60","2,564,530,512.60","4,763,613,355.78","6,665,971,658.66","1,976,148,381.13","3,981,784,350.78","5,131,084,813.02","5,799,247,264.00","446,257,018.38"
支付的各项税费,"14,392,605.06","42,290,053.72","59,434,224.76","84,003,570.53","29,660,782.00","51,019,974.55","77,212,340.37","89,588,161.27","24,175,230.97","51,168,934.71","77,833,198.07","94,946,357.42","42,267,234.70","79,166,564.52","113,967,849.27","142,327,334.89","76,633,184.50","137,790,991.59","198,911,833.80","265,074,657.70","66,062,617.35","115,180,724.27","175,915,157.92","252,878,762.21","83,460,032.23","147,748,875.64","218,255,236.63","297,193,025.68","84,628,227.27","162,337,942.06","239,315,468.12","301,157,367.72","189,506,078.59","194,932,211.57","375,731,140.37","445,050,721.94","123,604,529.79","241,333,247.19","410,367,846.23","597,471,476.66","177,215,009.38","352,958,357.63","542,135,566.97","652,450,408.85","183,911,148.75","356,250,462.15","455,810,050.77","532,254,078.19","148,152,036.42"
收到其他与筹资活动有关的现金,,,,,,,,,"14,840.00","14,840.00","14,840.00",,,,"4,211,196.03",,,,,,,,"4,472.22",,,,,"4,384,324.27",,,,"423,468.52",,,,,,,,,,,,"437,290,065.57",,,,"25,000,000.00",
支付其他与经营活动有关的现金,"36,790,534.02","76,026,613.71","141,749,278.24","143,441,213.09","38,653,420.50","93,901,896.16","145,902,121.83","120,923,962.98","38,526,212.74","82,578,734.29","127,498,099.26","118,216,474.73","73,719,527.17","102,401,711.82","175,771,782.29","150,927,684.47","103,729,040.07","180,487,158.79","249,002,863.24","266,599,550.41","92,594,548.81","210,213,704.64","430,457,131.40","348,000,592.28","104,641,953.15","255,105,850.60","365,029,017.91","372,424,744.37","132,366,828.14","341,964,637.29","440,144,729.75","536,195,860.90","357,412,463.70","326,109,037.33","438,607,872.90","598,898,584.20","215,421,776.00","423,544,384.49","629,407,180.67","760,375,294.49","297,597,089.01","623,526,467.73","625,773,340.85","928,256,858.49","514,897,694.09","750,147,132.97","1,022,515,567.17","1,406,489,164.58","311,735,879.12"
筹资活动现金流入小计,"146,000,000.00","491,505,000.00","920,567,321.38","1,108,883,187.00","288,000,000.00","645,955,169.93","726,492,769.93","1,135,530,669.88","366,014,840.00","654,014,840.00","1,292,039,879.04","1,382,393,703.45","200,000,000.00","1,044,551,804.84","1,560,593,000.87","1,519,700,000.00","237,000,000.00","797,800,000.00","905,030,600.00","1,038,000,000.00","645,330,000.00","802,330,000.00","1,593,334,472.22","1,777,330,000.00","598,027,900.00","765,027,900.00","1,436,027,900.00","1,583,384,324.27","769,000,000.00","1,120,200,000.00","1,598,200,000.00","2,628,253,348.52","952,534,700.00","1,788,334,700.00","3,163,845,697.66","3,872,074,722.66","1,043,493,000.00","3,680,593,000.00","4,289,440,800.00","4,362,632,295.20","1,236,030,512.60","2,565,530,512.60","6,065,614,640.79","8,174,412,724.23","2,174,214,576.11","4,181,784,350.78","5,331,084,813.02","6,028,747,264.00","451,757,018.38"
