科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"36,315,740.07","97,531,011.84","148,808,348.58","218,550,423.70","38,307,958.94","95,314,916.44","146,291,911.70","212,985,977.23","39,579,251.72","93,750,869.36","148,837,999.70","222,018,131.84","43,247,241.20","106,892,731.82","163,073,340.58","237,141,110.05","49,935,605.50","121,107,146.21","190,029,946.40","240,469,821.14","65,080,378.03","122,207,215.88","180,004,069.75","160,020,671.73","66,188,049.54","103,914,054.14","140,430,031.58","2,447,577,611.79","712,956,270.85","1,467,449,880.90","2,217,743,591.04","2,986,412,154.82","904,464,742.13","1,872,717,304.61","2,816,458,326.69","3,767,836,374.31","1,156,619,952.00","2,353,807,652.37","3,506,475,980.26","4,677,891,561.32","1,404,813,083.30","2,810,169,844.65","4,213,619,124.43","5,642,009,138.99"
二、营业利润,"775,647.76","9,201,730.61","11,784,694.98","10,471,939.78","393,934.47","4,100,501.57","5,298,453.90","8,746,772.85","612,225.87","4,001,206.43","6,980,032.85","6,426,817.45","698,184.84","4,495,861.61","7,327,877.01","7,382,609.63","967,966.63","3,963,313.34","9,701,891.67","4,778,229.22","1,099,020.54","2,383,366.57","2,871,566.05","-36,961,876.89","250,094.28","-18,617,354.03","-34,621,667.04","414,589,963.42","124,201,841.11","266,211,602.67","402,007,810.88","564,476,589.31","160,138,844.03","358,280,188.69","541,328,068.26","755,623,790.71","223,898,488.90","489,961,739.70","756,675,102.23","1,056,421,725.36","300,473,676.33","638,426,959.60","985,879,698.91","1,368,984,384.76"
减:营业成本,"27,561,246.25","70,831,860.85","109,310,897.15","160,744,732.69","26,539,135.19","67,334,562.22","105,025,497.11","154,700,456.81","27,184,388.37","62,333,361.32","102,048,115.63","157,889,640.08","29,345,020.62","72,645,028.32","113,270,392.65","169,767,780.01","33,770,224.22","82,483,079.54","128,981,889.19","166,981,837.76","44,675,814.37","86,156,205.22","133,378,002.13","123,748,337.17","46,550,301.01","81,003,706.33","117,231,614.48","369,698,276.49","117,680,834.12","238,029,938.13","354,013,623.57","468,943,792.38","137,096,932.54","289,090,065.42","445,654,306.70","590,027,787.53","171,236,878.13","347,053,638.48","516,269,024.53","690,450,451.83","202,277,032.15","412,813,878.81","631,124,341.95","849,029,644.22"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"220,909.32","910,797.33","1,224,499.84","1,946,701.85","364,737.30","873,233.11","1,047,108.07","1,475,025.06","261,111.45","910,166.48","1,205,865.46","1,685,967.14","158,958.96","488,192.18","799,968.93","1,463,935.84","196,816.32","752,363.29","1,167,758.24","1,552,745.53","410,951.03","693,040.88","825,227.91","699,373.54","174,472.57","138,262.46","196,980.80","42,010,211.92","12,638,629.01","25,792,103.09","38,826,823.91","51,682,653.70","16,007,453.21","31,887,232.45","47,908,550.38","64,034,232.83","20,798,410.45","41,890,535.38","61,790,204.20","90,384,112.39","28,653,752.52","55,348,869.52","81,553,292.06","108,484,322.51"
营业外收入,,"164,330.00","169,230.00","6,634,328.73","151,100.00","161,515.00","165,515.00","982,414.47",,"18,000.00","18,000.00","1,828,399.28",,"4,400.00","1,585,403.79","2,700,851.48",,"249,829.00","320,930.38","3,720,272.56",220.00,"19,620.00","2,783,471.42","1,959,143.22",,"1,132,600.00","35,441,699.41","51,618,007.82","23,268,168.46","28,730,879.74","40,806,727.51","41,992,795.37","25,018,126.70","26,038,083.06","42,265,480.92","44,940,015.10","20,939,352.33","24,318,262.47","36,125,505.00","38,376,610.93","38,553,501.82","40,586,340.94","75,895,307.54","71,814,924.07"
销售费用,"2,981,458.66","6,696,134.47","9,805,720.28","12,832,777.72","2,437,871.10","7,373,894.99","10,302,095.48","15,339,299.73","2,971,557.52","7,871,026.61","11,612,891.21","17,070,834.06","3,746,578.27","8,773,654.73","13,389,089.25","18,038,847.93","4,300,088.45","11,944,660.12","19,130,921.08","20,835,188.21","5,520,621.28","10,750,138.23","13,033,064.09","18,384,925.23","6,970,308.09","13,815,379.15","17,526,251.83","1,383,369,186.52","408,689,028.61","810,816,476.16","1,236,989,690.57","1,645,979,544.51","511,623,796.57","1,032,686,314.26","1,539,647,778.84","2,044,898,566.75","654,869,621.24","1,295,986,834.59","1,913,412,443.62","2,506,924,468.76","763,747,747.53","1,500,406,314.05","2,219,104,451.25","2,940,724,430.95"
减:营业外支出,"9,000.00","199,338.12","279,338.12","289,338.12","31,368.56","567,810.20","567,810.20","667,856.08","33,648.03","33,648.03","59,538.03","454,510.00",,,,"1,350,635.28",,"218,000.00","218,920.11","218,920.11",,"102,480.00","152,483.80","105,428.80","24,183.13","352,354.64","372,354.64","1,339,419.75","1,249,848.35","1,272,959.80","1,822,031.42","1,823,585.69","376,207.84","412,381.28","433,033.11","995,051.33","197,193.11","388,965.58","4,865,962.34","6,826,735.78","36,215.24","772,795.19","1,666,832.30","5,245,276.48"
管理费用,"3,799,149.11","7,602,767.83","13,122,372.36","22,349,914.10","6,355,052.89","10,626,682.06","16,958,669.68","21,360,518.45","5,715,503.41","12,616,966.33","18,098,537.65","25,378,729.44","6,678,782.38","13,601,071.88","18,289,745.32","26,072,191.52","7,713,567.29","15,221,520.37","21,312,728.68","32,084,072.80","9,863,230.67","15,656,052.06","20,230,061.83","34,781,592.85","9,043,490.68","20,097,453.50","29,792,743.86","218,554,680.25","48,257,364.54","119,320,943.65","184,784,486.26","260,160,536.67","77,916,961.91","158,924,389.42","242,696,108.75","317,887,531.47","80,905,916.66","174,062,282.23","256,107,251.58","338,437,120.73","104,646,299.36","197,134,379.27","288,845,359.27","381,058,344.81"
其中:非流动资产处置净损失,,"190,338.12",,,,,,,,,,,,,,,,,,,,,,,,,,"733,805.32",,,"1,313,581.42","1,313,880.09","376,207.84","385,407.72","403,723.42","959,694.95","175,464.49","241,901.09","808,897.85","1,111,253.42","1,571.07","208,151.02","1,029,923.59",
