科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"568,257.98","678,736.42","702,302.41","662,671.96","639,418.22","770,878.11","616,680.85","643,174.56","607,582.66","632,416.61","607,469.93","589,276.09","597,708.41","597,681.50","593,011.46","565,310.18","706,281.74","580,454.58","503,709.85","271,272.21","713,695.87","586,664.51","787,337.43","821,180.56","763,750.15","495,686.38","867,978.89","10,277,880.12","5,715,538.72","270,088,966.27","560,019,350.51","368,789,678.10","343,935,209.06","284,388,502.96","260,070,050.62","283,859,841.44","160,152,407.98","242,635,162.74","188,327,802.79","259,257,711.79","113,453,575.39","201,427,884.91","478,430,691.41","1,262,633,336.49","573,933,580.60"
短期借款,"640,989,827.98","640,503,368.57","640,503,368.57","623,378,151.54","623,378,151.54","608,451,762.90","608,451,762.90","608,015,116.41","608,015,116.41","608,015,116.41","608,015,116.41","607,271,992.58","607,271,992.58","607,271,992.58","607,271,992.58","600,184,310.26","600,184,310.26","600,184,310.26","600,184,310.26","589,471,674.73","589,471,674.73","509,762,993.98","490,827,107.40","491,208,063.98","491,208,063.98","450,231,668.09",,,,"139,250,000.00","143,250,000.00","163,250,000.00","241,000,000.00","221,000,000.00","246,000,000.00","266,000,000.00","293,000,000.00","278,000,000.00","648,000,000.00","698,000,000.00","548,000,000.00","743,000,000.00","548,000,000.00","580,000,000.00","470,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600,000.00","2,200,000.00",,"330,000.00","6,750,000.00","400,000.00","920,885.15",,"350,000.00","7,740,000.00","800,000.00",,"18,810,000.00","1,100,000.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,884,090.07","17,967,954.67","72,090,739.88","103,567,710.08","112,144,123.93","133,642,516.36","101,518,768.19","78,214,551.81","97,923,379.20","109,158,379.20","94,232,012.10","88,573,998.69","82,000,000.00","92,000,000.00","53,000,000.00","501,660,200.00"
应收账款,"75,118,515.25","1,061,375.29","1,048,727.29","13,972,308.15","13,966,860.15","13,806,914.21","13,832,648.21","13,951,332.79","13,919,695.79","13,649,099.21","13,674,329.21","13,520,354.92","13,525,802.92","13,520,373.92","13,514,924.92","13,532,676.58","13,563,336.58","13,496,361.40","13,533,024.40","13,506,729.67","13,506,729.67","47,032.52","10,368.27",,,,,,,"105,562,434.84","133,190,437.29","103,873,690.98","134,412,335.59","153,745,803.60","180,052,318.01","142,356,603.63","179,837,518.75","196,794,964.67","200,144,972.10","168,102,600.87","219,745,920.76","205,861,445.56","325,261,237.55","323,708,816.36","495,968,525.57"
应付账款,"556,959,151.36","428,256,718.48","425,633,710.14","411,926,590.11","411,486,503.48","407,071,089.77","406,471,089.77","391,963,235.59","390,272,245.59","390,082,245.59","389,980,349.13","376,694,863.02","376,645,863.02","371,705,863.02","371,640,863.02","370,417,383.89","370,272,383.89","370,062,383.89","365,023,383.89","362,652,035.13","362,652,035.13","362,652,784.84","354,025,143.82","331,146,154.74","330,905,502.39","321,308,279.81",,,,"148,930,160.56","259,276,328.45","289,679,766.75","308,713,919.28","254,710,867.84","252,127,459.56","371,838,090.64","378,906,730.42","286,061,360.56","305,792,664.16","457,964,578.82","491,382,161.16","585,243,840.63","681,881,697.80","1,064,576,901.92","928,611,405.29"
预付款项,"47,634,048.89","4,163,375.33","2,542,064.69","2,534,396.08","2,534,396.08","2,541,384.06","2,541,384.06","2,541,383.39","2,541,383.39","2,541,383.39","2,541,383.39","2,541,383.22","2,541,383.22","2,541,383.22","2,541,383.22",,,,,,,,,,,,,,"3,000,000.00","115,995,411.96","307,996,092.15","80,671,876.08","220,633,878.54","76,474,727.81","72,723,392.71","36,932,728.29","58,132,060.19","66,870,666.68","54,910,959.31","61,131,566.44","131,139,108.26","63,405,887.94","39,531,804.24","81,891,963.31","141,337,176.97"
预收款项,"12,793,821.18","12,793,821.18","12,803,972.18","13,068,863.84","12,662,363.84","12,676,405.84","12,662,363.84","28,381,899.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84","12,662,363.84",,,,"3,271,105.53","8,899,812.96",,"659,474.15","1,458,193.00","1,341,643.00","77,500.00","4,275,026.22","192,571.12","153,775.26","755,205.10","920,031.02","2,935,735.13","9,697,090.39","8,829,647.93","9,067,750.49"
其他应收款,"7,504,416.05","2,470,843.36","2,504,959.17","1,009,432.40","1,193,920.20","993,660.65","1,066,085.67","1,247,225.30","1,263,994.30","795,650.30","712,351.30","183,595.11","284,134.52","295,842.87","215,818.97","117,889.26","108,436.45","104,465.19","150,581.99","523,874.97","318,565,404.33","130,529,867.15","114,649,660.91","39,254.92","56,861.72","39,142.28","36,716.40","154,875.34","160,788.00","3,393,123.37","36,879,810.39","18,533,644.81","87,430,153.90","16,493,129.73","36,499,600.13","11,089,655.46","15,909,930.96","19,877,897.68","19,221,169.71","16,110,627.24","37,372,839.84","46,228,112.05","38,913,512.48","32,074,988.04","89,966,146.25"
应付职工薪酬,"6,677,423.28","7,764,076.29","7,476,538.29","1,289,964.32","1,048,640.05","1,381,930.76","1,366,839.76","1,552,552.57","1,459,372.57","1,633,280.61","1,764,143.63","1,518,761.05","1,539,845.27","1,563,187.77","1,644,398.13","2,106,789.85","2,531,975.32","2,995,555.93","3,452,337.21","9,032,195.53","1,542,862.67","1,542,891.17","1,542,723.17","1,644,390.65","1,542,890.65","1,542,890.65","96,500.00","246,500.00","261,200.00","1,765,334.11","4,194,474.25","5,313,490.47","7,138,008.59","11,364,417.61","7,922,761.60","11,157,855.21","13,231,893.98","14,346,929.48","16,072,441.81","13,908,023.63","17,644,987.22","13,534,673.10","25,392,352.63","30,452,269.27","27,086,589.52"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,234,629.45","2,775,026.26","2,771,925.33","4,063,252.71","4,028,165.82","4,028,730.52","4,008,032.27","4,918,197.08","4,854,428.09","4,894,234.89","4,897,615.37","5,587,316.83","5,550,802.71","5,507,084.65","5,575,579.79","6,241,404.46","6,242,693.32","6,240,034.62","6,262,655.22","8,068,054.44","8,227,363.95","8,384,433.83","-2,246,155.83","-2,059,150.83","-2,150,272.26","-2,127,278.81","-1,857,217.34","-2,279,523.65","-2,279,749.73","-29,917,196.07","-28,566,345.82","52,823,066.56","32,760,073.02","28,419,080.33","41,570,202.55","46,636,919.61","33,532,793.38","32,157,707.76","45,026,965.80","72,781,028.06","61,698,076.95","58,599,069.07","96,554,604.48","109,498,327.63","49,628,553.43"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,961.71"
应付利息,,,,"142,539,210.68","161,179,258.59","180,576,265.63","199,350,835.56","216,335,008.61","236,811,225.83","258,927,858.81","279,225,513.38","289,091,630.72","309,645,927.32","330,694,120.32","351,393,340.44","289,091,630.72","309,461,617.63","329,981,612.63","350,564,111.96","350,564,111.96","350,564,111.96","350,564,111.96","350,564,111.96","336,541,298.42","336,541,298.42","336,316,637.57",,,,"18,182,413.11","12,250,413.11","8,055,332.76","16,267,301.60","23,341,223.94","14,643,672.17","4,576,805.26","7,968,389.18","6,952,215.15","4,486,804.08","14,691,309.66","22,837,535.22","25,180,088.94","3,052,946.44","3,190,611.65","3,113,304.02"
应收股利,"13,991,184.58","13,991,184.58","13,991,184.58",,,,,,,,,,,,,,,,,"349,105,218.58","21,399,005.30","21,399,005.30","46,442,462.87",,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000.00",,
存货,"8,620,857.82","5,132,405.93","4,370,760.03","1,120,975.98","1,041,204.61","1,041,204.61","1,041,204.61",,,,,,,,,,,,,,,,,,,,,,,"85,964,454.09","83,664,598.97","44,966,637.30","48,413,014.36","53,878,999.44","48,489,991.26","69,962,470.87","75,777,005.05","71,174,789.12","63,756,841.70","104,332,396.21","103,847,288.32","116,642,661.36","143,557,618.40","128,526,399.79","146,114,465.01"
