科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"718,619,803.03","1,943,688,639.63","3,124,210,132.71","3,904,901,015.03","1,042,391,226.21","2,493,197,467.74","3,726,261,097.21","4,335,936,296.54","949,313,312.18","2,562,440,855.44","4,099,000,749.46","6,324,181,070.70","1,952,626,496.12","4,575,759,806.96","6,898,284,879.75","8,227,076,774.52","2,214,478,744.14","5,475,018,688.64","7,442,646,639.08","9,004,002,693.49","2,295,111,500.70","5,312,610,523.12","7,550,293,510.93","9,306,878,164.07","2,385,518,958.63","5,951,444,575.32","8,510,634,016.09","10,538,933,941.29","2,613,087,698.42","6,344,389,052.17","8,785,638,209.63","10,764,808,259.00","2,690,420,998.10","6,426,917,289.25","8,369,208,938.79","10,415,829,226.48","2,926,400,488.89","6,866,631,262.68","9,997,224,966.94","12,526,710,867.49","3,666,603,957.50","8,517,794,193.10","13,179,138,533.81","16,797,436,757.36","4,245,506,565.60","9,271,509,569.67"
二、营业利润,"5,998,850.81","8,749,526.75","12,204,688.90","15,246,267.17","5,886,245.29","11,187,240.53","14,183,060.93","21,514,665.32","7,131,912.32","28,379,587.30","209,012,985.14","303,178,588.81","93,165,598.61","164,996,610.95","225,737,021.37","135,840,059.76","46,547,679.12","22,064,506.86","15,200,968.14","-27,092,209.96","45,333,707.89","126,419,575.43","52,810,877.62","101,066,183.32","45,294,580.33","162,366,077.10","223,048,181.69","276,062,693.25","50,970,826.53","180,206,732.35","258,484,941.58","295,179,493.10","60,317,563.61","168,014,541.71","175,563,563.27","103,565,451.26","49,652,160.47","109,087,004.56","169,181,474.96","197,245,382.32","66,650,970.76","95,498,412.03","128,387,651.36","51,166,093.02","66,268,906.54","59,118,201.68"
减:营业成本,"616,790,406.58","1,642,993,216.00","2,668,444,640.63","3,350,362,324.49","832,239,850.12","1,933,983,724.26","2,909,413,884.53","3,358,495,332.69","678,948,588.43","1,839,116,139.42","2,885,665,625.37","4,576,188,841.50","1,450,614,776.56","3,448,098,730.82","5,209,668,623.39","6,269,737,662.97","1,755,361,265.07","4,301,456,048.50","5,835,812,631.07","7,087,228,804.32","1,776,374,196.54","4,043,977,198.26","5,729,351,916.10","7,094,093,334.48","1,823,896,068.82","4,526,354,103.23","6,447,874,893.83","7,994,756,769.44","2,018,641,090.35","4,780,495,721.56","6,658,248,346.20","8,234,200,354.49","2,097,474,045.52","5,084,245,127.90","6,686,504,030.49","8,319,393,949.62","2,286,732,134.67","5,432,461,687.10","8,029,455,223.27","10,028,393,422.32","2,934,581,098.67","6,996,226,048.85","10,848,595,161.10","13,802,673,137.30","3,395,348,853.41","7,758,153,561.09"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,089,706.89","5,876,367.94","9,217,885.04","9,389,467.69","1,168,623.36","6,850,231.36","9,881,474.46","16,871,330.40","6,741,441.89","18,519,524.79","26,286,672.63","30,437,451.89","7,524,577.35","18,442,086.28","29,161,232.19","31,061,621.57","4,629,805.23","19,453,852.82","29,734,833.85","38,767,801.23","6,779,869.41","43,172,959.76","64,999,503.81","87,050,674.94","22,247,024.16","58,543,334.84","88,458,009.30","103,778,248.74","14,403,856.24","45,651,000.27","66,615,799.33","78,871,049.42","17,929,304.57","45,299,593.62","67,790,549.95","86,988,101.50","27,786,160.01","62,141,577.47","89,996,490.73","137,857,822.93","28,783,478.79","65,836,020.31","114,606,735.55","149,482,479.91","25,629,526.25","65,046,860.70"
营业外收入,"244,350.00","2,076,067.72","3,156,047.72","8,864,617.72","262,474.72","1,718,131.45","4,345,966.05","11,030,114.87","1,195,716.78","5,249,453.72","6,972,921.60","57,025,199.59","34,638,666.72","94,773,177.51","128,002,073.65","243,184,425.34","2,303,381.36","119,542,650.05","121,576,276.61","150,394,697.60","2,376,415.27","4,579,649.44","116,559,820.74","137,438,552.99","3,346,446.60","9,017,138.67","28,267,868.84","33,929,380.90","6,353,872.55","20,397,907.16","26,715,233.53","58,282,708.52","6,026,381.21","14,805,119.86","22,710,529.49","44,182,677.87","10,126,101.23","21,471,702.44","38,230,085.35","57,917,677.26","16,629,279.66","23,491,147.85","38,382,234.46","5,671,791.04","1,557,612.64","4,082,102.58"
销售费用,"88,755,352.89","225,225,836.48","329,921,903.13","387,230,161.61","161,861,704.09","439,874,051.42","636,530,774.95","727,276,441.32","215,908,486.65","578,917,762.91","951,735,790.78","1,391,701,601.23","442,931,732.22","986,399,238.84","1,428,272,370.27","1,693,152,108.26","351,013,935.30","980,975,553.78","1,356,557,447.90","1,616,593,250.10","396,490,340.08","937,857,498.97","1,464,308,941.95","1,712,681,740.60","407,992,096.94","1,049,206,682.51","1,526,147,921.07","1,829,094,848.49","453,546,274.45","1,156,472,220.52","1,545,371,615.68","1,770,150,215.75","427,170,446.81","945,446,083.20","1,196,139,995.33","1,557,328,000.54","451,951,041.92","1,075,647,750.60","1,473,707,521.70","1,855,396,448.81","541,328,415.48","1,140,172,032.08","1,772,402,762.84","2,434,337,059.85","659,262,709.74","1,189,741,101.32"
减:营业外支出,,"100,176.12","1,282,971.54","1,330,265.61","2,728.32","1,055,099.43","2,191,739.08","2,620,837.70","7,322.68","116,553.07","618,734.72","2,315,970.08","324,127.99","528,567.96","718,315.80","2,281,434.50","580,846.90","2,143,328.48","3,242,460.35","10,961,203.07","590,525.91","5,625,818.80","5,738,521.21","6,249,367.98","283,883.95","3,463,798.30","5,353,454.24","3,883,226.46","188,790.42","2,812,927.92","3,877,664.58","6,057,181.88","6,174,911.26","9,264,613.15","9,294,581.25","115,300,922.61","590,032.72","1,818,874.18","5,401,767.97","5,949,509.51","10,608,339.93","11,455,300.63","14,573,069.00","222,977.82","16,552.57","40,791.25"
管理费用,"22,752,136.06","51,688,445.74","80,128,106.61","106,236,152.86","29,842,455.43","63,895,456.51","102,449,942.19","143,153,165.08","31,239,231.66","81,170,269.07","118,841,072.25","184,576,986.43","36,609,248.69","84,359,075.10","138,126,001.93","232,027,041.97","62,144,428.52","143,544,164.22","231,319,253.25","321,256,188.39","83,538,395.24","158,911,541.76","246,641,388.13","347,914,988.37","88,387,448.11","169,954,161.54","273,112,363.51","401,591,306.97","85,284,013.66","194,547,455.17","306,490,897.12","468,258,865.37","97,415,477.98","192,562,243.42","275,411,598.49","419,688,882.98","97,624,683.46","193,280,424.74","306,913,643.31","472,146,980.73","112,056,183.22","222,533,091.74","352,324,446.71","496,931,743.04","117,724,986.27","241,775,084.33"
其中:非流动资产处置净损失,,,"782,298.82","763,695.58",,,"217,868.62","219,178.26","2,322.68","98,147.45","127,878.89","1,350,293.88","312,897.71","513,620.69","525,192.34","1,240,293.00","446,994.83","1,884,529.38","2,294,798.27","9,366,262.04","471,937.41","5,333,936.81","5,370,396.64","5,833,086.24","296,720.17","3,304,049.48","5,127,519.33","3,558,964.71","174,619.08","554,394.53","1,596,131.19","2,480,137.41","5,685,698.09","5,696,803.31","5,698,998.21","6,088,450.57","324,113.57","1,545,129.64","5,041,587.90","5,411,002.25","10,605,012.04","11,359,875.16","14,234,403.75",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
