科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"522,372,328.45","530,377,702.80","574,536,347.99","654,270,292.73","592,790,645.60","569,281,119.24","553,450,214.38","465,336,547.26","334,954,681.82","891,824,544.32","1,189,003,609.21","1,693,974,910.98","946,227,864.66","705,095,228.67","579,853,003.29","1,092,582,180.34","916,953,443.63","881,281,431.77","1,182,332,393.34","1,128,000,407.79","785,083,105.85","1,561,636,666.68","1,736,811,307.43","1,822,524,269.29","1,298,084,464.85","1,262,496,303.63","1,586,176,966.74","1,961,408,099.94","2,783,199,562.26","1,996,864,526.58","1,692,460,107.19","2,133,161,163.44","1,375,048,513.44","1,422,725,884.07","1,632,880,751.80","3,099,679,110.82","1,866,177,401.00","2,024,188,684.77","2,481,844,436.70","3,089,277,450.41","2,312,680,873.55","1,707,861,868.78","1,560,865,900.29"
短期借款,,,,,,,,,,"52,500,000.00","202,500,000.00","360,805,016.97","321,863,297.73","320,000,000.00","272,000,000.00","220,000,000.00","281,000,000.00","220,000,000.00","280,000,000.00","280,000,000.00","310,000,000.00","310,000,000.00","124,846,138.68","146,990,591.48","146,990,591.48","100,000,000.00","1,948,542,400.00","2,224,551,313.52","2,271,144,037.70","1,570,459,595.15","1,143,720,000.00","892,720,000.00","872,920,000.00","992,580,000.00","996,860,000.00","995,240,000.00","1,144,144,892.92","1,088,000,000.00","944,000,000.00","668,000,000.00","668,000,000.00","643,000,000.00","768,193,428.88"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"683,649.52","1,361,290.00","2,567,278.55","100,000.00","1,009,563.20","10,066,504.87","13,214,345.65","1,639,400.00","3,450,950.00","5,254,956.32","11,417,492.90","48,414,737.49","35,383,468.54","48,953,105.88","39,499,746.90","65,228,985.66","78,194,079.94","96,704,733.73","110,773,917.24","162,039,991.93","141,046,063.78","104,802,813.05","138,689,505.19","147,157,905.40","166,264,591.51","132,522,898.17","310,874,846.23","386,861,405.15","472,029,757.96","443,747,021.81","426,616,371.56","492,716,411.60","419,541,798.26","429,511,186.48","418,295,700.95","471,343,531.65","433,340,750.05","464,723,922.92","499,232,251.23","663,188,808.69","575,607,130.34","570,043,945.65","535,513,467.83"
应付票据,"14,881,630.00","16,137,447.28","18,078,517.28","16,911,096.00","26,727,941.00","24,245,000.00","17,694,229.00","26,884,229.00","14,960,000.00","14,888,856.40","26,274,124.08","52,693,041.52","32,434,286.00","47,000,256.00","35,772,942.25","61,620,239.45","27,838,822.78","54,009,954.62","43,776,105.15","83,103,838.57","48,073,723.26","63,671,694.39","129,126,149.64","100,704,399.21","114,628,898.48","102,470,913.19","565,661,206.80","152,863,307.81","186,841,990.82","158,666,471.78","225,677,098.54","195,457,157.95","164,125,061.42","160,227,011.25","300,487,579.34","389,047,181.73","358,957,529.06","288,299,663.56","299,168,135.57","243,473,176.41","258,659,452.69","318,310,105.24","345,922,717.96"
应收账款,"246,761,917.60","266,411,491.26","385,765,085.73","301,047,168.19","368,243,230.40","452,614,094.91","463,366,556.38","485,146,568.41","598,957,874.42","817,245,074.88","851,820,216.98","934,302,826.92","1,081,962,128.33","1,065,552,794.29","1,076,192,866.11","937,113,277.23","1,129,156,714.43","1,270,629,291.05","1,442,179,974.56","1,424,302,944.43","1,735,442,110.03","1,994,277,875.06","1,898,382,348.52","2,277,506,923.66","2,640,999,060.34","2,784,377,001.76","4,077,554,082.77","3,476,013,230.10","4,058,711,038.28","4,585,441,912.32","4,740,949,487.47","4,100,567,014.42","5,001,806,553.22","5,026,494,571.72","5,352,178,647.05","4,614,627,158.88","5,862,779,833.38","6,742,264,058.81","7,138,639,707.10","6,527,971,464.05","7,892,616,739.52","8,409,141,896.85","8,957,465,515.74"
应付账款,"359,994,841.74","339,059,772.29","447,739,888.22","390,438,293.58","489,319,853.54","483,177,140.48","499,861,464.35","353,933,314.52","433,084,175.17","634,014,406.34","1,323,555,015.73","777,455,642.96","894,718,787.06","851,220,189.02","812,714,588.70","712,731,170.47","805,514,543.94","879,259,888.20","962,160,849.96","951,975,742.74","1,139,094,437.22","1,362,422,707.37","1,611,157,272.81","2,012,623,135.67","1,981,073,816.13","2,098,616,038.21","2,974,762,811.95","2,818,278,404.84","3,019,396,358.87","3,195,157,664.69","3,344,238,818.77","3,345,904,551.16","3,662,207,141.26","3,899,573,262.12","4,103,993,688.29","3,945,713,452.42","4,676,743,443.93","5,267,253,380.49","5,468,407,533.83","5,573,969,080.32","5,851,569,296.99","6,018,864,258.50","6,100,012,384.70"
预付款项,"81,709,224.30","73,630,206.18","91,150,250.57","78,986,668.98","86,442,082.37","110,373,482.36","115,171,159.59","121,482,731.69","117,412,664.76","106,908,396.75","189,429,287.13","151,370,501.88","140,557,184.77","137,041,494.40","167,911,290.97","134,971,577.34","135,224,327.91","183,294,533.52","176,942,224.34","143,077,686.23","138,127,792.93","164,523,136.11","176,519,279.77","214,035,758.35","281,017,054.70","229,123,008.64","472,622,716.18","240,852,950.27","346,992,536.28","365,541,844.46","283,389,027.01","361,047,656.46","342,270,349.02","306,918,078.01","339,302,472.35","377,316,134.18","653,639,508.37","421,191,886.65","503,233,581.46","508,709,509.29","547,367,235.72","553,082,669.68","491,523,572.16"
预收款项,"506,912,804.19","453,863,203.60","464,087,635.94","472,291,798.82","490,881,903.38","541,024,038.01","616,908,512.40","660,334,759.66","583,912,946.33","656,858,520.66","690,083,211.95","802,250,918.43","731,503,223.66","773,622,582.64","735,380,120.23","901,496,705.32","794,501,486.83","940,026,763.55","1,365,664,711.10","1,127,793,761.43","870,341,526.44","1,487,416,269.84","1,537,748,705.84","1,858,277,116.36","1,672,188,364.61","1,537,620,476.59","1,559,999,796.19","1,537,124,962.83","1,461,516,202.59","1,223,987,176.95","1,284,753,198.86","1,853,679,986.20","1,807,359,736.25","1,323,882,420.53","1,513,916,950.25","1,999,740,321.77","1,444,683,751.71","1,688,004,871.83","1,621,348,137.22","1,973,964,305.79","1,723,720,072.36","1,473,276,167.96","1,253,816,058.52"
