科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"74,760,024.79","82,868,043.49","64,275,255.99","62,341,616.69","53,635,626.73","51,451,669.95","55,575,329.17","63,719,694.15","61,792,770.67","67,252,235.44","53,786,442.09","26,413,781.56","39,901,952.73","46,748,071.40","39,210,723.27","159,908,029.63","56,755,145.37","115,222,121.19","282,771,419.89","226,544,437.16","559,730,151.22","348,749,654.34","497,858,180.88","268,850,401.03","159,609,036.48","95,293,976.74","399,238,628.95","317,317,050.09","174,736,443.33","235,971,198.35","410,028,935.01","681,403,430.60","724,477,444.00","549,004,655.98","378,471,751.89","443,378,469.20","735,770,683.89","654,206,052.99","670,391,207.97","689,348,445.77","407,692,077.64","195,875,748.94","309,581,641.88","199,928,901.48","1,349,158,667.60"
短期借款,"102,000,000.00","102,000,000.00","102,000,000.00","102,000,000.00","102,000,000.00","102,000,000.00","102,000,000.00","98,400,000.00","98,400,000.00","98,400,000.00","84,900,000.00","25,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","20,000,000.00",,"100,000,000.00","187,500,000.00","392,500,000.00","790,000,000.00","590,000,000.00","450,000,000.00","200,000,000.00","250,000,000.00","400,000,000.00","300,000,000.00","100,000,000.00","100,000,000.00","250,000,000.00","250,000,000.00","350,000,000.00","350,000,000.00","300,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","1,253,172,500.00","1,253,172,500.00","1,253,172,500.00","1,253,172,500.00","1,105,000,000.00","200,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,"379,300.00",,,,,"1,352,416.00","1,000,000.00","33,116,000.00",,,"2,386,000.00","37,400,000.00","28,630,000.00","1,400,000.00","1,200,000.00",,"13,611,612.67","23,578,500.00","16,900,000.00","10,700,000.00","7,907,497.39","1,000,000.00",,,"5,455,266.56",,"5,449,127.06",,"2,757,357.00","7,970,363.00","4,389,202.40","794,973.60","1,206,647.16","890,000.00","2,200,000.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250,000,000.00"
应收账款,"51,727,886.02","44,350,363.00","60,330,263.25","74,093,252.18","85,004,975.65","87,062,368.63","88,473,346.04","74,143,542.64","76,984,519.20","67,635,297.03","70,965,726.51","47,497,085.59","48,666,736.10","48,530,079.74","50,676,256.88","69,204,057.40","79,391,006.43","77,513,417.77","54,892,875.82","69,029,028.99","135,242,652.62","88,700,896.10","137,239,757.98","129,282,766.49","122,803,108.32","125,293,401.13","127,777,572.08","102,305,096.71","89,173,416.86","66,054,989.24","107,285,025.71","117,237,047.14","119,675,194.49","102,598,806.48","137,908,251.62","122,757,175.51","192,484,739.00","135,831,097.67","179,014,622.82","547,130,282.35","628,670,825.70","492,386,908.32","434,648,366.78","400,823,825.58","342,597,836.05"
应付账款,"10,182,224.46","17,566,865.00","18,546,682.19","19,279,781.53","16,828,871.39","19,993,897.64","18,530,402.73","14,102,178.64","11,478,153.77","12,498,321.28","13,685,292.30","14,473,480.71","14,918,443.80","14,744,403.73","15,477,124.47","35,701,287.26","36,353,837.88","30,643,020.37","43,188,707.93","52,616,451.73","68,322,330.13","111,659,653.02","78,934,033.58","137,836,819.00","156,052,210.25","102,657,986.92","103,834,458.24","98,898,662.40","85,744,485.09","83,247,874.19","98,891,954.26","115,967,178.16","102,487,687.38","81,173,708.94","80,830,317.73","86,074,373.93","144,141,974.67","142,903,206.59","113,680,594.71","382,031,760.48","406,056,900.83","413,707,699.71","408,811,164.94","369,575,012.42","237,471,320.23"
预付款项,"12,992,543.88","18,962,697.82","31,577,885.22","27,133,954.19","25,122,318.78","29,326,501.62","28,237,126.09","23,405,780.65","23,134,476.47","24,841,474.46","21,523,893.62","15,554,891.77","13,252,699.85","11,934,523.79","18,362,902.65","78,011,144.36","80,514,454.90","89,613,479.43","215,111,876.54","219,172,844.67","222,410,113.53","68,838,959.12","70,578,955.43","68,879,322.27","46,645,866.05","62,751,122.76","80,540,737.54","58,128,507.81","55,562,770.27","72,426,337.59","38,536,894.17","44,450,898.64","44,499,524.84","28,516,607.53","65,895,243.68","48,277,682.04","45,134,485.68","30,778,129.05","76,037,741.62","50,714,833.60","46,371,374.46","72,118,512.19","84,802,863.94","71,224,708.21","44,501,016.04"
预收款项,"580,569.07","627,402.13","439,036.98","691,058.14","410,825.52","563,385.38","416,881.59","797,171.93","1,495,418.12","1,143,300.74","1,526,165.88","1,119,162.65","1,226,997.21","1,340,972.55","1,118,104.95","30,584,655.04","20,990,175.49","16,746,465.40","81,913,003.42","36,163,808.14","34,996,624.31","30,989,312.98","30,684,253.02","49,293,653.65","26,507,729.95","30,444,104.13","19,832,993.46","29,718,419.22","18,485,146.00","26,096,712.23","24,479,392.72","116,631,784.81","22,712,255.55","23,737,024.96","15,534,427.60","107,346,396.57","15,308,202.87","21,834,073.27","23,145,125.70","69,766,064.22","31,705,537.64","31,342,360.68","32,101,962.82","68,530,927.37","39,421,106.42"
其他应收款,"1,251,489.88","1,545,197.66","1,634,084.97","348,586.02","593,752.69","913,922.89","309,558.53","297,541.45","427,704.58","376,288.68","618,790.60","454,120.91","541,771.02","612,453.22","926,462.05","5,795,718.46","7,801,773.71","6,151,147.89","8,514,751.97","7,283,264.29","16,696,868.04","8,803,295.12","1,852,865.13","948,117.88","1,864,021.41","2,733,618.98","2,894,369.33","695,278.65","1,221,394.56","910,091.82","608,767.63","1,327,159.63","1,284,537.70","2,329,947.56","2,874,513.54","6,985,159.59","9,033,581.86","12,403,580.39","8,928,191.27","13,556,709.80","11,529,885.13","13,220,144.60","19,856,270.69","22,822,841.24","18,060,295.71"
应付职工薪酬,"2,131,814.46","2,761,630.07","2,573,143.24","1,734,202.50","1,653,015.18","2,126,201.72","1,822,573.29","1,615,527.61","1,100,117.60","1,590,701.38","1,239,321.19","1,604,687.58","1,680,750.28","1,893,364.27","1,691,421.04","4,995,946.55","4,208,116.28","3,125,560.13","3,520,870.38","2,188,204.85","2,261,445.80","2,548,828.39","3,608,665.29","7,679,339.87","7,481,803.35","7,361,460.54","8,621,992.61","11,237,812.22","10,125,097.80","9,394,325.05","9,185,762.95","12,830,032.60","10,442,323.90","9,299,461.96","8,496,621.16","16,099,757.37","10,454,252.42","9,262,424.56","10,190,859.57","37,230,850.75","24,618,083.66","27,381,378.23","27,857,076.58","30,388,865.00","25,624,554.75"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,658,553.35","2,440,059.40","3,150,032.96","3,251,509.60","2,357,008.27","2,365,986.57","2,622,437.60","2,914,277.62","3,743,552.91","3,844,512.61","4,558,673.19","4,648,188.61","4,184,620.50","4,675,350.96","5,075,125.25","482,294.73","-5,199,523.14","-15,819,088.83","3,613,352.84","2,939,621.30","3,102,216.96","3,943,131.92","28,058,980.06","3,168,604.95","1,545,817.84","3,744,558.57","17,195,826.50","22,133,501.39","234,133.24","1,047,738.12","19,258,468.26","7,026,765.56","5,329,494.31","2,886,186.03","22,459,630.89","5,175,847.18","9,006,291.73","4,784,595.18","9,005,524.30","66,442,658.14","43,665,430.39","16,152,298.41","25,520,301.14","24,239,487.21","25,812,363.49"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"3,186,843.57",,"3,136,852.07","3,136,852.07","3,107,608.57","3,107,608.57","3,107,608.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,543,221.76","2,727,829.60","2,511,211.26","2,748,739.04","3,162,194.45","287,100.00"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
