科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"327,744,737.96","263,880,167.83","335,892,892.29","320,365,792.23","315,278,924.03","233,603,503.86","179,132,533.87","187,634,470.60","240,024,291.35","122,299,617.50","72,667,798.56","98,669,016.84","164,084,140.42","36,050,960.09","47,609,094.32","126,907,155.72","185,155,639.42","114,367,009.09","37,492,560.85","45,989,789.26","172,337,065.85","53,677,422.48","98,074,711.05","73,164,900.66","18,110,625.53","42,308,922.55","157,871,997.56","193,817,832.30","75,587,349.33","66,436,316.74","74,755,294.97","142,582,614.66","221,665,429.08","211,243,495.69","220,376,705.33","202,875,283.74","234,681,684.51","279,161,198.78","190,508,953.57","193,623,035.60","165,593,393.49","138,071,809.71","196,024,625.45","83,710,920.44","82,035,921.66","54,510,809.92","57,603,639.54","90,192,989.85","60,664,545.65"
短期借款,"220,000,000.00","233,000,000.00","208,000,000.00","210,000,000.00","220,000,000.00","210,000,000.00","190,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","190,000,000.00","244,198,229.72","370,000,000.00","464,660,496.85","459,000,000.00","614,459,419.33","714,013,445.49","580,625,791.51","736,079,340.85","653,699,728.62","695,303,324.41","685,387,972.91","618,270,392.33","493,250,000.00","433,750,000.00","500,150,998.50","589,249,394.66","600,338,452.44","419,214,787.21","392,291,287.21","437,670,000.00","420,900,000.00","544,900,000.00","563,000,000.00","585,302,626.12","682,460,000.00","722,560,000.00","806,680,000.00","693,320,000.00","629,320,000.00","286,840,000.00","395,505,708.96","334,665,708.96","325,420,683.46","319,420,683.46","110,000,000.00","78,770,000.00","127,500,000.00","127,500,000.00"
交易性金融资产,,,,,"412,500.00",,"373,350.00",,,,,,,,,,,,,,"45,000.00",,,,,,,"1,953,264.26","124,103.78",,"730,177.70",,,,"289,555.81",,,,"349,556.93",,"2,317,053.46","542,357.55","271,686.20","296,177.39","90,241.77","164,660.27",,,
交易性金融负债,,,,"69,275.00",,"37,500.00","773,900.00","350,125.00","121,250.00","8,025.00","1,316,775.00",,,,,,"1,017,500.00",,"1,591,250.00","116,250.00",,"301,825.00",,,,,,,,,,,,"3,748,746.92","4,351,394.93","17,290,890.29",,,,"51,405.95",,,,,"1,362,428.00","5,354,271.55",,,
应收票据,"50,967,988.80","3,291,680.40","4,883,460.00","11,457,576.20","3,983,096.19","3,384,357.60","2,819,106.00","1,275,386.13","500,000.00","2,212,000.00","3,114,658.54","6,806,699.57","4,741,714.13","200,000.00","3,402,000.00","1,790,000.00","600,000.00","1,629,092.10",,"2,480,000.00","1,434,875.72","600,000.00","500,000.00",,,"4,250,000.00","1,525,419.52","1,172,442.66","899,446.00",,,,,,,,"58,500,000.00",,,,,,,"1,628,600.00","628,600.00",,,"638,500.00","200,000.00"
应付票据,"61,000,000.00","45,000,000.00",,,,,,"47,300,000.00","52,300,000.00","65,000,000.00","60,000,000.00","78,000,000.00","158,500,000.00","167,000,000.00","220,500,000.00","75,000,000.00","94,500,000.00","75,500,000.00",,,"26,167,426.99",,"30,000,000.00",,,"80,790,000.00","147,792,751.86","157,892,751.86","140,000,000.00","60,000,000.00",,"85,745,539.42","180,745,539.42","168,000,000.00","204,000,000.00",,"58,500,000.00","37,500,000.00","37,500,000.00","30,000,000.00","34,000,000.00","14,000,000.00","14,000,000.00",,,,,"59,000,000.00",
应收账款,"40,941,786.83","34,533,661.41","31,200,920.09","20,817,738.74","17,267,933.36","8,670,678.75","5,440,033.84","3,907,703.37","9,790,174.46","8,686,941.96","4,738,230.57","8,101,647.78","24,547,594.57","8,811,949.50","34,239,704.54","19,928,519.25","16,807,840.98","22,609,941.27","21,956,800.60","9,466,734.77","15,008,417.77","12,309,840.06","25,664,818.84","28,883,168.71","4,588,177.26","12,529,459.35","13,543,343.56","33,213,525.31","17,579,355.32","41,835,126.44","2,892,319.17","2,756,650.35","13,845,847.81","11,338,975.91","36,911,567.75","109,394,615.70","30,588.96","5,108,485.98","15,270,250.55","9,971,167.09","8,243,965.13","7,531,759.20","1,651,918.55","16,620,352.65","9,849,747.84","20,264,647.43","2,632,632.99","2,680,370.51","83,167,955.90"
应付账款,"104,219,120.01","92,194,193.06","139,421,514.03","58,197,048.85","42,746,012.03","38,198,535.93","47,114,938.57","41,364,331.85","78,484,015.30","50,686,358.06","83,640,964.68","83,937,995.41","204,120,138.29","63,339,382.56","83,161,752.86","50,805,487.82","28,188,732.06","51,630,543.26","104,560,129.62","105,722,454.65","75,168,836.35","77,509,393.90","104,005,886.72","81,180,747.83","90,747,093.56","87,626,119.08","91,710,213.92","104,755,253.84","75,301,268.18","118,738,655.63","104,617,319.08","68,807,022.99","66,664,419.29","81,505,494.08","128,246,281.16","121,532,354.86","103,830,587.74","196,117,707.93","173,746,396.91","164,122,945.61","90,133,170.31","80,420,283.34","105,378,991.91","79,312,537.38","50,300,567.85","53,638,691.98",,"246,996,369.39",
预付款项,"62,892,240.94","49,842,094.39","76,229,337.76","91,659,145.76","75,451,070.67","59,453,400.10","105,186,893.08","39,045,788.29","50,667,140.45","63,541,109.12","87,704,032.74","37,737,624.36","25,316,867.38","15,133,234.71","91,090,389.99","31,007,674.56","119,842,903.10","37,226,963.75","87,336,879.00","3,994,943.05","27,882,047.61","35,581,659.65","25,930,943.14","9,856,572.40","18,087,302.14","33,045,499.38","49,240,489.29","23,746,177.06","25,529,636.34","21,152,114.00","28,883,225.69","26,146,657.95","59,978,162.82","38,817,001.51","65,900,986.34","23,496,789.89","12,217,420.02","39,681,580.36","13,349,829.77","6,936,891.13","13,192,550.44","97,945,513.13","62,404,032.94","29,039,759.31","32,974,772.46","13,110,653.80","21,468,044.87","12,304,370.00","41,802,969.40"
预收款项,"82,006,705.24","7,659,339.04","26,506,707.12","18,676,499.83","11,803,296.65","16,163,866.42","9,103,150.29","4,196,208.82","22,579,950.25","11,619,212.94","13,365,173.90","2,545,254.19","45,579,812.21","22,023,505.72","80,469,821.43","1,626,808.56","143,756,561.86","143,747,600.99","178,125,957.21","18,260,052.12","69,271,428.06","116,654,377.08","44,482,827.53","1,401,215.59","26,444,703.47","29,174,197.24","123,902,075.05","1,312,160.47","2,814,477.21","18,035,534.27","30,400,806.62","12,407,444.33","59,778,520.55","3,074,357.99","41,360,157.66","3,327,814.16","34,059,569.53","27,037,476.72","13,050,059.53","23,785,514.99","35,876,198.15","2,121,583.61","5,214,885.83","2,030,712.69","24,958,476.60","25,507,406.34","36,163,317.00","7,235,989.07","1,430,405.16"
