科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"59,494,228.21","126,356,980.22","184,611,985.68","269,464,199.72","95,199,899.31","143,317,408.68","283,061,593.67","334,482,737.24","146,905,598.26","337,178,318.21","469,343,843.94","606,379,495.85","146,710,493.47","458,111,200.81","727,388,417.89","865,784,494.69","158,412,112.44","426,406,217.22","603,941,981.53","939,702,838.52","266,437,693.94","479,236,856.01","2,746,450,333.54","3,428,556,140.80","1,141,451,839.40","1,754,929,637.44","3,395,097,090.84","3,302,017,032.79","802,087,826.62","1,426,285,644.16","2,770,249,547.57","2,903,753,980.16","414,568,355.17","1,192,147,217.50","1,925,517,573.29","2,048,287,666.96","468,499,584.82","1,143,972,466.71","2,183,386,182.48","2,362,317,125.34","812,496,122.20","1,725,472,521.74","2,585,041,289.82","3,735,911,531.92","1,003,837,037.61"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"242,881.91",,"641,505.69","906,702.27","12,609,045.25","236,728.38","848,220.41","1,500,605.25","1,902,684.37","276,648.74"
支付其他与投资活动有关的现金,,,,,,"386,750.00",,,,,,,,,,,,,,,,,"13,170,124.00",,,,,,,"4,674,254.57","8,127,771.23",,,,,,,"138,718.61","163,153.57",,,,,,
收到其他与经营活动有关的现金,"81,443.67","240,889.03","414,759.04","285,876.03","198,694.89","473,064.65","359,090.06","492,433.51","2,163.99","573,100.99","1,644,725.96","420,609.79","107,139.22","622,351.97","1,234,336.45","733,599.19","236,317.01","1,209,612.34","3,336,912.76","908,199.65","2,279,667.19","835,973.49","162,933,462.25","85,342,176.21","1,744,117.24","3,788,370.10","82,466,454.67","69,021,626.56","1,776,255.29","2,573,836.91","9,013,623.98","27,872,754.06","8,019,101.67","16,033,769.19","37,821,399.13","38,513,498.68","39,552,998.78","25,130,661.95","37,693,974.84","53,522,995.16","7,705,212.50","19,172,265.50","30,109,923.47","47,670,928.45","6,688,382.40"
投资活动现金流出小计,"623,640.00","1,674,766.70","3,992,933.70","8,541,946.70","921,201.51","2,507,951.51","6,852,492.44","19,877,828.21","1,413,738.00","4,985,028.00","10,995,014.30","45,412,643.86","7,251,554.00","20,833,997.37","38,840,046.57","72,763,259.97","17,614,894.44","25,668,068.44","47,321,579.44","115,215,902.04","8,202,600.00","23,663,510.00","755,891,279.41","628,340,405.35","70,024,910.90","75,405,275.72","69,247,361.83","328,505,174.27","35,237,810.11","196,021,687.12","524,521,246.81","669,256,421.05","243,640,460.78","1,715,312,146.78","1,085,336,952.35","1,870,155,596.79","202,466,158.10","662,569,453.60","862,483,299.70","1,090,635,186.28","333,320,710.78","1,056,495,424.57","1,235,502,095.98","1,249,596,888.35","14,595,293.36"
经营活动现金流入小计,"59,575,671.88","126,597,869.25","185,026,744.72","269,750,075.75","95,398,594.20","143,790,473.33","283,420,683.73","334,975,170.75","146,907,762.25","337,751,419.20","470,988,569.90","606,800,105.64","146,817,632.69","458,733,552.78","728,622,754.34","866,518,093.88","158,648,429.45","427,615,829.56","607,278,894.29","940,611,038.17","268,717,361.13","480,072,829.50","2,909,383,795.79","3,513,898,317.01","1,143,195,956.64","1,758,718,007.54","3,477,563,545.51","3,371,038,659.35","803,864,081.91","1,428,859,481.07","2,779,263,171.55","2,931,626,734.22","422,587,456.84","1,208,180,986.69","1,963,338,972.42","2,087,044,047.55","508,052,583.60","1,169,744,634.35","2,221,986,859.59","2,428,449,165.75","820,438,063.08","1,745,493,007.65","2,616,651,818.54","3,785,485,144.74","1,010,802,068.75"
投资活动产生的现金流量净额,"-623,640.00","-1,674,766.70","-3,992,933.70","-8,541,946.70","-921,201.51","-2,507,951.51","-6,852,492.44","-19,820,387.03","-1,413,738.00","-4,985,028.00","-10,995,014.30","-45,412,643.86","-7,251,554.00","-20,833,997.37","-38,840,046.57","-72,763,259.97","-17,614,894.44","-25,668,068.44","-47,321,579.44","-115,215,902.04","-8,202,600.00","-23,663,510.00","-755,891,279.41","-628,340,405.35","-70,024,910.90","-75,405,275.72","-69,064,861.83","-328,319,063.89","-35,237,810.11","-195,264,821.41","-371,151,345.91","-514,058,908.35","-243,376,315.98","-1,714,612,905.39","-1,034,324,536.66","-905,588,712.45","-202,466,158.10","-646,026,698.63","-769,124,327.67","-655,140,984.55","416,679,289.22","-301,754,767.04","-227,761,438.45","296,479,127.01","-14,595,293.36"
购买商品、接受劳务支付的现金,"14,844,810.70","41,820,646.42","60,941,907.35","97,670,317.12","9,583,033.78","35,754,282.52","65,029,122.78","85,590,779.74","13,555,882.05","34,625,196.06","48,223,065.54","82,956,261.00","20,658,967.99","49,269,600.17","91,218,467.01","129,862,097.35","40,462,563.57","80,815,997.78","125,885,968.67","217,248,290.44","24,610,094.00","59,636,618.83","735,391,989.86","640,838,002.26","338,889,465.40","405,284,367.42","1,100,069,202.68","308,024,220.74","320,908,411.86","298,266,659.57","645,562,281.12","202,786,896.98","111,244,313.72","315,115,465.10","1,589,222,913.75","193,177,686.52","185,043,985.91","501,002,316.66","972,429,034.53","273,410,527.66","214,047,323.16","500,817,700.06","297,438,399.62","567,225,638.73","136,163,894.11"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,"42,000,000.00","42,000,000.00",,,"42,000,000.00","131,600,000.00",,"50,490,000.00","50,490,000.00","50,490,000.00","3,357,828,188.32","3,357,828,188.32","3,357,828,188.32","3,354,687,998.57",,,,,,,,,
