科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"162,588,072.96","503,704,228.25","838,805,681.75","925,446,138.32","191,011,838.91","578,827,653.21","955,835,609.51","1,114,740,178.27","222,389,605.77","631,468,341.93","1,015,339,516.42","1,170,882,570.35","228,367,155.68","601,109,384.36","952,757,034.73","1,153,252,369.20","250,701,573.50","721,293,557.43","1,139,098,436.45","1,343,224,238.67","258,520,619.18","755,125,085.15","1,217,550,497.36","1,417,579,429.41","329,378,325.93","845,292,110.55","1,306,916,523.98","1,525,937,432.09","267,795,827.12","901,924,846.63","1,426,482,968.17","1,352,112,451.32","328,628,289.24","934,004,444.83","1,440,968,834.67","1,432,379,918.20","282,890,684.57","4,162,960,137.62","6,608,716,989.84","9,745,530,450.54","3,200,102,815.05","5,827,070,332.89","8,207,790,345.28"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"2,584.00","2,584.00","90,449.59",,"2,782,060.57","3,023,825.86","3,170,961.94",,,,,,"24,685.50","24,685.50","24,685.50",,,"1,154,939.87",,,,,"454,091.42","474,643.07","390,081.29","464,381.29","702,541.81","913,730.77","1,181,582.25","1,600,917.12","2,250,764.77","2,829,315.55","364,352.78","522,256.58","2,752,156.63","2,752,156.63",,,,,,"19,041.70","19,041.70"
支付其他与投资活动有关的现金,"207,901.76","3,382,987.33","9,206,552.38",,"154,439.98","1,146,848.93","2,649,573.22",,"90,000.00","487,570.00","487,570.00",,,,,,"29,270.00","19,195.00","21,465.12",,,,,,,,,,,"25,000,000.00","175,000,000.00",,,,,,,,"10,000,000.00","9,000,000.00",,,
收到其他与经营活动有关的现金,"22,023,792.91","66,798,338.48","93,774,523.04","53,567,106.90","21,888,485.17","98,786,082.56","131,923,575.17","59,449,073.93","41,034,826.87","34,134,057.01","41,789,998.56","12,295,685.62","52,915,849.49","22,940,453.53","65,888,030.60","67,422,031.99","22,903,943.47","15,775,031.02","26,187,608.98","26,108,658.52","6,756,766.15","24,482,503.00","25,574,982.76","40,947,523.47","66,051,553.44","7,243,473.23","17,542,674.08","19,731,692.85","5,261,394.71","19,243,373.75","33,861,499.53","18,026,546.25","36,414,413.94","44,926,559.65","38,825,975.15","18,693,180.05","9,467,231.26","27,426,568.72","134,848,336.79","298,521,206.87","21,302,941.44","119,510,391.18","145,805,833.55"
投资活动现金流出小计,"8,527,884.51","30,829,422.41","52,523,708.95","63,184,930.51","7,051,905.65","50,578,571.22","95,403,588.56","168,916,456.47","15,739,886.38","49,400,549.18","74,420,140.02","122,591,188.13","21,353,318.80","32,865,741.24","45,681,029.79","82,816,013.98","21,186,215.30","50,184,955.17","88,857,014.11","124,459,117.15","12,358,395.13","44,228,157.33","74,645,566.42","111,436,620.70","24,209,074.68","42,305,885.84","75,482,076.68","128,380,954.47","19,121,668.08","84,388,207.61","254,695,057.90","294,953,513.84","14,875,102.77","19,096,727.10","203,569,698.24","359,379,702.49","4,274,388.14","112,323,323.90","1,553,393,251.25","2,984,374,688.24","449,198,386.71","560,595,865.72","498,864,384.91"
经营活动现金流入小计,"184,614,449.87","570,505,150.73","932,670,654.38","979,013,245.22","215,682,384.65","680,637,561.63","1,090,930,146.62","1,174,189,252.20","263,424,432.64","665,602,398.94","1,057,129,514.98","1,183,178,255.97","281,307,690.67","624,074,523.39","1,018,669,750.83","1,220,674,401.19","273,605,516.97","738,223,528.32","1,165,286,045.43","1,369,332,897.19","265,277,385.33","779,607,588.15","1,243,579,571.54","1,459,001,595.95","395,819,960.66","852,999,965.07","1,325,161,739.87","1,546,582,855.71","274,238,804.08","922,769,137.50","1,462,595,232.47","1,372,968,313.12","365,407,055.96","979,453,261.06","1,482,546,966.45","1,453,825,254.88","292,357,915.83","4,190,386,706.34","6,743,565,326.63","10,044,051,657.41","3,221,405,756.49","5,946,599,765.77","8,353,615,220.53"
投资活动产生的现金流量净额,"-8,416,568.09","-27,783,150.49","-45,364,801.37","-53,855,096.97","-7,051,905.65","-33,772,456.50","-90,714,951.06","-155,704,015.91","-15,739,874.38","-49,400,537.18","-74,420,128.02","-109,262,774.87","-21,080,671.42","-32,575,093.86","-34,063,157.61","-40,392,335.10","-11,837,416.10","-38,479,155.97","-76,898,018.91","-111,056,739.13","-11,067,863.74","-42,892,381.07","-53,644,060.78","-89,685,329.89","79,033,880.74","61,077,612.78","28,284,933.94","-24,380,834.61","-14,620,868.08","-54,824,724.94","-138,738,824.12","-88,363,517.70","21,236,678.05","17,129,895.72","-167,273,075.42","-81,587,020.16","96,481,036.52","2,113,804,346.39","1,003,795,358.41","825,348,921.73","482,992,678.68","358,617,427.45","420,348,908.26"
购买商品、接受劳务支付的现金,"68,883,323.55","175,966,430.29","393,326,493.97","462,888,931.45","93,463,790.40","201,536,146.69","416,528,381.90","532,160,954.63","87,523,317.89","260,592,363.42","493,845,734.20","580,547,696.41","91,222,749.29","238,756,190.41","441,087,679.78","571,264,905.36","97,987,330.23","287,111,406.22","571,065,870.29","747,621,847.72","133,132,746.46","326,231,010.55","589,660,690.08","724,802,485.85","147,484,898.34","301,079,393.79","572,496,091.57","746,668,845.84","112,469,055.43","462,279,016.12","780,476,704.87","708,100,077.09","150,895,356.06","417,100,974.93","686,566,911.83","696,089,598.64","96,604,313.63","3,748,565,786.81","5,903,314,093.32","8,722,747,196.82","2,035,958,187.67","4,271,071,853.73","6,388,420,555.94"
吸收投资收到的现金,,,"20,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000.00",,,
