科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"13,579,992.98","38,749,515.50","52,043,580.85","68,033,055.73","13,721,444.62","33,180,200.20","48,115,952.64","61,614,065.50","14,137,868.50","43,672,617.30","61,266,818.13","78,962,610.70","20,620,120.18","57,739,501.24","67,755,591.70","89,075,217.27","32,065,754.77","59,321,984.38","89,348,439.10","105,135,121.31","39,575,308.02","82,358,998.34","121,252,089.10","112,702,507.11","55,650,950.39","55,483,243.86","104,796,648.85","169,019,598.89","112,782,332.35","267,687,468.42","398,069,604.95","507,803,095.09","137,146,836.58","269,659,797.28","388,167,514.32","496,394,982.36","138,348,334.85","280,000,796.63","350,377,308.81","465,459,837.32","116,413,533.37","240,206,168.74","359,414,413.59","502,009,622.56","133,029,345.57","267,603,071.67","412,461,550.60","593,232,459.32","129,268,558.17"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,750,000.00",,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,"33,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,000,000.00",,,"10,000,000.00",,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"1,366,202.89","2,421,121.91","2,464,156.83","4,901,460.79","3,894,263.30","5,203,022.20","5,797,654.31","6,144,431.04","71,232.02","2,344,518.29","3,251,712.35","5,292,981.08","691,278.08","4,632,976.17","11,939,049.84","8,740,946.30","501,273.28","2,585,486.39","5,214,049.28","12,788,127.40","237,015.42","481,811.75","744,152.91","3,199,924.84","105,593.38","196,271.68","2,443,067.97","22,295,866.99","4,891,386.81","13,398,803.07","31,479,224.62","12,530,306.00","19,210,835.94","3,522,821.29","5,407,913.85","25,116,701.45","-537,182.78","6,866,307.75","14,973,339.62","4,214,789.58","4,213,651.67","953,273.95","1,793,408.15","3,282,560.93","2,899,441.95","10,282,030.37","12,094,708.37","23,417,296.56","2,022,486.28"
投资活动现金流出小计,"4,043,500.00","5,887,521.24","7,080,950.58","8,675,573.24","6,084,571.45","14,579,140.50","17,417,762.20","57,927,758.87","16,974,060.43","33,449,046.20","54,575,273.29","76,947,620.00","17,955,045.33","22,443,814.07","28,606,005.63","35,622,180.21","4,970,968.83","6,210,248.54","7,133,370.54","10,773,914.43","3,690,973.80","5,789,231.22","7,208,281.40","6,575,108.21","1,636,760.00","2,700,884.48","4,034,697.95","8,716,781.82","20,445,415.29","35,508,681.21","78,117,951.68","123,491,480.14","7,449,506.08","15,069,440.47","30,495,230.57","40,420,661.69","2,634,601.74","6,761,414.35","7,526,089.57","14,480,860.76","2,605,265.31","13,427,806.71","20,521,124.75","22,688,492.59","2,186,851.26","5,043,200.73","6,054,146.13","8,949,811.51","39,943,986.59"
经营活动现金流入小计,"14,946,195.87","41,170,637.41","54,507,737.68","72,934,516.52","17,615,707.92","38,383,222.40","53,913,606.95","67,758,496.54","14,209,100.52","46,017,135.59","64,518,530.48","84,255,591.78","21,311,398.26","62,372,477.41","79,694,641.54","97,816,163.57","32,567,028.05","61,907,470.77","94,562,488.38","117,923,248.71","39,812,323.44","82,840,810.09","121,996,242.01","115,902,431.95","55,756,543.77","55,679,515.54","107,239,716.82","191,315,465.88","117,673,719.16","281,086,271.49","429,548,829.57","520,333,401.09","156,357,672.52","273,182,618.57","393,575,428.17","521,511,683.81","137,811,152.07","286,867,104.38","365,350,648.43","469,674,626.90","120,627,185.04","241,159,442.69","361,207,821.74","505,292,183.49","135,928,787.52","277,885,102.04","424,556,258.97","616,649,755.88","131,291,044.45"
投资活动产生的现金流量净额,"-4,043,500.00","-5,887,521.24","-7,080,950.58","-8,675,573.24","-6,071,689.08","-14,566,258.13","-17,399,762.20","-57,909,758.87","-16,974,060.43","-33,449,046.20","-54,575,273.29","-76,947,620.00","-17,955,045.33","-22,443,814.07","-28,606,005.63","-35,622,180.21","-4,970,968.83","-6,210,248.54","-7,133,370.54","-10,773,914.43","-3,690,973.80","-5,789,231.22","-7,208,281.40","11,191,891.79","3,693,340.00","2,629,215.52","1,295,402.05","33,743,566.15","-20,445,415.29","-35,508,681.21","-78,117,551.68","-123,247,517.89","-7,174,705.21","2,225,530.13","-13,178,013.45","-23,078,365.20","-2,634,601.74","-6,745,112.35","-7,509,787.57","-14,404,025.81","-2,603,730.68","-13,383,699.91","-16,456,800.30","-20,212,783.03","-2,186,851.26","-2,881,204.16","-3,882,321.26","-6,786,922.00","-39,933,200.18"
购买商品、接受劳务支付的现金,"10,650,324.94","15,855,738.17","20,861,645.09","25,521,699.50","7,264,303.32","14,324,162.07","20,365,476.66","27,683,661.87","6,159,907.34","14,487,084.87","17,918,752.92","19,573,067.64","9,031,133.87","22,346,060.20","37,357,161.68","39,718,887.76","18,717,965.71","39,173,877.54","59,397,233.16","53,822,848.70","26,400,682.29","51,771,429.86","76,936,289.70","50,018,568.17","35,383,672.88","15,390,737.43","56,669,851.22","51,882,512.15","22,522,082.71","44,821,341.95","76,992,806.73","80,080,140.98","64,210,598.67","100,347,535.30","115,627,850.99","102,334,666.23","49,785,323.24","97,673,286.80","64,577,718.05","55,919,473.21","16,027,077.71","29,459,931.83","63,842,721.26","87,900,714.85","21,400,596.10","47,015,149.08","73,637,177.58","107,459,669.19","21,643,420.87"
吸收投资收到的现金,,,,"109,075,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
