科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,630,443.61","349,944.25","718,377.61","12,214,039.25","8,472,816.93","5,124,803.20","737,118.70","1,200,430.65","1,110,370.52","41,491.16","128,725.20","35,218,287.16","812,220.51","138,262.97","118,095.96","187,073.49","205,331.51","620,465.23","1,143,028.22","1,593,758.88","794,854.38","2,859,891.25","2,562,088.12","881,822.24","4,986,906.18","4,460,533.89","3,063,099.02","3,054,440.30","16,279,728.15","9,550,078.16","9,475,270.53","8,356,866.98","11,054,271.24","5,897,218.11","6,489,144.36","15,326,714.22","5,682,408.34","11,626,856.17","16,516,385.19","20,518,660.93","30,574,670.61","28,270,260.70","23,462,614.20"
短期借款,"148,500,000.00","148,400,000.00","148,300,000.00","146,289,495.37","146,289,495.37","146,289,495.37","146,289,495.37","146,289,495.37","146,289,495.37","146,289,495.37","146,289,495.37","146,289,495.37","146,289,495.37","146,289,495.37","146,289,495.37",,,,,,,,,,,,,,,"32,198,227.04","32,198,227.04",2.00,2.00,2.00,2.00,,"40,000,000.00",,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"180,000.00","125,753.80","64,102.50","1,158,020.00","228,944.00","760,000.00","200,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"6,861,348.23","6,804,365.77","7,162,334.65","8,915,215.30","5,874,298.29","6,456,009.78","4,450,487.06","4,444,784.90","424,630.42","4,444,784.90","38,727,510.90","3,856,319.44","3,856,319.44","3,856,319.44","3,856,319.44",,,,,,,,,,,,,,,,,,,"6,560.00",,,,,,,,,
应付账款,"42,885,391.44","40,583,741.54","28,604,598.57","44,710,732.08","54,764,454.13","48,987,515.62","48,419,055.12","50,852,026.83","13,154,573.13","44,865,616.83","41,768,887.23","50,397,617.23","47,397,617.23","47,397,617.23","47,397,617.23","2,996,068.95","2,953,068.95","2,953,068.95","2,953,068.95","22,719,980.06","16,841,732.23","11,930,042.83","9,880,204.03","10,191,389.29","8,283,842.29","7,983,842.29","9,310,340.43","23,081,435.11","11,977,393.35","9,692,753.91","11,908,400.24","10,567,455.37","19,198,535.93","10,775,786.22","10,954,921.89","18,965,030.37","7,748,279.42","22,156,109.45","20,035,364.36","24,012,263.43","23,960,263.43","21,072,065.78","21,483,037.78"
预付款项,"71,429,380.73","94,535,317.42","57,594,310.75","36,237,190.07","47,643,178.03","90,764,966.81","190,911,729.21","195,716,086.27","164,935,632.57","195,871,465.97","64,471,395.97","73,100,125.97","73,100,125.97","74,522,369.97","74,919,351.50","4,369,141.80","12,125,322.61","17,062,286.61","20,962,025.61","3,023,338.00","4,703,283.95","10,902,676.75","15,527,757.09","18,826,559.95","23,095,647.95","24,525,790.35","31,658,811.69","16,857,908.28","16,321,596.45","16,781,116.65","26,718,778.12","13,347,974.77","27,560,905.03","26,545,174.48","32,506,951.18","22,540,057.78","6,974,526.54","2,173,547.90","2,117,232.90","1,187.00","1,855,632.65","100,000.00","100,000.00"
预收款项,"1,551,570.41","2,206,953.88","3,188,814.48","2,667,004.51","6,228,683.88","2,667,004.51","2,667,004.51","42,020,154.48","38,000,000.00","42,020,154.48","42,020,154.48","4,020,154.48","4,020,154.48","4,020,154.48","4,020,154.48","19,290,578.00","13,727,446.00","20,058,331.00","23,222,426.00","14,503,252.00","15,353,374.00","5,935,309.00","11,487,264.00","5,878,673.00","16,802,681.00","8,273,071.00","5,905,883.00","2,180,777.00","12,232,500.76","5,256,908.00","9,877,034.24","10,042,708.00","13,804,250.00","10,898,130.20","9,557,954.70","36,474,035.90","15,702,696.62","49,393,961.12","50,508,162.84","58,020,064.04","73,824,992.20","69,390,067.56","40,132,090.83"
其他应收款,"175,834,983.17","192,716,213.47","177,898,974.14","151,226,438.18","153,146,838.16","119,524,256.54","26,584,403.75","19,825,677.23","3,853,524.78","13,861,116.22","10,724,745.19","14,134,215.28","11,095,502.24","12,906,071.84","12,918,894.74","2,106,573.27","1,828,028.27","2,147,575.67","1,936,147.17","2,187,372.71","2,664,600.04","3,066,017.84","2,985,810.84","1,773,019.87","1,829,234.11","1,802,050.11","1,844,960.87","536,425.36","452,281.03","3,249,197.25","1,132,816.04","422,428.20","575,475.46","724,478.27","2,433,424.67","28,862,722.69","37,276,525.91","29,681,659.88","30,968,207.63","28,899,111.85","28,924,158.66","28,832,423.39","446,153.95"
应付职工薪酬,"66,817.06","-4,927.58","87,087.57","203,705.94","-112,313.25","203,633.44","504,992.14","416,998.14","366,118.14","396,726.14","411,565.04","324,869.52","327,869.52","329,569.52","325,269.52","113,511.52","113,511.52","116,811.52","114,961.52","97,211.52","97,211.52","97,211.52","97,211.52","97,211.52","97,211.52","97,211.52","97,211.52","109,028.62","109,162.96","248,118.14","275,925.14","263,238.95","278,802.82","351,695.52","231,243.52","90,469.82",,"90,469.82","91,046.62","108,574.82","90,799.78","90,799.82","97,541.52"
