科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"70,116,792.48","157,437,473.31","241,589,767.80","348,276,666.21","73,152,853.46","164,634,005.70","265,490,208.64","362,110,899.14","87,633,801.58","202,367,102.77","331,869,687.22","468,375,819.82","119,774,360.99","253,463,809.28","436,109,578.46","638,472,019.07","129,749,349.71","326,132,277.12","459,822,325.35","685,206,636.94","207,050,615.95","421,987,103.08","651,623,344.07","941,249,578.11","229,916,088.72","448,758,105.94","670,783,865.66","934,585,283.22","155,244,088.99","386,028,925.14","816,347,117.91","1,049,861,329.75","281,257,724.62","377,497,543.53","426,974,392.72","1,009,879,790.40","99,425,665.44","178,008,116.28","332,273,866.10","656,311,933.99","302,585,171.74","506,540,794.54","675,003,261.48"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,410,000.00","37,410,000.00",,,,,,,,"312,888,952.78",,,,,"291,612,900.00","291,612,900.00","291,612,900.00"
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,964,747.46","2,988,810.44","7,866,580.32","4,662,567.40","4,686,561.72","4,770,328.17","21,302,533.62","7,267,538.68","10,302,860.58","12,771,583.72"
支付其他与投资活动有关的现金,"6,587.70","6,587.70","6,587.70",,,,,,,,,,,,,,,,,,,,,,"6,999,350.00","6,999,350.00","6,999,350.00",,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"10,871,021.74","90,777,428.42","51,435,664.48","727,219,230.89","90,627,382.31","443,399,571.74","489,371,750.02","1,517,687,587.42","86,181,919.29","558,916,735.31","1,388,737,435.26","2,390,068,314.71","629,411,639.21","1,282,655,933.80","1,675,904,650.46","1,837,180,809.38","137,169,169.63","278,014,921.39","503,248,261.91","1,419,570,196.39","76,068,458.70","276,309,665.85","385,558,282.87","1,745,583,675.38","98,591,183.75","165,439,831.32","294,523,875.75","1,503,875,281.74","132,521,210.59","266,031,999.60","1,192,740,264.26","1,599,389,572.09","180,925,426.67","147,950,822.66","157,925,694.46","169,923,422.36","6,260,413.00","23,049,297.25","91,014,730.57","130,992,696.49","53,450,545.25","132,287,859.89","194,807,483.04"
投资活动现金流出小计,"3,078,608.68","4,909,359.90","5,939,969.63","10,989,907.87","2,383,737.15","5,305,597.05","6,953,917.57","15,071,737.36","2,071,660.77","3,521,016.89","6,110,411.40","36,582,972.08","21,993,172.02","167,391,735.88","203,393,372.24","283,279,319.89","338,301.00","28,864,600.00","42,136,830.10","179,036,312.72","2,398,457.60","7,139,501.60","9,130,745.30","34,560,355.52","11,640,697.18","32,055,798.73","113,578,131.82","129,386,354.43","8,479,900.97","15,958,485.10","39,725,303.74","70,698,139.29","28,627,541.99","347,040,937.49","1,717,661,006.03","2,157,939,323.03","650,930,692.30","865,085,923.36","991,862,015.64","1,068,901,532.90","424,613,972.75","555,781,271.95","655,205,728.27"
经营活动现金流入小计,"80,987,814.22","248,214,901.73","293,025,432.28","1,075,495,897.10","163,780,235.77","608,033,577.44","754,861,958.66","1,879,798,486.56","173,815,720.87","761,283,838.08","1,720,607,122.48","2,858,444,134.53","749,186,000.20","1,536,119,743.08","2,112,014,228.92","2,475,652,828.45","266,918,519.34","604,147,198.51","963,070,587.26","2,104,776,833.33","283,119,074.65","698,296,768.93","1,037,181,626.94","2,686,833,253.49","328,507,272.47","614,197,937.26","965,307,741.41","2,438,460,564.96","287,765,299.58","652,060,924.74","2,009,087,382.17","2,649,250,901.84","462,183,151.29","528,413,113.65","587,888,897.62","1,187,669,793.08","110,348,645.84","205,743,975.25","428,058,924.84","808,607,164.10","363,303,255.67","649,131,515.01","882,582,328.24"
投资活动产生的现金流量净额,"-2,666,119.50","-3,611,910.36","-90,286.97","427,784.09","-2,318,843.19","-4,686,720.31","-6,149,192.39","-12,434,108.34","-1,489,445.89","-2,011,008.47","-4,325,949.92","-33,829,180.95","1,144,497.04","-116,907,530.29","-139,538,614.49","-251,465,252.98","318,177.76","-27,527,012.06","-40,329,284.42","-47,561,323.92","-1,823,923.49","-2,591,151.19","-3,620,237.69","-24,560,355.52","-11,002,908.59","-30,612,530.60","-107,780,131.25","-112,763,225.00","-7,422,685.08","-12,979,984.43","-39,725,303.74","-60,098,139.29","-28,020,832.20","-291,932,211.46","-746,342,023.81","-989,820,239.44","-274,484,911.48","-379,137,624.25","-406,724,612.42","-464,747,688.49","-423,462,309.96","-459,576,120.70","-489,035,811.83"
购买商品、接受劳务支付的现金,"24,964,184.69","67,250,491.41","109,722,357.89","130,363,772.30","22,931,372.64","54,781,760.33","84,404,263.34","201,165,721.88","25,676,042.29","72,335,349.73","122,359,926.55","197,665,104.35","54,976,046.58","132,066,241.03","203,952,489.52","259,806,673.04","116,355,295.65","196,637,527.01","262,230,605.64","395,931,856.05","66,915,652.16","115,916,425.22","236,619,366.07","360,392,684.45","107,548,031.20","224,865,520.25","300,833,004.83","379,567,521.23","69,924,085.43","169,924,059.23","369,259,247.06","442,724,800.42","49,530,549.25","278,998,127.03","479,546,094.76","609,706,834.43","225,057,643.27","359,315,598.78","455,010,610.77","587,685,656.91","56,067,840.75","202,514,570.41","346,217,215.25"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,123,840,843.93","1,127,940,843.93","1,130,140,843.93",,,"7,600,000.00","7,600,000.00",,,
