科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"35,885,687.51","63,192,999.30","86,964,196.91","121,639,061.08","44,991,210.17","76,225,504.73","109,564,026.63","157,847,269.48","55,567,556.39","94,277,312.44","138,088,692.98","184,452,196.68","59,298,525.55","100,723,224.40","139,779,144.55","187,518,589.13","51,444,341.84","89,687,828.64","107,855,310.45","177,969,517.58","44,046,448.90","66,065,805.04","81,969,923.63","150,400,718.16","47,389,615.37","74,510,789.82","86,964,024.17","118,568,746.96","35,958,158.85","49,335,435.42","59,099,246.17","88,557,915.60","34,653,835.89","45,243,015.21","55,833,710.09","88,326,691.05","31,428,850.22","43,202,206.60","58,879,636.97","117,284,385.25","30,998,637.15","83,437,199.22","165,689,687.61"
二、营业利润,"1,740,621.10","15,464,530.50","18,667,338.47","20,144,078.48","5,885,567.53","873,499.10","-10,548,687.14","-18,880,671.18","2,562,825.47","-2,433,698.62","-1,740,859.79","-4,159,442.93","2,224,886.33","-8,702,935.80","-9,737,528.71","-8,379,792.90","-5,474,568.19","11,417,987.63","3,887,629.38","-58,054,637.11","-5,664,033.75","-7,378,491.81","-46,432,771.94","-58,946,019.78","-6,440,209.04","-13,950,391.02","32,664,647.80","40,998,676.70","-10,261,717.13","-25,716,141.44","-46,561,246.05","-164,285,806.24","-3,534,809.66","53,812,704.25","34,720,429.99","34,765,466.84","-10,349,042.84","-31,529,007.54","-50,250,154.08","-148,520,025.56","-5,630,775.47","-19,697,991.17","53,567,186.87"
减:营业成本,"12,704,323.01","24,479,812.07","36,239,279.42","51,001,452.79","15,012,752.37","28,778,465.37","45,690,671.72","64,673,415.69","15,008,684.24","29,288,106.23","46,877,833.52","63,933,769.37","18,944,619.76","34,995,162.52","50,009,220.97","67,911,479.77","15,638,716.44","28,123,916.63","35,370,581.08","43,001,389.89","6,932,407.72","11,742,078.04","16,107,614.12","23,908,700.83","5,217,312.16","8,257,063.67","12,855,273.96","19,798,153.27","4,554,778.35","6,388,067.86","8,116,114.17","15,059,999.38","3,413,020.95","5,227,426.16","7,301,038.06","11,704,716.83","3,002,664.23","6,344,045.08","14,213,380.98","49,188,280.34","6,259,640.22","41,843,111.36","105,996,148.41"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,655,280.43","2,851,059.46","3,832,800.64","5,340,963.57","1,906,341.27","3,211,624.09","4,776,327.09","7,052,901.09","2,641,802.46","4,377,058.49","6,188,513.27","8,347,864.84","2,706,627.11","4,592,616.72","6,348,116.70","8,731,845.93","2,439,274.06","4,808,175.75","6,558,118.02","8,475,166.17","2,347,283.88","3,933,783.76","5,475,796.52","8,049,064.70","2,559,363.07","3,494,558.70","6,151,883.45","8,539,246.54","1,937,613.08","2,691,828.41","3,215,330.62","4,889,669.20","1,889,239.44","2,455,536.18","3,029,199.58","4,884,289.38","1,685,155.97","1,919,289.50","1,946,621.53","4,639,224.86","1,236,643.07","2,214,605.19","3,275,690.63"
营业外收入,"11,559.45","604,115.03","613,713.71","7,606,132.41","36,138.18","6,339,494.50","28,482,761.22","48,145,708.54","91,828.05","11,483,966.21","11,682,208.05","42,601,102.00","1,095,671.13","15,844,599.64","17,032,964.16","44,138,341.45","99,478.26","295,143.50","7,727,425.02","10,228,654.96","17,451,323.00","17,127,007.21","63,132,660.10","449,389.10","68,962.42","182,705.24","295,069.24","411,021.13","98,655.62","247,734.45","515,200.17","763,326.71","6,096,487.55","6,155,118.76","6,200,307.50","6,235,961.25","63,324.38","249,277.84","405,303.34","1,501,480.48","15,330.77","250,797.57","781,937.66"
销售费用,"9,259,832.83","17,375,466.93","21,916,248.72","30,996,498.55","7,850,786.24","20,272,058.18","32,046,183.04","50,195,324.20","16,866,348.52","31,747,230.94","42,676,017.29","63,190,718.23","18,150,883.85","34,929,333.09","53,943,191.04","72,799,718.31","22,352,931.24","42,381,359.28","61,109,087.50","75,948,170.51","19,784,478.15","34,497,701.92","51,160,451.00","69,932,093.25","23,293,398.24","40,148,702.43","55,932,614.03","77,240,953.59","20,525,693.42","42,857,037.86","54,881,748.06","59,320,453.83","17,432,565.77","29,061,376.67","40,441,737.23","56,304,138.33","17,157,874.84","29,292,685.14","40,759,151.09","54,203,119.32","14,280,055.21","27,548,145.88","40,233,289.13"
减:营业外支出,,"18,735.05","18,735.05","453,109.23",584.40,"332,940.33","358,721.08","492,724.47",851.91,"5,218,748.37","5,290,213.61","3,643,778.39","16,087.90","26,710.72","115,404.10","325,387.12","27,424.67","73,340.67","155,580.79","7,509,897.62","70,884.32","87,064.10","184,661.68","4,092,098.26","45,658.15","47,018.07","111,587.69","4,692,992.97","242,400.64","960,985.49","1,033,362.64","1,900,381.03","3,729.49","15,913.70","54,855.94","8,465,927.04","822,232.00","955,699.91","1,170,289.38","16,011,332.00",278.03,"806,604.10","886,346.22"
管理费用,"9,758,212.18","22,362,740.37","33,194,982.87","43,881,878.36","13,096,899.73","21,383,353.51","34,471,883.12","50,231,670.94","16,949,708.06","30,558,443.40","44,317,830.38","56,009,971.28","15,027,094.25","28,157,357.80","40,974,562.64","56,989,852.91","14,889,098.94","29,671,924.20","44,968,049.39","62,988,445.99","15,182,065.10","27,152,071.41","39,772,988.85","58,797,755.47","14,870,797.18","26,697,999.54","42,090,515.34","62,198,413.15","13,629,909.96","25,972,744.00","37,123,056.03","68,449,834.58","13,367,319.53","23,117,757.35","33,667,561.45","44,986,048.69","14,087,877.09","26,610,166.60","39,016,069.01","63,577,799.07","11,913,513.16","24,960,393.05","43,459,546.01"
其中:非流动资产处置净损失,,,,,,,,"201,691.40",,,,"1,408,918.54",,,,,,,,,,,,,,,,,,,,,,"9,355.31",,"14,120.81",,"52,655.59",,"4,332,788.09",,,
