科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"182,932,919.85","126,236,061.59","141,233,505.13","264,685,646.77","172,095,266.03","110,308,075.02","84,426,265.85","206,723,131.96","111,047,357.05","309,706,044.46","236,046,787.01","491,424,484.25","285,902,357.83","320,410,544.53","255,604,402.69","411,451,033.65","395,276,394.81","242,961,622.78","195,567,987.54","528,763,271.09","326,714,821.40","239,696,890.01","246,549,212.68","358,012,544.33","278,074,484.36","397,463,283.49","368,800,603.30","340,927,852.37","300,891,198.83","314,287,738.41","322,310,737.76","522,325,564.63","484,764,410.97","203,856,696.46","169,477,686.20","302,552,931.69","184,945,575.38","195,646,212.24","169,804,946.79","343,463,455.46","278,393,028.05","353,218,002.12","415,118,122.68","499,997,913.58","462,206,346.35","586,886,743.89"
短期借款,"60,000,000.00","48,000,000.00","51,000,000.00","51,000,000.00","51,000,000.00","3,000,000.00","2,000,000.00","2,000,000.00",,,,,,"50,000,000.00","20,000,000.00","33,750,000.00","33,750,000.00","33,750,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,"67,475,735.11","117,222,324.59","140,938,542.84","127,682,734.59","118,583,488.10","97,156,722.26","131,569,493.35","195,213,525.85","203,341,362.67","26,749,070.84","46,594,839.65","67,437,286.93","100,380,643.77","65,107,811.65","73,082,653.41","187,904,667.10","45,471,750.39","32,716,558.85","31,015,524.95","25,164,531.77","32,188,142.97","57,544,285.66","81,949,852.63","310,275,514.68","341,921,197.35","32,320,079.97","89,528,181.98","146,569,596.77","88,288,215.06","67,981,670.99","38,546,087.66","146,515,387.47","92,646,084.95","28,863,519.39","22,728,479.96","73,378,646.78","21,045,584.62","20,394,558.90","14,305,427.28","16,617,562.81","17,484,325.37","17,434,536.65","37,078,182.60","39,747,736.79","125,479,696.49","108,701,191.78"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,"394,220.00",,"1,084,500.00",,,,"5,260,000.00","1,090,000.00","5,330,000.00","14,643,571.96","8,720,000.00","4,274,800.00","1,500,000.00","2,200,000.00","300,000.00","2,700,000.00","7,089,000.00","3,199,000.00","1,510,000.00",,"2,000,000.00",,"4,550,000.00","2,550,000.00",,,"1,000,000.00","1,000,000.00",,"543,150.00",,
应付票据,"511,434.00","11,267,361.00","22,776,929.10","7,156,046.60","3,004,030.00","3,110,605.80","206,182.00","2,880,063.00","1,439,900.00","1,734,000.00",,,,"919,000.00","5,000,000.00","6,150,000.00","732,531.00","18,713,213.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"40,029,688.71","74,469,401.44","77,144,571.89","41,912,337.47","70,694,166.58","86,874,089.59","78,030,902.87","46,637,075.85","63,114,190.25","83,508,100.21","101,573,903.53","70,483,280.50","80,360,731.00","117,981,043.72","139,673,281.73","84,712,262.96","134,153,797.44","155,149,248.69","182,900,343.53","167,954,594.96","191,621,676.05","217,810,628.66","214,300,361.87","94,215,061.67","141,460,309.73","148,053,030.89","181,283,407.62","152,349,301.70","205,334,978.99","235,761,933.09","222,784,262.81","165,118,086.72","206,238,155.19","288,416,573.94","313,137,958.95","220,991,365.93","242,292,304.84","288,259,261.46","318,443,146.78","261,669,090.39","275,288,865.16","256,305,307.40","282,347,471.14","209,473,302.03","239,917,584.03","263,684,633.94"
应付账款,"17,760,666.74","19,486,182.03","13,699,057.30","23,407,551.06","53,433,511.42","37,214,846.92","16,017,978.42","29,030,402.95","40,837,484.60","17,600,723.57","27,700,259.59","94,898,918.69","98,662,661.81","64,263,181.62","29,782,113.79","42,181,631.49","23,122,464.56","21,607,053.18","27,420,238.91","43,795,368.81","45,481,488.85","30,121,591.14","29,665,882.11","16,836,152.32","28,534,036.77","32,294,289.23","28,198,592.72","39,875,775.47","23,033,584.64","19,535,099.16","14,166,390.26","37,231,500.31","21,908,630.31","67,098,678.56","60,783,787.15","63,233,888.90","57,447,215.65","53,702,521.73","64,000,222.40","50,252,360.87","62,390,768.50","43,480,454.97","73,018,154.53","43,383,288.29","47,170,539.71","38,605,447.84"
预付款项,"7,214,561.02","8,480,134.78","11,799,350.06","3,570,230.36","12,235,818.47","7,462,887.46","6,762,760.44","1,557,295.60","33,682,190.50","2,920,082.20","6,101,273.20","2,022,981.78","17,912,526.90","11,631,800.30","9,152,827.61","2,471,029.12","3,414,374.77","5,436,527.64","5,213,045.23","2,868,733.53","8,214,065.92","3,611,956.62","6,849,501.15","2,226,371.80","3,688,369.45","3,405,051.08","3,978,579.18","3,531,336.17","4,816,737.54","17,503,828.70","10,266,222.49","6,508,876.33","25,599,843.71","26,687,574.50","29,957,596.62","11,071,037.49","21,263,106.18","21,012,683.16","24,215,772.42","11,744,275.80","20,050,401.77","11,674,685.75","17,335,042.47","9,905,343.41","16,685,983.19","16,724,804.72"
预收款项,"12,686,071.98","25,423,521.59","28,855,024.35","62,533,461.90","19,073,280.34","27,950,495.11","20,766,097.97","72,337,561.51","50,610,139.41","54,824,682.35","50,693,479.58","90,165,224.72","96,047,197.97","82,465,664.58","65,075,324.88","139,305,953.81","109,759,095.23","65,397,803.87","109,198,075.47","100,199,200.86","85,621,616.84","81,683,886.16","98,804,863.69","146,534,241.51","106,811,765.30","102,242,570.18","148,774,892.42","238,637,602.86","197,591,576.09","229,229,364.00","219,603,227.26","464,946,059.45","417,250,688.50","447,554,865.76","611,314,111.89","782,361,095.41","679,490,044.88","688,363,417.96","698,659,340.53","1,056,039,599.85","882,882,419.75","853,721,861.69","966,184,749.69","1,249,271,865.94","1,045,180,587.45","913,538,900.57"
