科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"660,080.12","3,469,356.60","1,213,531.40","9,343,499.55","4,110,696.16","4,100,532.54","41,063,718.02","47,415,297.41","47,582,253.89","58,632,288.08","56,881,986.19","58,922,118.01","65,117,146.85","58,283,467.36","77,633,923.77","64,036,224.48","60,955,459.82","59,290,773.77","57,069,404.35","698,695,911.38","821,567,036.04","668,870,092.49","725,938,369.02","639,304,281.69","789,300,052.24","816,702,758.98","269,313,646.47","253,164,538.21","241,823,029.44","353,668,587.03","542,340,042.47","627,247,122.30","520,705,274.78","754,393,068.92","219,137,533.05","131,066,498.15","235,775,694.44","264,492,381.07","1,252,900,780.92","1,006,378,193.54","754,148,596.86","559,651,119.30","669,996,647.24"
短期借款,"12,300,000.00","12,300,000.00","12,300,000.00","11,400,000.00","11,400,000.00","11,400,000.00","11,400,000.00","11,400,000.00","11,400,000.00","11,400,000.00","11,400,000.00","11,400,000.00","11,400,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","201,800,000.00","1,800,000.00","200,000,000.00","300,000,000.00","300,000,000.00",,,,,"50,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00",,,,"8,600,000.00",,,,,,"10,000,000.00","39,000,000.00","42,719,584.00","16,100,000.00",,,,,"977,433.33","10,500,000.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"2,493,131.80","12,407,386.60","15,468,785.64","21,306,072.28","30,916,228.51","27,505,527.43","26,377,822.17","22,356,865.92","28,361,824.72","17,753,266.58","17,437,858.20","19,647,442.29","21,075,650.01","20,707,385.46","2,684,721.49","2,311,152.54","1,945,089.70","1,727,062.33","1,639,203.17",,,,,,,,,,,,,,,,,,,,,,,"4,510,204.11","977,614.31"
应付账款,"10,355,754.22","10,811,506.07","10,640,882.41","5,364,095.40","5,481,556.24","5,421,950.12","5,417,560.16","5,420,633.78","5,402,901.08","5,393,789.92","5,407,654.66","5,580,295.40","5,478,895.40","5,492,005.40","5,614,763.66","5,496,785.78","5,554,985.78","5,501,445.78","5,541,126.48","19,934,752.70","21,140,716.21","16,369,796.03","16,921,411.99","21,854,630.16","15,886,262.71","20,432,546.62","27,008,181.46","24,521,310.09","21,195,298.13","19,760,461.39","23,548,691.27","28,800,232.09","18,621,254.50","24,200,713.58","24,537,583.86","33,216,238.44","24,155,702.46","31,313,222.16","27,864,061.67","25,003,675.13","19,718,448.42","44,328,746.46","37,489,315.91"
预付款项,"3,342,206.86","14,695,946.44","13,064,223.88","4,846,795.50","10,080,903.21","34,134,230.75","18,585,201.42","6,921,194.11","4,205,341.62","3,371,175.75","5,772,361.34","5,511,755.27","12,841.60","6,178,668.31","655,978.48","1,233,159.78","1,227,756.18","1,418,314.53","1,444,693.04","5,487,720.60","6,757,919.77","8,367,471.15","15,239,038.75","7,608,138.64","4,151,637.21","5,369,028.41","10,931,754.49","4,961,387.64","3,389,894.18","3,611,776.47","6,778,424.10","6,363,576.14","3,919,887.33","7,181,500.97","8,581,932.82","8,663,098.47","12,529,537.89","27,127,902.66","44,655,438.63","7,076,793.18","10,197,625.64","130,065,275.61","159,816,058.23"
预收款项,"5,397,664.17","13,006,055.19","10,781,023.91","1,308,271.17","1,308,271.17","1,308,271.17","1,308,271.17","1,531,291.83","1,531,291.83","1,308,271.17","1,308,271.17","15,766,441.63","2,589,438.91","1,767,417.29","1,313,281.17","15,897,435.20","15,897,435.20","15,897,435.20","15,897,435.20","194,842,358.61","235,114,684.46","282,200,018.24","246,549,754.02","171,795,488.74","205,845,790.07","153,028,999.72","193,039,441.89","158,116,190.43","69,223,169.31","107,545,041.86","236,640,318.50","156,111,363.20","64,703,511.56","62,007,830.29","101,903,094.82","24,301,443.19","11,914,348.02","32,329,385.63","83,630,519.59","12,002,881.38","2,471,001.59","134,562,774.78","183,762,367.35"
