科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"344,372,619.13","745,627,475.29","1,156,166,194.53","1,551,535,902.26","388,849,958.76","848,401,965.63","1,305,021,338.36","1,590,129,778.31","231,409,608.80","559,335,199.10","955,501,968.23","1,350,322,486.26","424,882,232.95","1,017,888,989.68","1,889,101,075.20","3,000,658,671.23","964,194,248.42","1,958,980,725.09","2,820,090,101.23","3,521,849,558.65","734,775,555.18","1,607,465,004.91","2,394,614,734.58","2,910,289,702.30","635,673,581.82","1,449,235,018.46","2,288,495,715.66","3,268,503,002.12","777,671,630.60","1,743,899,797.41","2,678,164,795.96","3,668,800,086.31","851,125,768.71","1,800,482,184.38","2,882,584,677.61","3,958,288,174.47","1,110,104,682.45","2,355,084,537.50","3,547,014,256.60","4,710,421,226.97","1,232,411,602.61","2,738,442,269.17","4,356,713,340.82","6,010,098,429.44","1,398,303,234.30","3,056,008,895.34"
二、营业利润,"46,059,656.84","103,800,000.27","173,727,681.14","221,769,838.62","46,364,503.07","114,914,200.40","170,723,227.08","172,828,892.47","3,658,501.83","58,531,790.07","130,648,029.58","180,913,758.36","55,504,877.75","149,012,762.74","290,445,682.50","422,647,158.02","55,258,434.30","117,588,743.11","223,493,472.43","129,347,010.59","27,870,813.78","80,883,634.69","143,604,080.18","-210,786,844.10","47,156,378.47","123,957,315.88","205,347,933.26","302,904,337.33","63,399,754.03","192,502,355.29","288,741,861.92","414,875,401.55","76,849,913.06","163,875,338.41","298,239,900.00","338,267,925.04","105,848,957.34","232,142,835.36","332,934,289.54","460,614,426.42","66,757,241.69","261,211,463.56","474,951,571.34","668,131,691.65","120,891,389.42","377,977,294.41"
减:营业成本,"238,530,612.30","530,788,141.70","817,413,207.41","1,103,170,784.27","289,055,716.44","630,061,916.52","968,084,531.38","1,178,815,012.96","188,821,642.94","416,985,816.17","691,901,744.09","972,949,932.66","306,280,841.16","727,956,350.75","1,381,842,417.08","2,265,594,723.67","770,568,353.76","1,510,376,957.95","2,118,709,335.36","2,729,557,021.26","608,938,710.89","1,271,931,303.49","1,857,314,460.17","2,207,106,114.06","446,119,538.01","1,008,746,994.31","1,631,300,008.18","2,350,853,340.84","601,568,794.91","1,292,464,108.99","2,009,674,780.63","2,757,614,860.25","650,225,196.77","1,372,530,854.93","2,198,639,584.94","3,017,553,962.76","836,449,232.50","1,767,526,733.23","2,665,072,812.92","3,537,573,961.67","999,483,285.18","2,162,566,804.65","3,364,382,342.60","4,618,703,527.27","1,079,056,903.42","2,289,761,297.45"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,090,268.79","4,741,717.10","7,465,284.88","9,609,631.40","2,331,510.37","4,586,659.22","7,552,939.23","8,739,890.83","1,868,590.20","4,240,352.55","6,896,159.23","8,856,882.61","2,642,267.49","5,394,179.97","8,397,414.48","10,783,233.29","974,988.70","3,238,093.21","5,632,464.03","9,038,358.71","3,055,823.90","7,335,975.17","10,840,962.55","16,826,077.89","4,066,906.49","8,923,516.48","14,924,056.96","21,600,586.98","4,302,027.96","10,244,604.33","16,211,628.39","24,712,011.72","5,185,473.65","11,912,175.24","19,370,673.84","26,690,139.47","5,121,254.36","12,621,580.86","20,542,043.63","35,974,499.63","8,637,198.84","15,914,913.13","23,392,219.66","36,213,275.70","11,664,207.65","18,206,120.38"
营业外收入,"1,118,905.68","1,118,815.68","2,685,338.19","20,530,618.80","1,708,897.10","3,569,964.62","5,313,330.26","8,351,163.54","619,271.65","1,690,072.30","3,333,182.39","10,639,810.55","749,194.95","1,433,045.59","4,614,296.94","9,325,844.19","9,138,438.98","10,421,169.11","12,641,245.99","15,181,138.18","1,458,931.05","6,934,328.83","12,637,726.29","18,396,205.73","8,671,912.00","12,603,172.58","18,007,763.67","31,239,151.11","6,189,597.81","11,869,510.24","24,734,261.01","37,017,780.95","6,629,674.77","14,548,208.94","27,415,376.88","49,219,474.53","8,375,327.14","15,906,512.80","39,290,328.72","56,104,608.43","7,745,757.91","144,459.36","177,750.93","845,959.44","2,695,520.85","2,711,781.27"
销售费用,"19,627,573.92","38,898,864.87","56,672,484.49","68,869,246.16","18,921,987.50","39,391,434.53","60,403,173.36","79,885,740.22","13,340,550.04","30,244,656.26","53,539,043.78","67,368,460.21","22,284,620.92","47,965,406.63","75,693,094.69","100,044,657.16","28,912,502.16","58,630,615.10","89,541,360.55","116,052,027.20","30,196,963.86","64,865,633.36","98,567,421.90","132,388,988.35","32,278,592.01","63,782,588.63","95,162,588.77","130,334,941.24","31,719,139.39","70,737,682.34","105,529,419.34","132,857,105.87","31,025,043.46","61,968,259.29","97,955,263.81","136,276,128.50","39,663,541.14","73,789,335.74","109,919,678.76","147,766,007.37","41,404,350.52","85,347,092.23","134,201,016.82","179,321,058.21","52,986,313.57","106,466,322.21"
减:营业外支出,"572,348.73","2,384,780.84","2,638,012.71","5,367,696.00","534,113.68","2,723,845.61","3,421,257.74","4,112,205.65","244,346.64","583,615.15","1,003,520.53","3,698,709.03","671,027.14","2,238,363.38","5,914,967.01","10,577,473.47","1,007,740.02","2,111,879.21","5,760,258.01","9,345,890.91","811,181.83","2,748,297.45","5,703,384.88","9,366,689.37","737,641.87","2,750,930.73","3,952,179.23","7,792,300.64","1,118,857.84","3,434,856.26","4,510,321.23","16,895,245.14","1,081,091.63","2,282,663.56","8,954,885.81","11,811,066.45","1,743,063.38","4,151,818.21","7,087,104.15","11,130,995.92","795,702.95","2,822,189.75","5,505,869.28","10,955,715.46","230,995.38","2,350,509.58"
管理费用,"33,012,451.57","60,897,999.31","92,004,208.71","125,618,240.97","34,492,425.84","62,427,283.08","105,461,400.55","143,121,542.73","27,777,781.52","56,595,627.72","82,068,114.54","116,078,347.30","40,339,498.33","86,021,936.63","133,068,489.96","192,799,806.89","108,420,872.41","225,756,236.40","329,538,591.76","448,609,891.84","62,642,007.71","154,440,895.50","252,809,683.16","379,399,072.33","89,793,034.80","203,301,484.89","283,962,902.69","413,302,202.78","75,450,089.81","173,566,291.43","260,809,333.82","360,619,457.46","91,770,929.40","194,877,876.01","301,853,479.24","440,339,966.28","127,047,282.41","278,127,687.64","437,869,209.60","578,706,004.16","125,096,228.89","272,840,511.84","430,870,618.23","576,701,923.32","152,640,832.75","323,367,226.00"
其中:非流动资产处置净损失,,"1,298,326.36","1,348,175.01","3,707,507.98",,"301,025.84","363,246.24","444,645.13","4,585.00","13,670.00","24,512.00","2,145,164.84","248,312.67","1,194,119.19","3,964,970.93","7,499,531.52","2,337.18","-281,055.20","2,410,007.55","5,277,709.94","27,265.43","1,148,505.30","3,165,147.56","6,587,140.14","13,078.99","823,812.06","962,904.69","3,419,180.03","218,866.14","1,464,686.35","1,476,638.78","6,085,212.40","150,030.30","312,262.42","5,221,333.12","7,638,655.58","569,047.41","2,140,735.01","4,109,758.22","7,660,845.22","770,455.68","2,669,429.36","5,271,940.95",,,
