科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"230,126,630.45","827,295,781.19","1,551,924,908.82","2,189,448,258.17","227,950,350.49","931,912,231.32","1,501,031,962.64","2,136,087,119.05","666,139,761.85","2,211,657,263.52","4,011,597,234.24","5,984,468,576.58","1,273,004,058.43","3,515,513,896.70","6,003,215,045.55","9,607,798,062.19","1,932,573,215.48","4,630,539,073.99","8,079,271,361.70","11,605,464,117.32","2,095,010,961.87","5,890,485,285.42","10,873,402,650.17","16,928,651,641.45","3,927,471,649.97","9,762,699,400.79","16,280,745,331.03","25,097,314,655.78","5,135,896,950.86","11,584,786,928.58","17,837,889,706.59","26,261,693,165.57","3,601,505,995.72","8,719,382,647.40","15,555,000,467.06","26,327,965,817.08","5,775,871,215.21","18,170,901,136.40","30,520,362,399.38","51,953,664,463.25","12,818,207,943.28","29,355,623,389.05","41,441,826,323.32","64,230,306,513.97"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"798,044,839.91",,"144,140,000.00","144,140,000.00",,,"239,860,950.00","239,860,950.00",,,,"280,000,000.00","37,057,723.54",,,,"56,877,044.09","21,743,800.00","100,786,664.26","105,786,664.26","105,786,664.26",,"6,470,933.00","316,571,453.65","1,269,676,312.50","67,576,533.97","144,297,668.10","144,297,768.10","847,041,569.54","-3,239,863.52","-1,188,622.98","-1,962,777.53","785,488,230.73"
收到的税费返还,,,,"8,585,916.48",,,,"5,704,924.30",,,,"453,333.33",,"13,379,800.00",,,,,,,,,,"1,265,040.52",,,,"1,265,040.52",,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"11,030.98",,,,,"20,000,000.00","20,000,000.00","20,000,000.00",,,,,"360,000,000.00","93,750,000.00","462,104,225.00","640,585,880.82","540,483,255.82","1,005,748,904.00","2,126,380,200.00","2,167,034,294.96","1,024,999,001.50","423,838,144.00","488,707,846.78","490,752,413.25","1,035,869,838.82","328,284,785.27","428,602,004.56","573,746,574.56","1,079,871,595.77"
收到其他与经营活动有关的现金,"12,653,515.89","35,071,753.79","62,296,743.67","81,925,499.94","16,577,788.57","23,288,236.65","66,927,125.95","87,657,635.48","11,871,685.10","35,044,714.02","75,353,205.71","121,834,750.99","87,717,861.46","152,331,562.46","182,647,257.03","263,258,650.47","64,237,408.60","223,325,470.81","299,069,467.70","589,747,407.04","70,808,376.96","219,390,551.85","480,466,977.95","777,969,788.13","354,330,281.14","250,250,336.53","493,037,357.26","763,179,895.56","666,816,103.92","407,190,257.91","449,979,737.70","1,010,593,133.46","574,784,056.64","980,895,837.73","1,289,779,931.65","1,914,256,046.90","659,969,403.63","967,314,862.83","1,712,151,081.13","3,720,251,680.45","4,515,548,271.19","4,257,751,360.31","8,967,572,457.45","7,600,699,864.55"
投资活动现金流出小计,"449,130.00","1,966,360.96","13,012,067.44","15,274,914.24","29,407,198.60","35,466,553.33","39,330,463.01","203,718,613.00","36,181,963.17","74,133,916.91","811,421,896.27","1,035,325,886.27","89,655,190.85","422,888,649.73","550,410,513.72","618,321,255.64","39,007,203.15","294,475,244.94","310,825,641.49","391,303,697.19","36,118,022.23","67,855,990.94","394,331,669.70","269,852,672.54","60,212,980.82","177,435,310.67","294,507,109.19","663,103,638.18","139,959,695.74","734,041,190.89","1,059,025,195.68","1,438,366,139.66","1,017,916,766.24","2,390,736,854.31","3,066,057,955.70","3,564,922,432.50","572,500,303.09","1,553,568,968.74","2,533,398,699.71","5,268,303,067.88","1,262,557,217.30","3,244,925,728.86","4,596,794,275.59","8,252,325,128.93"
经营活动现金流入小计,"242,780,146.34","862,367,534.98","1,614,221,652.49","2,279,959,674.59","244,528,139.06","955,200,467.97","1,567,959,088.59","2,229,449,678.83","678,011,446.95","2,246,701,977.54","4,086,950,439.95","6,106,756,660.90","1,360,721,919.89","3,681,225,259.16","6,185,862,302.58","9,871,056,712.66","1,996,810,624.08","4,853,864,544.80","8,378,340,829.40","12,195,211,524.36","2,165,819,338.83","6,109,875,837.27","11,353,869,628.12","17,707,886,470.10","4,281,801,931.11","10,012,949,737.32","16,773,782,688.29","25,861,759,591.86","5,802,713,054.78","11,991,977,186.49","18,287,869,444.29","27,272,286,299.03","4,176,290,052.36","9,700,278,485.13","16,844,780,398.71","28,242,221,863.98","6,435,840,618.84","19,138,215,999.23","32,232,513,480.51","55,673,916,143.70","17,333,756,214.47","33,613,374,749.36","50,409,398,780.77","71,831,006,378.52"
投资活动产生的现金流量净额,"-449,130.00","-1,966,360.96","-13,011,867.44","-15,229,714.24","-29,407,198.60","-35,465,553.33","-39,329,463.01","-203,708,146.32","-36,181,963.17","-74,127,916.91","-811,415,696.27","-1,035,319,686.27","-89,655,190.85","-422,888,349.73","-550,410,213.72","-618,318,225.64","-33,958,496.60","-289,423,048.39","-268,963,044.94","-349,416,100.64","-36,110,471.78","-67,347,540.49","-393,822,869.25","-247,957,110.42","-59,965,946.59","-155,857,366.60","-257,747,001.44","-610,564,316.27","-138,258,528.20","-700,959,140.91","-1,001,078,887.92","-1,299,092,845.29","-856,689,529.14","-2,034,775,152.37","-2,627,643,742.08","-2,802,824,648.50","-529,068,347.76","-1,029,913,095.67","-1,387,994,951.54","-2,737,191,331.49","-887,787,060.51","-2,481,880,370.70","-2,161,310,712.82","-4,843,266,081.71"
购买商品、接受劳务支付的现金,"238,813,561.83","725,687,641.50","1,709,038,095.24","2,871,884,028.80","545,374,741.90","903,973,615.29","1,483,056,280.87","1,996,474,652.36","509,506,526.49","1,137,432,263.96","2,813,134,657.38","4,535,140,457.94","1,788,795,676.30","3,320,958,309.41","5,346,248,466.71","9,765,956,300.56","2,252,696,454.83","4,946,137,208.78","7,713,226,898.49","9,900,223,635.38","2,361,934,027.99","4,603,544,226.66","9,123,016,664.98","14,413,149,723.05","4,911,758,238.35","10,940,976,233.34","18,142,764,087.51","24,016,141,044.59","4,649,122,901.95","9,217,917,703.21","15,455,517,000.69","20,408,004,441.52","4,323,035,932.26","6,987,919,050.11","13,102,824,253.21","20,822,465,812.44","10,307,100,973.31","15,469,508,732.18","26,827,744,666.01","41,529,155,348.89","10,944,213,637.57","25,363,339,755.66","35,105,911,544.12","47,148,830,375.93"
吸收投资收到的现金,,,"889,100,000.00","887,100,000.00",,,,,,,"1,170,000,000.00","1,188,350,468.90","68,264,000.00","68,264,000.00","81,764,000.00","532,335,443.49","8,000,000.00","26,000,000.00","276,000,000.00","466,910,904.14","279,379,095.86","514,089,986.86","704,689,986.86","371,006,193.86","229,820,106.00","191,306,487.00","202,966,815.00","312,453,714.94","6,446,880.00","21,764,827.28","55,265,493.06","210,353,161.26","30,765,175.00","42,139,447.00","126,462,371.80","5,100,208,509.01","27,530,000.00","35,530,000.00","35,530,000.00","35,530,000.00","36,719,500.00","37,019,500.00","42,019,500.00","42,119,500.00"
