科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"401,956,845.79","885,494,843.04","1,318,235,747.17","1,745,630,451.95","383,543,388.65","823,016,765.01","1,180,249,124.59","1,444,689,110.85","242,453,979.04","551,861,680.31","923,013,667.98","1,354,783,147.60","459,908,605.56","944,467,024.29","1,401,211,946.19","1,895,360,956.52","486,950,719.03","999,941,942.40","2,868,935,972.49","3,933,460,638.50","960,843,682.50","1,974,388,608.79","3,026,105,905.41","4,090,751,916.56","1,038,042,982.82","2,159,463,888.55","3,260,911,796.45","4,552,340,496.97","1,228,437,431.71","2,579,094,844.35","3,978,669,392.78","5,535,128,065.59","1,339,239,186.71","2,753,044,238.87","4,135,023,458.43","8,481,099,518.74","2,131,748,737.16","4,558,785,177.33","6,886,887,855.57","9,485,725,904.11","2,499,802,666.17","4,955,251,088.44","7,315,811,705.59","10,177,226,827.99"
二、营业利润,"14,717,142.46","36,305,092.60","58,007,620.24","91,450,575.78","26,029,520.80","50,597,814.80","59,842,107.18","23,411,535.37","11,823,222.17","27,895,579.94","49,879,577.97","88,417,936.91","44,276,586.75","76,600,684.59","129,878,782.26","177,926,676.86","50,243,536.62","84,650,556.88","222,008,583.50","326,937,766.12","92,926,611.61","171,352,298.12","266,697,073.47","370,025,561.49","105,389,749.71","211,240,908.29","323,827,974.92","423,700,048.03","132,996,934.72","282,249,266.06","415,867,857.25","575,101,965.11","161,435,500.19","375,740,451.71","577,087,508.71","1,070,656,774.19","256,686,043.96","671,892,731.03","987,931,392.01","1,270,937,094.40","276,344,702.85","652,351,238.03","863,616,932.53","1,192,200,226.15"
减:营业成本,"357,748,890.08","784,320,618.95","1,164,074,944.88","1,522,364,325.85","322,588,509.63","717,617,619.04","1,039,395,554.81","1,285,860,679.75","209,000,023.22","481,395,707.37","791,517,823.33","1,142,129,654.02","387,624,936.91","788,989,784.05","1,162,364,451.37","1,547,442,300.01","401,634,218.56","828,268,939.43","2,416,648,806.57","3,287,613,156.77","782,174,556.66","1,606,677,083.46","2,441,533,994.82","3,292,761,679.21","825,790,754.67","1,718,162,174.42","2,598,543,310.31","3,651,901,189.51","978,382,897.85","2,004,858,008.42","3,083,567,119.56","4,260,797,252.86","1,009,974,730.16","2,067,313,283.15","3,081,855,935.90","6,445,622,740.31","1,643,893,789.61","3,406,197,285.69","5,165,826,884.47","7,236,549,933.68","1,951,824,689.74","3,814,422,989.82","5,718,441,539.97","8,124,226,774.37"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,071,421.59","2,402,477.81","3,234,484.85","4,711,869.12","1,955,682.96","4,887,873.67","6,620,632.97","7,650,074.04","2,046,641.63","3,160,144.69","4,569,503.93","6,255,406.43","1,729,320.71","3,547,825.64","5,542,630.93","8,260,961.58","2,360,530.77","4,222,744.24","10,635,748.89","15,624,850.47","4,414,363.42","9,259,446.48","13,840,793.59","18,234,259.92","5,116,682.73","9,348,298.11","14,484,492.22","20,112,934.40","6,007,747.64","11,741,289.82","17,382,455.42","23,994,911.45","6,684,246.91","17,034,721.60","23,752,395.88","30,819,135.54","8,889,000.92","15,609,400.77","22,495,537.38","49,827,532.59","13,620,733.67","27,312,187.44","41,115,008.02","55,142,027.34"
营业外收入,"1,429,662.67","2,097,972.65","2,368,334.75","4,589,683.63","443,137.63","1,482,361.76","1,876,024.81","6,550,113.83","6,717,260.38","7,441,640.38","7,672,176.34","8,418,958.49","162,608.72","3,693,167.52","7,555,948.40","11,835,067.41","491,295.84","2,128,875.53","7,548,324.57","11,410,985.06","1,199,122.93","6,673,758.29","12,111,382.16","15,677,867.56","3,838,562.87","8,847,092.27","13,017,193.45","27,808,179.57","5,711,104.78","19,446,493.80","32,589,101.20","52,336,399.20","2,871,845.66","6,635,544.96","13,974,945.37","84,883,287.16","8,802,485.98","19,476,665.30","34,791,999.68","79,496,533.20","6,702,936.76","10,971,039.43","151,126,217.82","5,357,378.59"
销售费用,"11,807,334.27","19,621,198.79","29,481,302.08","60,563,121.39","15,795,739.82","27,507,313.18","40,519,229.50","46,520,875.90","8,371,992.74","17,628,922.33","30,372,760.16","40,584,135.83","12,309,584.25","27,523,625.04","41,002,905.10","54,973,770.08","12,867,054.76","26,398,438.27","66,136,825.62","93,269,596.79","22,702,894.19","45,734,287.00","71,593,117.01","96,795,180.90","22,628,834.10","50,616,357.50","72,070,105.87","108,586,617.74","20,769,229.89","51,910,292.14","93,107,725.81","124,443,772.14","31,001,439.11","71,822,245.24","105,374,012.64","188,904,895.04","48,164,022.36","101,825,616.47","150,514,002.41","211,880,267.24","47,155,019.00","86,625,144.10","131,806,419.93","192,057,073.19"
减:营业外支出,"754,862.42","1,253,181.24","1,690,656.24","2,082,145.50","401,721.29","2,001,975.99","2,372,470.43","2,828,619.82","228,962.60","545,734.46","1,191,790.58","1,795,561.07","396,617.62","814,906.01","1,804,340.12","3,633,812.28","411,209.70","906,863.07","3,081,378.74","5,036,040.22","1,183,192.56","2,877,107.10","4,570,875.24","9,286,763.13","1,168,576.88","5,370,955.95","6,359,868.69","8,018,471.81","3,903,105.38","10,859,668.08","11,885,723.92","13,856,497.79","4,841,020.66","11,775,849.58","13,048,440.57","20,911,406.02","1,500,114.58","5,628,254.62","7,535,458.53","16,450,349.68","620,661.07","2,090,172.73","5,187,345.61","1,363,461.57"
管理费用,"8,562,562.92","23,594,157.91","37,341,063.33","33,690,506.69","12,540,841.15","22,823,894.81","33,731,122.95","53,520,473.26","8,316,765.90","17,937,673.50","36,328,543.12","63,873,279.30","12,861,150.64","35,017,056.50","52,825,453.66","87,444,277.31","19,274,227.24","50,106,448.05","137,563,862.50","202,125,097.32","55,407,515.37","123,087,281.55","214,223,161.26","289,385,879.98","65,354,798.41","147,293,121.23","229,082,821.90","330,181,384.91","78,450,559.84","173,815,366.79","294,262,745.96","437,260,463.85","100,034,840.36","220,453,064.86","343,393,951.91","663,901,012.74","144,537,941.73","319,937,138.55","503,554,865.32","652,982,278.13","190,741,541.90","356,507,733.73","535,133,505.14","706,666,670.52"
其中:非流动资产处置净损失,,,,,,,,,,"19,954.48","19,954.48","256,412.79","2,904.93","2,904.93","2,904.93",,"11,774.88","56,178.00","314,318.84","657,487.29",,"774,664.23","1,516,208.02","1,526,451.44","72,523.25",,"121,693.77","458,670.31","197,163.67","1,902,048.33","1,073,463.49","1,282,512.90","10,150.16","5,624,289.44","5,308,696.59","11,093,629.84","225,769.68","725,671.21","1,278,539.84","7,482,333.97","332,511.14","1,498,854.64","4,078,819.99",
