科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"355,694,739.16","773,943,848.20","1,207,150,164.62","1,610,340,876.55","236,493,363.83","577,138,017.50","951,549,812.84","1,435,357,424.05","278,187,721.94","643,867,972.97","1,012,560,599.56","1,457,405,306.07","270,480,077.99","629,271,739.35","1,004,169,732.26","1,535,378,010.14","330,722,241.87","881,176,239.43","1,321,153,117.22","1,901,341,905.37","410,102,336.21","904,458,510.37","1,308,875,313.24","1,853,792,244.22","452,734,383.65","1,091,297,749.65","1,676,795,448.70","2,363,699,845.96","542,684,316.53","1,230,690,720.46","1,817,968,820.70","2,607,516,452.87","513,121,827.60","1,174,574,264.04","1,744,382,247.62","2,091,281,080.10","552,931,281.33","1,302,166,784.29","1,907,086,406.86","2,303,774,866.75","638,883,919.86","1,472,296,716.03","2,241,880,440.11","2,665,434,434.58","752,879,627.74","1,640,603,097.71","2,547,793,930.73","3,216,496,405.92","823,550,220.18"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,"2,500,000.00","2,500,000.00","3,331,375.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,771,734.86","97,743,434.86","101,621,040.65","102,562,485.54"
收到的税费返还,"5,440,133.38","18,490,700.36","27,410,457.81","35,077,625.79","3,789,638.51","7,325,874.78","8,775,685.80","11,318,015.52","3,641,921.71","6,630,221.75","9,802,500.04","15,052,293.11","3,202,400.55","7,949,027.69","12,497,197.22","16,463,233.86","2,046,634.46","5,414,542.99","7,726,826.71","22,456,290.89","2,907,316.07","11,235,326.72","18,929,541.11","24,939,812.30","5,047,787.53","8,779,166.98","15,221,358.36","23,503,160.55","4,100,320.77","16,876,329.16","22,403,662.35","28,362,451.49","1,585,581.52","11,168,256.12","23,033,229.48","28,946,664.27","8,602,931.10","12,283,889.48","19,016,629.00","22,846,627.40","4,606,564.21","10,819,167.02","14,287,177.56","18,968,483.19","5,465,379.16","8,580,489.92","11,412,962.65","16,944,093.77","7,038,145.32"
支付其他与投资活动有关的现金,,,,,,"369,850.88","4,162,504.15",,,,,"6,108,123.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000.00",
收到其他与经营活动有关的现金,"329,606.50","3,835,751.37","6,883,482.11","91,275,187.18","67,984,015.04","38,689,361.49","39,705,053.91","76,299,023.86","2,811,448.53","4,444,800.61","8,773,234.59","24,451,878.19","988,707.83","15,087,385.97","17,044,531.02","31,162,086.60","3,996,112.24","9,505,520.26","12,174,165.06","25,832,837.00","4,950,109.92","10,994,719.25","13,123,485.25","28,064,888.17","2,245,503.25","5,192,453.82","6,133,701.03","11,488,230.44","3,251,375.00","10,966,620.84","33,902,671.31","27,473,956.08","2,099,901.61","5,195,856.84","6,347,139.47","29,340,664.02","21,594,526.83","27,215,734.35","37,327,946.07","32,614,695.83","4,273,024.60","9,793,746.67","24,375,772.68","59,108,831.85","8,452,872.84","31,011,125.86","44,781,479.06","57,712,741.45","7,720,204.51"
投资活动现金流出小计,"16,112,966.46","61,653,811.23","139,279,852.73","357,606,096.12","32,409,482.90","90,855,404.84","124,215,525.77","170,711,709.78","49,479,406.08","65,106,432.18","107,547,076.24","149,414,245.08","14,270,744.62","33,922,554.34","44,105,642.76","90,949,405.84","25,969,683.41","94,289,489.38","153,592,336.47","299,913,325.98","26,919,985.22","129,610,458.83","194,866,182.28","214,461,623.48","47,069,354.93","112,170,420.51","157,402,665.46","247,184,571.88","31,747,394.25","70,508,310.90","109,420,123.08","157,231,883.86","56,355,069.58","122,498,797.94","139,764,483.39","228,496,375.45","13,095,543.23","24,689,069.86","30,316,699.43","388,443,616.88","22,871,656.15","196,936,242.11","260,117,835.36","493,847,712.56","158,613,462.31","498,369,586.91","664,475,697.12","1,140,120,748.39","430,050,542.48"
经营活动现金流入小计,"361,464,479.04","796,270,299.93","1,241,444,104.54","1,736,693,689.52","308,267,017.38","623,153,253.77","1,000,030,552.55","1,522,974,463.43","284,641,092.18","654,942,995.33","1,031,136,334.19","1,496,909,477.37","274,671,186.37","652,308,153.01","1,033,711,460.50","1,583,003,330.60","336,764,988.57","896,096,302.68","1,341,054,108.99","1,949,631,033.26","417,959,762.20","926,688,556.34","1,340,928,339.60","1,906,796,944.69","460,027,674.43","1,105,269,370.45","1,698,150,508.09","2,398,691,236.95","550,036,012.30","1,258,533,670.46","1,874,275,154.36","2,663,352,860.44","516,807,310.73","1,190,938,377.00","1,773,762,616.57","2,149,568,408.39","583,128,739.26","1,341,666,408.12","1,963,430,981.93","2,359,236,189.98","647,763,508.67","1,492,909,629.72","2,280,543,390.35","2,743,511,749.62","766,797,879.74","1,680,194,713.49","2,603,988,372.44","3,291,153,241.14","838,308,570.01"
投资活动产生的现金流量净额,"-14,083,475.41","-57,851,074.77","-117,275,773.97","-158,940,034.91","-30,083,729.59","-5,660,029.00","-17,409,340.31","-49,963,146.42","-48,417,951.31","-26,133,189.45","-37,869,007.69","-61,048,084.75","-3,685,995.33","-7,252,662.28","-11,622,969.73","-62,167,830.82","-16,837,007.25","-41,561,232.80","-87,054,713.34","-182,811,785.83","-26,212,505.39","-94,137,140.11","-81,238,935.30","-92,973,195.19","-46,549,098.21","-81,973,351.37","-105,375,117.38","-180,101,136.68","-28,557,957.70","-40,182,693.33","-62,355,527.66","-41,635,596.14","-55,495,067.78","-98,195,364.28","36,583,633.61","-44,897,575.85","-12,535,558.23","-21,384,666.71","-17,094,943.94","-312,125,896.73","-22,871,656.15","-182,259,095.16","-211,621,983.29","-79,877,788.78","-98,230,794.88","-170,232,057.93","-248,574,996.96","-316,603,439.31","-128,201,516.86"
购买商品、接受劳务支付的现金,"257,400,652.20","629,849,904.89","1,029,505,912.92","1,379,308,892.38","237,149,706.32","498,445,334.67","806,730,987.14","1,189,487,364.13","195,765,264.74","544,476,298.48","865,399,244.35","1,241,679,036.70","202,164,715.86","531,185,978.87","835,570,737.18","1,304,283,962.14","264,485,982.67","658,505,766.86","990,820,730.63","1,424,641,167.61","332,287,980.94","695,563,264.97","1,055,486,526.10","1,439,312,235.73","354,667,910.22","837,474,081.99","1,361,021,758.72","1,869,345,220.56","409,012,252.58","906,982,982.11","1,360,237,070.48","1,888,598,515.30","478,596,772.61","955,349,853.00","1,460,814,693.72","1,509,356,172.98","424,615,603.70","926,677,426.48","1,398,250,267.75","1,475,558,404.57","474,409,448.41","1,017,397,288.19","1,555,836,959.60","1,552,034,982.38","473,881,625.20","943,555,741.20","1,459,978,789.18","1,582,484,176.64","473,900,376.43"
吸收投资收到的现金,,"60,000,000.00","60,000,000.00","60,500,000.00",,,"10,800,000.00","10,080,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"840,000.00","840,000.00","2,840,000.00",,,,"2,000,000.00",,,,"10,000,000.00",
支付给职工以及为职工支付的现金,"18,211,917.34","34,111,604.80","49,651,235.72","98,622,187.50","18,340,298.15","29,476,550.59","39,806,570.34","56,313,399.55","14,066,831.54","26,080,595.06","38,307,954.45","57,162,744.05","17,952,578.33","29,782,281.70","44,339,626.78","70,167,355.37","21,072,040.70","38,609,165.34","59,147,863.94","90,665,154.08","30,692,329.40","54,280,326.17","77,086,815.97","107,222,109.93","33,418,059.89","59,857,302.93","81,030,063.60","125,767,219.48","41,895,277.44","62,622,273.48","89,289,960.65","136,624,072.40","45,008,957.63","71,515,329.04","101,701,691.25","145,131,746.78","43,787,504.20","81,969,471.19","112,791,842.49","144,499,026.80","44,571,097.90","74,909,863.63","103,463,923.49","145,880,540.68","54,196,839.96","91,977,324.37","122,275,339.06","174,351,979.15","63,420,831.95"
