科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"520,699,224.96","554,867,416.48","502,759,940.61","473,643,028.41","462,618,066.50","452,317,034.03","442,687,032.37","425,347,096.82","420,486,747.04","399,560,973.59","413,798,904.50","325,498,198.85","323,609,005.84","325,017,999.60","327,252,818.86","289,385,779.17","302,031,817.05","308,352,851.19","313,075,360.90","265,878,344.50","293,053,803.79","256,678,915.53","270,109,546.61","253,944,812.48","269,940,360.37","297,356,094.80","268,092,970.85","290,165,152.85","315,720,600.58","287,646,690.76","340,842,513.15","226,237,313.65","224,933,441.69","114,704,985.38","102,042,050.22","63,525,800.98","54,624,223.68","108,360,029.23","113,626,605.36","72,234,691.51","42,685,630.44","70,232,787.52","72,472,397.69","86,664,149.94","86,580,230.96"
应付职工薪酬,"11,212,810.33","28,351,697.81","18,783,323.15","28,897,523.67","21,756,030.06","23,338,966.46","37,787,749.44","46,513,347.76","28,543,724.43","35,793,214.19","38,218,637.66","45,015,983.03","30,261,820.48","39,686,459.73","59,557,939.27","60,688,602.30","36,099,515.31","55,283,723.87","53,282,055.67","71,229,512.58","83,510,430.88","90,044,933.67","96,326,677.20","96,857,691.87","102,363,453.96","120,951,395.56","135,563,879.34","148,695,917.74","153,669,041.00","169,386,243.72","185,250,534.14","183,299,749.88","179,972,484.81","207,561,922.24","231,851,573.48","248,609,967.08","252,929,086.08","270,397,253.73","301,680,397.79","321,621,295.90","328,551,637.98","345,947,456.26","367,171,976.05","288,154,083.16","295,276,363.37"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-49,262,249.81","-55,376,408.16","-51,527,763.98","-42,038,177.81","-32,062,979.72","-28,604,151.75","-34,412,680.09","-20,293,863.46","-9,557,858.92","-2,984,607.75","-3,580,331.60","-6,097,768.97","-457,868.86","-41,143,247.27","-41,565,262.55","-66,426,712.10","-53,185,515.52","-53,884,094.51","-52,337,136.58","-51,645,464.23","-52,103,924.20","-49,750,063.10","-50,094,591.33","-54,925,803.25","-50,874,783.36","-45,130,109.96","-46,512,210.41","-46,704,985.33","-45,122,933.57","-44,913,591.81","-44,860,769.04","-903,682.18","-1,494,974.55","-2,781,548.87","4,092,049.07","5,588,055.30","8,820,891.73","4,650,103.63","8,009,654.71","7,646,356.21","11,196,242.56","8,272,662.12","12,963,204.51","10,428,540.78","11,326,583.18"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"81,737,992.68","95,012,881.86","109,152,147.51","121,024,947.47","134,997,191.72","146,771,324.87","160,107,824.27","112,996,779.42","122,028,651.86","131,001,813.90","136,514,450.94","141,500,012.88","149,970,324.92","235,069,729.94","245,236,432.43","261,611,174.75","272,235,676.90","284,869,222.84","292,352,188.72","307,532,625.00","315,541,177.86","268,861,142.09","253,939,885.62","267,581,397.65","277,656,050.51","285,504,916.28","294,704,535.47","302,664,082.92","313,523,142.05","322,555,613.58","333,755,715.11","344,021,362.07","355,909,871.93","358,729,046.93","366,082,889.36","391,563,862.36","376,573,711.66","385,479,980.97","395,424,713.18","238,537,107.92","249,252,292.63","252,701,666.04","265,304,203.87","274,001,876.08","283,149,822.70"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"336,342,413.63","396,568,975.28","403,448,233.39","362,113,165.32","415,062,658.97","481,230,006.32","535,687,448.30","301,078,958.26","324,432,183.00","343,166,985.66","331,993,561.48","369,183,260.20","391,447,937.81","396,662,458.55","383,605,615.98","388,314,185.16","390,137,653.08","358,676,504.28","346,766,148.57","340,623,844.24","270,363,267.95","231,991,065.65","229,536,995.89","278,045,456.29","233,992,285.60","219,635,256.23","215,437,643.01","211,664,333.58","195,653,796.58","199,932,399.59","170,831,852.43","147,236,024.13","149,311,007.14","180,135,166.06","175,148,234.77","141,151,281.62","136,264,436.82","155,696,470.26","122,800,591.36","133,443,860.09","102,416,932.80","119,112,297.09","89,953,831.19","104,989,851.35","87,902,613.44"
其他应付款,"340,416,677.59","334,015,584.89","331,727,758.88","392,816,370.93","377,726,874.45","357,604,860.05","356,794,704.63","251,735,349.79","283,839,353.66","281,854,127.48","299,734,823.01","296,058,004.51","274,088,452.98","267,952,197.92","256,476,201.84","332,317,721.09","306,447,502.76","305,938,129.11","297,649,850.39","325,874,555.95","319,657,296.64","349,702,098.46","379,500,219.73","452,131,906.27","447,944,547.85","496,668,024.69","551,239,104.68","577,386,936.67","591,864,002.45","568,563,996.92","588,796,522.64","489,904,975.00","485,253,465.63","492,490,234.06","466,356,131.24","519,271,144.31","629,968,984.76","752,855,269.12","691,861,070.06","712,428,251.38","755,447,607.93","766,246,397.67","755,982,288.94","940,827,047.46","912,508,209.01"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"293,928,517.47","293,928,517.47","293,928,517.47","293,928,517.47","293,928,517.47","293,928,517.47","293,928,517.47",,,,,,,,,,,,,,,"20,000,000.00",,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,454,958.30",,,"261,580.79","47,120,432.11","48,781,352.58","51,075,466.53","51,075,466.53","49,289,803.77","46,820,030.40","46,281,931.24","46,682,500.15","46,747,616.03","46,544,196.06","47,119,131.73","46,752,289.62","46,675,784.22","46,313,317.73"
其他流动负债,,,,,,,,,,,,,,,,,,,,"1,463,666.67","1,103,666.67","743,666.67","383,666.67","92,897.44","92,897.44","92,897.44","92,897.44","92,897.44","92,897.44","92,897.44","92,897.44",,,,,,,,,,,,,,
流动资产合计,"1,982,724,675.35","2,134,645,112.58","2,027,139,622.36","2,018,485,169.77","1,976,028,033.70","2,014,529,169.16","2,117,307,799.52","1,744,914,749.17","1,819,855,662.35","1,974,300,998.18","2,033,963,129.19","1,930,989,935.87","1,962,459,589.67","1,867,883,031.81","1,787,576,741.72","1,597,991,712.60","1,607,685,521.73","1,537,614,166.63","1,538,625,256.07","1,363,780,982.79","1,338,959,137.09","1,288,700,377.33","1,321,660,496.37","1,310,288,634.66","1,275,557,981.16","1,365,055,766.88","1,300,831,206.80","1,203,188,566.69","1,223,558,134.34","1,266,154,720.67","1,259,282,620.72","1,363,286,293.72","1,323,049,262.53","915,675,873.62","864,068,778.27","726,035,529.84","772,014,483.95","959,056,079.30","915,416,122.50","644,450,409.01","643,741,166.89","658,563,462.76","694,067,719.51","578,695,608.80","564,792,856.62"
流动负债合计,"2,169,037,636.28","2,283,040,001.68","2,138,158,898.03","2,132,191,953.91","2,053,219,952.18","2,058,374,650.90","2,121,536,265.91","1,872,647,667.21","1,909,543,441.57","2,034,337,443.29","2,063,983,894.97","1,952,299,659.40","1,948,875,459.53","2,059,327,355.77","2,003,489,661.25","1,921,485,082.21","1,947,898,891.14","1,966,408,307.38","2,025,932,410.84","2,045,075,107.54","2,049,504,814.63","1,904,040,568.58","1,837,166,172.80","1,893,519,065.06","1,883,265,646.86","2,001,852,136.44","2,046,780,666.67","2,021,677,927.10","2,054,994,446.16","2,080,697,419.64","2,124,291,819.58","2,058,865,065.37","2,076,311,099.19","2,101,918,227.15","2,115,402,631.67","2,198,706,316.89","2,217,340,370.52","2,386,765,400.46","2,377,747,133.13","2,020,712,440.36","2,058,501,872.10","2,094,344,349.41","2,169,139,315.31","1,977,261,521.85","1,962,740,875.74"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000,000.00",,,,,,,,,,,,,,
长期借款,"104,400,000.00","104,400,000.00","104,400,000.00","52,400,000.00","52,400,000.00","52,400,000.00","55,400,000.00",,,,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,,"26,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"103,018,158.79","102,653,113.15","102,605,980.38","103,108,079.20","103,108,079.20","103,439,406.34","103,439,406.34","182,419,837.93","182,596,760.24","182,719,312.45","182,484,412.68","189,204,801.21","189,148,498.90","189,354,831.51","189,388,793.69","192,887,858.60","192,436,887.53","189,443,996.16","186,320,359.02","172,000,263.60","168,532,134.30","158,353,715.31","154,597,342.39","165,960,511.70","160,206,886.01","155,001,761.79","145,674,935.34","131,567,397.05","129,196,366.75","125,800,427.67","97,230,340.68","96,479,344.43","92,875,348.25","93,637,496.32","91,006,558.50","86,825,154.64","83,581,050.18","85,372,599.28","82,513,486.36","72,872,971.71","72,653,011.11","72,365,601.94","54,910,625.66","53,530,960.75","53,215,925.18"
专项应付款,,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,"6,852,416.89","6,852,416.89","6,721,071.24","6,787,416.89","6,589,725.54","6,589,725.54","6,502,161.54","6,480,270.54","6,327,034.19","6,261,361.19","6,195,688.19","6,130,015.19",,,,,"5,825,469.72","5,759,796.72","5,694,123.72","5,628,450.72","37,245,564.14","35,330,541.14","35,270,810.72","35,211,080.30","16,636,954.86","16,636,954.86","16,091,080.66","15,946,141.84","9,776,551.51","9,635,254.07","9,493,956.63","9,352,659.19","9,211,361.74","9,070,064.30",,,,,,,,
预计负债,,,,,,,,,,,,,,"20,054,369.42","20,054,369.42","18,808,042.80","18,808,042.80","18,808,042.80","18,808,042.80","17,906,714.05","17,906,714.05","17,906,714.05","17,906,714.05","17,072,500.05","17,072,500.05","17,072,500.05","17,072,500.05","17,076,086.05","17,076,086.05","17,076,086.05","17,076,086.05","17,664,338.90","17,664,338.90","17,664,338.90","17,664,338.90","23,641,378.19","23,641,378.19","23,641,378.19","22,386,560.27","23,891,355.72","23,891,355.72","23,866,422.72","19,708,894.28","21,781,775.46","21,781,775.46"
固定资产,"1,164,463,999.66","1,133,210,595.93","1,103,391,205.99","1,065,587,743.54","1,036,960,569.39","1,007,553,764.65","974,577,066.93","948,626,760.29","919,796,054.92","894,090,655.72","878,186,295.41","848,577,890.13","821,796,085.16","871,656,324.32","846,543,532.71","871,955,670.47","839,968,600.37","812,244,192.19","782,643,677.96","815,330,461.55","789,921,342.25","761,959,673.81","733,449,553.45","731,157,184.51","715,990,925.33","698,279,686.84","682,003,470.97","583,880,252.35","564,931,247.04","553,509,327.57","538,383,579.97","518,044,694.67","505,338,978.75","488,295,644.78","467,844,627.03","452,505,385.49","439,763,699.06","437,573,408.21","425,858,304.45","406,106,227.24","398,593,416.97","391,508,534.20","384,148,889.34","348,214,874.01","342,310,369.81"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"2,283,257.76","2,667,257.76","2,041,257.76","252,140.31","882,292.61","404,521.11","553,229.51","777,599.91","777,599.91","795,121.41","9,137,671.02","26,059,548.70","27,016,979.40","39,467,245.18","48,475,391.98","12,648,442.66","17,082,799.29","22,941,098.32","26,688,669.94","11,723,086.18","13,320,064.88","14,005,114.24","16,046,885.29","5,474,594.96","5,837,301.14","6,283,263.05","754,128.53","51,266,598.79","51,566,259.72","44,983,646.61","46,104,021.91","59,538,812.32","61,608,710.90","62,889,293.30","69,013,638.81","70,891,550.12","71,349,544.78","71,661,773.24","73,383,501.75","69,430,383.19","71,342,094.68","71,544,280.24","73,663,175.41","74,975,483.09","75,041,272.37"
其他非流动负债,,,,,,,,,,,,,,,,,,,,"1,262,888.89","1,262,888.89","1,262,888.89","1,262,888.89","1,169,991.45","1,152,683.76","1,135,376.07","1,118,068.38","1,077,094.02","1,077,094.02","1,042,478.64","1,025,170.95",,,,,,,,,,,,,,
工程物资,,,,,,,,,,"1,530,787.45","4,744,901.54","8,489,253.64","9,939,097.49","1,933,705.12","4,178,899.30","6,977,671.77","16,658,539.32","21,189,767.23","25,699,073.59","225,122.38","471,925.11","484,633.19","464,899.21","225,122.38","225,122.38","225,122.38",,,,"1,115,897.45","1,124,197.45",,,"312,596.35",,"207,554.67","207,554.67","207,554.67","207,554.67","200,674.17","195,443.16",,"11,965.83",,
非流动负债合计,"104,400,000.00","104,400,000.00","104,400,000.00","52,400,000.00","52,400,000.00","52,400,000.00","55,400,000.00",,,,"20,000,000.00","20,000,000.00","20,000,000.00","40,054,369.42","40,054,369.42","38,808,042.80","38,808,042.80","38,808,042.80","38,808,042.80","49,169,602.94","49,169,602.94","29,169,602.94","29,169,602.94","28,242,491.50","28,225,183.81","28,207,876.12","28,190,568.43","28,153,180.07","28,153,180.07","28,118,564.69","28,101,257.00","18,741,432.93","18,724,125.24","18,706,817.55","18,689,509.86","34,828,651.71","34,811,344.02","34,794,036.33","33,521,910.72","24,968,808.74","24,951,501.05","24,909,260.36","20,714,129.36","22,750,818.24","48,733,510.55"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111,150.00","574,850.00","724,850.00",,,,"416,054.00",,,,,,,,,,
负债合计,"2,273,437,636.28","2,387,440,001.68","2,242,558,898.03","2,184,591,953.91","2,105,619,952.18","2,110,774,650.90","2,176,936,265.91","1,872,647,667.21","1,909,543,441.57","2,034,337,443.29","2,083,983,894.97","1,972,299,659.40","1,968,875,459.53","2,099,381,725.19","2,043,544,030.67","1,960,293,125.01","1,986,706,933.94","2,005,216,350.18","2,064,740,453.64","2,094,244,710.48","2,098,674,417.57","1,933,210,171.52","1,866,335,775.74","1,921,761,556.56","1,911,490,830.67","2,030,060,012.56","2,074,971,235.10","2,049,831,107.17","2,083,147,626.23","2,108,815,984.33","2,152,393,076.58","2,077,606,498.30","2,095,035,224.43","2,120,625,044.70","2,134,092,141.53","2,233,534,968.60","2,252,151,714.54","2,421,559,436.79","2,411,269,043.85","2,045,681,249.10","2,083,453,373.15","2,119,253,609.77","2,189,853,444.67","2,000,012,340.09","2,011,474,386.29"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"556,304.00","539,354.00","568,954.00","541,075.25","541,075.25","529,377.39","522,701.70"
实收资本(或股本),"1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00","1,062,024,311.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"306,195,533.93","305,825,005.88","305,825,005.88","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","306,239,644.49","316,239,644.49","316,239,644.49","316,239,644.49","316,239,644.49","319,455,644.49","319,455,644.49","319,455,644.49","319,455,644.49","318,547,977.82","318,547,977.82","318,547,977.82","318,547,977.82","318,547,977.82","318,547,977.82","318,547,977.82","318,547,977.82","299,521,508.28","299,521,508.28","299,521,508.28","299,521,508.28","299,521,508.28","299,521,508.28"
无形资产,"587,240,701.82","582,765,610.72","579,631,866.83","575,200,310.64","572,081,703.25","568,963,095.86","565,844,488.47","561,367,451.50","558,233,844.11","556,076,061.93","552,600,051.62","548,377,937.74","545,030,106.78","558,573,401.65","555,183,876.74","552,055,526.57","548,610,938.41","545,144,459.25","541,699,871.09","537,429,130.82","534,027,226.88","530,625,322.94","527,223,419.00","521,386,122.01","517,930,789.69","514,050,417.37","579,366,459.37","575,008,768.12","570,995,996.33","553,951,772.64","549,997,359.47","546,928,345.57","543,066,131.65","539,203,917.73","535,341,703.81","531,497,823.23","527,690,609.31","493,273,681.39","489,466,467.47","486,077,609.55","482,499,558.43","478,921,507.31","475,343,456.19","471,765,405.07","468,184,788.50"
盈余公积,"89,796,253.09","89,796,253.09","89,796,253.09","86,451,952.19","86,451,952.19","86,451,952.19","86,451,952.19","86,997,943.90","86,997,943.90","86,997,943.90","86,997,943.90","89,390,018.45","89,390,018.45","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20","82,922,494.20"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"135,134,310.27","135,108,689.79","139,126,651.27","158,926,416.85","164,725,813.00","164,785,995.43","165,522,759.72","155,363,506.59","161,621,254.96","163,921,384.32","165,856,565.96","170,276,780.70","177,326,297.68","23,313,631.74","-18,199,008.83","-132,174,771.11","-170,359,124.41","-280,821,058.42","-364,913,752.18","-591,191,238.24","-650,195,560.81","-573,685,344.07","-506,244,443.93","-554,620,408.47","-604,553,610.58","-656,137,390.46","-728,586,131.21","-887,523,176.95","-921,316,720.27","-942,591,044.44","-1,009,700,339.84","-863,653,689.05","-934,821,311.29","-1,364,480,033.90","-1,347,959,298.97","-1,372,140,713.66","-1,361,261,816.86","-1,377,723,076.99","-1,417,012,763.38","-1,306,893,265.55","-1,347,753,801.38","-1,367,192,562.01","-1,416,063,630.23","-1,410,325,964.23","-1,440,633,846.61"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,535.96","62,766.84","59,997.72","57,228.60","54,459.48","51,690.36"
少数股东权益,"1,026,889.89","1,567,126.08","1,298,511.43","72,259.48","-327,900.25",,,,,,,,,"3,386,433.72","3,149,792.36","-2,583,908.36","-2,886,960.01","-4,800,049.11","-7,132,230.92","-5,721,392.33","-6,469,666.66","-8,684,304.04","-10,002,722.51","-14,385,850.86","-14,840,110.37","-18,738,230.20","-21,526,259.71","-39,537,297.49","-27,033,234.05","-26,241,653.75","-31,098,061.83","-41,189,537.49","-45,930,997.45","-67,927,002.53","-72,089,992.85","-79,353,176.81","-82,346,173.03","-91,646,077.41","-101,809,352.97","-107,746,412.83","-114,744,753.80","-121,268,367.57","-125,151,098.99","-144,922,989.26","-149,723,717.13"
