科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"255,091,198.48","668,207,361.08","1,111,588,044.25","1,649,523,810.98","343,805,717.85","972,244,246.62","2,072,866,624.34","3,201,760,211.41","412,548,644.25","1,457,211,303.34","3,054,103,238.66","5,120,651,210.51","1,428,686,961.31","3,892,989,645.77","6,090,282,627.08","8,003,764,246.25","1,083,147,281.43","2,219,009,976.05","3,950,321,807.58","5,329,812,574.16","1,089,217,514.47","3,229,207,317.83","5,103,943,784.43","7,377,398,106.12","1,737,424,260.99","3,801,298,105.20","5,751,687,909.96","7,323,372,386.86","1,452,272,599.59","4,182,028,287.99","5,933,857,978.59","5,220,101,695.00","1,065,961,062.81","2,504,953,268.55","6,767,372,756.75","11,525,843,761.62","2,730,347,948.26","7,416,862,771.15","12,369,463,639.07","16,230,457,597.02","3,529,458,726.85","8,906,458,301.65","12,674,424,097.74"
取得子公司及其他营业单位支付的现金净额,,,,"34,687,680.00",,"28,149,600.00","24,649,600.00","145,294,472.32",,"30,906,710.21","97,186,300.00","206,275,959.02",,"108,910,748.92","108,910,748.92","807,433,165.25",,,"159,301,875.00","150,125,051.09","236,951,844.13","268,931,840.13","268,931,840.13","268,933,440.13","199,984,054.84","199,984,054.84","199,984,054.84","187,735,851.88",,,,,,,,,,,,,,,
收到的税费返还,"672,943.54","735,878.26","1,498,276.21","4,671,410.63","1,320,377.22","499,287.47","649,701.74","4,076,343.75","489,096.59","489,096.59","489,096.59","4,044,960.45","245,800.00","980,581.65","980,581.65","3,770,760.60",,,,"4,981,112.34","869,031.14","1,809,711.63","1,831,327.14","2,583,499.14","5,827,214.61","6,616,315.56","7,501,159.21","13,185,880.65","8,702.66","227,304.94","560,235.34","7,467,788.00","10,122.71","471,915.90","642,253.78","11,047,902.07","6,231,075.09","13,974,178.38","25,198,032.89","49,140,541.79","6,218,724.04","18,190,106.60","27,717,354.94"
支付其他与投资活动有关的现金,,,,"23,965,790.90",,,"1,013,200.00","193,153,516.94","11,256,080.00","114,100,522.94","152,093,424.09","8,187,884.85",,,,,,,,,,,,,,,,,,,,,,,,,"34,200,000.00",,,"283,000,000.00",,,
收到其他与经营活动有关的现金,"59,864,392.36","258,249,274.28","336,453,666.81","179,664,939.38","15,741,345.06","24,668,793.47","237,489,520.19","341,116,673.10","78,615,698.80","194,808,513.44","296,328,600.21","61,774,122.92","566,434,767.05","218,748,465.66","280,729,433.17","296,227,338.37","365,688,287.79","1,744,182,215.58","1,751,630,825.24","1,943,483,630.00","1,702,883,569.47","1,528,911,219.81","1,741,811,376.30","1,915,119,860.48","1,193,123,914.44","1,048,337,336.66","1,110,714,754.22","515,535,206.29","241,225,614.87","1,513,313,097.05","2,256,027,181.97","360,129,321.00","1,539,412,958.43","1,139,882,286.22","1,754,291,061.58","515,298,569.93","1,727,782,294.23","804,558,215.44","585,336,086.19","690,953,196.34","592,736,805.09","892,004,511.40","1,403,871,146.96"
投资活动现金流出小计,"322,601,691.79","101,922,917.71","246,155,381.31","715,406,336.76","25,893,181.84","265,497,532.12","363,594,968.51","1,685,094,240.81","138,710,280.82","390,379,502.70","681,017,334.90","2,014,550,872.12","52,350,394.04","252,901,062.90","1,215,912,108.70","1,656,226,363.92","528,354,029.95","758,349,370.96","1,176,375,883.83","1,361,517,377.56","372,864,130.94","532,629,364.35","674,783,239.12","1,073,798,684.61","267,464,777.41","346,138,309.82","472,445,755.67","562,472,433.74","77,730,928.84","116,275,280.48","361,520,146.20","266,664,231.00","88,308,537.13","195,527,987.14","248,409,930.82","253,928,099.62","101,867,652.13","109,428,008.41","149,095,387.74","493,053,319.93","92,846,243.35","116,374,061.02","251,089,680.28"
经营活动现金流入小计,"315,628,534.38","927,192,513.62","1,449,539,987.27","1,833,860,160.99","360,867,440.13","997,412,327.56","2,311,005,846.27","3,546,953,228.26","491,653,439.64","1,652,508,913.37","3,350,920,935.46","5,186,470,293.88","1,995,367,528.36","4,112,718,693.08","6,371,992,641.90","8,303,762,345.22","1,448,835,569.22","3,963,192,191.63","5,701,952,632.82","7,278,277,316.50","2,792,970,115.08","4,759,928,249.27","6,847,586,487.87","9,295,101,465.74","2,936,375,390.04","4,856,251,757.42","6,869,903,823.39","7,852,093,473.80","1,693,506,917.12","5,695,568,689.98","8,190,445,395.90","5,587,698,804.00","2,605,384,143.95","3,645,307,470.67","8,522,306,072.11","12,052,190,233.62","4,464,361,317.58","8,235,395,164.97","12,979,997,758.15","16,970,551,335.15","4,128,414,255.98","9,816,652,919.65","14,106,012,599.64"
投资活动产生的现金流量净额,"-310,602,493.35","-56,354,945.82","27,170,720.32","494,976,650.06","11,105,069.69","21,817,832.48","38,729,427.55","75,627,682.29","181,568,504.97","396,290,238.10","231,363,243.62","427,221,223.05","-24,398,772.87","-71,936,351.23","-875,138,734.35","-522,761,165.40","-528,354,029.95","-688,553,870.29","-1,071,382,768.55","-1,141,047,329.69","-131,031,301.14","-15,104,096.21","-145,437,440.27","-786,902,507.76","-267,451,777.41","-288,378,450.85","-346,319,632.10","444,644,318.35","-77,706,651.06","-15,314,858.25","-255,120,211.77","-123,537,892.00","-81,736,737.13","-165,454,697.93","-218,175,641.61","-219,694,913.40","-101,067,452.13","-70,636,254.76","20,306,676.72","-277,356,087.01","160,153,756.65","226,071,199.96","101,047,183.30"
购买商品、接受劳务支付的现金,"252,904,838.63","547,601,651.89","793,142,343.42","1,610,363,508.95","380,532,026.62","1,126,271,818.12","2,195,156,107.19","3,503,203,623.59","355,322,529.54","1,707,086,767.13","3,752,138,293.86","4,964,674,588.28","2,089,635,974.41","4,172,278,749.43","5,146,023,679.14","7,585,489,893.78","1,138,035,204.83","3,163,698,010.31","5,145,355,556.77","5,609,832,784.48","1,157,688,322.06","3,661,553,823.02","5,794,213,946.28","7,496,677,218.62","1,664,171,472.30","3,391,941,168.68","5,074,363,973.53","6,913,237,209.25","1,440,540,868.86","4,109,174,222.94","5,412,445,903.08","5,734,772,441.00","926,637,575.63","2,932,959,518.46","7,642,256,295.24","11,895,353,642.28","3,208,175,510.65","7,393,840,784.76","12,299,803,910.86","17,507,587,394.32","3,671,257,042.22","9,036,108,897.70","11,863,400,511.20"
吸收投资收到的现金,,,,,,"4,900,000.00","149,900,000.00","299,900,000.00",,,"89,160,000.00","89,160,000.00",,,,"40,000,000.00","10,000,000.00","10,000,000.00","11,500,000.00","34,200,000.00",,,"1,000,000.00","1,000,000.00",,,,,,,,,,,,,,,,,,,
