科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"49,461,538.95","273,019,576.81","543,019,137.82","868,725,142.23","167,119,341.39","368,609,250.83","574,319,614.14","1,148,908,607.88","224,667,245.09","563,826,061.78","836,603,336.95","1,759,750,197.58","167,732,271.14","364,803,918.44","567,593,457.86","931,643,902.23","128,742,862.20","408,359,874.02","595,481,853.16","1,141,767,033.45","25,456,171.43","272,646,584.94","389,471,061.71","1,208,119,174.87","111,815,132.40","304,457,734.72","610,835,294.89","1,943,861,472.66","164,520,722.04","544,091,666.66","2,624,610,266.30","3,765,315,816.33","716,136,577.40","1,222,223,999.41","1,866,753,205.55","3,163,612,533.59","469,343,121.49","930,239,449.88","1,231,274,922.68","2,537,631,599.62","409,880,626.33","989,225,648.60","1,686,599,717.74","3,261,833,528.99"
二、营业利润,"59,243,507.44","64,660,026.31","99,208,742.42","126,916,901.91","36,105,959.24","44,133,091.13","73,617,062.55","113,819,189.49","17,034,195.46","33,159,259.23","61,452,797.46","176,353,798.03","-4,214,107.81","523,991,855.75","489,755,420.25","439,418,153.62","-62,452,030.72","438,272,572.71","372,346,459.45","394,093,041.17","-59,739,393.97","420,738,970.46","281,065,000.34","806,806,341.77","110,179,693.48","199,784,009.09","292,461,710.20","1,068,715,824.76","93,659,531.12","185,197,389.16","358,149,910.48","531,698,253.28","103,234,265.64","219,398,573.74","346,896,825.45","569,160,842.74","98,820,879.22","236,246,073.15","347,114,117.29","530,281,744.58","84,227,182.47","182,542,211.10","261,546,055.05","470,167,052.20"
减:营业成本,"33,287,667.36","239,783,713.35","471,509,279.48","767,380,498.85","130,467,868.87","324,399,885.43","532,383,216.85","1,053,156,719.60","198,544,543.50","514,955,263.71","746,723,791.55","1,517,494,824.94","150,562,280.22","328,606,407.44","498,692,705.91","805,956,956.57","110,495,885.29","357,890,690.28","518,626,674.97","958,101,329.42","24,333,274.40","230,799,646.04","327,867,148.32","621,957,025.33","58,169,971.95","200,167,101.37","480,901,401.92","1,043,428,214.02","130,773,820.67","418,332,025.65","2,300,429,148.16","3,269,932,468.18","658,306,293.25","1,121,843,439.56","1,704,061,397.97","2,822,405,074.32","419,365,663.02","781,699,782.57","1,051,206,017.52","2,154,462,108.77","362,383,064.97","881,472,078.96","1,501,940,499.40","2,851,160,001.14"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,297,529.25","6,335,939.39","11,795,995.87","19,007,989.00","3,398,389.75","3,158,937.88","5,052,191.34","11,645,038.76","2,234,472.42","5,042,488.41","10,825,483.27","36,137,284.10","2,546,446.91","6,997,458.16","11,736,280.28","18,526,975.81","1,774,834.48","5,270,160.15","7,417,742.69","17,545,374.04","305,507.82","6,373,290.59","9,231,796.12","46,937,334.75","4,091,302.05","7,411,649.32","12,023,044.31","71,452,074.77","3,513,408.65","15,051,815.44","59,625,393.97","95,824,655.05","20,478,908.25","32,013,699.12","49,611,553.02","90,732,312.37","17,796,399.89","22,648,894.13","24,231,863.02","36,229,988.31","3,763,828.49","5,233,634.79","8,074,937.75","14,878,161.42"
营业外收入,"771,238.60","7,051,138.60","7,261,753.28","8,088,132.08","279,316.64","7,787,502.44","9,322,557.37","13,292,156.34","2,524,012.96","23,082,866.80","26,081,225.64","29,690,306.46","2,397,224.99","15,186,861.70","15,170,791.02","19,559,119.51","49,153.80","11,275,035.34","16,871,610.30","21,632,346.30","20,536,089.37","34,012,530.49","34,444,487.71","37,827,897.78","67,820.77","17,992,738.81","19,825,108.59","21,433,329.21","1,490,585.00","36,526,205.00","36,720,015.39","38,201,141.37","221,799.73","15,400,314.70","46,959,097.54","47,786,539.84","115,865.09","455,972.47","1,201,909.54","3,326,799.54","377,503.83","1,048,568.14","15,020,063.19","17,344,046.36"
销售费用,,"300,000.00","450,000.00","950,618.42","60,000.00","255,000.00","279,779.93","646,057.16","180,456.20","738,182.89","1,657,210.36","2,937,333.91","132,585.12","391,849.51","820,942.62","1,898,719.11","261,906.75","1,583,849.60","3,003,333.03","6,506,645.05","438,586.48","2,189,764.20","3,262,045.58","4,705,352.77","191,901.78","1,143,495.42","3,281,468.49","5,297,231.01","183,241.07","1,940,273.05","4,109,317.72","7,149,354.80","181,268.85","618,640.35","1,789,874.40","4,154,509.44","143,404.22","798,536.86","2,037,517.34","3,436,537.40","393,421.80","721,442.32","5,490,522.93","8,293,911.72"
减:营业外支出,"117,000.00","225,519.02","255,501.57","2,802,687.73","11,639.30","20,982.17","423,114.45","2,239,134.31","9,859.84","143,790.86","385,619.86","2,878,961.97",,"1,729,585.53","1,443,685.53","4,095,529.61",,"4,155.79","849,830.33","2,701,545.15","36,450.48","82,059.63","102,259.63","1,458,484.04",,"381,023.43","946,209.03","3,435,258.51","14,724.50","22,874.50","1,492,694.22","1,762,562.59","702,963.72","720,606.54","1,675,628.01","3,060,445.03",478.07,"665,831.40","675,754.75","2,741,925.07","85,073.38","285,787.13","973,421.83","1,219,312.12"
管理费用,"7,746,775.01","17,899,537.05","26,684,678.67","33,871,865.09","8,025,727.69","16,946,187.14","24,240,176.07","49,548,002.89","9,204,852.39","21,253,474.12","32,369,207.78","69,255,912.47","7,878,114.81","27,383,612.53","44,690,894.54","76,364,145.29","13,838,068.53","40,164,795.15","68,378,527.91","89,240,050.91","15,471,954.46","55,741,458.16","71,901,322.72","97,810,746.28","17,661,375.79","46,388,292.01","68,023,163.48","112,797,309.55","18,986,024.78","67,611,378.05","134,930,279.07","172,187,395.96","28,869,716.73","54,322,848.38","88,839,451.00","170,613,551.07","23,199,994.77","51,963,632.87","76,270,754.69","134,488,627.89","21,201,963.51","51,366,965.29","74,783,321.27","120,676,451.29"
其中:非流动资产处置净损失,,,,,,,,,,,,,,"1,629,585.53",,,,,,"2,154,737.76","36,450.48","82,059.63","102,259.63","203,898.20",,"11,905.36","24,790.96","2,433,840.44",,"22,874.50","929,194.22","969,062.59","1,283.11","18,925.93","278,693.51","1,532,914.04",360.00,"8,805.84","18,729.19","136,379.83","10,073.38","210,287.13","214,721.83",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"1,560,736.51","3,807,903.12","6,688,641.51","12,974,829.14","3,757,001.94","10,145,910.11","20,215,691.83","26,876,386.38","5,642,068.15","12,291,737.50","19,542,530.22","23,924,806.59","20,810,777.18","116,561,536.56","192,107,944.39","272,440,165.20","78,850,923.14","164,448,581.78","245,794,265.23","326,913,043.96","80,053,893.61","154,729,605.80","226,370,757.07","343,112,713.46","81,638,125.55","152,443,707.60","210,965,825.52","259,504,246.77","59,338,394.52","114,843,992.08","165,169,956.23","218,414,160.97","47,223,613.81","93,566,091.39","101,457,469.81","110,405,841.59","4,685,320.32","13,920,235.69","30,715,323.38","29,892,656.34","804,923.89","3,122,276.20","-2,155,581.03","-7,935,213.44"
三、利润总额,"59,897,746.04","71,485,645.89","106,214,994.13","132,202,346.26","36,373,636.58","51,899,611.40","82,516,505.47","124,872,211.52","19,548,348.58","56,098,335.17","87,148,403.24","203,165,142.52","-1,816,882.82","537,449,131.92","503,482,525.74","454,881,743.52","-62,402,876.92","449,543,452.26","388,368,239.42","413,023,842.32","-39,239,755.08","454,669,441.32","315,407,228.42","843,175,755.51","110,247,514.25","217,395,724.47","311,340,609.76","1,086,713,895.46","95,135,391.62","221,700,719.66","393,377,231.65","568,136,832.06","102,753,101.65","234,078,281.90","392,180,294.98","613,886,937.55","98,936,266.24","236,036,214.22","347,640,272.08","530,866,619.05","84,519,612.92","183,304,992.11","275,592,696.41","486,291,786.44"
资产减值损失,,"2,082,293.55","2,082,293.55","1,402,862.50",,"-295,714.54","-420,714.54","-9,628,286.13",,"1,102,479.28","1,060,598.94","9,048,454.57",,"-6,402,775.59","-6,402,775.59","-160,217.27",,"4,374,861.89","4,274,861.89","-8,804,883.89","-2,258,961.27","8,178,582.61","9,271,294.51","9,134,539.60","-2,774,336.98","120,630.20","2,785,548.58","-115,956.77","-5,111,425.84","6,330,179.61","8,762,712.92","13,014,508.65","-9,807,184.02","-3,329,939.35","-1,848,355.26","-1,743,928.45","-5,009,593.69","-7,113,272.06","-10,498,139.41","-3,179,174.50","-2,839,582.20","4,310,853.08","1,779,045.80","10,180,140.35"
减:所得税,"2,120,172.58","3,062,149.94","9,364,839.73","16,867,064.13","6,435,427.49","9,079,010.65","7,695,898.95","13,135,277.30","2,344,253.38","6,938,510.89","12,133,699.60","38,747,539.82","-2,580,564.52","118,998,253.01","105,272,570.56","92,621,245.84","-17,126,545.58","109,344,863.94","97,217,917.17","92,335,381.47","-10,843,186.85","110,125,309.91","73,934,998.10","205,780,264.06","28,727,423.75","54,624,774.28","76,417,173.52","265,754,801.20","23,888,196.98","52,384,920.33","88,322,880.93","121,018,723.83","25,900,630.34","52,905,471.22","87,984,011.40","133,629,104.01","24,344,777.88","63,516,162.23","83,864,531.47","127,072,945.60","13,064,888.07","29,062,909.42","45,660,186.10","95,899,356.39"
加:公允价值变动净收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,"53,674,676.62","61,849,835.96","75,400,493.68","93,780,422.68","14,695,606.10","30,134,046.32","81,047,789.89","97,154,500.27","8,173,343.03","24,716,823.36","37,028,282.63","75,402,217.03","9,983,825.29","632,726,025.92","663,807,954.54","682,800,996.10","14,026,725.27","603,645,637.54","624,360,012.01","641,827,567.21","33,148,690.10","606,104,732.92","539,498,302.95","722,344,879.09","157,342,901.22","303,001,150.29","459,606,867.61","617,217,471.45","136,822,272.93","265,215,386.38","406,566,452.25","542,904,980.56","132,350,305.11","296,209,353.78","424,055,010.84","602,115,669.49","89,658,946.26","169,924,433.33","289,802,531.15","347,980,889.17","60,054,176.60","139,543,813.14","164,859,083.43","205,378,979.78"
四、净利润,"57,777,573.46","68,423,495.95","96,850,154.40","115,335,282.13","29,938,209.09","42,820,600.75","74,820,606.52","111,736,934.22","17,204,095.20","49,159,824.28","75,014,703.64","164,417,602.70","763,681.70","418,450,878.91","398,209,955.18","362,260,497.68","-45,276,331.34","340,198,588.32","291,150,322.25","320,688,460.85","-28,396,568.23","344,544,131.41","241,472,230.32","637,395,491.45","81,520,090.50","162,770,950.19","234,923,436.24","820,959,094.26","71,247,194.64","169,315,799.33","305,054,350.72","447,118,108.23","76,852,471.31","181,172,810.68","304,196,283.58","480,257,833.54","74,591,488.36","172,520,051.99","263,775,740.61","403,793,673.45","71,454,724.85","154,242,082.69","229,932,510.31","390,392,430.05"
其中:对联营企业和合营企业的投资权益,"46,769,987.26",,"55,921,934.12","51,891,265.98","11,668,248.03","16,744,595.81","42,607,524.95","47,556,386.57","7,213,881.90","21,299,003.64","25,841,753.91","28,337,414.02","7,073,374.02","15,013,454.03","34,038,026.39","32,580,867.26","9,609,704.27","17,399,536.27","26,064,181.39","25,536,179.39","11,941,667.49","20,453,148.39","27,848,193.57","34,636,992.33","8,021,542.79","19,717,591.52","31,941,202.07","42,198,372.41","12,718,552.04","25,011,103.93","41,181,530.85","50,130,463.50","14,219,905.31","32,687,608.96","39,721,919.61","54,768,236.70","12,045,800.51","19,185,600.77","43,214,486.57","64,410,229.04","16,581,221.80","35,501,323.80","56,795,526.70","67,971,352.47"
归属于母公司所有者的净利润,"57,120,454.42","67,348,028.23","95,242,625.68","112,337,241.87","30,102,895.27","42,698,104.56","73,431,077.84","111,456,294.31","17,036,332.15","48,576,135.93","72,514,431.81","159,420,305.48","5,213,517.05","246,554,187.15","245,317,879.84","228,312,119.77","-22,881,328.82","193,430,459.45","162,867,707.84","204,932,836.51","-8,029,421.80","194,571,884.79","148,918,697.38","359,127,502.18","55,338,772.63","112,963,420.19","160,288,524.30","493,498,012.41","51,868,785.12","124,117,208.40","237,489,909.48","352,710,863.15","59,732,636.24","144,328,804.41","228,493,833.76","379,157,801.95","59,767,911.80","144,628,407.95","226,998,652.97","359,112,257.83","68,450,392.46","148,527,567.31","217,534,988.22","371,356,727.21"
影响营业利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东损益,"657,119.04","1,075,467.72","1,607,528.72","2,998,040.26","-164,686.18","122,496.19","1,389,528.68","280,639.91","167,763.05","583,688.35","2,500,271.83","4,997,297.22","-4,449,835.35","171,896,691.76","152,892,075.34","133,948,377.91","-22,395,002.52","146,768,128.87","128,282,614.41","115,755,624.34","-20,367,146.43","149,972,246.62","92,553,532.94","278,267,989.27","26,181,317.87","49,807,530.00","74,634,911.94","327,461,081.85","19,378,409.52","45,198,590.93","67,564,441.24","94,407,245.08","17,119,835.07","36,844,006.27","75,702,449.82","101,100,031.59","14,823,576.56","27,891,644.04","36,777,087.64","44,681,415.62","3,004,332.39","5,714,515.38","12,397,522.09","19,035,702.84"
