科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"454,396,402.74","484,398,262.22","491,886,028.97","654,288,053.40","602,755,595.99","891,558,492.39","913,875,062.72","1,028,431,264.73","1,007,254,397.41","1,062,295,566.02","952,710,714.29","1,023,518,357.49","884,967,890.54","1,156,341,099.66","992,201,185.10","1,056,622,475.60","1,082,749,091.28","955,086,154.91","834,870,897.07","1,104,508,383.23","1,077,517,612.81","1,101,549,995.12","873,286,421.26","1,004,714,106.75","1,100,827,042.03","1,218,717,837.49","1,186,730,699.75","1,410,017,796.46","1,309,273,929.71","1,497,224,168.91","1,096,299,110.82","1,366,320,918.78","1,166,832,685.23","1,317,418,088.59","1,402,071,995.99","778,238,121.69","918,797,006.65","1,191,911,585.16","1,486,925,480.95","1,666,109,029.43","1,174,692,930.01","1,044,314,035.38","1,248,135,127.64"
短期借款,"314,500,000.00","304,000,000.00","304,000,000.00","304,000,000.00","304,000,000.00","275,500,000.00","275,500,000.00","325,500,000.00","254,000,000.00","244,000,000.00","240,000,000.00","278,000,000.00","245,000,000.00","245,000,000.00","250,792,631.84","279,405,737.55","371,042,451.20","416,418,199.41","399,139,726.99","387,353,150.30","383,254,550.30","380,000,000.00","385,000,000.00","295,000,000.00","415,000,000.00","441,000,000.00","461,000,000.00","210,000,000.00",,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"184,460,392.79","202,380,956.24","238,381,188.28","251,624,538.47","343,885,072.02","311,874,535.28","348,555,478.30","173,274,488.96","209,280,020.19","227,765,390.86","340,618,536.70","421,374,695.93","477,268,326.45","270,676,224.73","426,782,101.00","468,394,009.62","407,704,136.23","471,446,143.19","563,384,400.58","522,779,800.48","531,642,667.67","632,099,912.82","724,064,434.66","735,928,870.34","673,686,035.74","691,245,344.73","637,720,329.84","989,320,831.80","808,683,756.53","726,294,793.83","596,942,556.09","645,708,449.37","528,625,319.11","456,995,539.54","482,005,751.93","704,219,134.35","689,399,776.33","711,792,917.71","864,077,550.44","768,562,582.25","644,253,525.44","675,874,168.88","835,946,747.21"
应付票据,"175,353,845.45","218,617,140.01","228,828,111.78","203,080,829.62","176,493,104.07","114,216,558.50","134,621,764.31","130,151,954.43","151,421,248.44","153,246,484.40","204,981,481.52","171,260,627.82","165,930,743.34","155,895,081.47","200,362,778.69","206,854,996.00","132,334,080.00","143,085,480.00","200,985,161.00","202,561,784.00","205,503,679.00","278,685,140.72","263,028,893.95","382,925,924.78","357,112,689.84","336,830,562.01","280,764,640.20",,,,,,,,,"3,363,069.20","5,706,469.00","7,269,596.60",,"9,101,166.77","10,081,456.88","2,910,078.60","322,118.00"
应收账款,"590,365,226.44","552,471,690.63","591,697,858.53","499,675,230.68","608,437,681.69","593,975,304.59","634,738,928.15","535,406,211.69","652,944,055.30","654,244,901.38","740,025,712.26","573,459,175.05","846,472,459.29","788,376,343.51","842,601,297.57","647,556,103.27","894,008,286.72","968,361,266.76","1,069,252,317.59","961,823,035.05","1,263,704,142.28","1,114,550,421.84","1,217,427,143.30","886,915,918.05","1,283,091,541.68","1,314,412,488.62","1,380,684,853.99","615,052,529.75","765,804,478.92","784,350,401.85","831,646,082.68","597,570,549.16","807,005,049.55","860,913,951.80","807,957,037.17","896,584,013.85","1,043,849,603.34","1,160,605,337.08","894,078,016.15","1,034,608,776.49","1,087,984,616.35","1,186,263,786.88","955,786,924.27"
应付账款,"492,946,211.92","526,276,217.64","543,700,208.68","389,912,180.92","541,696,803.25","523,256,541.74","522,333,764.50","310,364,198.63","450,977,536.12","461,937,015.31","457,725,249.24","346,847,007.27","449,829,470.38","488,187,274.80","486,057,660.90","361,494,265.94","581,634,973.74","583,663,946.32","649,101,957.08","515,735,230.21","639,035,267.26","606,955,018.73","640,266,232.24","577,005,238.86","826,455,172.35","756,600,726.14","785,207,754.48","428,543,688.92","428,112,259.25","456,036,660.39","460,512,260.73","488,412,348.33","380,499,070.85","338,587,705.25","340,762,439.02","397,375,092.35","366,742,009.49","392,555,586.33","395,672,568.76","427,593,614.08","545,344,462.53","550,864,484.24","468,920,648.84"
预付款项,"181,010,353.71","152,402,542.79","193,214,765.19","145,532,007.79","195,978,532.65","185,336,895.24","237,527,207.18","221,199,514.33","293,139,773.30","314,246,640.61","276,058,511.88","152,789,181.58","210,039,513.60","201,538,997.50","310,100,166.54","209,315,641.83","310,443,919.90","351,326,738.20","334,556,407.26","216,047,927.29","224,446,208.01","182,222,547.11","269,452,620.44","249,731,681.78","314,004,021.88","240,768,508.46","288,596,091.33","160,812,739.02","195,232,004.91","201,623,660.56","215,182,026.97","108,291,431.86","104,971,692.87","163,752,071.13","95,105,527.87","95,263,754.72","86,429,504.63","98,614,278.57","81,975,576.20","120,208,345.18","122,018,062.77","140,436,890.95","79,043,826.86"
预收款项,"32,117,508.98","33,437,782.79","53,135,964.68","68,838,485.27","58,503,374.44","80,902,498.57","49,989,713.95","29,255,695.20","60,580,449.02","62,001,795.15","46,187,908.30","43,783,263.51","44,550,284.95","49,877,054.25","62,184,060.01","50,846,242.83","53,966,218.63","56,757,308.52","48,627,865.83","58,467,466.21","59,081,072.94","43,040,587.67","47,252,503.96","61,759,879.92","56,505,534.31","130,585,445.31","199,798,383.05","89,622,513.51","92,810,325.46","58,174,291.83","66,542,169.07","77,938,295.71","69,997,397.05","90,748,216.54","81,618,029.18","120,389,357.03","109,965,647.38","83,928,291.82","106,507,481.42","107,980,945.02","88,123,648.32","100,888,751.91","156,718,554.58"
