科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"1,601,303,868.45","3,194,591,661.25","5,023,097,280.51","7,253,533,085.64","2,436,028,749.20","5,245,613,556.86","7,704,941,178.49","9,174,597,120.07","1,859,120,703.78","4,424,957,496.36","6,859,736,369.69","9,508,189,471.49","2,130,732,316.34","5,508,844,980.89","9,493,932,505.16","12,857,743,877.08","3,200,045,678.76","7,618,578,472.23","11,435,928,764.68","14,308,073,413.41","2,809,420,884.98","6,606,045,092.04","9,781,316,972.95","13,136,151,270.13","2,968,782,365.39","7,329,815,181.94","11,831,233,708.75","15,650,758,957.18","3,050,059,105.17","7,245,144,606.25","10,981,386,096.98","14,372,964,348.88","2,328,388,561.74","6,184,494,416.71","9,746,559,921.06","12,452,841,099.71","2,400,433,928.35","6,103,645,112.84","10,134,745,568.47","14,462,727,145.29","3,889,330,470.61","8,362,745,510.10","13,406,306,596.77","17,987,744,733.41","4,441,743,917.45"
二、营业利润,"112,045,571.09","257,610,567.86","358,383,742.51","526,485,739.36","124,434,765.52","367,684,361.80","397,142,733.77","460,716,405.36","-93,492,316.31","-49,093,021.83","261,228,968.20","381,492,456.88","75,562,088.20","361,481,365.19","614,473,997.29","697,616,183.96","88,246,188.21","349,033,612.92","532,060,831.56","204,099,571.20","-255,601,017.08","-315,325,514.97","-340,698,142.89","-461,162,808.22","-68,987,398.97","-355,404,509.07","-368,606,591.14","-412,628,889.18","-256,741,361.62","-360,349,921.38","-350,756,781.46","-946,960,924.52","-216,327,534.26","-202,029,587.99","-245,239,971.24","-744,179,818.06","-169,292,729.97","-103,047,144.43","21,663,185.86","211,804,055.44","198,015,394.35","521,582,500.82","1,310,639,137.25","1,731,697,214.96","342,545,282.04"
减:营业成本,"1,404,724,092.60","2,802,364,385.07","4,470,920,103.74","6,449,281,521.91","2,209,661,353.01","4,631,635,770.15","6,931,057,085.79","8,061,902,203.03","1,844,180,217.32","4,184,768,185.29","6,197,879,558.87","8,575,596,533.03","1,918,825,887.27","4,820,850,552.76","8,413,998,102.14","11,507,199,110.89","2,948,833,409.56","6,920,407,339.06","10,405,594,525.87","13,335,774,538.33","2,864,410,209.37","6,478,675,632.50","9,552,491,697.37","12,791,295,327.08","2,782,401,146.11","7,173,974,364.74","11,427,483,120.06","15,229,219,277.42","3,004,382,215.93","7,012,538,295.47","10,463,903,766.43","13,883,426,096.18","2,339,609,626.18","5,911,101,194.22","9,249,128,501.61","12,059,665,253.15","2,363,673,771.36","5,780,328,397.36","9,461,015,589.25","13,385,135,925.16","3,494,931,196.11","7,431,799,677.47","11,483,467,867.07","15,332,812,874.21","3,915,855,701.66"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"12,996,405.27","21,012,330.20","28,706,957.14","38,991,596.35","19,380,081.96","36,122,675.94","41,797,053.91","51,296,704.13","1,224,858.03","15,673,434.11","23,344,385.71","28,177,392.24","2,171,830.23","12,909,925.44","27,455,267.95","29,720,181.73","8,470,987.56","29,485,771.34","34,926,176.29","39,746,614.77","1,130,203.57","4,547,242.95","7,029,044.57","9,298,596.82","2,447,932.02","5,747,021.14","8,823,027.96","11,713,364.88","3,042,686.41","10,938,705.58","24,573,556.28","27,885,406.07","2,211,219.01","12,345,081.20","19,814,357.69","23,630,277.23","4,853,267.20","20,092,175.12","30,784,271.05","54,782,453.34","21,061,781.80","42,566,384.00","85,663,289.44","109,920,408.81","29,638,890.09"
营业外收入,,"183,260.99","315,659.19","4,082,000.46","23,000.00","948,106.00","1,674,043.47","7,570,788.32","4,616,746.75","11,964,068.70","16,110,618.33","22,212,299.34","501,862.41","11,200,076.20","18,191,601.47","19,247,584.08","579,248.01","977,903.92","2,441,088.93","26,955,764.92","613,685.12","796,862.04","485,606,263.96","508,323,645.21","5,799,472.34","388,669,478.06","420,710,649.05","443,784,205.23","1,066,109.57","2,167,837.05","8,303,536.64","26,216,354.18","1,391,670.29","2,072,041.28","2,627,245.87","806,430,488.03","2,986,435.03","3,440,526.11","4,054,937.70","15,840,198.94","31,345,225.13","34,864,342.16","35,489,512.36","35,057,359.57","1,298,846.00"
销售费用,"19,923,500.43","32,550,988.50","44,675,526.12","85,573,803.75","24,656,031.56","60,770,400.52","84,291,366.30","103,589,818.24","21,728,244.02","42,204,900.05","60,767,661.82","84,565,149.79","32,414,084.72","62,069,832.42","109,323,346.88","152,577,017.65","41,396,681.33","85,688,468.68","122,619,518.81","170,515,270.12","43,906,028.82","88,549,044.33","130,192,337.30","171,292,587.93","50,936,282.11","119,212,277.70","173,663,420.36","225,461,543.80","71,226,425.05","133,478,232.85","192,777,135.71","278,550,276.23","75,833,693.93","148,013,886.69","212,459,455.97","262,769,217.71","53,413,924.12","111,061,770.37","171,706,125.86","239,668,962.55","62,963,927.00","133,995,621.46","203,213,422.50","257,033,843.65","61,626,052.31"
减:营业外支出,"123,938.00","204,524.00","295,724.00","3,593,083.46","10,917,385.17","21,489,349.20","21,693,715.20","22,576,694.84","112,712.35","258,283.44","807,677.39","4,221,609.61","3,988,095.42","4,536,619.82","15,818,394.64","17,083,560.50","189,774.56","593,958.50","14,766,704.97","38,000,715.23","659,509.22","1,308,556.98","2,055,866.01","2,951,804.52","520,292.00","975,186.76","1,398,148.26","1,639,701.06","299,560.10","898,571.35","1,023,080.68","5,171,177.16","326,851.38","521,324.36","1,026,643.91","2,204,891.87","414,309.77","456,832.53","647,926.90","859,894.45","4,708,066.24","12,477,289.14","12,975,815.17","37,223,678.12","2,398,073.85"
管理费用,"52,230,308.21","78,563,196.95","116,888,404.99","102,999,776.05","56,024,343.23","136,895,745.64","200,321,744.20","314,792,521.56","66,593,050.79","156,458,221.98","213,935,047.54","310,581,527.71","82,013,049.84","183,619,511.77","270,922,434.58","365,056,579.96","109,929,002.34","228,340,638.56","315,755,877.78","415,397,253.64","132,211,988.81","225,441,721.70","270,358,039.07","426,975,964.31","129,978,117.03","253,653,915.29","410,465,136.01","533,543,918.46","139,818,997.40","281,535,102.60","396,559,364.01","535,811,339.41","49,241,869.37","152,593,074.19","257,252,930.79","434,533,596.01","68,228,988.32","134,149,795.58","197,185,960.41","186,627,687.51","56,587,659.66","114,339,622.58","169,521,159.14","244,445,804.80","64,199,412.60"
其中:非流动资产处置净损失,,,,"3,245,531.46","10,805,485.17","21,301,920.70","21,301,920.70","21,480,507.70","-85,334.75","-85,084.89","4,725.76","3,000,109.21","3,723,278.16","3,723,468.83","14,797,738.37","15,153,109.73",,,"60,138.85","19,422,793.15","16,186.22","16,186.22","27,147.22","200,857.06",,"98,628.31","98,628.31","98,628.31",,"41,138.40","41,138.40","3,950,003.29",,"3,671.89","3,671.89","3,671.89",,,,,,"44,868.38","44,868.38",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"-616,009.15","-411,871.91","620,481.43","6,085,643.76","1,846,389.17","14,710,621.30","29,702,906.01","29,981,008.23","13,692,154.21","41,211,242.41","65,230,050.10","76,664,745.33","21,201,747.86","39,078,050.69","50,997,521.73","46,118,692.84","-399,459.60","-18,947,518.52","-22,568,036.03","-16,105,454.72","23,166,632.15","60,073,699.74","98,629,306.32","124,391,010.95","65,363,227.45","124,196,266.96","167,076,257.61","217,698,627.49","96,071,129.85","170,771,482.84","259,065,474.42","347,684,466.10","87,169,578.71","181,639,829.38","271,796,574.49","395,436,423.49","82,042,708.82","164,106,932.10","255,514,251.73","386,435,857.76","58,859,954.18","122,460,456.27","157,476,584.25","202,152,923.65","29,358,651.20"
三、利润总额,"111,921,633.09","257,589,304.85","358,403,677.70","526,974,656.36","113,540,380.35","347,143,118.60","377,123,062.04","445,710,498.84","-88,988,281.91","-37,387,236.57","276,531,909.14","399,483,146.61","72,075,855.19","368,144,821.57","616,847,204.12","699,780,207.54","88,635,661.66","349,417,558.34","519,735,215.52","193,054,620.89","-255,646,841.18","-315,837,209.91","142,852,255.06","44,209,032.47","-63,708,218.63","32,289,782.23","50,705,909.65","29,515,614.99","-255,974,812.15","-359,080,655.68","-343,476,325.50","-925,915,747.50","-215,262,715.35","-200,478,871.07","-243,639,369.28","60,045,778.10","-166,720,604.71","-100,063,450.85","25,070,196.66","226,784,359.93","224,652,553.24","543,969,553.84","1,333,152,834.44","1,729,530,896.41","341,446,054.19"
资产减值损失,,"2,902,064.58","2,902,064.58","45,953,435.56","372,090.64","-2,130,891.47","20,749,870.63","156,420,029.53","5,209,245.14","33,762,456.74","37,955,562.27","51,720,355.45","-1,423,503.71","28,892,832.66","7,121,693.74","59,784,424.15","3,594,528.77","24,685,800.51","48,329,584.79","159,420,413.65","-88,241.13","64,877,217.77","63,942,551.19","74,678,661.62","-1,131,185.00","1,082,734.84","5,247,521.61","47,471,356.04","-7,612,050.57","-3,480,457.78","-3,344,452.16","247,794,272.69","-9,181,990.90","-17,186,223.03","-16,831,447.83","32,717,363.17","-1,869,021.78","27,418.31","2,611,081.57","3,687,982.42","-3,301,738.10","-4,044,111.79","-3,246,037.42","112,290,869.52","-997,140.84"
