科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"48,588,455.69","39,135,600.75","45,657,408.42","3,160,756,952.58","3,285,324,203.20","1,467,827,119.50","3,066,135,749.61","2,793,151,484.77","3,564,321,197.78","3,509,617,486.63","3,321,752,376.18","2,980,933,641.95","2,956,962,565.96","2,340,342,481.73","2,231,858,783.16","2,173,673,297.34","1,653,196,951.01","2,047,185,433.82","2,522,819,595.71","4,042,287,079.25","4,630,208,637.22","5,391,909,507.67","5,783,795,716.55","7,047,002,387.61","7,667,783,513.98","7,685,370,287.57","7,000,657,912.16","7,927,536,923.86","7,146,528,156.30","7,845,282,770.75","8,210,078,852.98","8,549,597,324.78","8,380,923,499.38","9,152,046,421.83","10,638,237,271.91","5,084,997,568.40","4,086,704,971.83","3,138,575,314.81","3,308,512,990.50","3,026,372,557.10","3,391,207,510.62","4,060,020,663.63","2,820,601,723.99","7,997,208,791.90","6,945,642,932.94"
短期借款,"182,000,000.00","230,000,000.00","230,000,000.00","2,931,050,000.00","4,269,550,000.00","4,206,550,000.00","4,721,050,000.00","4,877,050,000.00","5,071,050,000.00","4,491,050,000.00","4,736,850,000.00","5,116,050,000.00","5,465,850,000.00","5,633,050,000.00","5,633,050,000.00","5,629,050,000.00","5,522,050,000.00","5,311,050,000.00","5,509,050,000.00","6,216,605,188.63","6,457,231,102.80","6,255,941,720.04","6,175,174,006.54","6,452,457,954.13","6,937,117,417.15","6,871,248,632.00","7,741,392,480.53","7,383,427,293.96","6,923,000,114.57","7,522,568,665.74","7,404,872,368.37","6,839,957,172.96","7,075,216,222.54","6,313,171,925.44","6,625,665,232.58","6,386,390,645.05","6,463,696,890.83","5,534,101,949.18","5,957,054,279.17","5,866,623,937.59","5,466,954,653.95","5,709,545,667.19","5,764,704,057.00","4,743,068,001.80","4,129,389,200.00"
交易性金融资产,,,,,,,,,,,,,,,,"2,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,"852,650.00","1,773,625.00",,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,192,225.00"
应收票据,"17,048,866.30","27,823,161.87","42,467,371.72","745,114,240.06","179,867,529.42","184,790,747.28","163,833,606.67","359,278,256.04","123,167,138.13","163,392,498.01","294,708,595.88","316,469,892.65","596,606,043.40","517,292,359.19","1,118,802,274.20","1,163,483,949.44","1,434,685,214.95","1,644,319,049.97","1,754,255,813.13","1,700,976,170.79","1,978,081,158.29","1,618,157,167.43","2,594,817,900.09","1,995,275,578.46","1,544,034,238.11","1,237,553,313.76","2,420,947,144.87","2,513,429,811.72","2,543,485,293.50","2,936,439,955.60","2,731,585,456.77","2,217,326,401.69","1,876,949,540.76","1,117,750,961.65","890,003,822.60","1,276,361,338.56","1,580,703,686.06","2,180,217,792.67","2,198,675,299.81","2,338,082,024.53","2,527,005,125.68","3,029,165,026.41","3,465,512,838.79","3,661,397,774.54","4,315,557,620.39"
应付票据,"66,530,000.00","72,430,000.00","82,400,000.00","507,591,152.48","336,676,000.00","274,676,000.00","551,850,000.00","89,200,000.00",,"166,600,000.00","463,860,000.00","48,000,000.00","185,910,000.00","77,660,000.00","104,550,296.00","47,685,000.00","108,947,099.00","138,349,063.08","129,154,505.18","42,007,633.69","167,897,509.29","152,000,000.00","239,641,198.65","327,353,550.77","679,841,518.21","612,830,000.00","494,906,000.00","784,965,000.00","750,980,000.00","601,800,000.00","626,400,000.00","608,592,000.00","460,920,000.00","658,250,000.00","1,149,544,950.00","1,841,214,450.00","1,834,308,346.45","1,473,870,000.00","1,764,099,000.00","2,864,979,000.00","2,622,230,000.00","1,547,632,800.00","1,484,222,800.00","1,508,120,000.00","1,247,874,823.14"
应收账款,"187,982,735.89","214,802,446.03","200,184,140.41","415,926,973.83","689,185,763.24","916,282,904.83","765,490,129.99","812,503,196.81","473,757,631.52","494,442,716.59","616,266,308.75","561,594,160.49","706,092,393.06","852,916,691.39","786,035,159.59","764,939,553.80","867,300,775.04","802,132,543.80","934,267,787.14","1,016,334,246.27","1,221,638,971.63","1,018,284,029.08","922,894,468.93","807,076,996.01","830,651,532.19","1,103,338,822.50","1,110,720,104.00","1,520,997,356.28","1,502,254,110.46","1,375,077,158.01","1,932,088,945.42","1,691,093,047.75","1,993,884,104.09","1,500,892,346.38","1,497,204,375.52","1,540,444,440.55","1,856,940,574.01","1,950,333,575.31","1,909,077,209.81","2,716,333,986.26","2,088,506,811.22","1,778,105,326.79","1,908,238,203.43","1,498,959,404.94","2,473,617,100.70"
应付账款,"64,447,875.39","38,537,319.10","27,374,402.61","2,276,146,667.13","1,524,635,751.07","1,707,555,269.20","2,481,747,562.92","3,005,865,176.90","2,803,596,767.42","2,709,551,042.09","3,040,308,570.49","3,541,902,840.27","3,799,344,212.80","4,256,415,762.83","3,867,640,443.38","3,820,988,949.86","4,451,921,060.68","4,818,153,541.04","4,666,873,730.47","4,072,676,332.88","4,209,195,829.54","4,387,950,812.04","4,255,467,528.12","3,942,751,779.80","4,558,371,318.62","4,089,469,688.80","4,657,169,892.90","4,676,489,556.17","4,373,378,433.90","4,579,246,525.78","4,212,043,514.65","4,354,335,515.81","4,217,172,428.19","4,151,748,204.59","4,777,553,135.88","3,734,675,356.99","3,527,391,773.28","3,856,515,520.43","3,646,183,512.84","4,430,543,851.78","4,167,387,260.85","4,790,113,379.92","4,874,276,794.90","5,584,583,979.96","5,753,331,140.28"
预付款项,"65,184,896.77","69,442,231.48","69,968,447.41","1,145,567,897.89","1,231,753,659.34","899,940,236.28","1,024,546,571.41","883,287,220.38","986,085,028.59","853,190,869.82","1,063,327,091.70","958,834,706.86","1,062,649,071.91","1,292,657,259.70","928,611,073.66","982,242,315.59","1,275,783,961.87","851,626,874.29","937,393,560.72","606,404,116.92","573,209,910.14","579,063,941.46","613,761,360.44","236,368,637.00","646,849,655.59","446,251,534.67","653,246,446.56","324,070,779.50","823,626,651.09","790,471,307.02","789,693,823.25","184,007,954.87","515,816,334.69","322,742,918.55","371,675,037.52","192,935,621.71","439,801,730.06","310,004,181.03","339,891,029.26","312,968,825.04","468,939,116.91","1,061,841,447.70","714,229,046.96","535,682,921.10","750,427,539.50"
预收款项,"38,856,042.31","32,546,294.23","30,570,563.19","1,401,320,847.88","1,673,163,339.22","2,185,402,266.07","1,828,239,072.20","1,924,920,641.54","1,467,636,340.48","1,642,574,781.31","1,807,827,883.08","1,581,356,450.43","2,264,062,848.41","1,968,968,605.12","2,322,783,614.90","2,127,998,316.08","1,991,768,056.35","2,417,518,907.08","2,451,142,060.80","1,736,103,613.65","2,111,560,774.76","1,865,848,123.04","2,127,399,848.95","2,182,865,408.19","1,462,679,256.46","1,369,068,286.42","1,800,305,591.41","1,258,915,577.24","1,440,490,904.46","1,268,574,437.87","1,422,162,901.54","1,095,202,546.64","971,702,045.80","723,396,195.66","688,647,720.27","839,028,395.54","823,507,035.19","895,666,163.31","1,090,498,235.64","1,340,877,367.95","1,165,693,062.05","1,737,862,827.48","1,876,384,777.20","2,595,913,194.20","2,084,126,796.61"
其他应收款,"4,866,987.01","5,215,952.09","7,669,005.09","76,770,552.72","122,091,495.74","115,016,592.92","106,364,049.66","92,134,413.05","114,070,364.14","112,297,291.72","111,285,612.30","110,118,729.55","125,632,438.03","125,768,511.41","149,633,222.50","486,093,375.68","505,838,498.47","606,746,070.92","564,626,607.49","178,062,358.16","92,994,213.81","78,880,736.01","149,072,729.84","63,999,485.72","100,579,091.21","97,922,015.13","116,864,053.89","48,267,274.68","65,153,977.88","67,749,378.13","98,165,552.94","45,283,842.38","81,409,822.80","85,391,468.91","90,395,931.38","43,043,208.83","35,329,527.05","23,516,403.21","54,917,025.46","38,129,917.42","284,105,650.42","53,427,828.37","120,678,662.74","90,558,692.19","189,748,280.87"
应付职工薪酬,"6,949,310.34","7,403,272.48","7,964,410.76","156,632,074.16","177,126,717.14","224,714,588.70","229,623,064.20","220,556,408.21","214,336,743.35","222,360,254.59","254,099,421.55","200,110,103.70","204,729,441.98","224,823,739.20","253,821,998.70","252,714,520.28","271,582,969.96","259,768,215.56","285,082,642.83","319,721,250.26","333,227,001.51","336,250,131.18","360,104,254.69","388,832,695.86","449,555,293.78","424,324,567.73","447,150,537.39","585,444,651.36","596,896,275.55","579,823,326.29","618,125,188.41","744,857,069.77","748,433,096.44","624,983,020.03","578,450,244.05","547,654,510.13","562,806,959.14","590,311,291.98","555,225,022.01","647,422,825.42","659,710,029.60","599,036,959.90","621,039,216.10","698,374,791.94","626,145,970.97"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"240,750.16","-2,459,869.79","1,991,699.88","312,030,624.59","331,915,508.43","267,767,549.22","288,985,131.74","355,237,436.48","416,071,846.80","368,338,863.79","356,041,345.68","8,498,058.43","15,767,490.48","40,520,443.94","43,834,721.21","31,356,937.05","79,948,793.75","69,404,345.41","62,597,503.39","167,009,660.35","134,201,543.22","204,659,823.96","174,324,721.33","229,946,283.58","224,182,745.28","224,633,783.90","237,394,923.45","337,031,256.67","221,185,100.89","287,157,305.30","228,743,239.95","222,528,773.06","214,619,086.79","223,539,464.68","171,414,622.26","107,852,221.57","76,686,974.72","199,973,807.07","249,502,266.32","383,475,999.99","382,834,959.90","440,945,945.07","599,796,507.07","1,571,803,366.38","1,730,660,394.78"
应收利息,,,,,,,,,,,,,,,,,,,,,,"54,589,693.78","29,581,177.78","49,647,995.81","41,282,579.13","42,319,788.57","21,510,000.00","99,862,500.00","110,454,418.05","190,959,335.48","219,871,341.03","147,436,050.00","182,045,726.30","177,049,750.76","232,743,619.53","215,641,162.42","209,883,927.04","206,637,011.31","215,946,946.63","193,638,293.84","177,087,155.52","152,598,891.43","140,720,600.24","136,050,657.20","136,172,945.71"
