科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"15,058,952.78","10,815,923.08","11,994,684.57","16,187,347.26","20,860,569.04","10,413,807.05","20,406,381.26","22,632,414.57","27,328,495.91","14,012,792.13","25,994,129.66","18,189,348.97","22,627,801.02","10,424,877.99","26,163,748.53","29,653,706.08","45,877,938.45","37,519,236.14","62,647,158.65","88,308,926.43","112,287,275.84","97,362,428.18","116,444,206.15","109,133,304.48","126,431,839.05","86,222,042.75","115,696,861.81","115,099,852.16","139,308,298.01","132,235,690.46","127,020,927.83","121,258,582.23","102,866,722.77","102,737,173.78","90,498,308.48"
应付职工薪酬,"43,666,878.40","9,619,319.21","1,151,452.73","1,077,769.12","915,010.00","1,572,984.96","421,121.63","1,011,592.43","1,025,330.02","2,063,268.97","406,423.96","822,989.31","1,203,307.46","3,022,333.97","1,836,264.47","2,140,808.05","2,883,069.40","13,656,422.70","8,502,331.88","8,435,244.03","13,842,527.98","34,353,200.82","21,549,440.19","17,429,941.57","17,664,297.00","56,122,303.78","17,791,077.58","20,687,398.98","21,638,513.17","92,558,542.68","37,141,347.69","51,588,844.32","59,756,655.16","100,365,851.82","47,890,979.72"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"11,544,183.17","-18,797,587.03","-1,312,254.23","10,544,361.66","6,426,600.96","8,618,331.58","3,276,554.99","3,891,369.44","1,667,405.16","23,393,952.52","11,868,481.84","8,834,607.26","10,140,787.96","21,649,739.83","1,850,599.96","8,301,666.43","6,517,274.76","53,134,308.00","28,013,587.58","17,606,387.10","2,428,878.87","83,584,951.77","18,377,474.92","30,406,072.72","24,890,485.65","127,432,326.36","37,221,235.79","40,169,045.00","30,671,463.35","97,505,531.89","33,577,803.12","44,764,083.08","37,833,665.49","93,613,812.27","39,194,025.49"
应收利息,,,,,,,,,,"30,378,533.86","2,824,817.34","14,260,649.96","11,000,957.67","11,498,047.17","7,392,299.84","7,848,118.59","7,249,887.52","6,464,811.93","681,414.25","868,684.93",,"57,238.35","1,471,600.00","518,800.00","757,598.89","4,210,029.22","4,705,329.04","4,160,348.92","507,807.31","632,500.46","2,420,869.56","286,925.11","743,618.41","1,127,199.69","930,202.13"
应付利息,,,,,,,,,,,,,,,,,,,,,,"722,451.12","991,346.67",,"1,082,306.65","35,266.67","327,447.77","35,388.89",,,,,,"911,233.33",
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"3,429,843.67","49,501,302.00","6,445,602.47","6,036,716.57","6,036,716.57","6,036,716.57","6,036,716.57","6,036,716.57",,,,,"1,207,446.79","3,776,767.13","5,293,494.83","239,727.70","239,727.70","239,727.70","8,712,799.24","8,670,386.19","3,449,290.30","38,457,795.63","7,887,852.72","3,112,727.70","693,727.70","6,691,413.70","221,727.70","221,727.70","221,727.70","221,727.70","221,727.70","221,727.70","221,727.70","2,466,156.67"
存货,"598,739,028.25","499,583,848.89","411,269,948.89","497,296,388.35","489,706,171.22","560,870,504.00","587,371,611.73","653,773,973.63","683,694,687.82","679,331,415.58","698,589,860.99","696,943,181.40","667,968,483.75","579,281,164.04","621,379,443.66","656,113,600.72","767,787,927.06","661,138,110.71","1,077,859,471.45","1,137,928,811.16","1,431,354,218.26","1,369,854,844.25","1,570,855,106.42","1,653,029,403.88","1,771,665,913.39","1,549,218,483.45","1,740,142,854.72","1,783,095,619.40","2,012,424,121.72","1,694,430,943.39","1,820,589,882.38","1,852,597,829.95","2,116,929,633.77","1,850,503,440.24","1,987,609,628.60"
其他应付款,"8,524,241.98","7,955,831.33","9,053,166.03","7,959,791.08","9,207,749.86","9,770,923.97","9,031,986.53","26,243,864.96","26,093,997.50","22,316,552.39","45,981,975.58","42,959,248.23","36,236,239.72","44,411,632.37","72,308,355.41","74,679,250.69","203,180,661.28","99,047,027.50","531,947,671.30","134,175,759.04","225,921,981.19","186,180,890.51","149,789,342.29","105,586,816.87","116,714,009.11","139,104,789.04","81,988,194.00","84,372,607.07","147,033,980.00","211,367,186.40","106,276,191.84","100,717,704.84","104,384,029.96","76,253,349.53","68,332,079.88"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,"80,000,000.00","80,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"815,680,168.90","827,527,118.27","839,116,525.27","201,325,272.00","1,050,000.00","700,000.00"
其他流动资产,,,,,,,,,,,,,,"12,400,000.00","69,500,000.00","1,014,926,833.33","799,500,000.00","385,000,000.00","556,407,958.08","505,750,000.00","495,150,000.00","898,388,723.00","1,007,704,229.45","334,401,191.68","685,352,135.69","1,057,964,254.90","1,153,997,168.31","1,087,210,514.63","808,429,126.37","340,395,504.13","515,715,883.20","494,296,403.74","541,501,802.37","993,634,468.87","1,298,505,637.38"
其他流动负债,"6,080,228.75","784,863.85",,,"526,841.72",,,,,,,,,,,,,,,,,,,,"12,310.00","4,800.00","1,920.00","1,920.00","1,920.00","9,104,019.22","9,074,019.22","9,771,003.35","2,722,045.78","209,370,100.96","3,840,852.95"
流动资产合计,"1,140,116,655.35","988,926,873.59","1,000,397,580.57","1,119,258,148.72","4,242,843,227.86","4,118,889,718.19","4,094,977,170.21","3,987,040,292.77","3,980,822,411.57","4,031,295,116.38","3,917,135,969.31","3,736,597,339.19","3,652,169,979.10","3,825,913,820.29","3,645,926,967.76","3,090,281,205.40","3,187,808,007.66","3,664,779,269.41","3,863,990,450.34","3,509,317,313.42","4,599,139,758.46","5,183,003,788.79","4,979,349,969.16","4,934,296,672.21","5,546,073,389.08","6,334,597,157.98","6,297,694,453.77","6,057,193,523.55","6,182,004,568.42","6,596,876,337.01","6,343,218,085.56","7,167,859,317.39","6,872,587,501.91","7,298,228,353.11","7,035,430,770.21"
流动负债合计,"889,693,545.02","607,003,198.69","492,433,251.62","621,938,305.10","561,791,744.43","356,557,578.98","311,596,754.89","351,877,832.37","317,758,684.28","368,564,101.83","321,214,816.80","297,790,030.16","232,948,921.14","305,329,217.79","346,994,572.61","372,620,822.36","591,304,460.12","776,455,872.15","1,602,953,785.53","1,313,946,416.89","1,721,234,291.50","2,085,704,004.68","1,931,494,588.71","1,947,086,782.95","1,404,238,349.67","1,823,061,359.53","1,696,234,870.82","1,633,313,075.28","1,764,126,589.27","2,956,809,643.91","2,750,720,961.34","2,975,273,271.83","2,632,896,780.25","2,758,556,590.45","2,507,803,601.53"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,"3,000,000.00","6,143,504.00","6,143,504.00","6,143,504.00","39,533,504.00","39,533,504.00","36,533,504.00","36,533,504.00","36,533,504.00","36,533,504.00","536,533,504.00","536,533,504.00","536,533,504.00","536,533,504.00","500,250,000.00","500,000,000.00"
长期借款,,"80,000,000.00","80,000,000.00",,,,,,,,,,,,"210,515,200.00",,,,"15,000,000.00",,,,,,,"25,500,000.00","95,500,000.00","95,500,000.00","95,500,000.00","245,500,000.00","245,500,000.00","267,250,000.00","261,900,000.00","245,500,000.00","245,500,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,"801,395,225.24","813,206,243.28","824,760,500.06","836,443,137.47","797,437,027.12","814,408,320.23","826,108,226.85","837,808,133.47","803,833,219.53",,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,934,948.72","1,563,008.13","1,468,265.83","1,373,523.51"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,973,930.75","10,135,423.21","8,555,068.22","6,932,412.77"
长期股权投资,"46,000,000.00","47,113,154.32","54,552,193.91","66,460,780.79","62,904,929.88","100,816,067.83","98,401,087.66","110,001,655.55","108,734,101.04","140,718,058.06","137,892,310.23","164,332,583.03","162,994,625.93","154,485,897.59","152,831,108.97","150,696,684.08","195,043,451.58","151,809,070.21","151,474,878.12","147,350,748.33","145,671,545.85","146,029,499.26","142,577,562.40","150,097,253.99","148,715,276.99","192,830,253.42","191,111,313.11","189,245,919.13","187,308,453.24","221,431,827.61","222,042,363.34","222,344,031.89","155,124,025.46","20,453,477.28","22,193,935.49"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,"7,097,800.00","7,020,615.68","6,971,109.95","6,971,109.95","6,872,098.49","7,031,477.43","6,981,971.70","6,825,081.04","6,882,960.24","6,982,674.40","6,783,948.78","6,883,662.94","6,834,157.21","6,569,881.63","6,466,683.44","6,363,485.25","6,260,287.05","5,792,355.72","5,379,562.95"
预计负债,,,,,,,,,,,,,,,,,,,,,,"372,883.29","372,883.29",,"66,666.67",,,,,,,,,,
固定资产,"214,912,514.73","457,177,043.74","433,014,031.24","419,679,808.96","414,310,714.33","410,971,011.16","406,870,044.01","404,376,277.35","403,640,817.11","482,849,398.19","479,290,041.68","488,128,199.31","486,249,140.33","504,600,994.10","555,417,156.80","573,909,446.68","566,337,889.54","568,028,292.33","644,158,623.47","654,697,470.18","700,636,300.67","870,691,764.72","878,946,366.55","881,788,235.77","875,551,177.69","1,204,196,779.39","1,190,894,854.87","1,189,220,108.06","1,193,525,734.42","1,282,293,204.93","1,340,498,618.37","1,386,614,162.80","1,374,168,941.55","1,359,611,978.76","1,350,240,643.03"
递延所得税负债,"77,957.84","116,087.79",,,,,,,,"5,041,056.25","4,738,592.87","4,436,129.50","4,133,666.12","2,298,721.65","1,996,258.27","5,469,387.22","4,959,248.23","14,639,507.04","11,364,248.19","10,752,185.26","17,621,013.90","19,472,246.74","17,880,996.94","18,360,155.37","17,227,660.18","16,922,471.22","16,020,491.54","15,736,330.82","15,172,218.94","15,144,324.21","14,529,449.84","24,351,232.90","23,738,294.44","13,729,220.49","13,203,594.54"
在建工程,"183,624,551.69","31,639,458.21","45,313,392.74","59,429,156.34","60,353,368.33","60,193,466.36","60,484,885.00","61,140,062.40","63,700,740.76","2,057,105.86","2,501,366.13","4,036,896.37","48,115,011.48","69,841,406.67","81,089,083.46","453,403,327.76","468,560,053.89","498,490,316.15","604,418,950.26","688,354,840.25","720,319,825.10","213,695,141.41","258,765,220.57","274,873,322.57","322,967,275.70","84,595,245.32","110,386,594.00","142,650,177.85","169,768,457.32","207,611,564.06","231,612,327.12","240,677,781.88","295,591,752.14","348,123,391.91","377,873,140.53"
其他非流动负债,"55,318,538.13","66,803,214.90","73,981,941.65","63,554,470.25","65,579,204.25","73,396,516.60","73,470,407.77","82,766,035.20","79,425,857.97","99,253,381.47","97,194,289.35","95,840,785.88","97,829,530.13","101,369,152.42","108,003,625.67","108,128,114.15","106,456,540.59","193,732,191.52","183,809,014.56","173,983,990.79","167,441,705.93",,,,,,,,,"259,999,958.40",,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"55,396,495.97","146,919,302.69","153,981,941.65","63,554,470.25","65,579,204.25","73,396,516.60","73,470,407.77","82,766,035.20","79,425,857.97","104,294,437.72","101,932,882.22","100,276,915.38","101,963,196.25","103,667,874.07","320,515,083.94","113,597,501.37","111,415,788.82","208,371,698.56","210,173,262.75","184,736,176.05","986,457,945.07","1,017,080,851.22","1,026,748,102.19","1,055,480,403.68","1,021,902,433.78","1,115,790,211.59","1,187,774,913.90","1,207,211,449.01","1,173,202,232.36","747,981,215.71","487,269,101.59","514,253,315.11","501,517,016.68","498,643,232.74","488,351,416.34"
固定资产清理,,,,,,,,,,,,,,,,,,"38,116.09","846,541.03","315,673.76",,,,,,,"5,709.90","5,535.90","5,535.90",,"2,668.91",,"84,687.93",,
负债合计,"945,090,040.99","753,922,501.38","646,415,193.27","685,492,775.35","627,370,948.68","429,954,095.58","385,067,162.66","434,643,867.57","397,184,542.25","472,858,539.55","423,147,699.02","398,066,945.54","334,912,117.39","408,997,091.86","667,509,656.55","486,218,323.73","702,720,248.94","984,827,570.71","1,813,127,048.28","1,498,682,592.94","2,707,692,236.57","3,102,784,855.90","2,958,242,690.90","3,002,567,186.63","2,426,140,783.45","2,938,851,571.12","2,884,009,784.72","2,840,524,524.29","2,937,328,821.63","3,704,790,859.62","3,237,990,062.93","3,489,526,586.94","3,134,413,796.93","3,257,199,823.19","2,996,155,017.87"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"247,506,510.00","247,506,510.00","247,506,510.00","247,506,510.00","332,506,510.00","332,506,510.00","332,506,510.00","332,506,510.00","332,506,510.00","332,506,510.00","332,506,510.00","332,506,510.00","332,506,510.00","332,506,510.00","332,506,510.00","332,506,510.00","665,013,020.00","665,013,020.00","665,013,020.00","997,519,530.00","997,519,530.00","997,519,530.00","997,519,530.00","997,519,530.00","2,145,751,654.00","2,145,751,654.00","2,145,751,654.00","2,145,751,654.00","2,145,751,654.00","2,145,751,654.00","2,145,751,654.00","2,307,395,829.00","2,307,395,829.00","2,307,395,829.00","2,307,395,829.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"206,270,253.81","204,648,974.05","205,853,421.64","205,853,421.64","3,263,997,100.13","3,263,997,100.13","3,263,997,100.13","3,263,997,100.13","3,263,997,100.13","3,256,087,635.19","3,256,087,635.19","3,256,087,635.19","3,256,087,635.19","3,256,087,635.19","3,256,087,635.19","3,256,087,635.19","2,923,581,125.19","2,923,581,125.19","2,923,581,125.19","2,591,074,615.19","2,591,074,615.19","2,591,074,615.19","2,591,074,615.19","2,591,074,615.19","2,603,689,302.73","2,603,689,302.73","2,603,689,302.73","2,594,253,334.51","2,594,253,334.51","2,593,316,661.57","2,772,675,506.91","3,799,122,431.49","3,799,122,431.49","3,819,989,094.86","3,819,989,094.86"
无形资产,"22,981,920.43","22,094,637.07","21,632,593.00","25,348,774.56","24,969,245.34","27,409,961.87","26,995,382.51","26,680,911.51","30,629,147.40","66,010,723.14","66,310,648.66","60,694,910.83","73,037,439.00","81,051,866.25","88,613,025.12","93,037,362.52","109,716,370.70","161,767,971.18","156,927,183.69","151,246,209.78","217,798,244.61","622,674,308.14","612,284,584.47","616,902,226.22","607,283,419.42","623,533,183.36","614,154,941.08","608,109,230.01","598,545,743.43","614,813,258.69","634,955,310.25","640,547,488.16","631,424,513.17","600,778,318.70","586,000,345.88"
盈余公积,"17,695,870.04","38,693,725.59","59,849,824.32","59,849,824.32","59,849,824.32","84,393,168.78","84,393,168.78","84,393,168.78","84,393,168.78","105,710,079.40","105,710,079.40","105,710,079.40","105,710,079.40","130,048,240.83","130,048,240.83","130,048,240.83","130,048,240.83","152,785,333.14","152,785,333.14","152,785,333.14","152,785,333.14","178,687,010.60","178,687,010.60","207,892,609.65","207,892,609.65","233,069,497.41","233,069,497.41","233,069,497.41","233,069,497.41","285,128,509.11","285,128,509.11","285,128,509.11","285,128,509.11","314,482,322.68","314,482,322.68"
开发支出,,,,,,,,,,,,"5,607,379.50","8,226,762.09",,"5,482,667.45","5,520,977.21","7,773,058.39",,"7,432,120.59","10,198,324.42","12,155,448.17","6,370,736.93","14,559,789.70","20,516,684.49","25,567,076.87","8,924,182.91","19,612,155.91","23,054,887.11","27,591,541.33","10,031,041.90","16,728,471.23","23,519,034.28","30,421,820.90","8,983,877.38","18,328,124.55"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,"22,710,831.05","35,991,624.51","65,539,511.81","142,881,923.32","150,601,942.00","151,115,322.83","151,715,463.47","544,270,501.13","529,927,836.96","647,527,376.54","644,111,859.69","1,270,273,700.59","1,256,906,376.88","1,324,357,534.08","1,335,068,426.74","1,335,068,426.74","1,336,231,090.12","1,336,269,956.56","1,336,231,090.12","1,336,231,090.12","1,336,231,090.12","1,336,231,090.12","1,323,130,342.26","1,323,130,342.26","1,603,667,202.32","1,622,804,928.07","1,597,241,256.85","1,597,241,256.85"
未分配利润,"150,104,497.63","260,249,647.21","352,031,294.18","458,238,214.81","486,589,641.91","568,622,573.54","582,129,646.98","458,543,179.23","491,436,852.03","581,009,180.71","595,887,606.51","481,829,769.32","520,988,212.61","620,403,764.02","637,090,461.46","636,738,413.81","681,470,190.34","824,113,217.55","843,409,365.32","891,812,094.70","935,477,298.21","1,174,436,819.44","1,197,691,778.46","1,114,649,345.80","1,172,285,166.30","1,500,137,376.63","1,527,038,527.10","1,373,115,456.52","1,429,177,574.31","1,656,366,290.05","1,674,820,106.76","1,580,103,323.99","1,619,301,270.18","1,705,721,541.61","1,732,417,875.45"
长期待摊费用,"839,233.03","462,697.82","2,264,702.61","2,033,096.13","1,945,292.89","1,801,489.65","1,685,686.41","1,569,883.17","2,104,246.60","1,338,276.69","1,732,473.45","2,124,611.75","3,084,286.24","3,777,084.27","3,990,069.39","3,787,656.99","6,943,387.72","13,757,241.10","14,036,912.11","12,787,348.31","10,006,516.02","18,914,902.81","19,343,119.69","20,188,620.18","18,213,348.05","29,633,768.73","27,475,285.30","27,331,586.47","27,386,056.51","29,639,957.18","28,201,752.31","28,011,639.59","25,115,584.81","26,227,949.05","26,204,850.26"
少数股东权益,"47,974,162.94","49,521,092.72","54,744,408.97","44,768,031.89","44,603,279.58","48,533,318.90","49,307,768.36","47,945,069.54","64,640,081.12","45,546,987.50","38,423,437.56","42,208,291.67","39,479,205.82","48,505,608.98","60,148,356.11","70,220,064.96","103,697,756.89","171,906,550.21","338,134,519.37","323,096,654.08","375,349,244.32","444,201,047.79","409,606,008.73","412,499,951.06","426,556,853.14","473,564,131.50","475,158,004.62","467,688,828.42","461,670,902.16","524,788,937.92","613,297,513.70","443,768,920.30","453,049,665.70","429,776,589.31","415,408,981.07"
递延所得税资产,"6,166,460.18","7,128,586.20","9,226,158.31","9,499,012.51","7,590,525.99","7,925,051.87","7,987,101.11","8,508,981.45","8,535,165.32","3,910,742.22","4,018,234.90","4,285,369.14","4,691,193.41","5,162,318.24","5,770,280.06","11,254,690.92","9,723,186.17","12,424,064.96","15,519,941.15","13,825,404.77","16,797,481.98","20,010,222.65","19,777,201.82","22,116,789.52","20,585,082.35","23,515,665.96","24,461,279.42","25,157,383.87","25,303,977.88","40,416,443.00","40,497,275.62","41,706,664.55","40,360,822.55","58,955,907.06","58,315,067.67"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"59,070,106.04","59,023,917.08","22,833,758.22","34,673,902.32","13,490,027.80","13,371,640.32","12,786,686.14","10,212,964.24","40,795,550.00","5,775,951.00","5,266,340.00","6,370,124.74","8,450,069.00","7,267,900.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"474,524,680.06","565,615,577.36","566,003,071.81","582,450,629.29","572,074,076.76","609,117,048.74","602,424,186.70","634,988,602.48","653,335,842.74","762,423,815.97","834,626,998.37","879,811,891.93","937,513,781.31","970,635,030.59","1,437,463,892.38","1,821,537,983.12","2,018,722,574.53","2,057,447,547.39","2,872,059,960.96","2,945,653,506.63","3,160,758,498.97","3,305,700,090.13","3,353,471,664.72","3,391,906,566.12","3,436,242,980.19","3,560,466,375.41","3,571,022,316.81","3,597,209,771.60","3,619,247,215.60","4,313,266,575.26","4,386,445,267.85","4,737,186,283.44","4,725,824,000.50","4,536,336,847.54","4,550,418,350.72"
所有者权益(或股东权益)合计,"669,551,294.42","800,619,949.57","919,985,459.11","1,016,216,002.66","4,187,546,355.94","4,298,052,671.35","4,312,334,194.25","4,187,385,027.68","4,236,973,712.06","4,320,860,392.80","4,328,615,268.66","4,218,342,285.58","4,254,771,643.02","4,387,551,759.02","4,415,881,203.59","4,425,600,864.79","4,503,810,333.25","4,737,399,246.09","4,922,923,363.02","4,956,288,227.11","5,052,206,020.86","5,385,919,023.02","5,374,578,942.98","5,323,636,051.70","6,556,175,585.82","6,956,211,962.27","6,984,706,985.86","6,813,878,770.86","6,863,922,962.39","7,205,352,052.65","7,491,673,290.48","8,415,519,013.89","8,463,997,705.48","8,577,365,377.46","8,589,694,103.06"
资产总计,"1,614,641,335.41","1,554,542,450.95","1,566,400,652.38","1,701,708,778.01","4,814,917,304.62","4,728,006,766.93","4,697,401,356.91","4,622,028,895.25","4,634,158,254.31","4,793,718,932.35","4,751,762,967.68","4,616,409,231.12","4,589,683,760.41","4,796,548,850.88","5,083,390,860.14","4,911,819,188.52","5,206,530,582.19","5,722,226,816.80","6,736,050,411.30","6,454,970,820.05","7,759,898,257.43","8,488,703,878.92","8,332,821,633.88","8,326,203,238.33","8,982,316,369.27","9,895,063,533.39","9,868,716,770.58","9,654,403,295.15","9,801,251,784.02","10,910,142,912.27","10,729,663,353.41","11,905,045,600.83","11,598,411,502.41","11,834,565,200.65","11,585,849,120.93"
负债和所有者(或股东权益)合计,"1,614,641,335.41","1,554,542,450.95","1,566,400,652.38","1,701,708,778.01","4,814,917,304.62","4,728,006,766.93","4,697,401,356.91","4,622,028,895.25","4,634,158,254.31","4,793,718,932.35","4,751,762,967.68","4,616,409,231.12","4,589,683,760.41","4,796,548,850.88","5,083,390,860.14","4,911,819,188.52","5,206,530,582.19","5,722,226,816.80","6,736,050,411.30","6,454,970,820.05","7,759,898,257.43","8,488,703,878.92","8,332,821,633.88","8,326,203,238.33","8,982,316,369.27","9,895,063,533.39","9,868,716,770.58","9,654,403,295.15","9,801,251,784.02","10,910,142,912.27","10,729,663,353.41","11,905,045,600.83","11,598,411,502.41","11,834,565,200.65","11,585,849,120.93"
